id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
272652426228,27265242625,272652426,25,8,Navy,FBS Independents,43,Duke,Navy,Duke,ACC,43,4,"{'seconds': 7, 'minutes': 0}",74,26,3,11,0,False,Rush,Jarod Bryant rush for no gain to the Duke 26.,-0.9281517677186776,,,
272652426230,27265242625,272652426,25,10,Navy,FBS Independents,46,Duke,Navy,Duke,ACC,43,4,"{'seconds': 0, 'minutes': 0}",74,26,4,11,44,True,Field Goal Good,Joey Bullen 44 yard field goal GOOD.,0.8521615693449966,,,
272652426225,27265242625,272652426,25,6,Navy,FBS Independents,43,Duke,Navy,Duke,ACC,43,4,"{'seconds': 21, 'minutes': 0}",75,25,2,10,-1,False,Rush,"Jarod Bryant rush for a loss of 1 yard to the Duke 26, tackled by Vince Oghobaase.",-0.771647544740235,,,
272652426229,27265242625,272652426,25,9,Navy,FBS Independents,46,Duke,Navy,Duke,ACC,43,4,"{'seconds': 5, 'minutes': 0}",74,26,4,11,0,False,Timeout,"Timeout Navy, clock 00:05.",,,,
272652426222,27265242625,272652426,25,3,Navy,FBS Independents,43,Duke,Navy,Duke,ACC,43,4,"{'seconds': 21, 'minutes': 0}",67,33,2,4,0,False,Timeout,"Timeout Navy, clock 00:21.",,,,
272652426226,27265242625,272652426,25,7,Navy,FBS Independents,43,Duke,Navy,Duke,ACC,43,4,"{'seconds': 7, 'minutes': 0}",74,26,3,11,0,False,Timeout,"Timeout Navy, clock 00:07.",,,,
272652426221,27265242625,272652426,25,2,Navy,FBS Independents,43,Duke,Navy,Duke,ACC,43,4,"{'seconds': 27, 'minutes': 3}",61,39,1,10,6,False,Rush,"Jarod Bryant rush for 6 yards to the Duke 33, tackled by Vincent Rey.",0.258293699621337,,,
272652426224,27265242625,272652426,25,5,Navy,FBS Independents,43,Duke,Navy,Duke,ACC,43,4,"{'seconds': 21, 'minutes': 0}",75,25,1,10,0,False,Pass Incompletion,Team pass incomplete.,-0.4522778946200265,,,
272652426223,27265242625,272652426,25,4,Navy,FBS Independents,43,Duke,Navy,Duke,ACC,43,4,"{'seconds': 21, 'minutes': 0}",67,33,2,4,8,False,Rush,"Jarod Bryant rush for 8 yards to the Duke 25 for a 1ST down, tackled by Marcus Jones.",0.1820604930441565,,,
272652426191,27265242621,272652426,21,14,Navy,FBS Independents,32,Duke,Navy,Duke,ACC,43,4,"{'seconds': 38, 'minutes': 14}",91,9,1,9,-5,False,Rush,"Jarod Bryant rush for a loss of 5 yards to the Duke 14, tackled by Vince Oghobaase.",-0.6105100896172663,,,
272652426184,27265242621,272652426,21,7,Navy,FBS Independents,32,Duke,Navy,Duke,ACC,43,4,"{'seconds': 38, 'minutes': 14}",53,47,2,8,0,False,Rush,"Greg Shinego rush for no gain to the Duke 32 for a 1ST down, tackled by Patrick Bailey, Duke penalty 15 yard personal foul on Patrick Bailey accepted.",-1.1052522680007666,,,
272652426192,27265242621,272652426,21,15,Navy,FBS Independents,32,Duke,Navy,Duke,ACC,43,4,"{'seconds': 38, 'minutes': 14}",86,14,2,14,0,False,Pass Incompletion,Jarod Bryant pass incomplete to Tyree Barnes.,-0.3938043411417487,,,
