id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
283410349077,28341034909,283410349,9,2,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,10,2,"{'seconds': 46, 'minutes': 12}",23,77,2,7,0,False,Pass Incompletion,Chip Bowden pass incomplete to Tony Dace.,-0.43583975606982506,,,
283410349086,28341034909,283410349,9,10,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,10,2,"{'seconds': 5, 'minutes': 9}",42,58,3,12,0,False,Pass Incompletion,"Chip Bowden screen pass incomplete to Collin Mooney, broken up by Nate Frazier.",-0.39443988152862897,,,
283410349087,28341034909,283410349,9,11,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,10,2,"{'seconds': 58, 'minutes': 8}",42,58,4,12,0,False,Punt,"Andrew Rinehart punt for 38 yards, fair catch by Mario Washington at the Navy 20.",,,,
283410349079,28341034909,283410349,9,4,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,10,2,"{'seconds': 15, 'minutes': 12}",31,69,1,10,2,False,Rush,Collin Mooney rush for 2 yards to the Army 33.,-0.5660789348414365,,,
283410349082,28341034909,283410349,9,6,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,10,2,"{'seconds': 12, 'minutes': 11}",37,63,3,4,0,False,Penalty,Army penalty 5 yard False Start on Mike Evans accepted.,,,,
283410349080,28341034909,283410349,9,5,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,10,2,"{'seconds': 40, 'minutes': 11}",33,67,2,8,4,False,Rush,Chip Bowden rush for 4 yards to the Army 37.,-0.1128989604575876,,,
283410349084,28341034909,283410349,9,8,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,10,2,"{'seconds': 20, 'minutes': 10}",44,56,1,10,1,False,Rush,Wesley McMahand rush for 1 yard to the Army 45.,-0.9290991816818684,,,
283410349085,28341034909,283410349,9,9,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,10,2,"{'seconds': 0, 'minutes': 10}",45,55,2,9,-3,False,Rush,Chip Bowden rush quarterback draw for a loss of 3 yards to the Army 42.,-1.3733168571433243,,,
283410349110,28341034911,283410349,11,3,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,17,2,"{'seconds': 0, 'minutes': 2}",73,27,3,10,3,False,Pass Completion,Chip Bowden pass complete to Jamison Maehler for 3 yards to the Navy 24.,-0.316614794600552,,,
283410349109,28341034911,283410349,11,2,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,17,2,"{'seconds': 21, 'minutes': 2}",73,27,2,10,0,False,Pass Incompletion,Chip Bowden sideline pass incomplete to Mike Wright.,-0.6693725505407375,,,
283410349112,28341034911,283410349,11,5,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,17,2,"{'seconds': 35, 'minutes': 1}",76,24,4,7,4,False,Rush,Andrew Rinehart rush over left tackle for 4 yards to the Navy 20.,-2.7817559265013205,,,
283410349111,28341034911,283410349,11,4,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,17,2,"{'seconds': 42, 'minutes': 1}",76,24,4,7,0,False,Timeout,"Timeout NAVY, clock 1:42.",,,,
283410349108,28341034911,283410349,11,1,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,17,2,"{'seconds': 0, 'minutes': 3}",73,27,1,10,0,False,Rush,Collin Mooney rush for no gain to the Navy 27.,-0.490975886965904,,,
