id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
282710154171,28271015419,282710154,18,6,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,10,3,"{'seconds': 34, 'minutes': 1}",75,75,2,13,1,False,Rush,Shun White rush for 1 yard to the Navy 26.,-0.21481748719073046,,,
282710154163,28271015419,282710154,18,2,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,10,3,"{'seconds': 48, 'minutes': 3}",97,97,1,10,13,False,Rush,Jarod Bryant rush for 13 yards to the Navy 16 for a 1ST down.,0.3781492345362265,,,
282710154166,28271015419,282710154,18,4,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,10,3,"{'seconds': 44, 'minutes': 2}",76,76,2,2,4,False,Rush,Jarod Bryant rush for 4 yards to the Navy 28 for a 1ST down.,0.0162010189621373,,,
282710154172,28271015419,282710154,18,7,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,10,3,"{'seconds': 0, 'minutes': 0}",74,74,3,12,0,False,Sack,Jarod Bryant sacked by Boo Robinson for a loss of 9 yards to the Navy 17.,-0.13666357650333616,,,
282710154167,28271015419,282710154,18,5,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,10,3,"{'seconds': 52, 'minutes': 1}",72,72,1,10,0,False,Sack,Jarod Bryant sacked by Boo Robinson for a loss of 3 yards to the Navy 25.,-0.7982008475508557,,,
282710154164,28271015419,282710154,18,3,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,10,3,"{'seconds': 56, 'minutes': 2}",84,84,1,10,8,False,Rush,Eric Kettani rush for 8 yards to the Navy 24.,0.707535595975485,,,
282710154173,28271015419,282710154,18,8,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,10,3,"{'seconds': 0, 'minutes': 0}",83,83,4,21,-2,False,Punt,"Kyle Delahooke punt for 48 yards, returned by Alphonso Smith for a loss of 2 yards to the WFrst 33.",,,,
282710154161,28271015419,282710154,18,1,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,10,3,"{'seconds': 55, 'minutes': 3}",97,97,1,10,0,False,Timeout,"Timeout NAVY, clock 03:55.",,,,
282710154009,28271015402,282710154,2,5,Navy,FBS Independents,0,Wake Forest,Wake Forest,Navy,ACC,0,1,"{'seconds': 43, 'minutes': 11}",23,23,2,6,1,False,Rush,Shun White rush for 1 yard to the WFrst 22.,-0.4014657756304771,,,
282710154007,28271015402,282710154,2,3,Navy,FBS Independents,0,Wake Forest,Wake Forest,Navy,ACC,0,1,"{'seconds': 22, 'minutes': 12}",46,46,3,5,19,False,Pass Completion,Kaipo-Noa Kaheaku-Enhada pass complete to Cory Finnerty for 19 yards to the WFrst 27 for a 1ST down.,2.237948486502651,,,
282710154011,28271015402,282710154,2,7,Navy,FBS Independents,7,Wake Forest,Wake Forest,Navy,ACC,0,1,"{'seconds': 42, 'minutes': 10}",2,2,1,2,-2,False,Rush,Cory Finnerty rush for a loss of 2 yards to the WFrst 4.,-1.1206549427758625,,,
282710154010,28271015402,282710154,2,6,Navy,FBS Independents,0,Wake Forest,Wake Forest,Navy,ACC,0,1,"{'seconds': 0, 'minutes': 11}",22,22,3,5,20,False,Rush,Eric Kettani rush for 20 yards to the WFrst 2 for a 1ST down.,1.9700639325408227,,,
282710154008,28271015402,282710154,2,4,Navy,FBS Independents,0,Wake Forest,Wake Forest,Navy,ACC,0,1,"{'seconds': 0, 'minutes': 12}",27,27,1,10,4,False,Rush,Shun White rush for 4 yards to the WFrst 23.,-0.0405526131909575,,,
282710154013,28271015402,282710154,2,9,Navy,FBS Independents,7,Wake Forest,Wake Forest,Navy,ACC,0,1,"{'seconds': 57, 'minutes': 9}",3,3,-1,-1,0,True,Extra Point Good,Matt Harmon extra point GOOD.,,,,
282710154005,28271015402,282710154,2,1,Navy,FBS Independents,0,Wake Forest,Wake Forest,Navy,ACC,0,1,"{'seconds': 45, 'minutes': 13}",51,51,1,10,3,False,Rush,Shun White rush for 3 yards to the WFrst 48.,-0.395458128988178,,,
282710154014,28271015402,282710154,2,10,Navy,FBS Independents,7,Wake Forest,Wake Forest,Navy,ACC,0,1,"{'seconds': 57, 'minutes': 9}",70,70,-1,-1,0,False,Kickoff,Jon Teague kickoff for 70 yards for a touchback.,,,,
282710154006,28271015402,282710154,2,2,Navy,FBS Independents,0,Wake Forest,Wake Forest,Navy,ACC,0,1,"{'seconds': 3, 'minutes': 13}",48,48,2,7,2,False,Rush,Kaipo-Noa Kaheaku-Enhada rush for 2 yards to the WFrst 46.,-0.66040399501302,,,
282710154012,28271015402,282710154,2,8,Navy,FBS Independents,7,Wake Forest,Wake Forest,Navy,ACC,0,1,"{'seconds': 57, 'minutes': 9}",4,4,2,4,4,True,Rush,Kaipo-Noa Kaheaku-Enhada rush for 4 yards for a TOUCHDOWN.,,,,
282710154100,28271015410,282710154,10,2,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,0,2,"{'seconds': 0, 'minutes': 3}",46,46,1,10,3,False,Rush,Jarod Bryant rush for 3 yards to the WFrst 43.,-0.3418939310329067,,,
282710154097,28271015410,282710154,10,1,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,0,2,"{'seconds': 41, 'minutes': 3}",71,71,1,10,25,False,Rush,Eric Kettani rush for 25 yards to the WFrst 46 for a 1ST down.,2.2323294646205003,,,
282710154102,28271015410,282710154,10,4,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,0,2,"{'seconds': 40, 'minutes': 1}",44,44,3,8,2,False,Rush,Jarod Bryant rush for 2 yards to the WFrst 42.,-0.5887868755406895,,,
282710154104,28271015410,282710154,10,6,Navy,FBS Independents,17,Wake Forest,Wake Forest,Navy,ACC,0,2,"{'seconds': 40, 'minutes': 1}",42,42,4,6,8,False,Punt,"Kyle Delahooke punt for 35 yards, returned by Alphonso Smith for 8 yards to the WFrst 15.",,,,
