id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,offenseTimeouts,defenseTimeouts,ppa,wallclock
282782005193,28278200525,282782005,25,2,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,27,4,"{'seconds': 26, 'minutes': 2}",42,42,2,9,0,False,Timeout,"Timeout Air Force, clock 02:26.",,,,
282782005195,28278200525,282782005,25,4,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,27,4,"{'seconds': 26, 'minutes': 2}",34,34,3,1,0,False,Rush,"Jarod Bryant rush for no gain to the AFA 34, tackled by Aaron Kirchoff and Ken Lamendola.",,,-1.0104058649377503,
282782005194,28278200525,282782005,25,3,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,27,4,"{'seconds': 26, 'minutes': 2}",42,42,2,9,8,False,Rush,"Jarod Bryant rush for 8 yards to the AFA 34, tackled by Hunter Altman.",,,0.7102546107930507,
282782005196,28278200525,282782005,25,5,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,27,4,"{'seconds': 57, 'minutes': 0}",34,34,4,1,0,False,Timeout,"Timeout Navy, clock 00:57.",,,,
282782005192,28278200525,282782005,25,1,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,27,4,"{'seconds': 26, 'minutes': 2}",43,43,1,10,1,False,Rush,"Jarod Bryant rush for 1 yard to the AFA 42, tackled by Hunter Altman.",,,-0.7221421996351935,
282782005198,28278200525,282782005,25,7,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,27,4,"{'seconds': 57, 'minutes': 0}",33,33,1,10,0,False,Penalty,Air Force penalty 5 yard offside accepted.,,,,
282782005170,28278200523,282782005,23,3,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,20,4,"{'seconds': 2, 'minutes': 10}",68,68,3,7,16,False,Rush,"Jarod Bryant rush for 16 yards to the Navy 48, tackled by Aaron Kirchoff for a 1ST down.",,,2.7887924786670437,
282782005171,28278200523,282782005,23,4,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,20,4,"{'seconds': 2, 'minutes': 10}",52,52,1,10,1,False,Rush,"Eric Kettani rush for 1 yard to the Navy 49, tackled by Rick Ricketts.",,,-0.9023678946876946,
282782005168,28278200523,282782005,23,1,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,20,4,"{'seconds': 2, 'minutes': 10}",71,71,1,10,2,False,Rush,"Jarod Bryant rush for 2 yards to the Navy 31, tackled by Jared Marvin and Jake Paulson.",,,-0.5291040057203755,
282782005174,28278200523,282782005,23,7,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,20,4,"{'seconds': 5, 'minutes': 6}",50,50,3,8,1,False,Rush,"Jarod Bryant rush for 1 yard to the AFA 49, tackled by Jake Paulson.",,,-0.6578214289165931,
282782005172,28278200523,282782005,23,5,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,20,4,"{'seconds': 5, 'minutes': 6}",51,51,2,9,1,False,Rush,"Jarod Bryant rush for 1 yard to the 50 yard line, tackled by Chris Thomas.",,,-0.8453333998734678,
282782005169,28278200523,282782005,23,2,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,20,4,"{'seconds': 2, 'minutes': 10}",69,69,2,8,1,False,Rush,"Jarod Bryant rush for 1 yard to the Navy 32, tackled by Jared Marvin.",,,-0.49212588890213477,
282782005173,28278200523,282782005,23,6,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,20,4,"{'seconds': 5, 'minutes': 6}",50,50,3,8,0,False,Timeout,"Timeout Air Force, clock 06:05.",,,,
282782005175,28278200523,282782005,23,8,Navy,FBS Independents,33,Air Force,Air Force,Navy,Mountain West,20,4,"{'seconds': 59, 'minutes': 5}",49,49,4,7,0,False,Timeout,"Timeout Air Force, clock 05:59.",,,,
