id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
282992426052,28299242608,282992426,8,1,Navy,FBS Independents,20,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 39, 'minutes': 14}",21,79,1,10,-2,False,Rush,"Jarod Bryant rush for a loss of 2 yards to the Navy 19, tackled by Youri Yenga.",-0.7325616754847815,,,
282992426059,28299242608,282992426,8,8,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",59,41,2,6,38,False,Rush,"Ricky Dobbs rush for 38 yards to the SMU 41, tackled by Chris Banjo, Smu penalty 2 yard face mask on Chris Banjo accepted for a 1ST down.",2.128265070441414,,,
282992426055,28299242608,282992426,8,4,Navy,FBS Independents,20,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 39, 'minutes': 14}",43,57,1,10,7,False,Rush,"Andre Byrd rush for 7 yards to the 50 yard line, tackled by Pete Fleps.",0.6806591914994475,,,
282992426057,28299242608,282992426,8,6,Navy,FBS Independents,20,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 39, 'minutes': 14}",52,48,3,1,3,False,Rush,"Jarod Bryant rush for 3 yards to the SMU 45, tackled by Will Bonilla for a 1ST down.",1.0438703095130286,,,
282992426062,28299242608,282992426,8,11,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",30,70,-1,-1,27,False,Kickoff,"Jon Teague kickoff for 60 yards returned by Jessie Henderson, tackled by Wyatt Middleton for 27 yards to the SMU 37, tackled by Wyatt Middleton.",,,,
282992426054,28299242608,282992426,8,3,Navy,FBS Independents,20,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 39, 'minutes': 14}",20,80,3,11,23,False,Rush,"Jarod Bryant rush for 23 yards to the Navy 43, tackled by Chris Banjo for a 1ST down.",2.762832962871042,,,
282992426056,28299242608,282992426,8,5,Navy,FBS Independents,20,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 39, 'minutes': 14}",50,50,2,3,2,False,Rush,"Shun White rush for 2 yards to the SMU 48, tackled by Pete Fleps.",-0.7357268885682176,,,
282992426061,28299242608,282992426,8,10,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",97,3,-1,-1,0,True,Extra Point Good,Matt Harmon extra point GOOD.,,,,
282992426060,28299242608,282992426,8,9,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",99,1,1,1,1,True,Rush,Ricky Dobbs rush for 1 yard for a TOUCHDOWN.,,,,
282992426035,28299242606,282992426,6,1,Navy,FBS Independents,13,SMU,Navy,SMU,Conference USA,0,1,"{'seconds': 31, 'minutes': 5}",70,30,1,10,18,False,Rush,"Ricky Dobbs rush for 18 yards to the SMU 12, tackled by Youri Yenga for a 1ST down.",0.2841485908868455,,,
282992426038,28299242606,282992426,6,4,Navy,FBS Independents,20,SMU,Navy,SMU,Conference USA,0,1,"{'seconds': 50, 'minutes': 2}",97,3,-1,-1,0,True,Extra Point Good,Matt Harmon extra point GOOD.,,,,
282992426036,28299242606,282992426,6,2,Navy,FBS Independents,13,SMU,Navy,SMU,Conference USA,0,1,"{'seconds': 31, 'minutes': 5}",88,12,1,10,7,False,Rush,"Ricky Dobbs rush for 7 yards to the SMU 5, tackled by Justin Smart.",0.3028623067433965,,,
282992426039,28299242606,282992426,6,5,Navy,FBS Independents,20,SMU,Navy,SMU,Conference USA,0,1,"{'seconds': 50, 'minutes': 2}",30,70,-1,-1,0,False,Kickoff,Jon Teague kickoff for 70 yards for a touchback.,,,,
282992426037,28299242606,282992426,6,3,Navy,FBS Independents,19,SMU,Navy,SMU,Conference USA,0,1,"{'seconds': 50, 'minutes': 2}",95,5,2,3,5,True,Rush,Ricky Dobbs rush for 5 yards for a TOUCHDOWN.,,,,
282992426083,28299242612,282992426,12,4,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 36, 'minutes': 4}",14,86,2,16,5,False,Rush,"Ricky Dobbs rush for 5 yards to the Navy 19, tackled by Pete Fleps and Chris Banjo.",0.01157016812501778,,,
282992426082,28299242612,282992426,12,3,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 36, 'minutes': 4}",15,85,1,15,-1,False,Rush,"Shun White rush for a loss of 1 yard to the Navy 14, tackled by Rock Dennis and Derrius Bell.",-0.27351209166107626,,,
282992426086,28299242612,282992426,12,7,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 19, 'minutes': 0}",38,62,2,5,3,False,Rush,"Shun White rush for 3 yards to the Navy 41, tackled by Will Bonilla.",-0.4055674255639925,,,
282992426084,28299242612,282992426,12,5,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 36, 'minutes': 4}",19,81,3,11,14,False,Rush,"Ricky Dobbs rush for 14 yards to the Navy 33, tackled by Chris Banjo for a 1ST down.",1.8103736211262138,,,
282992426085,28299242612,282992426,12,6,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 36, 'minutes': 4}",33,67,1,10,5,False,Rush,"Shun White rush for 5 yards to the Navy 38, tackled by Chris Banjo.",0.1068735075937823,,,
282992426087,28299242612,282992426,12,8,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 19, 'minutes': 0}",41,59,3,2,0,False,Timeout,"Timeout Navy, clock 00:19.",,,,
282992426088,28299242612,282992426,12,1,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 0, 'minutes': 15}",41,59,3,2,6,False,Rush,"Ricky Dobbs rush for 6 yards to the Navy 47, tackled by Chris Banjo for a 1ST down.",1.6324511535380513,,,
282992426081,28299242612,282992426,12,2,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 36, 'minutes': 4}",20,80,1,10,0,False,Penalty,Navy penalty 5 yard false start accepted.,,,,
282992426072,28299242610,282992426,10,7,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",86,14,3,6,4,False,Rush,"Greg Shinego rush for 4 yards to the SMU 10, tackled by Chris Banjo.",-0.047811941510712,,,
282992426068,28299242610,282992426,10,3,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",71,29,3,1,1,False,Rush,"Ricky Dobbs rush for 1 yard to the SMU 28, tackled by Will Bonilla and Pete Fleps for a 1ST down.",0.3243801936122603,,,
282992426069,28299242610,282992426,10,4,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",72,28,1,10,10,False,Rush,"Shun White rush for 10 yards to the SMU 18, tackled by Will Bonilla for a 1ST down.",0.17222176506784,,,
282992426070,28299242610,282992426,10,5,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",82,18,1,10,3,False,Rush,"Eric Kettani rush for 3 yards to the SMU 15, tackled by Pete Fleps.",-0.111402529616803,,,
282992426066,28299242610,282992426,10,1,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",62,38,1,10,6,False,Rush,"Ricky Dobbs rush for 6 yards to the SMU 32, tackled by Serge Elizee.",0.2517020867787,,,
282992426071,28299242610,282992426,10,6,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",85,15,2,7,1,False,Rush,"Ricky Dobbs rush for 1 yard to the SMU 14, tackled by Youri Yenga.",-0.28196277900052,,,
282992426067,28299242610,282992426,10,2,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",68,32,2,4,3,False,Rush,"Ricky Dobbs rush for 3 yards to the SMU 29, tackled by Rock Dennis.",-0.2455041059442033,,,
282992426073,28299242610,282992426,10,8,Navy,FBS Independents,27,SMU,Navy,SMU,Conference USA,0,2,"{'seconds': 49, 'minutes': 9}",90,10,4,2,-1,False,Rush,"Ricky Dobbs rush for a loss of 1 yard to the SMU 11, tackled by Pete Fleps and Serge Elizee.",-3.967030040801374,,,
282992426016,28299242604,282992426,4,1,Navy,FBS Independents,7,SMU,Navy,SMU,Conference USA,0,1,"{'seconds': 42, 'minutes': 12}",40,60,1,10,0,False,Rush,"Greg Shinego rush for no gain to the Navy 40, tackled by Chris Banjo.",-1.1247712359915258,,,
282992426022,28299242604,282992426,4,7,Navy,FBS Independents,7,SMU,Navy,SMU,Conference USA,0,1,"{'seconds': 33, 'minutes': 9}",80,20,1,10,4,False,Rush,"Ricky Dobbs rush for 4 yards to the SMU 16, tackled by Youri Yenga and Serge Elizee.",-0.026039089926776,,,
282992426023,28299242604,282992426,4,8,Navy,FBS Independents,7,SMU,Navy,SMU,Conference USA,0,1,"{'seconds': 33, 'minutes': 9}",84,16,2,6,6,False,Rush,"Ricky Dobbs rush for 6 yards to the SMU 10, tackled by Serge Elizee and Jordan Johnson for a 1ST down.",0.130139976709033,,,
282992426021,28299242604,282992426,4,6,Navy,FBS Independents,7,SMU,Navy,SMU,Conference USA,0,1,"{'seconds': 33, 'minutes': 9}",60,40,3,4,20,False,Rush,"Jarod Bryant rush for 20 yards to the SMU 20, tackled by Tyler Jones for a 1ST down.",1.6418145202422938,,,
