id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,offenseTimeouts,defenseTimeouts,ppa,wallclock
303172426013,30317242603,303172426,3,5,Navy,FBS Independents,0,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 18, 'minutes': 13}",59,41,2,7,6,False,Rush,"Kriss Proctor rush for 6 yards to the CMich 35, tackled by Jahleel Addae.",,,0.3021935465688248,
303172426015,30317242603,303172426,3,6,Navy,FBS Independents,0,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 18, 'minutes': 13}",65,35,3,1,9,False,Rush,"John Howell rush for 9 yards to the CMich 26, tackled by Matt Berning and John Carr for a 1ST down.",,,0.7085698228128052,
303172426009,30317242603,303172426,3,1,Navy,FBS Independents,0,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 18, 'minutes': 13}",25,75,1,10,5,False,Rush,"Kriss Proctor rush for 5 yards to the Navy 30, tackled by John Carr.",,,0.0945451165334843,
303172426010,30317242603,303172426,3,2,Navy,FBS Independents,0,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 18, 'minutes': 13}",30,70,2,5,0,False,Rush,"Alexander Teich rush for no gain to the Navy 30, tackled by Sean Murnane and Joe Kinville.",,,-0.7537324720659102,
303172426020,30317242603,303172426,3,11,Navy,FBS Independents,7,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 17, 'minutes': 9}",30,70,-1,-1,28,False,Kickoff,"Jon Teague kickoff for 69 yards returned by Kito Poblah, tackled by Marcus Thomas for 28 yards to the CMich 29, tackled by Marcus Thomas.",,,,
303172426019,30317242603,303172426,3,10,Navy,FBS Independents,7,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 17, 'minutes': 9}",97,3,-1,-1,0,True,Extra Point Good,Joe Buckley extra point GOOD.,,,,
303172426017,30317242603,303172426,3,8,Navy,FBS Independents,0,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 18, 'minutes': 13}",77,23,2,7,5,False,Rush,"Kriss Proctor rush for 5 yards to the CMich 18, tackled by Jahleel Addae.",,,0.066063528677357,
303172426012,30317242603,303172426,3,4,Navy,FBS Independents,0,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 18, 'minutes': 13}",56,44,1,10,3,False,Rush,"Alexander Teich rush for 3 yards to the CMich 41, tackled by Sean Murnane and Matt Berning.",,,-0.3178831342797892,
303172426016,30317242603,303172426,3,7,Navy,FBS Independents,0,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 18, 'minutes': 13}",74,26,1,10,3,False,Rush,"Alexander Teich rush for 3 yards to the CMich 23, tackled by Jahleel Addae and Steve Winston.",,,-0.1464938748677045,
303172426018,30317242603,303172426,3,9,Navy,FBS Independents,6,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 17, 'minutes': 9}",82,18,3,2,18,True,Rush,Aaron Santiago rush for 18 yards for a TOUCHDOWN.,,,,
303172426002,30317242601,303172426,1,1,Navy,FBS Independents,0,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 0, 'minutes': 15}",36,64,1,10,7,False,Pass Completion,"Kriss Proctor pass complete to Greg Jones for 7 yards to the Navy 43, tackled by Avery Cunningham.",,,0.7106238902527534,
303172426003,30317242601,303172426,1,2,Navy,FBS Independents,0,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 22, 'minutes': 2}",43,57,2,3,-2,False,Rush,"Alexander Teich rush for a loss of 2 yards, fumbled, forced by Sean Murnane, recovered by CMich Joe Kinville at the Navy 41.",,,-1.6911541962823202,
303172426064,30317242607,303172426,7,6,Navy,FBS Independents,20,Central Michigan,Navy,Central Michigan,Mid-American,14,2,"{'seconds': 34, 'minutes': 11}",97,3,1,3,3,True,Rush,Alexander Teich rush for 3 yards for a TOUCHDOWN.,,,,
303172426061,30317242607,303172426,7,3,Navy,FBS Independents,14,Central Michigan,Navy,Central Michigan,Mid-American,14,2,"{'seconds': 49, 'minutes': 13}",44,56,2,1,6,False,Rush,"Alexander Teich rush for 6 yards to the 50 yard line, tackled by Matt Berning for a 1ST down.",,,0.0166351134727875,
303172426062,30317242607,303172426,7,4,Navy,FBS Independents,14,Central Michigan,Navy,Central Michigan,Mid-American,14,2,"{'seconds': 49, 'minutes': 13}",50,50,1,10,1,False,Rush,"Bo Snelson rush for 1 yard to the CMich 34, tackled by Armond Staten, CENTRAL MICH penalty 15 yard face mask accepted for a 1ST down.",,,-0.873884986133115,
303172426060,30317242607,303172426,7,2,Navy,FBS Independents,14,Central Michigan,Navy,Central Michigan,Mid-American,14,2,"{'seconds': 49, 'minutes': 13}",35,65,1,10,9,False,Rush,"Aaron Santiago rush for 9 yards to the Navy 44, tackled by Avery Cunningham.",,,1.3846699650971743,
303172426065,30317242607,303172426,7,7,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,14,2,"{'seconds': 34, 'minutes': 11}",97,3,-1,-1,0,True,Extra Point Good,Joe Buckley extra point GOOD.,,,,
303172426059,30317242607,303172426,7,1,Navy,FBS Independents,14,Central Michigan,Navy,Central Michigan,Mid-American,14,2,"{'seconds': 49, 'minutes': 13}",20,80,1,10,15,False,Rush,"Kriss Proctor rush for 15 yards to the Navy 35, tackled by Jahleel Addae for a 1ST down.",,,1.143340784913768,
303172426063,30317242607,303172426,7,5,Navy,FBS Independents,14,Central Michigan,Navy,Central Michigan,Mid-American,14,2,"{'seconds': 49, 'minutes': 13}",66,34,1,10,31,False,Rush,"Aaron Santiago rush for 31 yards to the CMich 3, tackled by John Carr for a 1ST down.",,,1.472274428182333,
303172426066,30317242607,303172426,7,8,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,14,2,"{'seconds': 34, 'minutes': 11}",30,70,-1,-1,20,False,Kickoff,"Jon Teague kickoff for 60 yards returned by Zurlon Tipton, tackled by Tra'ves Bush for 20 yards to the CMich 30, tackled by Tra'ves Bush.",,,,
303172426108,30317242611,303172426,11,2,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 0, 'minutes': 15}",30,70,-1,-1,23,False,Kickoff,"Jon Teague kickoff for 62 yards returned by Zurlon Tipton, tackled by Tra'ves Bush for 23 yards to the CMich 31, tackled by Tra'ves Bush.",,,,
303172426106,30317242611,303172426,11,1,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,24,2,"{'seconds': 30, 'minutes': 0}",22,78,1,10,7,False,Rush,"Alexander Teich rush for 7 yards to the Navy 29, tackled by Armond Staten.",,,0.5574648631307815,
303172426141,30317242615,303172426,15,7,Navy,FBS Independents,35,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 29, 'minutes': 2}",30,70,-1,-1,8,False,Kickoff,"Jon Teague kickoff for 63 yards returned by Zurlon Tipton, tackled by Jordan Fraser for 8 yards to the CMich 15, tackled by Jordan Fraser.",,,,
303172426135,30317242615,303172426,15,1,Navy,FBS Independents,28,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 48, 'minutes': 6}",26,74,1,10,12,False,Rush,"Gee Gee Greene rush for 12 yards to the Navy 38, tackled by Jahleel Addae for a 1ST down.",,,1.0537726717814753,
303172426138,30317242615,303172426,15,4,Navy,FBS Independents,28,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 41, 'minutes': 4}",86,14,1,10,8,False,Rush,"Gee Gee Greene rush for 8 yards to the CMich 6, tackled by Avery Cunningham.",,,0.4472607692989265,
303172426137,30317242615,303172426,15,3,Navy,FBS Independents,28,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 41, 'minutes': 4}",38,62,2,10,48,False,Rush,"Kriss Proctor rush for 48 yards to the CMich 14, tackled by Matt Berning for a 1ST down.",,,3.492715542667737,
303172426140,30317242615,303172426,15,6,Navy,FBS Independents,35,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 29, 'minutes': 2}",97,3,-1,-1,0,True,Extra Point Good,Joe Buckley extra point GOOD.,,,,
303172426136,30317242615,303172426,15,2,Navy,FBS Independents,28,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 41, 'minutes': 4}",38,62,1,10,0,False,Rush,"Kriss Proctor rush for no gain to the Navy 38, tackled by Joe Kinville and Mike Petrucci.",,,-1.087995077167328,
303172426139,30317242615,303172426,15,5,Navy,FBS Independents,34,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 29, 'minutes': 2}",94,6,2,2,6,True,Rush,John Howell rush for 6 yards for a TOUCHDOWN.,,,,
303172426034,30317242605,303172426,5,2,Navy,FBS Independents,7,Central Michigan,Navy,Central Michigan,Mid-American,7,1,"{'seconds': 53, 'minutes': 4}",12,88,1,10,8,False,Rush,"Gee Gee Greene rush for 8 yards to the Navy 20, tackled by Armond Staten and Bobby Seay Jr..",,,0.6233612650694251,
303172426040,30317242605,303172426,5,7,Navy,FBS Independents,13,Central Michigan,Navy,Central Michigan,Mid-American,7,1,"{'seconds': 22, 'minutes': 2}",84,16,1,10,16,True,Rush,Alexander Teich rush for 16 yards for a TOUCHDOWN.,,,,
303172426035,30317242605,303172426,5,3,Navy,FBS Independents,7,Central Michigan,Navy,Central Michigan,Mid-American,7,1,"{'seconds': 53, 'minutes': 4}",20,80,2,2,6,False,Rush,Kriss Proctor rush for 6 yards to the Navy 26 for a 1ST down.,,,0.1011224140539255,
303172426044,30317242605,303172426,5,9,Navy,FBS Independents,14,Central Michigan,Navy,Central Michigan,Mid-American,7,1,"{'seconds': 22, 'minutes': 2}",25,75,-1,-1,35,False,Kickoff,"Jon Teague kickoff for 70 yards returned by Zurlon Tipton, tackled by Gary Myers for 35 yards to the CMich 40, tackled by Gary Myers.",,,,
303172426038,30317242605,303172426,5,6,Navy,FBS Independents,7,Central Michigan,Navy,Central Michigan,Mid-American,7,1,"{'seconds': 53, 'minutes': 4}",56,44,1,10,28,False,Rush,"Greg Jones rush for 28 yards to the CMich 16, tackled by Jason Chomic and Mike Petrucci for a 1ST down.",,,0.8441596362176469,
303172426036,30317242605,303172426,5,4,Navy,FBS Independents,7,Central Michigan,Navy,Central Michigan,Mid-American,7,1,"{'seconds': 53, 'minutes': 4}",26,74,1,10,3,False,Rush,"Kriss Proctor rush for 3 yards to the Navy 29, tackled by Matt Berning.",,,-0.30809127134716,
303172426037,30317242605,303172426,5,5,Navy,FBS Independents,7,Central Michigan,Navy,Central Michigan,Mid-American,7,1,"{'seconds': 53, 'minutes': 4}",29,71,2,7,12,False,Rush,"Kriss Proctor rush for 12 yards to the CMich 44, tackled by Jahleel Addae and Mike Petrucci, CENTRAL MICH penalty 15 yard personal foul accepted for a 1ST down.",,,1.6558552340096986,
303172426043,30317242605,303172426,5,1,Navy,FBS Independents,14,Central Michigan,Navy,Central Michigan,Mid-American,7,1,"{'seconds': 0, 'minutes': 15}",30,70,1,0,0,False,Penalty,"NAVY penalty 5 yard OF accepted, no play.",,,,
303172426042,30317242605,303172426,5,8,Navy,FBS Independents,0,Central Michigan,Navy,Central Michigan,Mid-American,0,1,"{'seconds': 22, 'minutes': 2}",97,3,-1,-1,0,True,Extra Point Good,Joe Buckley extra point GOOD.,,,,
303172426123,30317242613,303172426,13,6,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 54, 'minutes': 9}",64,36,1,10,5,False,Rush,"Kriss Proctor rush for 5 yards to the CMich 31, tackled by Kashawn Fraser.",,,0.082600123518274,
303172426118,30317242613,303172426,13,1,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 0, 'minutes': 15}",36,64,1,10,14,False,Rush,"Kriss Proctor rush for 14 yards to the 50 yard line, tackled by Armond Staten for a 1ST down.",,,1.305780675653958,
303172426122,30317242613,303172426,13,5,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 54, 'minutes': 9}",55,45,3,5,9,False,Rush,"Gee Gee Greene rush for 9 yards to the CMich 36, tackled by John Carr and Joe Kinville for a 1ST down.",,,1.8705305141059816,
303172426125,30317242613,303172426,13,8,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 54, 'minutes': 9}",88,12,1,10,8,False,Rush,"Kriss Proctor rush for 8 yards to the CMich 4, tackled by Jahleel Addae.",,,0.4460962314173945,
303172426124,30317242613,303172426,13,7,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 54, 'minutes': 9}",69,31,2,5,19,False,Rush,"Bo Snelson rush for 19 yards to the CMich 12, tackled by Avery Cunningham for a 1ST down.",,,0.3980834294595965,
303172426121,30317242613,303172426,13,4,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 54, 'minutes': 9}",52,48,2,8,3,False,Rush,"Alexander Teich rush for 3 yards to the CMich 45, tackled by Armond Staten and John Williams.",,,-0.4094554533773545,
303172426120,30317242613,303172426,13,3,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 54, 'minutes': 9}",50,50,1,10,2,False,Rush,"Alexander Teich rush for 2 yards to the CMich 48, tackled by John Williams.",,,-0.63044122362105,
303172426128,30317242613,303172426,13,11,Navy,FBS Independents,28,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 48, 'minutes': 6}",30,70,-1,-1,19,False,Kickoff,"Jon Teague kickoff for 63 yards returned by Zurlon Tipton, tackled by Mason Graham for 19 yards to the CMich 26, tackled by Mason Graham.",,,,
303172426119,30317242613,303172426,13,2,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 54, 'minutes': 9}",50,50,1,10,0,False,Timeout,"Timeout NAVY, clock 09:54.",,,,
303172426127,30317242613,303172426,13,10,Navy,FBS Independents,28,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 48, 'minutes': 6}",97,3,-1,-1,0,True,Extra Point Good,Joe Buckley extra point GOOD.,,,,
303172426126,30317242613,303172426,13,9,Navy,FBS Independents,27,Central Michigan,Navy,Central Michigan,Mid-American,24,3,"{'seconds': 48, 'minutes': 6}",96,4,2,2,4,True,Rush,Kriss Proctor rush for 4 yards for a TOUCHDOWN.,,,,
303172426160,30317242617,303172426,17,4,Navy,FBS Independents,35,Central Michigan,Navy,Central Michigan,Mid-American,24,4,"{'seconds': 37, 'minutes': 12}",71,29,2,2,7,False,Rush,"Vince Murray rush for 7 yards to the CMich 22, tackled by Jahleel Addae and Joe Kinville for a 1ST down.",,,-0.187227911905125,
303172426163,30317242617,303172426,17,7,Navy,FBS Independents,35,Central Michigan,Navy,Central Michigan,Mid-American,24,4,"{'seconds': 37, 'minutes': 12}",94,6,1,6,1,False,Rush,"Kriss Proctor rush for 1 yard to the CMich 5, tackled by Vince Agnew and John Williams.",,,-0.386087920464643,
303172426164,30317242617,303172426,17,8,Navy,FBS Independents,35,Central Michigan,Navy,Central Michigan,Mid-American,24,4,"{'seconds': 37, 'minutes': 12}",95,5,2,5,2,False,Rush,"Aaron Santiago rush for 2 yards to the CMich 18, tackled by Armond Staten and Bobby Seay Jr., NAVY penalty 15 yard personal foul accepted.",,,-0.185984708249071,
303172426165,30317242617,303172426,17,9,Navy,FBS Independents,35,Central Michigan,Navy,Central Michigan,Mid-American,24,4,"{'seconds': 37, 'minutes': 12}",82,18,3,0,0,False,Pass Incompletion,Kriss Proctor pass incomplete to Alexander Teich.,,,,
303172426159,30317242617,303172426,17,3,Navy,FBS Independents,35,Central Michigan,Navy,Central Michigan,Mid-American,24,4,"{'seconds': 37, 'minutes': 12}",63,37,1,10,8,False,Rush,"Bo Snelson rush for 8 yards to the CMich 29, tackled by Sean Murnane.",,,0.5910137767334082,
303172426161,30317242617,303172426,17,5,Navy,FBS Independents,35,Central Michigan,Navy,Central Michigan,Mid-American,24,4,"{'seconds': 37, 'minutes': 12}",78,22,1,10,9,False,Rush,"Kriss Proctor rush for 9 yards to the CMich 13, tackled by Joe Kinville.",,,0.6322416389314145,
303172426162,30317242617,303172426,17,6,Navy,FBS Independents,35,Central Michigan,Navy,Central Michigan,Mid-American,24,4,"{'seconds': 37, 'minutes': 12}",87,13,2,1,7,False,Rush,"Alexander Teich rush for 7 yards to the CMich 6, tackled by Jahleel Addae and Matt Berning for a 1ST down.",,,-0.0371086433482315,
303172426158,30317242617,303172426,17,2,Navy,FBS Independents,35,Central Michigan,Navy,Central Michigan,Mid-American,24,4,"{'seconds': 37, 'minutes': 12}",58,42,2,1,5,False,Rush,"Vince Murray rush for 5 yards to the CMich 37, tackled by Joe Kinville and Armond Staten for a 1ST down.",,,-0.2507147830468912,
303172426156,30317242617,303172426,17,1,Navy,FBS Independents,35,Central Michigan,Navy,Central Michigan,Mid-American,24,4,"{'seconds': 37, 'minutes': 12}",49,51,1,10,9,False,Rush,"Vince Murray rush for 9 yards to the CMich 42, tackled by Matt Berning.",,,1.122673355463087,
303172426166,30317242617,303172426,17,10,Navy,FBS Independents,38,Central Michigan,Navy,Central Michigan,Mid-American,24,4,"{'seconds': 27, 'minutes': 7}",82,18,4,0,35,True,Field Goal Good,Joe Buckley 35 yard field goal GOOD.,,,,
303172426167,30317242617,303172426,17,11,Navy,FBS Independents,38,Central Michigan,Navy,Central Michigan,Mid-American,24,4,"{'seconds': 27, 'minutes': 7}",30,70,-1,-1,23,False,Kickoff,"Jon Teague kickoff for 65 yards returned by Zurlon Tipton, tackled by Tra'ves Bush for 23 yards to the CMich 28, tackled by Tra'ves Bush.",,,,
303172426084,30317242609,303172426,9,3,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,21,2,"{'seconds': 10, 'minutes': 6}",71,29,2,3,-2,False,Rush,Gee Gee Greene rush for a loss of 2 yards to the CMich 31.,,,-1.0635152808389194,
303172426085,30317242609,303172426,9,4,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,21,2,"{'seconds': 10, 'minutes': 6}",69,31,3,5,0,False,Pass Incompletion,Kriss Proctor pass incomplete to Alexander Teich.,,,-0.9456317595121763,
303172426086,30317242609,303172426,9,5,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,21,2,"{'seconds': 9, 'minutes': 4}",69,31,4,5,0,False,Timeout,"Timeout NAVY, clock 04:09.",,,,
303172426087,30317242609,303172426,9,6,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,21,2,"{'seconds': 9, 'minutes': 4}",69,31,4,5,0,False,Pass Incompletion,Kriss Proctor pass incomplete to Gee Gee Greene.,,,-2.3831394660177683,
303172426083,30317242609,303172426,9,2,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,21,2,"{'seconds': 10, 'minutes': 6}",64,36,1,10,7,False,Rush,"Kriss Proctor rush for 7 yards to the CMich 29, tackled by Matt Berning and Jahleel Addae.",,,0.40306460138266,
303172426082,30317242609,303172426,9,1,Navy,FBS Independents,21,Central Michigan,Navy,Central Michigan,Mid-American,21,2,"{'seconds': 10, 'minutes': 6}",24,76,1,10,40,False,Rush,"Kriss Proctor rush for 40 yards to the CMich 36, tackled by Avery Cunningham for a 1ST down.",,,3.1348402484019946,
303172426187,30317242619,303172426,19,6,Navy,FBS Independents,38,Central Michigan,Navy,Central Michigan,Mid-American,31,4,"{'seconds': 3, 'minutes': 2}",36,64,2,5,2,False,Rush,"Kriss Proctor rush for 2 yards to the Navy 38, tackled by Sean Murnane and Bobby Seay Jr..",,,-0.5969023060056049,
303172426182,30317242619,303172426,19,1,Navy,FBS Independents,38,Central Michigan,Navy,Central Michigan,Mid-American,31,4,"{'seconds': 4, 'minutes': 3}",20,80,1,10,7,False,Rush,"Kriss Proctor rush for 7 yards to the Navy 27, tackled by Bobby Seay Jr. and Kashawn Fraser.",,,0.5253025865520424,
303172426183,30317242619,303172426,19,2,Navy,FBS Independents,38,Central Michigan,Navy,Central Michigan,Mid-American,31,4,"{'seconds': 4, 'minutes': 3}",27,73,2,3,4,False,Rush,"Kriss Proctor rush for 4 yards to the Navy 31, tackled by Kashawn Fraser for a 1ST down.",,,0.2534642039380107,
303170356093,30317035612,303170356,12,1,Illinois,Big Ten,7,Minnesota,Illinois,Minnesota,Big Ten,17,2,"{'seconds': 10, 'minutes': 0}",20,80,1,10,0,False,Pass Incompletion,Nathan Scheelhaase pass incomplete to Eddie McGee.,,,-0.5586693796725282,
303170356198,30317035627,303170356,26,3,Illinois,Big Ten,34,Minnesota,Illinois,Minnesota,Big Ten,38,4,"{'seconds': 16, 'minutes': 0}",20,80,2,15,24,False,Pass Interception,"Eddie McGee deep pass intercepted by Troy Stoudermire Jr. at the Minn 40, returned for 24 yards to the Illin 36.",,,0.1448287121609848,
303170356197,30317035627,303170356,26,2,Illinois,Big Ten,34,Minnesota,Illinois,Minnesota,Big Ten,38,4,"{'seconds': 16, 'minutes': 0}",20,80,1,15,0,False,Pass Incompletion,Nathan Scheelhaase crossing pass incomplete to N/A.,,,-0.32565561419001554,
303170356196,30317035627,303170356,26,1,Illinois,Big Ten,34,Minnesota,Illinois,Minnesota,Big Ten,38,4,"{'seconds': 16, 'minutes': 0}",25,75,1,10,0,False,Penalty,ILLINOIS penalty 5 yard illegal participation on N/A accepted.,,,,
303170356129,30317035617,303170356,16,1,Illinois,Big Ten,20,Minnesota,Illinois,Minnesota,Big Ten,24,3,"{'seconds': 50, 'minutes': 4}",20,80,1,10,3,False,Rush,"Mikel Leshoure rush over left guard for 3 yards to the Illin 23, tackled by Matt Garin and Gary Tinsley.",,,-0.2366097161141063,
303170356131,30317035617,303170356,16,3,Illinois,Big Ten,20,Minnesota,Illinois,Minnesota,Big Ten,24,3,"{'seconds': 50, 'minutes': 4}",28,72,3,2,8,False,Rush,"Mikel Leshoure rush over right guard for 8 yards to the Illin 36, tackled by Kyle Henderson for a 1ST down.",,,1.4075827019995435,
303170356134,30317035617,303170356,16,6,Illinois,Big Ten,20,Minnesota,Illinois,Minnesota,Big Ten,24,3,"{'seconds': 50, 'minutes': 4}",29,71,3,17,12,False,Pass Completion,"Nathan Scheelhaase crossing pass complete to A.J. Jenkins for 12 yards to the Illin 41, tackled by Ryan Grant and Gary Tinsley.",,,0.43910094266476474,
303170356133,30317035617,303170356,16,5,Illinois,Big Ten,20,Minnesota,Illinois,Minnesota,Big Ten,24,3,"{'seconds': 50, 'minutes': 4}",29,71,2,17,0,False,Pass Incompletion,"Nathan Scheelhaase pass incomplete to A.J. Jenkins, broken up by Ryan Collado.",,,-0.22391995743355775,
303170356132,30317035617,303170356,16,4,Illinois,Big Ten,20,Minnesota,Illinois,Minnesota,Big Ten,24,3,"{'seconds': 50, 'minutes': 4}",36,64,1,10,-4,False,Rush,"Nathan Scheelhaase rush for a loss of 4 yards, fumbled, recovered by Illin Nathan Scheelhaase at the Illin 29.",,,-1.6009603080370196,
303170356130,30317035617,303170356,16,2,Illinois,Big Ten,20,Minnesota,Illinois,Minnesota,Big Ten,24,3,"{'seconds': 50, 'minutes': 4}",23,77,2,7,5,False,Rush,"Mikel Leshoure rush up the middle for 5 yards to the Illin 28, tackled by Keanon Cooper and Anthony Jacobs.",,,0.06789220194433467,
303170356135,30317035617,303170356,16,7,Illinois,Big Ten,20,Minnesota,Illinois,Minnesota,Big Ten,24,3,"{'seconds': 50, 'minutes': 4}",41,59,4,5,0,False,Punt,"Anthony Santella punt for 40 yards, downed at the Minn 19.",,,,
303170356012,30317035602,303170356,2,4,Illinois,Big Ten,0,Minnesota,Illinois,Minnesota,Big Ten,0,1,"{'seconds': 15, 'minutes': 12}",32,68,1,10,19,False,Rush,"Jason Ford rush right for 19 yards to the Minn 49, tackled by Ryan Collado for a 1ST down.",,,1.7569801640046112,
303170356011,30317035602,303170356,2,3,Illinois,Big Ten,0,Minnesota,Illinois,Minnesota,Big Ten,0,1,"{'seconds': 15, 'minutes': 12}",27,73,3,2,5,False,Pass Completion,"Nathan Scheelhaase crossing pass complete to Fred Sykes for 5 yards to the Illin 32, tackled by Ryan Grant for a 1ST down.",,,1.0786046089655983,
303170356018,30317035602,303170356,2,10,Illinois,Big Ten,6,Minnesota,Illinois,Minnesota,Big Ten,0,1,"{'seconds': 12, 'minutes': 8}",72,28,1,10,28,True,Pass Completion,Nathan Scheelhaase post pass complete to A.J. Jenkins for 28 yards for a TOUCHDOWN.,,,,
