id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
302612348107,30261234812,302612348,12,1,Navy,FBS Independents,16,Louisiana Tech,Louisiana Tech,Navy,Western Athletic,23,2,"{'seconds': 29, 'minutes': 0}",78,78,1,10,5,False,Rush,"Vince Murray rush for 5 yards to the Navy 27, tackled by Jonathan Zeno and Philip Longino.",0.0891040604736997,,,
302612348117,30261234813,302612348,13,8,Navy,FBS Independents,16,Louisiana Tech,Louisiana Tech,Navy,Western Athletic,23,3,"{'seconds': 0, 'minutes': 15}",26,26,1,10,6,False,Rush,"Michael Stukel rush for 6 yards to the LaTch 20, tackled by C.J. Broades.",0.1981539364012105,,,
302612348111,30261234813,302612348,13,2,Navy,FBS Independents,16,Louisiana Tech,Louisiana Tech,Navy,Western Athletic,23,3,"{'seconds': 0, 'minutes': 15}",67,67,2,5,7,False,Rush,"Gee Gee Greene rush for 7 yards to the Navy 40, tackled by Ramone Randle for a 1ST down.",0.9989732046080526,,,
302612348119,30261234813,302612348,13,10,Navy,FBS Independents,16,Louisiana Tech,Louisiana Tech,Navy,Western Athletic,23,3,"{'seconds': 0, 'minutes': 15}",14,14,1,10,11,False,Rush,"Ricky Dobbs rush for 11 yards to the LaTch 3, tackled by Adrien Cole, LOUISIANA TECH penalty offside declined for a 1ST down.",1.0838314424477444,,,
302612348114,30261234813,302612348,13,5,Navy,FBS Independents,16,Louisiana Tech,Louisiana Tech,Navy,Western Athletic,23,3,"{'seconds': 0, 'minutes': 15}",63,63,3,13,21,False,Pass Completion,"Ricky Dobbs pass complete to Greg Jones for 21 yards to the LaTch 42, tackled by Josh Victorian out-of-bounds for a 1ST down.",3.6380470912757756,,,
302612348112,30261234813,302612348,13,3,Navy,FBS Independents,16,Louisiana Tech,Louisiana Tech,Navy,Western Athletic,23,3,"{'seconds': 0, 'minutes': 15}",60,60,1,10,0,False,Sack,Ricky Dobbs sacked by Mason Hitt for a loss of 7 yards to the Navy 33.,-1.1247712359915258,,,
302612348113,30261234813,302612348,13,4,Navy,FBS Independents,16,Louisiana Tech,Louisiana Tech,Navy,Western Athletic,23,3,"{'seconds': 0, 'minutes': 15}",67,67,2,17,4,False,Rush,"Ricky Dobbs rush for 4 yards to the Navy 37, tackled by Ramone Randle.",-0.06048657749398512,,,
302612348122,30261234813,302612348,13,13,Navy,FBS Independents,23,Louisiana Tech,Louisiana Tech,Navy,Western Athletic,23,3,"{'seconds': 55, 'minutes': 9}",3,3,-1,-1,0,True,Extra Point Good,Joe Buckley extra point GOOD.,,,,
302612348116,30261234813,302612348,13,7,Navy,FBS Independents,16,Louisiana Tech,Louisiana Tech,Navy,Western Athletic,23,3,"{'seconds': 0, 'minutes': 15}",40,40,2,8,14,False,Rush,"Gee Gee Greene rush for 14 yards to the LaTch 26, tackled by C.J. Broades out-of-bounds for a 1ST down.",1.067145785530144,,,
302612348120,30261234813,302612348,13,11,Navy,FBS Independents,16,Louisiana Tech,Louisiana Tech,Navy,Western Athletic,23,3,"{'seconds': 0, 'minutes': 15}",3,3,1,3,2,False,Rush,"Ricky Dobbs rush for 2 yards to the LaTch 1, tackled by Kendrick James and Philip Longino.",-0.435900504741669,,,
