id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
303100151113,30310015114,303100151,13,1,Navy,FBS Independents,28,East Carolina,East Carolina,Navy,Conference USA,21,3,"{'seconds': 17, 'minutes': 14}",42,42,1,10,7,False,Rush,"Ricky Dobbs rush for 7 yards to the ECaro 35, tackled by Derrell Johnson and Matt Milner.",0.472919396686684,,,
303100151116,30310015114,303100151,13,4,Navy,FBS Independents,28,East Carolina,East Carolina,Navy,Conference USA,21,3,"{'seconds': 17, 'minutes': 14}",25,25,2,10,-5,False,Rush,"Ricky Dobbs rush for a loss of 5 yards to the ECaro 30, tackled by Josh Smith.",-1.5370451675598336,,,
303100151109,30310015112,303100151,11,3,Navy,FBS Independents,28,East Carolina,East Carolina,Navy,Conference USA,21,3,"{'seconds': 0, 'minutes': 15}",70,70,-1,-1,-56,False,Kickoff,"Jon Teague kickoff for a loss of 20 yards returned by Michael Bowman, tackled by David Sperry for a loss of 56 yards to the ECaro 34, tackled by David Sperry.",,,,
303100151124,30310015116,303100151,15,2,Navy,FBS Independents,37,East Carolina,East Carolina,Navy,Conference USA,21,3,"{'seconds': 12, 'minutes': 10}",29,29,1,10,29,True,Pass Completion,Ricky Dobbs crossing pass complete to Aaron Santiago for 29 yards for a TOUCHDOWN.,,,,
303100151125,30310015116,303100151,15,3,Navy,FBS Independents,38,East Carolina,East Carolina,Navy,Conference USA,21,3,"{'seconds': 12, 'minutes': 10}",3,3,-1,-1,0,True,Extra Point Good,Jon Teague extra point GOOD.,,,,
303100151123,30310015116,303100151,15,1,Navy,FBS Independents,31,East Carolina,East Carolina,Navy,Conference USA,21,3,"{'seconds': 18, 'minutes': 10}",29,29,1,10,0,False,Timeout,"Timeout East Carolina, clock 10:18.",,,,
303100151126,30310015116,303100151,15,4,Navy,FBS Independents,38,East Carolina,East Carolina,Navy,Conference USA,21,3,"{'seconds': 12, 'minutes': 10}",70,70,-1,-1,17,False,Kickoff,"Jon Teague kickoff for 60 yards returned by Michael Bowman, tackled by Tra'ves Bush and Trey Grissom for 17 yards to the ECaro 27, tackled by Tra'ves Bush and Trey Grissom.",,,,
303100151094,30310015111,303100151,10,2,Navy,FBS Independents,21,East Carolina,East Carolina,Navy,Conference USA,21,2,"{'seconds': 51, 'minutes': 2}",67,67,2,7,4,False,Rush,"Aaron Santiago rush for 4 yards to the Navy 37, tackled by Derek Blacknall.",-0.1196399820443687,,,
303100151098,30310015111,303100151,10,6,Navy,FBS Independents,21,East Carolina,East Carolina,Navy,Conference USA,21,2,"{'seconds': 9, 'minutes': 2}",17,17,2,9,8,False,Rush,"Bo Snelson rush for 8 yards to the ECaro 9, tackled by Derek Blacknall.",0.323682695700793,,,
303100151093,30310015111,303100151,10,1,Navy,FBS Independents,21,East Carolina,East Carolina,Navy,Conference USA,21,2,"{'seconds': 51, 'minutes': 2}",70,70,1,10,3,False,Rush,"Alexander Teich rush up the middle for 3 yards to the Navy 33, tackled by Derrell Johnson and Dustin Lineback.",-0.3563521541303736,,,
303100151100,30310015111,303100151,10,8,Navy,FBS Independents,21,East Carolina,East Carolina,Navy,Conference USA,21,2,"{'seconds': 14, 'minutes': 0}",5,5,1,5,0,False,Pass Incompletion,Team pass incomplete.,-0.554796850971046,,,
303100151103,30310015111,303100151,10,10,Navy,FBS Independents,28,East Carolina,East Carolina,Navy,Conference USA,21,2,"{'seconds': 14, 'minutes': 0}",3,3,-1,-1,0,True,Extra Point Good,Jon Teague extra point GOOD.,,,,
303100151099,30310015111,303100151,10,7,Navy,FBS Independents,21,East Carolina,East Carolina,Navy,Conference USA,21,2,"{'seconds': 9, 'minutes': 2}",9,9,3,1,4,False,Rush,"Ricky Dobbs rush for 4 yards to the ECaro 5, tackled by Jimmy Booth for a 1ST down.",0.656937976426974,,,
303100151096,30310015111,303100151,10,4,Navy,FBS Independents,21,East Carolina,East Carolina,Navy,Conference USA,21,2,"{'seconds': 9, 'minutes': 2}",63,63,3,3,45,False,Rush,"Alexander Teich rush up the middle for 45 yards to the ECaro 18, tackled by Derek Blacknall for a 1ST down.",3.5769859460084947,,,
303100151105,30310015111,303100151,10,11,Navy,FBS Independents,28,East Carolina,East Carolina,Navy,Conference USA,21,2,"{'seconds': 14, 'minutes': 0}",70,70,-1,-1,18,False,Kickoff,Jon Teague kickoff for 65 yards returned by Michael Bowman for 18 yards to the ECaro 23.,,,,
303100151097,30310015111,303100151,10,5,Navy,FBS Independents,21,East Carolina,East Carolina,Navy,Conference USA,21,2,"{'seconds': 9, 'minutes': 2}",18,18,1,10,1,False,Rush,"Vince Murray rush over left tackle for 1 yard to the ECaro 17, tackled by Lee Peques.",-0.27260880361605,,,
303100151095,30310015111,303100151,10,3,Navy,FBS Independents,21,East Carolina,East Carolina,Navy,Conference USA,21,2,"{'seconds': 9, 'minutes': 2}",63,63,3,3,0,False,Timeout,"Timeout East Carolina, clock 02:09.",,,,
303100151102,30310015111,303100151,10,9,Navy,FBS Independents,27,East Carolina,East Carolina,Navy,Conference USA,21,2,"{'seconds': 14, 'minutes': 0}",5,5,2,5,5,True,Rush,Ricky Dobbs rush over right end for 5 yards for a TOUCHDOWN.,,,,
303100151032,30310015105,303100151,4,2,Navy,FBS Independents,7,East Carolina,East Carolina,Navy,Conference USA,14,1,"{'seconds': 26, 'minutes': 6}",74,74,2,11,10,False,Rush,"Ricky Dobbs rush for 10 yards to the Navy 36, tackled by Lamar McLendon and Matt Milner.",0.8454293361733605,,,
303100151033,30310015105,303100151,4,3,Navy,FBS Independents,13,East Carolina,East Carolina,Navy,Conference USA,14,1,"{'seconds': 44, 'minutes': 4}",64,64,3,1,64,True,Rush,Alexander Teich rush over right tackle for 64 yards for a TOUCHDOWN.,,,,
303100151035,30310015105,303100151,4,5,Navy,FBS Independents,14,East Carolina,East Carolina,Navy,Conference USA,14,1,"{'seconds': 44, 'minutes': 4}",70,70,-1,-1,10,False,Kickoff,"Jon Teague kickoff for 54 yards returned by Michael Dobson, tackled by Matt Brewer and Gary Myers for 10 yards to the ECaro 26, tackled by Matt Brewer and Gary Myers.",,,,
303100151031,30310015105,303100151,4,1,Navy,FBS Independents,7,East Carolina,East Carolina,Navy,Conference USA,14,1,"{'seconds': 26, 'minutes': 6}",73,73,1,10,-1,False,Rush,"Aaron Santiago rush for a loss of 1 yard to the Navy 26, tackled by Lamar McLendon.",-0.8754062963007367,,,
303100151034,30310015105,303100151,4,4,Navy,FBS Independents,14,East Carolina,East Carolina,Navy,Conference USA,14,1,"{'seconds': 44, 'minutes': 4}",3,3,-1,-1,0,True,Extra Point Good,Jon Teague extra point GOOD.,,,,
303100151007,30310015101,303100151,1,4,Navy,FBS Independents,0,East Carolina,East Carolina,Navy,Conference USA,0,1,"{'seconds': 0, 'minutes': 15}",21,21,3,2,7,False,Rush,"Gee Gee Greene rush for 7 yards to the ECaro 14, tackled by Bradley Jacobs for a 1ST down.",0.3375196507768085,,,
303100151002,30310015101,303100151,1,9,Navy,FBS Independents,0,East Carolina,East Carolina,Navy,Conference USA,0,1,"{'seconds': 46, 'minutes': 2}",70,70,1,10,6,False,Rush,"Alexander Teich rush for 6 yards to the Navy 36, tackled by Lamar McLendon.",0.3731544450397237,,,
303100151004,30310015101,303100151,1,2,Navy,FBS Independents,0,East Carolina,East Carolina,Navy,Conference USA,0,1,"{'seconds': 0, 'minutes': 15}",29,29,1,10,7,False,Rush,"Gee Gee Greene rush for 7 yards to the ECaro 22, tackled by Derek Blacknall.",0.34844572143239,,,
303100151010,30310015101,303100151,1,7,Navy,FBS Independents,7,East Carolina,East Carolina,Navy,Conference USA,0,1,"{'seconds': 22, 'minutes': 11}",3,3,-1,-1,0,True,Extra Point Good,Jon Teague extra point GOOD.,,,,
303100151005,30310015101,303100151,1,3,Navy,FBS Independents,0,East Carolina,East Carolina,Navy,Conference USA,0,1,"{'seconds': 0, 'minutes': 15}",22,22,2,3,1,False,Rush,"Ricky Dobbs rush for 1 yard to the ECaro 21, tackled by Robert Jones and Bradley Jacobs.",-0.445947362790168,,,
303100151003,30310015101,303100151,1,1,Navy,FBS Independents,0,East Carolina,East Carolina,Navy,Conference USA,0,1,"{'seconds': 0, 'minutes': 15}",64,64,2,4,35,False,Rush,"Ricky Dobbs rush for 35 yards to the ECaro 29, tackled by Emanuel Davis out-of-bounds for a 1ST down.",2.5313308892665076,,,
