id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,wallclock,ppa
401110782102855805,4011107829,401110782,9,5,South Carolina,SEC,21,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 41, 'minutes': 14}",3.0,2.0,51,49,2,10,7,False,Rush,Tavien Feaster run for 7 yds to the ChaSo 42,2019-09-07T16:51:54.000Z,0.5661769350540417
401110782102855806,4011107829,401110782,9,6,South Carolina,SEC,21,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 41, 'minutes': 14}",3.0,2.0,58,42,3,3,17,False,Pass Reception,Ryan Hilinski pass complete to OrTre Smith for 17 yds to the ChaSo 25 for a 1ST down,2019-09-07T16:51:54.000Z,1.5916581214992398
401110782102855801,4011107829,401110782,9,1,South Carolina,SEC,21,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 41, 'minutes': 14}",3.0,2.0,39,61,1,10,0,False,Pass Incompletion,"Ryan Hilinski pass incomplete to Bryan Edwards, broken up by Tavian Montgomery",2019-09-07T16:51:54.000Z,-1.1077677360468863
401110782102855802,4011107829,401110782,9,2,South Carolina,SEC,21,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 41, 'minutes': 14}",3.0,2.0,39,61,2,10,9,False,Pass Reception,Ryan Hilinski pass complete to Kyle Markway for 9 yds to the SCaro 48,2019-09-07T16:51:54.000Z,1.0507084566435676
401110782101906501,4011107823,401110782,3,1,South Carolina,SEC,7,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 34, 'minutes': 9}",3.0,3.0,50,50,1,10,8,False,Fumble Recovery (Opponent),"Ryan Hilinski pass complete to Nick Muse for 8 yds Nick Muse fumbled, forced by Cody Cline, recovered by ChaSo Justin McIntire",2019-09-07T16:16:24.000Z,-3.158588067878627
401110782103864404,40111078218,401110782,18,4,South Carolina,SEC,44,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 55, 'minutes': 13}",3.0,3.0,67,33,1,10,0,False,Rush,Tavien Feaster run for no gain to the ChaSo 33,2019-09-07T18:05:07.000Z,-0.6351269961541294
401110782103864406,40111078218,401110782,18,6,South Carolina,SEC,44,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 55, 'minutes': 13}",3.0,3.0,71,29,3,6,11,False,Pass Reception,Ryan Hilinski pass complete to Kyle Markway for 11 yds to the ChaSo 18 for a 1ST down,2019-09-07T18:05:07.000Z,1.053174392158794
401110782103864403,40111078218,401110782,18,3,South Carolina,SEC,44,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 55, 'minutes': 13}",3.0,3.0,54,46,3,1,13,False,Rush,Tavien Feaster run for 13 yds to the ChaSo 33 for a 1ST down,2019-09-07T18:05:07.000Z,1.425237417880387
401110782103864401,40111078218,401110782,18,1,South Carolina,SEC,44,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 55, 'minutes': 13}",3.0,3.0,45,55,1,10,7,False,Rush,Tavien Feaster run for 7 yds to the ChaSo 48,2019-09-07T18:05:07.000Z,0.6589805148257657
401110782103864407,40111078218,401110782,18,7,South Carolina,SEC,44,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 55, 'minutes': 13}",3.0,3.0,82,18,1,10,5,False,Rush,Mon Denson run for 5 yds to the ChaSo 13,2019-09-07T18:05:07.000Z,0.07429696775613
401110782103864405,40111078218,401110782,18,5,South Carolina,SEC,44,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 55, 'minutes': 13}",3.0,3.0,67,33,2,10,4,False,Rush,Mon Denson run for 4 yds to the ChaSo 29,2019-09-07T18:05:07.000Z,-0.1067653315732676
401110782103864408,40111078218,401110782,18,8,South Carolina,SEC,44,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 55, 'minutes': 13}",3.0,3.0,87,13,2,5,12,False,Pass Reception,Ryan Hilinski pass complete to Nick Muse for 12 yds to the ChaSo 1 for a 1ST down,2019-09-07T18:05:07.000Z,1.579474466194018
401110782103889901,40111078218,401110782,18,9,South Carolina,SEC,51,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 0, 'minutes': 11}",3.0,3.0,99,1,1,1,1,True,Rushing Touchdown,"Kevin Harris run for 1 yd for a TD, (Will Tommie KICK)",2019-09-07T18:11:02.000Z,0.938021275120443
401110782103864402,40111078218,401110782,18,2,South Carolina,SEC,44,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 55, 'minutes': 13}",3.0,3.0,52,48,2,3,2,False,Rush,Tavien Feaster run for 2 yds to the ChaSo 46,2019-09-07T18:05:07.000Z,-0.7106794688917757
401110782102878603,40111078210,401110782,10,1,South Carolina,SEC,28,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 13, 'minutes': 12}",3.0,2.0,35,65,1,0,0,False,Kickoff,Will Tommie kickoff for 65 yds for a touchback,2019-09-07T17:02:10.000Z,
401110782103889903,40111078219,401110782,19,1,South Carolina,SEC,51,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 0, 'minutes': 11}",3.0,3.0,35,65,1,0,0,False,Kickoff,Alexander Woznick kickoff for 65 yds for a touchback,2019-09-07T18:11:02.000Z,
401110782102899901,40111078211,401110782,11,2,South Carolina,SEC,35,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 0, 'minutes': 10}",3.0,2.0,40,60,2,8,60,True,Passing Touchdown,"Ryan Hilinski pass complete to Bryan Edwards for 60 yds for a TD, (Parker White KICK)",2019-09-07T17:08:45.000Z,5.618641290160683
401110782102895801,40111078211,401110782,11,1,South Carolina,SEC,28,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 41, 'minutes': 10}",3.0,2.0,38,62,1,10,2,False,Rush,Mon Denson run for 2 yds to the SCaro 40,2019-09-07T17:05:04.000Z,-0.6656376494811928
401110782101925203,4011107825,401110782,5,3,South Carolina,SEC,7,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 47, 'minutes': 7}",3.0,3.0,35,65,2,7,8,False,Pass Reception,Ryan Hilinski pass complete to Kyle Markway for 8 yds to the SCaro 43 for a 1ST down,2019-09-07T16:19:54.000Z,1.4323871420793426
401110782101925204,4011107825,401110782,5,4,South Carolina,SEC,7,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 47, 'minutes': 7}",3.0,3.0,43,57,1,10,14,False,Pass Reception,Ryan Hilinski pass complete to Tavien Feaster for 14 yds to the ChaSo 43 for a 1ST down,2019-09-07T16:19:54.000Z,1.1129466095804723
401110782101925205,4011107825,401110782,5,5,South Carolina,SEC,7,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 47, 'minutes': 7}",3.0,3.0,57,43,1,10,39,False,Rush,"Rico Dowdle run for 35 yds to the ChaSo 8 for a 1ST down CHARLESTON SOU Penalty, face mask (4 yards) (Craig Johnson) to the ChaSo 4 for a 1ST down",2019-09-07T16:19:54.000Z,1.6641795692168793
401110782101925201,4011107825,401110782,5,1,South Carolina,SEC,7,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 47, 'minutes': 7}",3.0,3.0,20,80,1,10,12,False,Pass Reception,Ryan Hilinski pass complete to Dakereon Joyner for 12 yds to the SCaro 32 for a 1ST down,2019-09-07T16:19:54.000Z,0.8667470799632433
401110782101944101,4011107825,401110782,5,6,South Carolina,SEC,14,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 58, 'minutes': 5}",3.0,3.0,96,4,1,4,4,True,Rushing Touchdown,"Ryan Hilinski run for 4 yds for a TD, (Parker White KICK)",2019-09-07T16:25:34.000Z,1.688190518713975
401110782101925202,4011107825,401110782,5,2,South Carolina,SEC,7,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 47, 'minutes': 7}",3.0,3.0,32,68,1,10,3,False,Pass Reception,Ryan Hilinski pass complete to Tavien Feaster for 3 yds to the SCaro 35,2019-09-07T16:19:54.000Z,-0.3783931239488095
401110782104905003,40111078225,401110782,25,1,South Carolina,SEC,65,Charleston Southern,South Carolina,Charleston Southern,Big South,3,4,"{'seconds': 49, 'minutes': 9}",2.0,3.0,35,65,1,0,0,False,Kickoff,Alexander Woznick kickoff for 65 yds for a touchback,2019-09-07T18:50:47.000Z,
401110782101887003,4011107822,401110782,2,1,South Carolina,SEC,7,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 29, 'minutes': 11}",3.0,3.0,35,65,1,0,60,False,Kickoff,"Will Tommie kickoff for 65 yds for a touchback SOUTH CAROLINA Penalty, Defensive offside (-5 Yards)",2019-09-07T16:09:14.000Z,
401110782101999303,4011107828,401110782,8,1,South Carolina,SEC,21,Charleston Southern,South Carolina,Charleston Southern,Big South,3,1,"{'seconds': 6, 'minutes': 0}",3.0,2.0,35,65,1,0,0,False,Kickoff,Will Tommie kickoff for 65 yds for a touchback,2019-09-07T16:43:57.000Z,
401110782103849902,40111078217,401110782,17,1,South Carolina,SEC,44,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 0, 'minutes': 15}",3.0,3.0,35,65,2,12,0,False,Kickoff,Alexander Woznick kickoff for 65 yds for a touchback,2019-09-07T00:00:00.000Z,
401110782101999301,4011107827,401110782,7,7,South Carolina,SEC,21,Charleston Southern,South Carolina,Charleston Southern,Big South,3,1,"{'seconds': 6, 'minutes': 0}",3.0,2.0,94,6,2,6,6,True,Rushing Touchdown,"Dakereon Joyner run for 6 yds for a TD, (Parker White KICK)",2019-09-07T16:43:23.000Z,2.528666992781938
401110782101975203,4011107827,401110782,7,2,South Carolina,SEC,14,Charleston Southern,South Carolina,Charleston Southern,Big South,3,1,"{'seconds': 47, 'minutes': 2}",3.0,2.0,32,68,1,10,9,False,Pass Reception,Ryan Hilinski pass complete to Kyle Markway for 9 yds to the SCaro 41,2019-09-07T16:38:21.000Z,1.3745145306761655
401110782101975207,4011107827,401110782,7,6,South Carolina,SEC,14,Charleston Southern,South Carolina,Charleston Southern,Big South,3,1,"{'seconds': 47, 'minutes': 2}",3.0,2.0,94,6,1,6,0,False,Rush,Dakereon Joyner run for no gain to the ChaSo 6,2019-09-07T16:38:21.000Z,-0.476177221716661
401110782101975206,4011107827,401110782,7,5,South Carolina,SEC,14,Charleston Southern,South Carolina,Charleston Southern,Big South,3,1,"{'seconds': 47, 'minutes': 2}",3.0,2.0,53,47,2,7,41,False,Rush,Dakereon Joyner run for 41 yds to the ChaSo 6 for a 1ST down,2019-09-07T16:38:21.000Z,2.174882177130872
401110782101975205,4011107827,401110782,7,4,South Carolina,SEC,14,Charleston Southern,South Carolina,Charleston Southern,Big South,3,1,"{'seconds': 47, 'minutes': 2}",3.0,2.0,50,50,1,10,3,False,Pass Reception,Ryan Hilinski pass complete to Shi Smith for 3 yds to the ChaSo 47,2019-09-07T16:38:21.000Z,-0.385960016074776
401110782101975204,4011107827,401110782,7,3,South Carolina,SEC,14,Charleston Southern,South Carolina,Charleston Southern,Big South,3,1,"{'seconds': 47, 'minutes': 2}",3.0,2.0,41,59,2,1,9,False,Pass Reception,Ryan Hilinski pass complete to Bryan Edwards for 9 yds to the 50 yard line for a 1ST down,2019-09-07T16:38:21.000Z,0.303384252844321
401110782101849903,4011107821,401110782,1,2,South Carolina,SEC,0,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,30,70,1,10,9,False,Pass Reception,Ryan Hilinski pass complete to Bryan Edwards for 9 yds to the SCaro 39,2019-09-07T16:05:01.000Z,1.352349268401042
401110782101887001,4011107821,401110782,1,10,South Carolina,SEC,7,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 29, 'minutes': 11}",3.0,3.0,97,3,1,3,3,True,Rushing Touchdown,"Rico Dowdle run for 3 yds for a TD, (Parker White KICK)",2019-09-07T16:09:14.000Z,1.464451732731337
401110782101849907,4011107821,401110782,1,6,South Carolina,SEC,0,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,59,41,1,10,5,False,Rush,Shi Smith run for 5 yds to the ChaSo 36,2019-09-07T16:05:01.000Z,0.0885892770886229
401110782101849910,4011107821,401110782,1,9,South Carolina,SEC,0,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,85,15,1,10,12,False,Rush,Rico Dowdle run for 12 yds to the ChaSo 3 for a 1ST down,2019-09-07T16:05:01.000Z,1.093747356833746
401110782101849906,4011107821,401110782,1,5,South Carolina,SEC,0,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,49,51,2,5,10,False,Pass Reception,Ryan Hilinski pass complete to Shi Smith for 10 yds to the ChaSo 41 for a 1ST down,2019-09-07T16:05:01.000Z,1.020891195091215
401110782101849909,4011107821,401110782,1,8,South Carolina,SEC,0,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,75,25,1,10,10,False,Rush,Rico Dowdle run for 10 yds to the ChaSo 15 for a 1ST down,2019-09-07T16:05:01.000Z,0.1418852727009745
401110782101849908,4011107821,401110782,1,7,South Carolina,SEC,0,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,64,36,2,5,11,False,Pass Reception,Ryan Hilinski pass complete to OrTre Smith for 11 yds to the ChaSo 25 for a 1ST down,2019-09-07T16:05:01.000Z,0.451845986541839
401110782101849905,4011107821,401110782,1,4,South Carolina,SEC,0,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,44,56,1,10,5,False,Rush,Rico Dowdle run for 5 yds to the SCaro 49,2019-09-07T16:05:01.000Z,0.1087719603915716
401110782101849904,4011107821,401110782,1,3,South Carolina,SEC,0,Charleston Southern,South Carolina,Charleston Southern,Big South,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,39,61,2,1,5,False,Pass Reception,Ryan Hilinski pass complete to Rico Dowdle for 5 yds to the SCaro 44 for a 1ST down,2019-09-07T16:05:01.000Z,-0.0297455308760047
401110782104976401,40111078226,401110782,26,2,South Carolina,SEC,72,Charleston Southern,South Carolina,Charleston Southern,Big South,10,4,"{'seconds': 35, 'minutes': 2}",2.0,3.0,25,75,1,10,75,True,Rushing Touchdown,"Kevin Harris run for 75 yds for a TD, (Will Tommie KICK)",2019-09-07T19:09:03.000Z,6.0777551197213215
401110782102996503,40111078216,401110782,16,1,South Carolina,SEC,44,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 34, 'minutes': 0}",3.0,1.0,35,65,1,0,0,False,Kickoff,Alexander Woznick kickoff for 65 yds for a touchback,2019-09-07T17:37:45.000Z,
401110782102935202,40111078214,401110782,14,1,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 47, 'minutes': 6}",3.0,2.0,35,65,1,0,0,False,Kickoff,Will Tommie kickoff for 65 yds for a touchback,2019-09-07T17:19:56.000Z,
401110782102957407,40111078215,401110782,15,7,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 25, 'minutes': 4}",3.0,2.0,45,55,1,10,7,False,Rush,Rico Dowdle run for 7 yds to the ChaSo 48,2019-09-07T17:30:43.000Z,0.6589805148257657
401110782102957408,40111078215,401110782,15,8,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 25, 'minutes': 4}",3.0,2.0,52,48,2,3,24,False,Pass Reception,Ryan Hilinski pass complete to Bryan Edwards for 24 yds to the ChaSo 24 for a 1ST down,2019-09-07T17:30:43.000Z,0.9361947738836243
401110782102957405,40111078215,401110782,15,5,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 25, 'minutes': 4}",3.0,2.0,36,64,3,3,2,False,Pass Reception,Ryan Hilinski pass complete to Tavien Feaster for 2 yds to the SCaro 38,2019-09-07T17:30:43.000Z,-0.40437749643379656
401110782102957409,40111078215,401110782,15,9,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 25, 'minutes': 4}",3.0,2.0,76,24,1,10,19,False,Pass Reception,Ryan Hilinski pass complete to Josh Vann for 19 yds to the ChaSo 5 for a 1ST down,2019-09-07T17:30:43.000Z,0.797657108048101
401110782102957404,40111078215,401110782,15,4,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 25, 'minutes': 4}",3.0,2.0,32,68,2,7,4,False,Pass Reception,Ryan Hilinski pass complete to Josh Vann for 4 yds to the SCaro 36,2019-09-07T17:30:43.000Z,-0.1143303675290683
401110782102957402,40111078215,401110782,15,2,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 25, 'minutes': 4}",3.0,2.0,18,82,2,6,11,False,Pass Reception,Ryan Hilinski pass complete to Rico Dowdle for 11 yds to the SCaro 29 for a 1ST down,2019-09-07T17:30:43.000Z,0.9463419251441483
401110782102957403,40111078215,401110782,15,3,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 25, 'minutes': 4}",3.0,2.0,29,71,1,10,3,False,Rush,Rico Dowdle run for 3 yds to the SCaro 32,2019-09-07T17:30:43.000Z,-0.3446420231971743
401110782102957401,40111078215,401110782,15,1,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 25, 'minutes': 4}",3.0,2.0,14,86,1,10,4,False,Rush,Rico Dowdle run for 4 yds to the SCaro 18,2019-09-07T17:30:43.000Z,-0.0618919815702137
401110782102995901,40111078215,401110782,15,11,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 40, 'minutes': 0}",3.0,1.0,95,5,2,0,0,False,Timeout,"Timeout CHARLESTON SOU, clock 00:40",2019-09-07T17:37:39.000Z,
401110782102996501,40111078215,401110782,15,12,South Carolina,SEC,44,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 34, 'minutes': 0}",3.0,1.0,95,5,2,5,5,True,Rushing Touchdown,"Rico Dowdle run for 5 yds for a TD, (Will Tommie PAT MISSED)",2019-09-07T17:37:45.000Z,2.43857769152992
401110782102957410,40111078215,401110782,15,10,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 25, 'minutes': 4}",3.0,2.0,95,5,1,5,0,False,Pass Incompletion,Ryan Hilinski pass incomplete to Bryan Edwards,2019-09-07T17:30:43.000Z,-0.554796850971046
401110782102957406,40111078215,401110782,15,6,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 25, 'minutes': 4}",3.0,2.0,38,62,4,1,7,False,Rush,Kevin Harris run for 7 yds to the SCaro 45 for a 1ST down,2019-09-07T17:30:43.000Z,2.3623535225986387
401110782102917604,40111078213,401110782,13,4,South Carolina,SEC,35,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 23, 'minutes': 8}",3.0,2.0,71,29,2,10,0,False,Pass Reception,Ryan Hilinski pass complete to Josh Vann for no gain to the ChaSo 29,2019-09-07T17:18:44.000Z,-0.732204526648056
401110782102917602,40111078213,401110782,13,2,South Carolina,SEC,35,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 23, 'minutes': 8}",3.0,2.0,65,35,2,1,6,False,Rush,Mon Denson run for 6 yds to the ChaSo 29 for a 1ST down,2019-09-07T17:13:57.000Z,-0.307001150129884
401110782102917605,40111078213,401110782,13,5,South Carolina,SEC,35,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 23, 'minutes': 8}",3.0,2.0,71,29,3,10,0,False,Pass Incompletion,Ryan Hilinski pass incomplete to Kyle Markway,2019-09-07T17:18:44.000Z,-0.972139326915853
401110782102917601,40111078213,401110782,13,1,South Carolina,SEC,35,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 23, 'minutes': 8}",3.0,2.0,56,44,1,10,9,False,Rush,Mon Denson run for 9 yds to the ChaSo 35,2019-09-07T17:13:57.000Z,0.9315823230417933
401110782102917603,40111078213,401110782,13,3,South Carolina,SEC,35,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 23, 'minutes': 8}",3.0,2.0,71,29,1,10,0,False,Pass Incompletion,Ryan Hilinski pass incomplete to Shi Smith,2019-09-07T17:13:57.000Z,-0.534372502378378
401110782102935201,40111078213,401110782,13,6,South Carolina,SEC,38,Charleston Southern,South Carolina,Charleston Southern,Big South,3,2,"{'seconds': 47, 'minutes': 6}",3.0,2.0,71,29,4,10,47,True,Field Goal Good,Parker White 47 yd FG GOOD,2019-09-07T17:19:56.000Z,1.027017540540399
401110782104878602,40111078224,401110782,24,2,South Carolina,SEC,58,Charleston Southern,South Carolina,Charleston Southern,Big South,3,4,"{'seconds': 13, 'minutes': 12}",2.0,3.0,37,63,2,3,12,False,Rush,Kevin Harris run for 12 yds to the SCaro 49 for a 1ST down,2019-09-07T18:49:06.000Z,1.097992812858436
401110782104878603,40111078224,401110782,24,3,South Carolina,SEC,58,Charleston Southern,South Carolina,Charleston Southern,Big South,3,4,"{'seconds': 13, 'minutes': 12}",2.0,3.0,49,51,1,10,6,False,Rush,Dakereon Joyner run for 6 yds to the ChaSo 45,2019-09-07T18:49:06.000Z,0.353216982318957
401110782104905001,40111078224,401110782,24,4,South Carolina,SEC,65,Charleston Southern,South Carolina,Charleston Southern,Big South,3,4,"{'seconds': 49, 'minutes': 9}",2.0,3.0,55,45,2,4,45,True,Rushing Touchdown,"Kevin Harris run for 45 yds for a TD, (Will Tommie KICK)",2019-09-07T18:50:47.000Z,3.570150221573982
401110782104878601,40111078224,401110782,24,1,South Carolina,SEC,58,Charleston Southern,South Carolina,Charleston Southern,Big South,3,4,"{'seconds': 13, 'minutes': 12}",2.0,3.0,30,70,1,10,7,False,Rush,Kevin Harris run for 7 yds to the SCaro 37,2019-09-07T18:48:00.000Z,0.6714265021529684
401110782103906301,40111078220,401110782,20,1,South Carolina,SEC,51,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 36, 'minutes': 9}",3.0,3.0,24,76,1,10,35,False,Rush,Tavien Feaster run for 35 yds to the ChaSo 41 for a 1ST down,2019-09-07T18:17:29.000Z,2.9050987175192713
401110782103906302,40111078220,401110782,20,2,South Carolina,SEC,51,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 36, 'minutes': 9}",3.0,3.0,59,41,1,10,-11,False,Pass Interception Return,"Ryan Hilinski pass intercepted Tavian Montgomery return for 1 yd to the ChaSo 40 CHARLESTON SOU Penalty, illegal block (Shaundre Mims) to the ChaSo 19",2019-09-07T18:17:29.000Z,-3.7594803741034806
401110782104856503,40111078223,401110782,23,1,South Carolina,SEC,58,Charleston Southern,South Carolina,Charleston Southern,Big South,3,4,"{'seconds': 34, 'minutes': 14}",2.0,3.0,35,65,1,0,0,False,Kickoff,Alexander Woznick kickoff for 30 yds,2019-09-07T18:41:29.000Z,
401110782103979405,40111078222,401110782,22,5,South Carolina,SEC,51,Charleston Southern,South Carolina,Charleston Southern,Big South,3,3,"{'seconds': 0, 'minutes': 0}",2.0,3.0,0,100,0,1,0,False,End Period,End of 3rd Quarter,2019-09-07T18:36:54.000Z,
