id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
401114212103895402,40111421216,401114212,15,1,Stanford,Pac-12,17,Notre Dame,Stanford,Notre Dame,FBS Independents,21,3,"{'seconds': 45, 'minutes': 10}",3.0,3.0,25,75,1,10,3,False,Rush,Austin Jones run for 3 yds to the Stanf 28,-0.2957674139440157,2019-11-30T23:12:07.000Z
401114212103895405,40111421216,401114212,15,4,Stanford,Pac-12,17,Notre Dame,Stanford,Notre Dame,FBS Independents,21,3,"{'seconds': 45, 'minutes': 10}",3.0,3.0,34,66,4,1,0,False,Punt,"Ryan Sanborn punt for 37 yds, downed at the NDame 29",,2019-11-30T23:12:07.000Z
401114212103895404,40111421216,401114212,15,3,Stanford,Pac-12,17,Notre Dame,Stanford,Notre Dame,FBS Independents,21,3,"{'seconds': 45, 'minutes': 10}",3.0,3.0,28,72,3,7,6,False,Pass Reception,Davis Mills pass complete to Michael Wilson for 6 yds to the Stanf 34,0.131518824042689,2019-11-30T23:12:07.000Z
401114212103895403,40111421216,401114212,15,2,Stanford,Pac-12,17,Notre Dame,Stanford,Notre Dame,FBS Independents,21,3,"{'seconds': 45, 'minutes': 10}",3.0,3.0,28,72,2,7,0,False,Pass Incompletion,"Davis Mills pass incomplete to Nathaniel Peat, broken up by Jeremiah Owusu-Koramoah",-0.5594317282120231,2019-11-30T23:12:07.000Z
401114212104866908,40111421224,401114212,22,9,Stanford,Pac-12,17,Notre Dame,Stanford,Notre Dame,FBS Independents,31,4,"{'seconds': 30, 'minutes': 13}",3.0,3.0,37,63,4,10,0,False,Punt,"Ryan Sanborn punt for 35 yds, downed at the NDame 28",,2019-11-30T23:58:16.000Z
401114212104866901,40111421224,401114212,22,2,Stanford,Pac-12,17,Notre Dame,Stanford,Notre Dame,FBS Independents,31,4,"{'seconds': 30, 'minutes': 13}",3.0,3.0,23,77,1,10,9,False,Pass Reception,Davis Mills pass complete to Michael Wilson for 9 yds to the Stanf 32,1.1993956515648607,2019-11-30T23:53:33.000Z
401114212101986401,4011142123,401114212,3,19,Stanford,Pac-12,10,Notre Dame,Stanford,Notre Dame,FBS Independents,7,1,"{'seconds': 35, 'minutes': 1}",2.0,3.0,94,6,4,6,24,True,Field Goal Good,Ryan Sanborn 24 yd FG GOOD,-0.8723787647670704,2019-11-30T21:38:45.000Z
401114212104866907,40111421224,401114212,22,8,Stanford,Pac-12,17,Notre Dame,Stanford,Notre Dame,FBS Independents,31,4,"{'seconds': 30, 'minutes': 13}",3.0,3.0,37,63,3,10,0,False,Pass Incompletion,Davis Mills pass incomplete to Colby Parkinson,-0.3431180129488407,2019-11-30T23:58:16.000Z
401114212104866905,40111421224,401114212,22,6,Stanford,Pac-12,17,Notre Dame,Stanford,Notre Dame,FBS Independents,31,4,"{'seconds': 30, 'minutes': 13}",3.0,3.0,37,63,1,10,0,False,Pass Incompletion,Davis Mills pass incomplete to Osiris St. Brown,-1.065701080215459,2019-11-30T23:58:16.000Z
401114212104866904,40111421224,401114212,22,5,Stanford,Pac-12,17,Notre Dame,Stanford,Notre Dame,FBS Independents,31,4,"{'seconds': 30, 'minutes': 13}",3.0,3.0,32,68,4,1,5,False,Pass Reception,Davis Mills pass complete to Michael Wilson for 5 yds to the Stanf 37 for a 1ST down,1.8178440709739903,2019-11-30T23:58:16.000Z
