id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
401111654101888609,4011116543,401111654,3,9,Notre Dame,FBS Independents,0,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 13, 'minutes': 11}",3.0,3.0,23,23,2,11,0,False,Pass Incompletion,Ian Book pass incomplete,-0.5694523802647746,2019-11-10T00:45:26.000Z
401111654101919701,4011116543,401111654,3,11,Notre Dame,FBS Independents,7,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 2, 'minutes': 8}",3.0,3.0,18,18,3,6,18,True,Passing Touchdown,Ian Book pass complete to Chris Finke for 18 yds for a TD (Jonathan Doerer KICK),3.1060203335870806,2019-11-10T00:51:12.000Z
401111654101888610,4011116543,401111654,3,10,Notre Dame,FBS Independents,0,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 13, 'minutes': 11}",3.0,3.0,23,23,3,11,5,False,Penalty,"I. BOOK pass incomplete to C. CLAYPOOL, PENALTY DU offside (Jordan,D.) 5 yards to the DU18, NO PLAY.",,2019-11-10T00:45:26.000Z
401111654101888602,4011116543,401111654,3,2,Notre Dame,FBS Independents,0,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 13, 'minutes': 11}",3.0,3.0,84,84,2,9,5,False,Rush,Ian Book run for 5 yds to the NDame 21,0.04052933660334279,2019-11-10T00:45:26.000Z
401111654104959102,40111165431,401111654,30,2,Notre Dame,FBS Independents,38,Duke,Duke,Notre Dame,ACC,7,4,"{'seconds': 8, 'minutes': 4}",2.0,3.0,47,47,1,10,6,False,Rush,Phil Jurkovec run for 6 yds to the Duke 41,0.3204144720350344,2019-11-10T03:41:50.000Z
401111654104959105,40111165431,401111654,30,5,Notre Dame,FBS Independents,38,Duke,Duke,Notre Dame,ACC,7,4,"{'seconds': 8, 'minutes': 4}",2.0,3.0,43,43,2,4,5,False,Rush,Phil Jurkovec run for 5 yds to the Duke 38 for a 1ST down,0.3306530303353374,2019-11-10T03:41:50.000Z
401111654104959103,40111165431,401111654,30,3,Notre Dame,FBS Independents,38,Duke,Duke,Notre Dame,ACC,7,4,"{'seconds': 8, 'minutes': 4}",2.0,3.0,41,41,2,4,-8,False,Rush,"C'Bo Flemister run for 7 yds to the Duke 34 NOTRE DAME Penalty, personal foul (-15 Yards) to the Duke 49",-2.809389107109422,2019-11-10T03:41:50.000Z
401111654104959106,40111165431,401111654,30,6,Notre Dame,FBS Independents,38,Duke,Duke,Notre Dame,ACC,7,4,"{'seconds': 8, 'minutes': 4}",2.0,3.0,38,38,1,10,-21,False,Rush,TEAM run for a loss of 21 yards to the NDame 41,-4.038241512496806,2019-11-10T03:41:50.000Z
401111654104959104,40111165431,401111654,30,4,Notre Dame,FBS Independents,38,Duke,Duke,Notre Dame,ACC,7,4,"{'seconds': 8, 'minutes': 4}",2.0,3.0,49,49,1,10,6,False,Rush,C'Bo Flemister run for 6 yds to the Duke 43,0.3370848727167229,2019-11-10T03:41:50.000Z
401111654104959101,40111165431,401111654,30,1,Notre Dame,FBS Independents,38,Duke,Duke,Notre Dame,ACC,7,4,"{'seconds': 8, 'minutes': 4}",2.0,3.0,60,60,1,10,13,False,Rush,Phil Jurkovec run for 13 yds to the Duke 47 for a 1ST down,1.1436983628772455,2019-11-10T03:41:50.000Z
401111654103925201,40111165421,401111654,20,1,Notre Dame,FBS Independents,28,Duke,Duke,Notre Dame,ACC,7,3,"{'seconds': 47, 'minutes': 7}",3.0,3.0,91,91,1,10,0,False,Rush,Jahmir Smith run for no gain to the NDame 9,-0.334056406101074,2019-11-10T02:55:12.000Z
401111654103925202,40111165421,401111654,20,2,Notre Dame,FBS Independents,28,Duke,Duke,Notre Dame,ACC,7,3,"{'seconds': 47, 'minutes': 7}",3.0,3.0,91,91,2,10,-1,False,Sack,Ian Book sacked by Shaka Heyward for a loss of 1 yard to the NDame 8,-0.16415258772641295,2019-11-10T02:55:12.000Z
401111654103925203,40111165421,401111654,20,3,Notre Dame,FBS Independents,28,Duke,Duke,Notre Dame,ACC,7,3,"{'seconds': 47, 'minutes': 7}",3.0,3.0,92,92,3,11,0,False,Pass Incompletion,"Ian Book pass incomplete, broken up by Josh Blackwell",-0.0514368385525561,2019-11-10T02:55:12.000Z
401111654103925204,40111165421,401111654,20,4,Notre Dame,FBS Independents,28,Duke,Duke,Notre Dame,ACC,7,3,"{'seconds': 47, 'minutes': 7}",3.0,3.0,92,92,4,11,0,False,Punt,"Jay Bramblett punt for 40 yds, downed at the NDame 48",,2019-11-10T02:55:12.000Z
401111654101977206,4011116547,401111654,7,6,Notre Dame,FBS Independents,14,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 27, 'minutes': 2}",3.0,3.0,49,49,1,10,0,False,Pass Incompletion,Ian Book pass incomplete to Chase Claypool,-1.0955888671820908,2019-11-10T01:11:44.000Z
401111654101977203,4011116547,401111654,7,3,Notre Dame,FBS Independents,14,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 27, 'minutes': 2}",3.0,3.0,62,62,1,10,1,False,Rush,Jafar Armstrong run for 1 yd to the NDame 39,-0.8867433222723466,2019-11-10T01:09:45.000Z
401111654102849903,4011116547,401111654,7,10,Notre Dame,FBS Independents,14,Duke,Duke,Notre Dame,ACC,0,2,"{'seconds': 0, 'minutes': 15}",3.0,3.0,44,44,3,5,0,False,Pass Incompletion,Ian Book pass incomplete,-1.0618160775042256,2019-11-10T01:16:44.000Z
401111654102849904,4011116547,401111654,7,11,Notre Dame,FBS Independents,14,Duke,Duke,Notre Dame,ACC,0,2,"{'seconds': 0, 'minutes': 15}",3.0,3.0,44,44,4,5,0,False,Punt,"Jay Bramblett punt for 23 yds, fair catch by Josh Blackwell at the Duke 21",,2019-11-10T01:16:44.000Z
401111654101977208,4011116547,401111654,7,8,Notre Dame,FBS Independents,14,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 0, 'minutes': 0}",3.0,3.0,0,0,0,10,0,False,End Period,End of 1st Quarter,,2019-11-10T01:13:48.000Z
401111654102849902,4011116547,401111654,7,9,Notre Dame,FBS Independents,14,Duke,Duke,Notre Dame,ACC,0,2,"{'seconds': 0, 'minutes': 15}",3.0,3.0,49,49,3,10,5,False,Penalty,"I. BOOK pass incomplete to J. McKINLEY, PENALTY DU offside (Dimukeje,V.) 5 yards to the DU44, NO PLAY.",,2019-11-10T01:16:44.000Z
401111654101977205,4011116547,401111654,7,5,Notre Dame,FBS Independents,14,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 27, 'minutes': 2}",3.0,3.0,54,54,3,2,5,False,Pass Reception,Ian Book pass complete to Tony Jones Jr. for 5 yds to the Duke 49 for a 1ST down,1.5196707390072586,2019-11-10T01:11:44.000Z
401111654101977201,4011116547,401111654,7,1,Notre Dame,FBS Independents,14,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 27, 'minutes': 2}",3.0,3.0,77,77,1,10,-2,False,Pass Reception,"Ian Book pass complete to Chris Finke for a loss of 2 yards to the NDame 21 NOTRE DAME Penalty, illegal formation ( Yards) declined",-0.8061936161441414,2019-11-10T01:09:45.000Z
401111654101977204,4011116547,401111654,7,4,Notre Dame,FBS Independents,14,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 27, 'minutes': 2}",3.0,3.0,61,61,2,9,7,False,Rush,Jafar Armstrong run for 7 yds to the NDame 46,0.5577456723073304,2019-11-10T01:11:44.000Z
401111654101977202,4011116547,401111654,7,2,Notre Dame,FBS Independents,14,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 27, 'minutes': 2}",3.0,3.0,79,79,2,12,17,False,Rush,Ian Book run for 17 yds to the NDame 38 for a 1ST down,2.0635470696540477,2019-11-10T01:09:45.000Z
401111654101977207,4011116547,401111654,7,7,Notre Dame,FBS Independents,14,Duke,Duke,Notre Dame,ACC,0,1,"{'seconds': 27, 'minutes': 2}",3.0,3.0,49,49,2,10,0,False,Rush,Tony Jones Jr. run for no gain to the Duke 49,-1.038925163719686,2019-11-10T01:11:44.000Z
401111654102946601,40111165413,401111654,13,1,Notre Dame,FBS Independents,21,Duke,Duke,Notre Dame,ACC,0,2,"{'seconds': 33, 'minutes': 5}",3.0,3.0,91,91,1,10,6,False,Rush,Tony Jones Jr. run for 6 yds to the NDame 15,0.20527425780596875,2019-11-10T01:47:48.000Z
