id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,wallclock,ppa
401282711103959801,40128271122,401282711,21,3,Notre Dame,FBS Independents,31,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 1, 'minutes': 4}",3.0,3.0,76,76,1,10,12,False,Pass Reception,Jack Coan pass complete to Braden Lenzy for 12 yds to the NDame 36 for a 1ST down,2021-11-28T03:29:10.000Z,0.9984257356404597
401282711103955501,40128271122,401282711,21,1,Notre Dame,FBS Independents,31,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 44, 'minutes': 4}",3.0,3.0,87,87,1,10,9,False,Pass Reception,Jack Coan pass complete to Michael Mayer for 9 yds to the NDame 22,2021-11-28T03:28:13.000Z,0.9076015414297549
401282711103976701,40128271122,401282711,21,8,Notre Dame,FBS Independents,31,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 32, 'minutes': 2}",3.0,3.0,64,64,4,10,0,False,Punt,"Jay Bramblett punt for 45 yds, fair catch by Bryce Farrell at the Stanf 19",2021-11-28T03:32:34.000Z,
401282711103976301,40128271122,401282711,21,7,Notre Dame,FBS Independents,31,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 36, 'minutes': 2}",3.0,3.0,59,59,4,5,-5,False,Penalty,"NOTRE DAME Penalty, Delay of Game (-5 Yards) to the NDame 36",2021-11-28T03:32:18.000Z,
401282711103909901,40128271120,401282711,19,1,Notre Dame,FBS Independents,31,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 0, 'minutes': 9}",3.0,3.0,83,83,1,10,12,False,Rush,Kyren Williams run for 12 yds to the NDame 29 for a 1ST down,2021-11-28T03:20:28.000Z,0.7595657097966928
401282711103928801,40128271120,401282711,19,4,Notre Dame,FBS Independents,31,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 11, 'minutes': 7}",3.0,3.0,72,72,3,11,-7,False,Sack,Jack Coan sacked by Aaron Armitage for a loss of 7 yards to the NDame 21,2021-11-28T03:22:00.000Z,-0.27052957039076464
401282711103916401,40128271120,401282711,19,3,Notre Dame,FBS Independents,31,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 35, 'minutes': 8}",3.0,3.0,71,71,2,10,-1,False,Rush,Kyren Williams run for a loss of 1 yard to the NDame 28,2021-11-28T03:21:45.000Z,-0.49393282510037917
401282711103915201,40128271120,401282711,19,2,Notre Dame,FBS Independents,31,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 47, 'minutes': 8}",3.0,3.0,71,71,1,10,0,False,Rush,Kyren Williams run for no gain to the NDame 29,2021-11-28T03:21:35.000Z,-0.8305196050291288
401282711103929901,40128271120,401282711,19,5,Notre Dame,FBS Independents,31,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 0, 'minutes': 7}",3.0,3.0,79,79,4,18,0,False,Punt,"Jay Bramblett punt for 40 yds, fair catch by Bryce Farrell at the Stanf 39",2021-11-28T03:22:44.000Z,
401282711103886803,40128271119,401282711,18,1,Notre Dame,FBS Independents,31,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 31, 'minutes': 11}",3.0,3.0,65,65,2,9,0,False,Kickoff,Jonathan Doerer kickoff for 62 yds for a touchback,2021-11-28T03:13:02.000Z,
401282711103886801,40128271118,401282711,17,5,Notre Dame,FBS Independents,31,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 31, 'minutes': 11}",3.0,3.0,1,1,2,1,1,True,Rushing Touchdown,Jack Coan run for 1 yd for a TD (Jonathan Doerer KICK),2021-11-28T03:10:22.000Z,1.900352237473006
401282711103878201,40128271118,401282711,17,3,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 17, 'minutes': 12}",3.0,3.0,63,63,1,10,61,False,Pass Reception,Jack Coan pass complete to Kevin Austin Jr. for 61 yds to the Stanf 2 for a 1ST down,2021-11-28T03:08:38.000Z,3.837275495905652
401282711103885001,40128271118,401282711,17,4,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 49, 'minutes': 11}",3.0,3.0,2,2,1,2,1,False,Rush,Kyren Williams run for 1 yd to the Stanf 1,2021-11-28T03:09:10.000Z,-0.687116939800908
401282711103874301,40128271118,401282711,17,2,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,7,3,"{'seconds': 56, 'minutes': 12}",3.0,3.0,75,75,1,10,12,False,Rush,Braden Lenzy run for 12 yds to the NDame 37 for a 1ST down,2021-11-28T03:08:05.000Z,1.0272443261435713
401282711103865401,40128271116,401282711,15,4,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,0,3,"{'seconds': 45, 'minutes': 13}",3.0,3.0,67,67,3,2,23,False,Pass Interception Return,Jack Coan pass intercepted Jonathan McGill return for 23 yds to the NDame 13,2021-11-28T03:02:01.000Z,-0.7026574256530695
401282711103857601,40128271116,401282711,15,3,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,0,3,"{'seconds': 23, 'minutes': 14}",3.0,3.0,73,73,2,8,6,False,Pass Reception,Jack Coan pass complete to Braden Lenzy for 6 yds to the NDame 33,2021-11-28T03:00:45.000Z,0.23301622469642863
401282711103854801,40128271116,401282711,15,2,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,0,3,"{'seconds': 51, 'minutes': 14}",3.0,3.0,75,75,1,10,2,False,Rush,Kyren Williams run for 2 yds to the NDame 27,2021-11-28T03:00:19.000Z,-0.45260367932203766
401282711102998501,40128271113,401282711,13,2,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 14, 'minutes': 0}",3.0,3.0,88,88,2,1,0,False,Rush,Logan Diggs run for no gain to the NDame 12,2021-11-28T02:33:33.000Z,-0.6458600610187251
401282711102996601,40128271113,401282711,13,1,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 33, 'minutes': 0}",3.0,3.0,97,97,1,10,9,False,Rush,Kyren Williams run for 9 yds to the NDame 12,2021-11-28T02:32:51.000Z,0.6757836111412336
401282711102999001,40128271113,401282711,13,4,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 9, 'minutes': 0}",3.0,2.0,88,88,3,1,-1,False,Rush,Logan Diggs run for a loss of 1 yard to the NDame 11,2021-11-28T02:34:30.000Z,-0.3153657370451013
401282711102999601,40128271113,401282711,13,6,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 3, 'minutes': 0}",3.0,1.0,89,89,4,2,0,False,Punt,"Jay Bramblett punt for 30 yds, downed at the NDame 41",2021-11-28T02:37:38.000Z,
401282711102999003,40128271113,401282711,13,5,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 9, 'minutes': 0}",3.0,1.0,89,89,4,2,0,False,Timeout,"Timeout STANFORD, clock 00:09",2021-11-28T02:34:30.000Z,
401282711102998502,40128271113,401282711,13,3,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 14, 'minutes': 0}",3.0,2.0,88,88,3,1,0,False,Timeout,"Timeout STANFORD, clock 00:14",2021-11-28T02:33:33.000Z,
401282711102955203,40128271112,401282711,12,1,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 47, 'minutes': 4}",3.0,3.0,65,65,2,10,0,False,Kickoff,Jonathan Doerer kickoff for 65 yds for a touchback,2021-11-28T02:22:49.000Z,
401282711102954601,40128271111,401282711,11,11,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 53, 'minutes': 4}",3.0,3.0,1,1,1,1,0,False,Pass Incompletion,Jack Coan pass incomplete,2021-11-28T02:20:15.000Z,-0.962330962352563
401282711102918701,40128271111,401282711,11,4,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 12, 'minutes': 8}",3.0,3.0,39,39,1,10,0,False,Pass Incompletion,Jack Coan pass incomplete,2021-11-28T02:11:31.000Z,-0.814236079442537
401282711102945801,40128271111,401282711,11,9,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 41, 'minutes': 5}",3.0,3.0,4,4,2,3,0,False,Rush,Kyren Williams run for no gain to the Stanf 4,2021-11-28T02:16:08.000Z,-0.415930713016581
401282711102927601,40128271111,401282711,11,6,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 23, 'minutes': 7}",3.0,3.0,27,27,1,10,-1,False,Rush,Kyren Williams run for a loss of 1 yard to the Stanf 28,2021-11-28T02:12:47.000Z,-0.613658577973414
401282711102915701,40128271111,401282711,11,3,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 42, 'minutes': 8}",3.0,3.0,63,63,1,10,24,False,Pass Reception,Jack Coan pass complete to Michael Mayer for 24 yds to the Stanf 39 for a 1ST down,2021-11-28T02:11:02.000Z,1.9100722386461992
401282711102905701,40128271111,401282711,11,1,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 42, 'minutes': 9}",3.0,3.0,75,75,1,10,6,False,Pass Reception,Jack Coan pass complete to Lorenzo Styles Jr. for 6 yds to the NDame 31,2021-11-28T02:10:12.000Z,0.3333748010525683
401282711102949301,40128271111,401282711,11,10,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 6, 'minutes': 5}",3.0,3.0,4,4,3,3,3,False,Rush,Kyren Williams run for 3 yds to the Stanf 1 for a 1ST down,2021-11-28T02:16:41.000Z,1.697099743042273
401282711102938001,40128271111,401282711,11,8,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 19, 'minutes': 6}",3.0,3.0,11,11,1,10,7,False,Rush,Kyren Williams run for 7 yds to the Stanf 4,2021-11-28T02:15:11.000Z,0.30254910822179
401282711102908901,40128271111,401282711,11,2,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 10, 'minutes': 9}",3.0,3.0,69,69,2,4,6,False,Rush,Chris Tyree run for 6 yds to the NDame 37 for a 1ST down,2021-11-28T02:10:24.000Z,0.693869525091003
401282711102929801,40128271111,401282711,11,7,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 1, 'minutes': 7}",3.0,3.0,28,28,2,11,17,False,Pass Reception,"Jack Coan pass complete to Kyren Williams for 5 yds to the Stanf 23 for a 1ST down STANFORD Penalty, Face Mask (12 yards) (12 Yards) to the Stanf 11 for a 1ST down",2021-11-28T02:14:25.000Z,0.833200005996975
401282711102924101,40128271111,401282711,11,5,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 58, 'minutes': 7}",3.0,3.0,39,39,2,10,12,False,Pass Reception,Jack Coan pass complete to Lorenzo Styles Jr. for 12 yds to the Stanf 27 for a 1ST down,2021-11-28T02:12:13.000Z,1.213393792982602
401282711102955201,40128271111,401282711,11,12,Notre Dame,FBS Independents,24,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 47, 'minutes': 4}",3.0,3.0,1,1,2,1,1,True,Rushing Touchdown,Kyren Williams run for 1 yd for a TD (Jonathan Doerer KICK),2021-11-28T02:21:29.000Z,1.900352237473006
401282711102887202,40128271110,401282711,10,1,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 27, 'minutes': 11}",3.0,3.0,65,65,4,5,22,False,Kickoff,"Jonathan Doerer kickoff for 59 yds , Nathaniel Peat return for 22 yds to the Stanf 28",2021-11-28T02:04:09.000Z,
401282711102879201,4012827119,401282711,9,5,Notre Dame,FBS Independents,14,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 7, 'minutes': 12}",3.0,3.0,32,32,3,19,14,False,Pass Reception,Jack Coan pass complete to Michael Mayer for 14 yds to the Stanf 18,2021-11-28T02:00:03.000Z,1.75018804461339
401282711102876401,4012827119,401282711,9,4,Notre Dame,FBS Independents,14,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 35, 'minutes': 12}",3.0,3.0,37,37,2,24,5,False,Pass Reception,Jack Coan pass complete to Michael Mayer for 5 yds to the Stanf 32,2021-11-28T01:59:35.000Z,0.045512589549034
401282711102869701,4012827119,401282711,9,3,Notre Dame,FBS Independents,14,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 2, 'minutes': 13}",3.0,3.0,37,37,1,24,0,False,Pass Incompletion,Jack Coan pass incomplete,2021-11-28T01:58:40.000Z,-0.9927313116932766
401282711102887201,4012827119,401282711,9,6,Notre Dame,FBS Independents,17,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 27, 'minutes': 11}",3.0,3.0,18,18,4,5,36,True,Field Goal Good,Jonathan Doerer 36 yd FG GOOD,2021-11-28T02:00:57.000Z,
401282711102868701,4012827119,401282711,9,2,Notre Dame,FBS Independents,14,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 12, 'minutes': 13}",3.0,3.0,32,32,1,19,-5,False,Penalty,"NOTRE DAME Penalty, False Start (-5 Yards) to the Stanf 37",2021-11-28T01:58:29.000Z,
401282711102865701,4012827119,401282711,9,1,Notre Dame,FBS Independents,14,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 42, 'minutes': 13}",3.0,3.0,23,23,1,10,-9,False,Penalty,"NOTRE DAME Penalty, Offensive Holding (-9 Yards) to the Stanf 32",2021-11-28T01:57:29.000Z,
401282711102856903,4012827118,401282711,8,1,Notre Dame,FBS Independents,14,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 30, 'minutes': 14}",3.0,3.0,65,65,1,10,0,False,Kickoff,Jonathan Doerer kickoff for 61 yds for a touchback,2021-11-28T01:54:30.000Z,
401282711101978701,4012827117,401282711,7,4,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 12, 'minutes': 2}",3.0,3.0,48,48,1,10,-9,False,Sack,Jack Coan sacked by Kendall Williamson for a loss of 9 yards to the NDame 43,2021-11-28T01:43:02.000Z,-2.8267288064751614
401282711101974702,4012827117,401282711,7,2,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 52, 'minutes': 2}",3.0,3.0,62,62,2,3,0,False,Pass Incompletion,Jack Coan pass incomplete,2021-11-28T01:41:55.000Z,-1.1742369915168689
401282711102856901,4012827117,401282711,7,10,Notre Dame,FBS Independents,14,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 30, 'minutes': 14}",3.0,3.0,2,2,1,2,2,True,Passing Touchdown,Jack Coan pass complete to George Takacs for 2 yds for a TD (Jonathan Doerer KICK),2021-11-28T01:51:18.000Z,1.213235297672098
401282711102854601,4012827117,401282711,7,9,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,2,"{'seconds': 53, 'minutes': 14}",3.0,3.0,19,19,1,10,17,False,Pass Reception,"Jack Coan pass complete to Braden Lenzy for 15 yds to the Stanf 4 for a 1ST down STANFORD Penalty, Illegal Use of Hands (2 Yards) to the Stanf 2 for a 1ST down",2021-11-28T01:50:01.000Z,1.391212330965425
401282711101999901,4012827117,401282711,7,7,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 0, 'minutes': 0}",3.0,3.0,34,34,1,10,15,False,Pass Reception,Jack Coan pass complete to Michael Mayer for 15 yds to the Stanf 19 for a 1ST down,2021-11-28T01:45:27.000Z,0.332278532276147
401282711101996101,4012827117,401282711,7,6,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 38, 'minutes': 0}",3.0,3.0,42,42,3,4,8,False,Pass Reception,Jack Coan pass complete to Kevin Austin Jr. for 8 yds to the Stanf 34 for a 1ST down,2021-11-28T01:44:57.000Z,1.50726924790461
401282711101988901,4012827117,401282711,7,5,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 10, 'minutes': 1}",3.0,3.0,57,57,2,19,15,False,Pass Reception,Jack Coan pass complete to Kyren Williams for 15 yds to the Stanf 42,2021-11-28T01:44:06.000Z,2.0689672339368386
401282711101974701,4012827117,401282711,7,1,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 52, 'minutes': 2}",3.0,3.0,69,69,1,10,7,False,Pass Reception,Jack Coan pass complete to Lorenzo Styles Jr. for 7 yds to the NDame 38,2021-11-28T01:41:55.000Z,0.6816920045798367
401282711101977101,4012827117,401282711,7,3,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 28, 'minutes': 2}",3.0,3.0,62,62,3,3,14,False,Rush,Kyren Williams run for 14 yds to the Stanf 48 for a 1ST down,2021-11-28T01:42:20.000Z,2.413602155772125
401282711101999902,4012827117,401282711,7,8,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 0, 'minutes': 0}",3.0,3.0,34,34,0,10,0,False,End Period,End of 1st Quarter,2021-11-28T01:45:27.000Z,
401282711101954601,4012827114,401282711,4,5,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 53, 'minutes': 4}",3.0,3.0,75,75,3,11,0,False,Pass Incompletion,Jack Coan pass incomplete,2021-11-28T01:31:22.000Z,-0.14229746614608363
401282711101945201,4012827114,401282711,4,3,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 47, 'minutes': 5}",3.0,3.0,74,74,1,10,2,False,Pass Reception,Jack Coan pass complete to Lorenzo Styles Jr. for 2 yds to the NDame 28,2021-11-28T01:30:27.000Z,-0.4716869696142973
401282711101936101,4012827114,401282711,4,2,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 38, 'minutes': 6}",3.0,3.0,84,84,2,7,10,False,Pass Reception,Jack Coan pass complete to Kevin Austin Jr. for 10 yds to the NDame 26 for a 1ST down,2021-11-28T01:29:37.000Z,0.8584851804660456
401282711101948501,4012827114,401282711,4,4,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 14, 'minutes': 5}",3.0,3.0,72,72,2,8,-3,False,Rush,Chris Tyree run for a loss of 3 yards to the NDame 25,2021-11-28T01:31:03.000Z,-0.6786612797949676
401282711101928901,4012827114,401282711,4,1,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 10, 'minutes': 7}",3.0,3.0,87,87,1,10,3,False,Rush,Kyren Williams run for 3 yds to the NDame 16,2021-11-28T01:29:01.000Z,-0.16846587405937985
401282711101955401,4012827114,401282711,4,6,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 45, 'minutes': 4}",3.0,3.0,75,75,4,11,0,False,Punt,"Jay Bramblett punt for 49 yds, fair catch by Bryce Farrell at the Stanf 26",2021-11-28T01:32:26.000Z,
401282711101906003,4012827113,401282711,3,1,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 39, 'minutes': 9}",3.0,3.0,65,65,1,10,25,False,Kickoff,"Jonathan Doerer kickoff for 65 yds , Nathaniel Peat return for 25 yds to the Stanf 25",2021-11-28T01:22:10.000Z,
401282711101906001,4012827112,401282711,2,7,Notre Dame,FBS Independents,7,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 39, 'minutes': 9}",3.0,3.0,16,16,1,10,16,True,Passing Touchdown,Jack Coan pass complete to Braden Lenzy for 16 yds for a TD (Jonathan Doerer KICK),2021-11-28T01:18:46.000Z,2.5687227212923744
401282711101899801,4012827112,401282711,2,6,Notre Dame,FBS Independents,0,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 1, 'minutes': 10}",3.0,3.0,22,22,2,4,6,False,Pass Reception,Jack Coan pass complete to Kevin Austin Jr. for 6 yds to the Stanf 16 for a 1ST down,2021-11-28T01:17:50.000Z,-0.0087314075727004
401282711101895801,4012827112,401282711,2,5,Notre Dame,FBS Independents,0,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 41, 'minutes': 10}",3.0,3.0,28,28,1,10,6,False,Rush,Chris Tyree run for 6 yds to the Stanf 22,2021-11-28T01:17:12.000Z,0.204023160418757
401282711101886801,4012827112,401282711,2,3,Notre Dame,FBS Independents,0,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 31, 'minutes': 11}",3.0,3.0,36,36,1,5,3,False,Pass Reception,Jack Coan pass complete to Michael Mayer for 3 yds to the Stanf 33,2021-11-28T01:15:45.000Z,-0.259263133648774
401282711101878401,4012827112,401282711,2,1,Notre Dame,FBS Independents,0,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 15, 'minutes': 12}",3.0,3.0,74,74,1,10,33,False,Pass Reception,Jack Coan pass complete to Kevin Austin Jr. for 33 yds to the Stanf 41 for a 1ST down,2021-11-28T01:14:38.000Z,2.7662566865644465
401282711101894101,4012827112,401282711,2,4,Notre Dame,FBS Independents,0,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 58, 'minutes': 10}",3.0,3.0,33,33,2,2,5,False,Penalty,"STANFORD Penalty, Defensive Offside (5 Yards) to the Stanf 28 for a 1ST down",2021-11-28T01:16:50.000Z,
401282711101884401,4012827112,401282711,2,2,Notre Dame,FBS Independents,0,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 55, 'minutes': 11}",3.0,3.0,41,41,1,10,5,False,Penalty,"STANFORD Penalty, Offside Defense (Jordan Fox) to the Stanf 36",2021-11-28T01:15:24.000Z,
401282711101849902,4012827111,401282711,1,1,Notre Dame,FBS Independents,0,Stanford,Stanford,Notre Dame,Pac-12,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,65,65,1,10,25,False,Kickoff,"Jonathan Doerer kickoff for 63 yds , Nathaniel Peat return for 25 yds to the Stanf 27",2021-11-28T01:11:54.000Z,
401282711104994103,40128271129,401282711,28,1,Notre Dame,FBS Independents,45,Stanford,Stanford,Notre Dame,Pac-12,14,4,"{'seconds': 58, 'minutes': 0}",1.0,3.0,65,65,2,9,0,False,Kickoff,Jonathan Doerer kickoff for 65 yds for a touchback,2021-11-28T04:16:51.000Z,
401282711104969801,40128271128,401282711,27,9,Notre Dame,FBS Independents,38,Stanford,Stanford,Notre Dame,Pac-12,14,4,"{'seconds': 1, 'minutes': 3}",1.0,3.0,29,29,2,7,3,False,Rush,Kyren Williams run for 3 yds to the Stanf 26,2021-11-28T04:14:01.000Z,-0.2146506406748596
401282711104966801,40128271128,401282711,27,8,Notre Dame,FBS Independents,38,Stanford,Stanford,Notre Dame,Pac-12,14,4,"{'seconds': 31, 'minutes': 3}",1.0,3.0,32,32,1,10,3,False,Rush,Kyren Williams run for 3 yds to the Stanf 29,2021-11-28T04:13:30.000Z,-0.188944603567995
401282711104949801,40128271128,401282711,27,3,Notre Dame,FBS Independents,38,Stanford,Stanford,Notre Dame,Pac-12,14,4,"{'seconds': 1, 'minutes': 5}",2.0,3.0,44,44,2,11,0,False,Timeout,"Timeout NOTRE DAME, clock 05:01",2021-11-28T04:08:32.000Z,
