id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
401282708101938101,4012827083,401282708,3,5,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 18, 'minutes': 6}",2.0,3.0,34,66,1,15,2,False,Rush,Chris Tyree run for 2 yds to the NDame 36,-0.4481463654659343,2021-10-02T19:02:50.000Z
401282708101948601,4012827083,401282708,3,8,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 13, 'minutes': 5}",2.0,3.0,43,57,4,6,17,False,Punt,"Jay Bramblett punt for 36 yds , Ryan Montgomery returns for 17 yds to the Cincy 38",,2021-10-02T19:07:08.000Z
401282708101935201,4012827083,401282708,3,4,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 47, 'minutes': 6}",2.0,3.0,39,61,1,10,-5,False,Penalty,"NOTRE DAME Penalty, False Start (-5 Yards) to the NDame 34",,2021-10-02T19:02:20.000Z
401282708101867901,4012827081,401282708,1,5,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 20, 'minutes': 13}",3.0,3.0,51,49,1,10,2,False,Rush,Kyren Williams run for 2 yds to the Cincy 47,-0.6159141942829951,2021-10-02T18:44:44.000Z
401282708101854501,4012827081,401282708,1,2,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 54, 'minutes': 14}",3.0,3.0,25,75,1,10,16,False,Rush,Kyren Williams run for 16 yds to the NDame 41 for a 1ST down,1.4187427699228943,2021-10-02T18:42:40.000Z
401282708101879901,4012827081,401282708,1,9,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 0, 'minutes': 12}",2.0,3.0,67,33,2,7,-3,False,Pass Reception,Jack Coan pass complete to Michael Mayer for a loss of 3 yards to the Cincy 36,-1.4364909838175495,2021-10-02T18:48:48.000Z
401282708101874101,4012827081,401282708,1,8,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 58, 'minutes': 12}",2.0,3.0,64,36,1,10,3,False,Pass Reception,Jack Coan pass complete to Chris Tyree for 3 yds to the Cincy 33,-0.226207639518348,2021-10-02T18:48:10.000Z
401282708101869901,4012827081,401282708,1,6,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 0, 'minutes': 13}",3.0,3.0,53,47,2,8,11,False,Pass Reception,Jack Coan pass complete to Kyren Williams for 11 yds to the Cincy 36 for a 1ST down,1.3674666509064475,2021-10-02T18:46:09.000Z
401282708101857101,4012827081,401282708,1,3,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 28, 'minutes': 14}",3.0,3.0,41,59,1,10,5,False,Pass Reception,Jack Coan pass complete to Michael Mayer for 5 yds to the NDame 46,0.1104175997643273,2021-10-02T18:43:10.000Z
401282708101899601,4012827081,401282708,1,14,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 3, 'minutes': 10}",2.0,3.0,94,6,2,6,4,False,Pass Interception Return,Jack Coan pass intercepted Ahmad Gardner return for 4 yds to the Cincy 5,-4.471333007218062,2021-10-02T18:53:19.000Z
401282708101896901,4012827081,401282708,1,13,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 30, 'minutes': 10}",2.0,3.0,94,6,1,6,0,False,Rush,Kyren Williams run for no gain to the Cincy 6,-0.476177221716661,2021-10-02T18:51:38.000Z
401282708101889301,4012827081,401282708,1,12,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 6, 'minutes': 11}",2.0,3.0,84,16,1,10,10,False,Pass Reception,Jack Coan pass complete to Michael Mayer for 10 yds to the Cincy 6 for a 1ST down,0.5162329502270974,2021-10-02T18:50:39.000Z
401282708101886901,4012827081,401282708,1,11,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 30, 'minutes': 11}",2.0,3.0,64,36,4,10,20,False,Pass Reception,Jack Coan pass complete to Michael Mayer for 20 yds to the Cincy 16 for a 1ST down,3.1255452771143837,2021-10-02T18:50:17.000Z
401282708101885301,4012827081,401282708,1,10,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 46, 'minutes': 11}",2.0,3.0,64,36,3,10,0,False,Pass Incompletion,Jack Coan pass incomplete to Avery Davis,-1.0207912800570647,2021-10-02T18:49:32.000Z
401282708101869902,4012827081,401282708,1,7,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 0, 'minutes': 13}",2.0,3.0,64,36,1,10,0,False,Timeout,"Timeout NOTRE DAME, clock 13:00",,2021-10-02T18:46:09.000Z
401282708101864001,4012827081,401282708,1,4,Notre Dame,FBS Independents,0,Cincinnati,Notre Dame,Cincinnati,American Athletic,0,1,"{'seconds': 59, 'minutes': 13}",3.0,3.0,46,54,2,5,5,False,Penalty,"CINCINNATI Penalty, Defensive Offside (5 Yards) to the Cincy 49 for a 1ST down",,2021-10-02T18:44:14.000Z
401282708104977401,40128270825,401282708,25,11,Notre Dame,FBS Independents,13,Cincinnati,Notre Dame,Cincinnati,American Athletic,24,4,"{'seconds': 25, 'minutes': 2}",3.0,2.0,59,41,2,10,-8,False,Sack,Drew Pyne sacked by Jabari Taylor and Malik Vann for a loss of 8 yards to the Cincy 49,-2.470540175912733,2021-10-02T21:49:31.000Z
401282708104975401,40128270825,401282708,25,9,Notre Dame,FBS Independents,13,Cincinnati,Notre Dame,Cincinnati,American Athletic,24,4,"{'seconds': 45, 'minutes': 2}",3.0,2.0,47,53,3,5,12,False,Pass Reception,Drew Pyne pass complete to Braden Lenzy for 12 yds to the Cincy 41 for a 1ST down,2.4015078116364332,2021-10-02T21:48:23.000Z
401282708104968401,40128270825,401282708,25,6,Notre Dame,FBS Independents,13,Cincinnati,Notre Dame,Cincinnati,American Athletic,24,4,"{'seconds': 15, 'minutes': 3}",3.0,2.0,32,68,4,5,10,False,Pass Reception,Drew Pyne pass complete to Michael Mayer for 10 yds to the NDame 42 for a 1ST down,2.505375859368937,2021-10-02T21:47:02.000Z
401282708104976701,40128270825,401282708,25,10,Notre Dame,FBS Independents,13,Cincinnati,Notre Dame,Cincinnati,American Athletic,24,4,"{'seconds': 32, 'minutes': 2}",3.0,2.0,59,41,1,10,0,False,Pass Incompletion,Drew Pyne pass incomplete to Avery Davis,-0.8772679222659558,2021-10-02T21:48:31.000Z
401282708104969201,40128270825,401282708,25,7,Notre Dame,FBS Independents,13,Cincinnati,Notre Dame,Cincinnati,American Athletic,24,4,"{'seconds': 7, 'minutes': 3}",3.0,2.0,42,58,1,10,0,False,Pass Incompletion,Drew Pyne pass incomplete to Chris Tyree,-1.1496266880203319,2021-10-02T21:47:13.000Z
401282708104954001,40128270825,401282708,25,2,Notre Dame,FBS Independents,13,Cincinnati,Notre Dame,Cincinnati,American Athletic,24,4,"{'seconds': 59, 'minutes': 4}",3.0,2.0,27,73,1,10,0,False,Pass Incompletion,Drew Pyne pass incomplete to Braden Lenzy,-0.766047035673644,2021-10-02T21:44:34.000Z
