id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,wallclock,ppa
401282724102996801,40128272411,401282724,11,9,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,35,2,"{'seconds': 31, 'minutes': 0}",2.0,1.0,25,25,1,10,0,False,Timeout,"Timeout IDAHO, clock 00:31",2021-09-12T00:24:38.000Z,
401282724102994701,40128272411,401282724,11,6,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,35,2,"{'seconds': 52, 'minutes': 0}",3.0,1.0,39,39,1,10,0,False,Timeout,"Timeout INDIANA, clock 00:52",2021-09-12T00:24:38.000Z,
401282724102967801,40128272410,401282724,10,2,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,28,2,"{'seconds': 21, 'minutes': 3}",3.0,2.0,75,75,1,10,3,False,Rush,Elisha Cummings run for 3 yds to the Idaho 22,2021-09-12T00:53:39.000Z,-0.2957674139440157
401282724102974301,40128272410,401282724,10,3,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,28,2,"{'seconds': 56, 'minutes': 2}",3.0,2.0,78,78,2,13,0,False,Pass Incompletion,Mike Beaudry pass incomplete to Terez Traynor,2021-09-12T00:54:06.000Z,-0.21012438871067207
401282724102974601,40128272410,401282724,10,4,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,28,2,"{'seconds': 53, 'minutes': 2}",3.0,2.0,78,78,3,13,-6,False,Sack,Mike Beaudry sacked by Cam Jones for a loss of 6 yards to the Idaho 16,2021-09-12T00:54:42.000Z,-0.1412499617965759
401282724102985001,40128272410,401282724,10,5,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,35,2,"{'seconds': 49, 'minutes': 1}",3.0,2.0,84,84,4,19,81,True,Punt Return Touchdown,D.J. Matthews Jr. 81 Yd Punt Return (Charles Campbell Kick),2021-09-12T00:24:38.000Z,-6.614587140694284
401282724102898801,4012827248,401282724,8,6,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,2,"{'seconds': 11, 'minutes': 10}",3.0,3.0,44,44,4,7,0,False,Punt,Caleb Lightbourn punt for 27 yds,2021-09-12T00:36:31.000Z,
401282724102896601,4012827248,401282724,8,5,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,2,"{'seconds': 33, 'minutes': 10}",3.0,3.0,39,39,4,2,-5,False,Penalty,"PENALTY IDA False Start (Le Texier,Trase) 5 yards from IND39 to IND44. NO PLAY.",2021-09-12T00:35:54.000Z,
401282724102888001,4012827248,401282724,8,3,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,2,"{'seconds': 19, 'minutes': 11}",3.0,3.0,39,39,3,2,-5,False,Penalty,"PENALTY IDA False Start (Carnahan,Seth) 5 yards from IND39 to IND44. NO PLAY.",2021-09-12T00:34:44.000Z,
401282724102894801,4012827248,401282724,8,4,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,2,"{'seconds': 51, 'minutes': 10}",3.0,3.0,44,44,3,7,5,False,Rush,Nick Romano run for 5 yds to the Ind 39,2021-09-12T00:35:12.000Z,0.0688494221400155
401282724102886701,4012827248,401282724,8,2,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,2,"{'seconds': 32, 'minutes': 11}",3.0,3.0,47,47,2,10,8,False,Pass Reception,Mike Beaudry pass complete to Hayden Hatten for 8 yds to the Ind 39,2021-09-12T00:34:04.000Z,0.7884856978660986
401282724102878701,4012827248,401282724,8,1,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,2,"{'seconds': 12, 'minutes': 12}",3.0,3.0,47,47,1,10,0,False,Rush,Aundre Carter run for no gain to the Ind 47,2021-09-12T00:33:25.000Z,-1.0507069190375147
401282724101999901,4012827246,401282724,6,6,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,1,"{'seconds': 0, 'minutes': 0}",3.0,3.0,72,72,3,7,0,False,Pass Incompletion,CJ Jordan pass incomplete to Hayden Hatten,2021-09-12T00:22:05.000Z,-0.26587881160037785
401282724101997901,4012827246,401282724,6,5,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,1,"{'seconds': 20, 'minutes': 0}",3.0,3.0,80,80,2,15,8,False,Rush,Nick Romano run for 8 yds to the Idaho 28,2021-09-12T00:21:27.000Z,0.2118744502836245
401282724101985601,4012827246,401282724,6,2,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,1,"{'seconds': 43, 'minutes': 1}",3.0,3.0,75,75,1,10,5,False,Rush,CJ Jordan run for 5 yds to the Idaho 30,2021-09-12T00:19:23.000Z,0.0945451165334843
401282724102855301,4012827246,401282724,6,8,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,2,"{'seconds': 46, 'minutes': 14}",3.0,3.0,72,72,4,7,0,False,Punt,"Caleb Lightbourn punt for 63 yds, punt out-of-bounds at the Ind 24",2021-09-12T00:24:38.000Z,
401282724101999902,4012827246,401282724,6,7,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,1,"{'seconds': 0, 'minutes': 0}",3.0,3.0,72,72,0,7,0,False,End Period,End of 1st Quarter,2021-09-12T00:22:05.000Z,
401282724101994301,4012827246,401282724,6,4,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,1,"{'seconds': 56, 'minutes': 0}",3.0,3.0,75,75,2,10,-5,False,Penalty,"PENALTY IDA False Start (Faupusa,Matthew) 5 yards from IDA25 to IDA20. NO PLAY.",2021-09-12T00:20:45.000Z,
401282724101987601,4012827246,401282724,6,3,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,1,"{'seconds': 23, 'minutes': 1}",3.0,3.0,70,70,2,5,-5,False,Penalty,"PENALTY IDA False Start (Le Texier,Trase) 5 yards from IDA30 to IDA25. NO PLAY.",2021-09-12T00:19:57.000Z,
401282724101979701,4012827245,401282724,5,5,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,21,1,"{'seconds': 2, 'minutes': 2}",3.0,3.0,76,76,4,11,4,True,Blocked Punt Touchdown,Javon Swinton 4 Yd Return of Blocked Punt (Charles Campbell Kick),2021-09-12T00:16:37.000Z,-6.693187730999533
401282724101978901,4012827245,401282724,5,4,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,14,1,"{'seconds': 10, 'minutes': 2}",3.0,3.0,76,76,3,11,0,False,Pass Incompletion,CJ Jordan pass incomplete to Hayden Hatten,2021-09-12T00:15:14.000Z,-0.13329329160465786
401282724101976101,4012827245,401282724,5,3,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,14,1,"{'seconds': 38, 'minutes': 2}",3.0,3.0,75,75,2,10,1,False,Rush,Elisha Cummings run for 1 yd to the Idaho 24,2021-09-12T00:14:48.000Z,-0.29282347426074384
401282724101974303,4012827245,401282724,5,2,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,14,1,"{'seconds': 56, 'minutes': 2}",3.0,3.0,75,75,1,10,0,False,Pass Incompletion,CJ Jordan pass incomplete to Mekhi Stevenson,2021-09-12T00:13:12.000Z,-0.7029700220436519
401282724101965901,4012827243,401282724,3,3,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,7,1,"{'seconds': 40, 'minutes': 3}",3.0,3.0,76,76,2,11,-11,False,Fumble Recovery (Own),"Mike Beaudry sacked by Micah McFadden for a loss of 11 yards to the Idaho 13 Mike Beaudry fumbled, recovered by Ind Weston Kramer , return for 0 yards",2021-09-12T00:06:10.000Z,-0.49748529472125114
401282724101958401,4012827243,401282724,3,2,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,7,1,"{'seconds': 15, 'minutes': 4}",3.0,3.0,75,75,1,10,1,False,Rush,Elisha Cummings run for 1 yd to the Idaho 24,2021-09-11T23:43:26.000Z,-0.5874795431016855
401282724101855801,4012827241,401282724,1,2,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,0,1,"{'seconds': 41, 'minutes': 14}",3.0,3.0,75,75,1,10,1,False,Pass Reception,Mike Beaudry pass complete to Hayden Hatten for 1 yd to the Idaho 26,2021-09-11T23:43:26.000Z,-0.5874795431016855
401282724101858601,4012827241,401282724,1,3,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,0,1,"{'seconds': 13, 'minutes': 14}",3.0,3.0,74,74,2,9,1,False,Pass Reception,Mike Beaudry pass complete to Elisha Cummings for 1 yd to the Idaho 27,2021-09-11T23:43:26.000Z,-0.3439316523569813
401282724101866601,4012827241,401282724,1,4,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,0,1,"{'seconds': 33, 'minutes': 13}",3.0,3.0,73,73,3,8,4,False,Rush,Roshaun Johnson run for 4 yds to the Idaho 31,2021-09-11T23:43:26.000Z,-0.04102270824781762
401282724101869901,4012827241,401282724,1,5,Idaho,Big Sky,0,Indiana,Indiana,Idaho,Big Ten,0,1,"{'seconds': 0, 'minutes': 13}",3.0,3.0,69,69,4,4,0,False,Punt,Caleb Lightbourn punt for 48 yds,2021-09-11T23:43:26.000Z,
401282724104965301,40128272424,401282724,24,2,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 46, 'minutes': 3}",2.0,3.0,46,46,1,10,5,False,Pass Reception,Mike Beaudry pass complete to Michael Noil for 5 yds to the Ind 41,2021-09-12T02:46:13.000Z,0.095856923095079
401282724104974701,40128272424,401282724,24,5,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 52, 'minutes': 2}",2.0,3.0,37,37,4,1,2,False,Rush,Aundre Carter run for 2 yds to the Ind 35 for a 1ST down,2021-09-12T02:47:41.000Z,1.6852080831178535
401282724104987201,40128272424,401282724,24,11,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 27, 'minutes': 1}",1.0,3.0,29,29,4,4,0,False,Pass Incompletion,Mike Beaudry pass incomplete to Michael Noil,2021-09-12T02:51:28.000Z,-2.6892476283905022
401282724104978901,40128272424,401282724,24,8,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 10, 'minutes': 2}",2.0,3.0,50,50,2,25,9,False,Pass Reception,Mike Beaudry pass complete to Nick Romano for 9 yds to the Ind 41,2021-09-12T02:49:18.000Z,0.6766953436212342
401282724104977001,40128272424,401282724,24,6,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 29, 'minutes': 2}",2.0,3.0,35,35,1,10,0,False,Pass Incompletion,Mike Beaudry pass incomplete to Mekhi Stevenson,2021-09-12T02:48:05.000Z,-0.6918622905019662
401282724104966501,40128272424,401282724,24,3,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 34, 'minutes': 3}",2.0,3.0,41,41,2,5,0,False,Pass Incompletion,Mike Beaudry pass incomplete to Michael Noil,2021-09-12T02:46:29.000Z,-1.0479657551463648
401282724104958301,40128272424,401282724,24,1,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 16, 'minutes': 4}",2.0,3.0,68,68,1,10,22,False,Pass Reception,Mike Beaudry pass complete to Terez Traynor for 22 yds to the Ind 46 for a 1ST down,2021-09-12T02:45:36.000Z,1.9760233075073952
401282724104986801,40128272424,401282724,24,10,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 31, 'minutes': 1}",1.0,3.0,41,41,3,16,12,False,Rush,Mike Beaudry run for 12 yds to the Ind 29,2021-09-12T02:49:58.000Z,1.534414103993866
401282724104977002,40128272424,401282724,24,7,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 29, 'minutes': 2}",2.0,3.0,35,35,2,10,-15,False,Penalty,"PENALTY IDA UNS: Unsportsmanlike Conduct (Christensen,Abe) 15 yards from IND35 to IND50. NO PLAY.",2021-09-12T02:48:05.000Z,
401282724104968601,40128272424,401282724,24,4,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 13, 'minutes': 3}",2.0,3.0,41,41,3,5,4,False,Rush,Nick Romano run for 4 yds to the Ind 37,2021-09-12T02:47:14.000Z,-0.1624006267090595
401282724104986501,40128272424,401282724,24,9,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 34, 'minutes': 1}",1.0,3.0,41,41,3,16,0,False,Timeout,"Timeout IDAHO, clock 01:34",2021-09-12T02:11:52.000Z,
401282724104908001,40128272422,401282724,22,2,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 19, 'minutes': 9}",3.0,3.0,73,73,1,10,2,False,Rush,Zach Borisch run for 2 yds to the Idaho 25,2021-09-12T02:36:55.000Z,-0.4908856028320683
401282724104918101,40128272422,401282724,22,6,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 18, 'minutes': 8}",2.0,3.0,74,74,4,11,0,False,Punt,Caleb Lightbourn punt for 51 yds,2021-09-12T02:40:01.000Z,
401282724104917001,40128272422,401282724,22,5,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 29, 'minutes': 8}",2.0,3.0,74,74,3,11,0,False,Pass Incompletion,Mike Beaudry pass incomplete to Terez Traynor,2021-09-12T02:38:54.000Z,-0.15195969483901184
401282724104915601,40128272422,401282724,22,3,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 43, 'minutes': 8}",3.0,3.0,75,75,2,12,1,False,Rush,Zach Borisch run for 1 yd to the Idaho 26,2021-09-12T02:37:30.000Z,-0.23785854344653767
401282724104916401,40128272422,401282724,22,4,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,56,4,"{'seconds': 35, 'minutes': 8}",2.0,3.0,75,75,2,12,0,False,Timeout,"Timeout IDAHO, clock 08:35",2021-09-12T02:11:52.000Z,
401282724104889201,40128272420,401282724,20,7,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,49,4,"{'seconds': 7, 'minutes': 11}",3.0,3.0,55,55,4,8,0,False,Blocked Punt,Caleb Lightbourn punt blocked by A.J. Barner blocked by A.J. Barner,2021-09-12T02:30:11.000Z,
401282724104877201,40128272420,401282724,20,3,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,49,4,"{'seconds': 27, 'minutes': 12}",3.0,3.0,67,67,2,8,10,False,Pass Reception,Mike Beaudry pass complete to Hayden Hatten for 10 yds to the Idaho 43 for a 1ST down,2021-09-12T02:26:23.000Z,1.7080532424451595
401282724104875501,40128272420,401282724,20,2,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,49,4,"{'seconds': 44, 'minutes': 12}",3.0,3.0,69,69,1,10,2,False,Pass Reception,Mike Beaudry pass complete to Connor Whitney for 2 yds to the Idaho 33,2021-09-12T02:23:50.000Z,-0.5660789348414365
401282724104888401,40128272420,401282724,20,6,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,49,4,"{'seconds': 15, 'minutes': 11}",3.0,3.0,55,55,3,8,0,False,Pass Incompletion,Mike Beaudry pass incomplete to Michael Noil,2021-09-12T02:28:42.000Z,-0.6368374256088556
401282724104888001,40128272420,401282724,20,5,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,49,4,"{'seconds': 19, 'minutes': 11}",3.0,3.0,55,55,2,8,0,False,Pass Incompletion,Mike Beaudry pass incomplete to Mekhi Stevenson,2021-09-12T02:27:58.000Z,-1.0078767954001808
401282724104885101,40128272420,401282724,20,4,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,49,4,"{'seconds': 48, 'minutes': 11}",3.0,3.0,57,57,1,10,2,False,Rush,Elisha Cummings run for 2 yds to the Idaho 45,2021-09-12T02:27:29.000Z,-0.6861929923492786
401282724104856301,40128272418,401282724,18,7,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,4,"{'seconds': 36, 'minutes': 14}",3.0,3.0,64,64,4,6,0,False,Punt,Caleb Lightbourn punt for 53 yds,2021-09-12T02:13:29.000Z,
401282724104855101,40128272418,401282724,18,6,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,4,"{'seconds': 48, 'minutes': 14}",3.0,3.0,64,64,3,6,0,False,Pass Incompletion,Mike Beaudry pass incomplete to Michael Noil,2021-09-12T02:12:24.000Z,-0.4679890707422727
401282724104854901,40128272418,401282724,18,5,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,4,"{'seconds': 50, 'minutes': 14}",3.0,3.0,64,64,2,6,0,False,Pass Incompletion,Mike Beaudry pass incomplete to Hayden Hatten,2021-09-12T02:11:52.000Z,-0.8719338593954031
401282724103998901,40128272418,401282724,18,3,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 10, 'minutes': 0}",3.0,3.0,68,68,1,10,4,False,Pass Reception,Mike Beaudry pass complete to Elisha Cummings for 4 yds to the Idaho 36,2021-09-12T02:08:31.000Z,-0.1488498506411844
401282724103988401,40128272418,401282724,18,1,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 15, 'minutes': 1}",3.0,3.0,80,80,1,10,5,False,Pass Reception,Mike Beaudry pass complete to Hayden Hatten for 5 yds to the Idaho 25,2021-09-12T02:07:20.000Z,0.0855067756440384
401282724103995601,40128272418,401282724,18,2,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 43, 'minutes': 0}",3.0,3.0,75,75,2,5,7,False,Rush,Elisha Cummings run for 7 yds to the Idaho 32 for a 1ST down,2021-09-12T02:07:58.000Z,0.7812403043192049
401282724103998902,40128272418,401282724,18,4,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 0, 'minutes': 0}",3.0,3.0,68,68,0,10,0,False,End Period,End of 3rd Quarter,2021-09-12T01:30:23.000Z,
401282724103966301,40128272416,401282724,16,3,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 36, 'minutes': 3}",3.0,3.0,86,86,2,15,5,False,Pass Reception,Mike Beaudry pass complete to Connor Whitney for 5 yds to the Idaho 19,2021-09-12T01:59:31.000Z,0.01361937617426535
401282724103969701,40128272416,401282724,16,4,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 2, 'minutes': 3}",3.0,3.0,81,81,3,10,8,False,Pass Reception,Mike Beaudry pass complete to Elisha Cummings for 8 yds to the Idaho 27,2021-09-12T02:00:04.000Z,0.16783193768933735
401282724103955601,40128272416,401282724,16,1,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 43, 'minutes': 4}",3.0,3.0,81,81,1,10,5,False,Pass Reception,Mike Beaudry pass complete to Hayden Hatten for 5 yds to the Idaho 24,2021-09-12T01:57:54.000Z,0.0837442926407759
401282724103976201,40128272416,401282724,16,5,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 37, 'minutes': 2}",3.0,3.0,73,73,4,2,0,False,Punt,"Caleb Lightbourn punt for 44 yds, punt out-of-bounds at the Ind 30",2021-09-12T01:30:23.000Z,
401282724103958402,40128272416,401282724,16,2,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 15, 'minutes': 4}",3.0,3.0,76,76,2,5,-10,False,Penalty,"(04:27) Cummings,Elisha rush for 10 yards gain to the IDA34 (McCrary-Ball,Marcelino), out of bounds PENALTY IDA Holding (Faupusa,Matthew) 10 yards from IDA24 to IDA14. NO PLAY.",2021-09-12T01:58:25.000Z,
401282724103877101,40128272414,401282724,14,4,Idaho,Big Sky,7,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 28, 'minutes': 12}",3.0,3.0,64,64,1,10,7,False,Rush,Elisha Cummings run for 7 yds to the Idaho 43,2021-09-12T01:37:21.000Z,0.7106238902527534
401282724103869001,40128272414,401282724,14,2,Idaho,Big Sky,7,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 9, 'minutes': 13}",3.0,3.0,75,75,1,10,0,False,Pass Incompletion,Mike Beaudry pass incomplete to Michael Noil,2021-09-12T01:36:07.000Z,-0.7029700220436519
401282724103909001,40128272414,401282724,14,12,Idaho,Big Sky,14,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 9, 'minutes': 9}",3.0,3.0,23,23,1,10,23,True,Passing Touchdown,"Mike Beaudry pass complete to Hayden Hatten for 23 yds for a TD, (Logan Prescott KICK)",2021-09-12T01:42:23.000Z,2.6639776780712285
401282724103904701,40128272414,401282724,14,10,Idaho,Big Sky,7,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 52, 'minutes': 9}",3.0,3.0,35,35,2,7,6,False,Pass Reception,Mike Beaudry pass complete to Hayden Hatten for 6 yds to the Ind 29,2021-09-12T01:40:45.000Z,0.2536010963665357
401282724103894601,40128272414,401282724,14,8,Idaho,Big Sky,7,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 53, 'minutes': 10}",3.0,3.0,47,47,3,7,9,False,Pass Reception,Mike Beaudry pass complete to Hayden Hatten for 9 yds to the Ind 38 for a 1ST down,2021-09-12T01:39:39.000Z,2.259917976945628
401282724103888901,40128272414,401282724,14,7,Idaho,Big Sky,7,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 10, 'minutes': 11}",3.0,3.0,47,47,2,7,0,False,Pass Incompletion,Mike Beaudry pass incomplete to Terez Traynor,2021-09-12T01:38:46.000Z,-1.127138677334667
401282724103879401,40128272414,401282724,14,5,Idaho,Big Sky,7,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 5, 'minutes': 12}",3.0,3.0,57,57,2,3,7,False,Pass Reception,Mike Beaudry pass complete to Connor Whitney for 7 yds to the 50 yard line for a 1ST down,2021-09-12T01:37:48.000Z,0.5951567854012046
401282724103874601,40128272414,401282724,14,3,Idaho,Big Sky,7,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 53, 'minutes': 12}",3.0,3.0,75,75,2,10,11,False,Pass Reception,Mike Beaudry pass complete to Hayden Hatten for 11 yds to the Idaho 36 for a 1ST down,2021-09-12T01:36:57.000Z,1.6335325339896425
401282724103907401,40128272414,401282724,14,11,Idaho,Big Sky,7,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 25, 'minutes': 9}",3.0,3.0,29,29,3,1,6,False,Rush,Aundre Carter run for 6 yds to the Ind 23 for a 1ST down,2021-09-12T01:41:59.000Z,0.4244169896794628
401282724103898301,40128272414,401282724,14,9,Idaho,Big Sky,7,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 16, 'minutes': 10}",3.0,3.0,38,38,1,10,3,False,Rush,Nick Romano run for 3 yds to the Ind 35,2021-09-12T01:40:17.000Z,-0.247403115532039
401282724103886401,40128272414,401282724,14,6,Idaho,Big Sky,7,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 35, 'minutes': 11}",3.0,3.0,50,50,1,10,3,False,Rush,Elisha Cummings run for 3 yds to the Ind 47,2021-09-12T01:38:22.000Z,-0.385960016074776
401282724103914201,40128272414,401282724,14,13,Idaho,Big Sky,7,Indiana,Indiana,Idaho,Big Ten,42,3,"{'seconds': 57, 'minutes': 8}",3.0,3.0,65,65,1,10,63,False,Kickoff,"Logan Prescott kickoff for 48 yds INDIANA Penalty, Personal Foul (Larry Smith III) to the Ind 23",2021-09-12T01:46:20.000Z,
401282705104958501,40128270524,401282705,24,9,Notre Dame,FBS Independents,24,Toledo,Notre Dame,Toledo,Mid-American,22,4,"{'seconds': 14, 'minutes': 4}",3.0,3.0,60,40,1,10,7,False,Rush,Tyler Buchner run for 7 yds to the Toled 33,2021-09-11T21:29:58.000Z,0.4473056556699185
