id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
401264085104976601,40126408525,401264085,25,5,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 33, 'minutes': 2}",3.0,1.0,33,67,3,9,20,False,Pass Reception,Desmond Ridder pass complete to Alec Pierce for 20 yds to the Tulsa 47 for a 1ST down,3.2636791541630057,2020-12-20T04:34:03.000Z
401264085104976001,40126408525,401264085,25,4,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 39, 'minutes': 2}",3.0,1.0,33,67,2,9,0,False,Pass Incompletion,Desmond Ridder pass incomplete to Jayshon Jackson,-0.5917450829642465,2020-12-20T04:33:21.000Z
401264085104999902,40126408525,401264085,25,19,Cincinnati,American Athletic,27,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 0, 'minutes': 0}",0.0,1.0,0,100,0,8,0,False,End of Game,End of 4th Quarter,,2020-12-20T04:46:29.000Z
401264085104988301,40126408525,401264085,25,10,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 16, 'minutes': 1}",2.0,1.0,72,28,2,6,0,False,Pass Incompletion,Desmond Ridder pass incomplete to Alec Pierce,-0.653877651250651,2020-12-20T04:37:56.000Z
401264085104985201,40126408525,401264085,25,7,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 47, 'minutes': 1}",3.0,1.0,61,39,2,2,7,False,Pass Reception,Desmond Ridder pass complete to Tyler Scott for 7 yds to the Tulsa 32 for a 1ST down,-0.0318147687536804,2020-12-20T04:36:16.000Z
401264085104984401,40126408525,401264085,25,6,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 55, 'minutes': 1}",3.0,1.0,53,47,1,10,8,False,Pass Reception,Desmond Ridder pass complete to Jerome Ford for 8 yds to the Tulsa 39,0.773497584431148,2020-12-20T04:34:57.000Z
401264085104967301,40126408525,401264085,25,2,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 26, 'minutes': 3}",3.0,1.0,32,68,1,10,6,False,Pass Reception,Desmond Ridder pass complete to Jayshon Jackson for 6 yds to the Cincy 38,0.3855228600463665,2020-12-20T04:32:03.000Z
401264085104999901,40126408525,401264085,25,18,Cincinnati,American Athletic,27,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 0, 'minutes': 0}",0.0,1.0,83,17,4,8,34,True,Field Goal Good,Cole Smith 34 yd FG GOOD,,2020-12-20T04:46:29.000Z
401264085104999601,40126408525,401264085,25,17,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 3, 'minutes': 0}",0.0,1.0,83,17,4,8,0,False,Timeout,"Timeout CINCINNATI, clock 00:03",,2020-12-20T04:45:10.000Z
401264085104999501,40126408525,401264085,25,16,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 4, 'minutes': 0}",1.0,1.0,86,14,3,5,-3,False,Rush,Jerome Ford run for a loss of 3 yards to the Tulsa 17,-0.8561520921923906,2020-12-20T04:44:56.000Z
401264085104997902,40126408525,401264085,25,15,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 20, 'minutes': 0}",1.0,1.0,86,14,3,5,0,False,Timeout,"Timeout CINCINNATI, clock 00:20",,2020-12-20T04:43:24.000Z
401264085104997801,40126408525,401264085,25,14,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 21, 'minutes': 0}",2.0,1.0,84,16,2,7,2,False,Rush,Jerome Ford run for 2 yds to the Tulsa 14,-0.205937480671524,2020-12-20T04:00:54.000Z
401264085104994401,40126408525,401264085,25,13,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 55, 'minutes': 0}",2.0,1.0,81,19,1,10,3,False,Fumble Recovery (Own),"Jerome Ford run for 3 yds to the Tulsa 16 Jerome Ford fumbled, forced by Tyon Davis, recovered by Cincy",-0.114691276393927,2020-12-20T04:43:07.000Z
401264085104994101,40126408525,401264085,25,12,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 58, 'minutes': 0}",2.0,1.0,76,24,4,2,5,False,Penalty,"TULSA Penalty, Defensive Offside (Jaxon Player) to the Tulsa 19 for a 1ST down",,2020-12-20T04:42:01.000Z
401264085104989001,40126408525,401264085,25,11,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 9, 'minutes': 1}",2.0,1.0,72,28,3,6,4,False,Rush,Desmond Ridder run for 4 yds to the Tulsa 24,-0.1104970580999697,2020-12-20T04:38:28.000Z
401264085104988001,40126408525,401264085,25,9,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 19, 'minutes': 1}",2.0,1.0,72,28,2,6,0,False,Timeout,"Timeout CINCINNATI, clock 01:19",,2020-12-20T04:36:48.000Z
401264085104987801,40126408525,401264085,25,8,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 21, 'minutes': 1}",3.0,1.0,68,32,1,10,4,False,Rush,Desmond Ridder run for 4 yds to the Tulsa 28,-0.0558269791892986,2020-12-20T04:36:35.000Z
401264085104969801,40126408525,401264085,25,3,Cincinnati,American Athletic,24,Tulsa,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 1, 'minutes': 3}",3.0,1.0,38,62,2,4,-5,False,Penalty,"CINCINNATI Penalty, False Start (James Hudson) to the Cincy 33",,2020-12-20T04:32:42.000Z
401264085104965803,40126408525,401264085,25,1,Tulsa,American Athletic,24,Cincinnati,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 41, 'minutes': 3}",1.0,3.0,65,65,3,8,30,False,Kickoff,"Tyler Tipton kickoff for 63 yds , Tre Tucker return for 30 yds to the Cincy 32",,2020-12-20T04:26:52.000Z
401264085104965801,40126408524,401264085,24,8,Tulsa,American Athletic,24,Cincinnati,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 41, 'minutes': 3}",1.0,3.0,13,13,3,8,13,True,Passing Touchdown,Zach Smith pass complete to JuanCarlos Santana for 13 yds for a TD (Zack Long KICK),3.0669727591670473,2020-12-20T04:26:52.000Z
401264085104965101,40126408524,401264085,24,6,Tulsa,American Athletic,17,Cincinnati,Cincinnati,Tulsa,American Athletic,24,4,"{'seconds': 48, 'minutes': 3}",2.0,3.0,13,13,2,8,0,False,Pass Incompletion,Zach Smith pass incomplete to Josh Johnson,-0.3292786931165903,2020-12-20T04:21:53.000Z
