id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,wallclock,ppa
401234637101998801,4012346375,401234637,5,9,Notre Dame,FBS Independents,10,Boston College,Boston College,Notre Dame,ACC,10,1,"{'seconds': 11, 'minutes': 0}",3,3,10,10,1,10,10,True,Passing Touchdown,"Ian Book pass complete to Ben Skowronek for 10 yds for a TD, (Jonathan Doerer KICK)",2020-11-14T21:18:25.000Z,2.513826842249442
401234637101988901,4012346375,401234637,5,7,Notre Dame,FBS Independents,3,Boston College,Boston College,Notre Dame,ACC,10,1,"{'seconds': 10, 'minutes': 1}",3,3,22,22,1,10,2,False,Pass Reception,Ian Book pass complete to Kyren Williams for 2 yds to the BC 20,2020-11-14T21:16:25.000Z,-0.218895918192836
401234637101965701,4012346375,401234637,5,2,Notre Dame,FBS Independents,3,Boston College,Boston College,Notre Dame,ACC,10,1,"{'seconds': 42, 'minutes': 3}",3,3,77,77,1,10,22,False,Pass Reception,Ian Book pass complete to Avery Davis for 22 yds to the NDame 45 for a 1ST down,2020-11-14T21:13:42.000Z,1.9337438568730319
401234637101998803,4012346375,401234637,5,10,Notre Dame,FBS Independents,3,Boston College,Boston College,Notre Dame,ACC,10,1,"{'seconds': 11, 'minutes': 0}",3,3,65,65,1,10,-15,False,Penalty,"NOTRE DAME Penalty, Unsportsmanlike Conduct (Ben Skowronek) to the NDame 20",2020-11-14T21:18:25.000Z,
401234637101985201,4012346375,401234637,5,6,Notre Dame,FBS Independents,3,Boston College,Boston College,Notre Dame,ACC,10,1,"{'seconds': 47, 'minutes': 1}",3,3,34,34,2,11,12,False,Rush,Ian Book run for 12 yds to the BC 22 for a 1ST down,2020-11-14T21:15:45.000Z,1.0518574025552074
401234637101978401,4012346375,401234637,5,5,Notre Dame,FBS Independents,3,Boston College,Boston College,Notre Dame,ACC,10,1,"{'seconds': 15, 'minutes': 2}",3,3,33,33,1,10,-1,False,Rush,Kyren Williams run for a loss of 1 yard to the BC 34,2020-11-14T21:15:18.000Z,-0.7964053957016795
401234637101968401,4012346375,401234637,5,3,Notre Dame,FBS Independents,3,Boston College,Boston College,Notre Dame,ACC,10,1,"{'seconds': 15, 'minutes': 3}",3,3,55,55,1,10,2,False,Rush,Kyren Williams run for 2 yds to the NDame 47,2020-11-14T21:14:32.000Z,-0.6797853383066688
401234637101954701,4012346373,401234637,3,2,Notre Dame,FBS Independents,3,Boston College,Boston College,Notre Dame,ACC,7,1,"{'seconds': 52, 'minutes': 4}",3,3,76,76,1,10,-5,False,Fumble Recovery (Opponent),"Chris Tyree run for a loss of 5 yards to the NDame 19 Chris Tyree fumbled, recovered by BC Brandon Barlow",2020-11-14T21:09:31.000Z,-0.8543816565842093
401234637101906002,4012346372,401234637,2,1,Notre Dame,FBS Independents,3,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 39, 'minutes': 9}",3,3,65,65,4,8,12,False,Kickoff,"Jonathan Doerer kickoff for 57 yds , Travis Levy return for 12 yds to the BC 20",2020-11-14T20:46:02.000Z,
401234637101875901,4012346371,401234637,1,7,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 40, 'minutes': 12}",3,3,31,31,1,10,9,False,Pass Reception,Ian Book pass complete to Javon McKinley for 9 yds to the BC 22,2020-11-14T20:40:10.000Z,0.698477649783843
401234637101868901,4012346371,401234637,1,6,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 10, 'minutes': 13}",3,3,43,43,1,10,12,False,Pass Reception,Ian Book pass complete to Michael Mayer for 12 yds to the BC 31 for a 1ST down,2020-11-14T20:39:30.000Z,0.5104239178579062
401234637101859101,4012346371,401234637,1,4,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 8, 'minutes': 14}",3,3,61,61,1,10,6,False,Pass Reception,Ian Book pass complete to Ben Skowronek for 6 yds to the NDame 45,2020-11-14T20:38:40.000Z,0.4026034463137036
401234637101894001,4012346371,401234637,1,10,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 59, 'minutes': 10}",3,3,13,13,2,6,0,False,Pass Incompletion,Ian Book pass incomplete to Michael Mayer,2020-11-14T20:41:59.000Z,-0.3580925615253695
401234637101905501,4012346371,401234637,1,14,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 44, 'minutes': 9}",3,3,5,5,3,5,0,False,Pass Incompletion,Ian Book pass incomplete to Javon McKinley,2020-11-14T20:45:24.000Z,-0.290992528642002
401234637101906001,4012346371,401234637,1,15,Notre Dame,FBS Independents,3,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 39, 'minutes': 9}",3,3,5,5,4,5,23,True,Field Goal Good,Jonathan Doerer 23 yd FG GOOD,2020-11-14T20:46:02.000Z,
401234637101894501,4012346371,401234637,1,11,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 54, 'minutes': 10}",3,3,13,13,3,6,6,False,Penalty,"Book, Ian pass incomplete to Tremble, Tommy, PENALTY BOSTCOLL holding (Jones, Deon) 6 yards to the BOSTCOLL7, NO PLAY, 1ST DOWN NOTREDAME.",2020-11-14T20:43:01.000Z,
401234637101886801,4012346371,401234637,1,9,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 31, 'minutes': 11}",3,3,17,17,1,10,4,False,Rush,Chris Tyree run for 4 yds to the BC 13,2020-11-14T20:41:22.000Z,-0.0217352641607655
401234637101854701,4012346371,401234637,1,2,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 52, 'minutes': 14}",3,3,75,75,1,10,8,False,Pass Reception,Ian Book pass complete to Javon McKinley for 8 yds to the NDame 33,2020-11-14T20:37:44.000Z,0.9104368550610653
401234637101879401,4012346371,401234637,1,8,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 5, 'minutes': 12}",3,3,22,22,2,1,5,False,Rush,Ian Book run for 5 yds to the BC 17 for a 1ST down,2020-11-14T20:40:49.000Z,-0.436434582495309
401234637101856901,4012346371,401234637,1,3,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 30, 'minutes': 14}",3,3,67,67,2,2,6,False,Rush,Kyren Williams run for 6 yds to the NDame 39 for a 1ST down,2020-11-14T20:38:02.000Z,0.3123022281953902
401234637101866101,4012346371,401234637,1,5,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 38, 'minutes': 13}",3,3,55,55,2,4,12,False,Rush,Kyren Williams run for 12 yds to the BC 43 for a 1ST down,2020-11-14T20:38:56.000Z,1.1000425022203082
401234637101898802,4012346371,401234637,1,13,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 11, 'minutes': 10}",3,3,6,6,2,6,1,False,Rush,Ian Book run for 1 yd to the BC 5,2020-11-14T20:44:10.000Z,-0.232932636386652
401234637101895201,4012346371,401234637,1,12,Notre Dame,FBS Independents,0,Boston College,Boston College,Notre Dame,ACC,0,1,"{'seconds': 47, 'minutes': 10}",3,3,7,7,1,7,1,False,Rush,Kyren Williams run for 1 yd to the BC 6,2020-11-14T20:43:30.000Z,-0.331912362454727
401234637104988701,40123463724,401234637,24,8,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,31,4,"{'seconds': 12, 'minutes': 1}",2,1,4,4,1,4,-2,False,Rush,TEAM run for a loss of 2 yards to the BC 6,2020-11-15T00:09:24.000Z,-0.840476474067963
401234637104996801,40123463724,401234637,24,9,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,31,4,"{'seconds': 31, 'minutes': 0}",2,1,6,6,2,6,-2,False,Rush,TEAM run for a loss of 2 yards to the BC 8,2020-11-15T00:10:01.000Z,-0.417419191409317
401234637104986001,40123463724,401234637,24,7,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,31,4,"{'seconds': 39, 'minutes': 1}",2,1,9,9,3,2,5,False,Rush,"Chris Tyree run for no gain to the BC 9 for a 1ST down BOSTON COLLEGE Penalty, Unsportsmanlike Conduct (Maximilian Roberts) to the BC 4 for a 1ST down",2020-11-15T00:08:14.000Z,0.9374852594086714
401234637104977601,40123463724,401234637,24,6,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,31,4,"{'seconds': 23, 'minutes': 2}",2,1,16,16,2,9,7,False,Rush,Chris Tyree run for 7 yds to the BC 9,2020-11-15T00:06:09.000Z,0.2191477696115135
401234637104976801,40123463724,401234637,24,5,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,31,4,"{'seconds': 31, 'minutes': 2}",2,1,16,16,2,9,0,False,Timeout,"Timeout BOSTON COLLEGE, clock 02:31",2020-11-15T00:05:18.000Z,
401234637104976701,40123463724,401234637,24,4,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,31,4,"{'seconds': 32, 'minutes': 2}",2,2,17,17,1,10,1,False,Rush,Chris Tyree run for 1 yd to the BC 16,2020-11-15T00:05:04.000Z,-0.264920444949746
401234637104959702,40123463724,401234637,24,2,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,31,4,"{'seconds': 2, 'minutes': 4}",2,2,31,31,1,10,6,False,Rush,Chris Tyree run for 6 yds to the BC 25,2020-11-15T00:03:06.000Z,0.214950746647972
401234637104968501,40123463724,401234637,24,3,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,31,4,"{'seconds': 14, 'minutes': 3}",2,2,25,25,2,4,8,False,Rush,Chris Tyree run for 8 yds to the BC 17 for a 1ST down,2020-11-15T00:04:02.000Z,0.047092320640562
401234637104898501,40123463722,401234637,22,4,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 14, 'minutes': 10}",3,2,63,63,2,15,16,False,Pass Reception,Ian Book pass complete to Lawrence Keys III for 16 yds to the BC 47 for a 1ST down,2020-11-14T23:41:10.000Z,2.9543082069733106
401234637104926801,40123463722,401234637,22,9,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 31, 'minutes': 7}",2,2,38,38,4,1,2,False,Rush,C'Bo Flemister run for 2 yds to the BC 36 for a 1ST down,2020-11-14T23:47:34.000Z,1.743883837352474
401234637104945701,40123463722,401234637,22,12,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 42, 'minutes': 5}",2,2,30,30,3,4,0,False,Pass Incompletion,"Ian Book pass incomplete to Lawrence Keys III, broken up by Josh DeBerry",2020-11-14T23:52:46.000Z,-0.905068177243264
401234637104938801,40123463722,401234637,22,11,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 11, 'minutes': 6}",2,2,35,35,2,9,5,False,Rush,C'Bo Flemister run for 5 yds to the BC 30,2020-11-14T23:48:41.000Z,0.064430688222313
401234637104934801,40123463722,401234637,22,10,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 51, 'minutes': 6}",2,2,36,36,1,10,1,False,Rush,C'Bo Flemister run for 1 yd to the BC 35,2020-11-14T23:47:50.000Z,-0.549055779913328
401234637104926401,40123463722,401234637,22,8,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 35, 'minutes': 7}",2,2,38,38,4,1,0,False,Timeout,"Timeout NOTRE DAME, clock 07:35",2020-11-14T23:43:43.000Z,
401234637104918301,40123463722,401234637,22,7,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 16, 'minutes': 8}",3,2,38,38,3,1,0,False,Rush,Chris Tyree run for no gain to the BC 38,2020-11-14T23:43:18.000Z,-1.1143823463743843
401234637104914301,40123463722,401234637,22,6,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 56, 'minutes': 8}",3,2,41,41,2,4,3,False,Rush,Chris Tyree run for 3 yds to the BC 38,2020-11-14T23:42:34.000Z,-0.3474918167604901
401234637104906601,40123463722,401234637,22,5,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 33, 'minutes': 9}",3,2,47,47,1,10,6,False,Rush,Chris Tyree run for 6 yds to the BC 41,2020-11-14T23:42:11.000Z,0.3204144720350344
401234637104894401,40123463722,401234637,22,3,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 55, 'minutes': 10}",3,2,65,65,1,17,2,False,Rush,Chris Tyree run for 2 yds to the NDame 37,2020-11-14T23:40:31.000Z,-0.41070804310314735
401234637104887601,40123463722,401234637,22,1,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 23, 'minutes': 11}",3,2,58,58,1,10,8,False,Rush,C'Bo Flemister run for 8 yds to the 50 yard line,2020-11-14T23:38:50.000Z,0.9916447666850381
401234637104946201,40123463722,401234637,22,13,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 37, 'minutes': 5}",2,2,30,30,4,4,48,False,Field Goal Missed,Jonathan Doerer 48 yd FG MISSED,2020-11-14T23:54:08.000Z,
401234637104887602,40123463722,401234637,22,2,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 23, 'minutes': 11}",3,2,50,50,2,2,-15,False,Penalty,"NOTRE DAME Penalty, Unsportsmanlike Conduct (-15 Yards) to the NDame 35",2020-11-14T23:38:50.000Z,
401234637104878003,40123463721,401234637,21,1,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 19, 'minutes': 12}",3,2,65,65,3,3,0,False,Kickoff,Jonathan Doerer kickoff for 60 yds fair catch by Travis Levy at the BC 5,2020-11-14T23:28:30.000Z,
401234637104878001,40123463720,401234637,20,9,Notre Dame,FBS Independents,45,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 19, 'minutes': 12}",3,2,6,6,3,3,6,True,Rushing Touchdown,Ian Book run for 6 yds for a TD (Jonathan Doerer KICK),2020-11-14T23:28:30.000Z,2.658374212181785
401234637104869001,40123463720,401234637,20,7,Notre Dame,FBS Independents,38,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 9, 'minutes': 13}",3,2,13,13,1,10,7,False,Rush,Chris Tyree run for 7 yds to the BC 6,2020-11-14T23:27:10.000Z,0.303353772724696
401234637104865401,40123463720,401234637,20,6,Notre Dame,FBS Independents,38,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 45, 'minutes': 13}",3,2,25,25,2,7,12,False,Rush,Ian Book run for 12 yds to the BC 13 for a 1ST down,2020-11-14T23:26:22.000Z,0.383996454659642
401234637104854801,40123463720,401234637,20,4,Notre Dame,FBS Independents,38,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 51, 'minutes': 14}",3,2,57,57,1,10,29,False,Rush,Avery Davis run for 29 yds to the BC 28 for a 1ST down,2020-11-14T23:25:08.000Z,1.7013022233728956
401234637103997701,40123463720,401234637,20,2,Notre Dame,FBS Independents,38,Boston College,Boston College,Notre Dame,ACC,23,3,"{'seconds': 22, 'minutes': 0}",3,2,70,70,1,10,13,False,Rush,Chris Tyree run for 13 yds to the NDame 43 for a 1ST down,2020-11-14T23:20:20.000Z,1.2274698213930169
401234637104858101,40123463720,401234637,20,5,Notre Dame,FBS Independents,38,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 18, 'minutes': 14}",3,2,28,28,1,10,3,False,Rush,Chris Tyree run for 3 yds to the BC 25,2020-11-14T23:25:54.000Z,-0.158911195567058
401234637104877201,40123463720,401234637,20,8,Notre Dame,FBS Independents,38,Boston College,Boston College,Notre Dame,ACC,23,4,"{'seconds': 27, 'minutes': 12}",3,2,6,6,2,3,0,False,Pass Incompletion,Ian Book pass incomplete to Ben Skowronek,2020-11-14T23:27:37.000Z,-0.422798769860634
401234637103997702,40123463720,401234637,20,3,Notre Dame,FBS Independents,38,Boston College,Boston College,Notre Dame,ACC,23,3,"{'seconds': 0, 'minutes': 0}",3,2,0,0,0,10,0,False,End Period,End of 3rd Quarter,2020-11-14T22:41:28.000Z,
401234637103936503,40123463719,401234637,19,1,Notre Dame,FBS Independents,38,Boston College,Boston College,Notre Dame,ACC,16,3,"{'seconds': 34, 'minutes': 6}",3,2,30,30,1,10,20,False,Kickoff Return (Offense),"Jonathan Doerer kickoff for 55 yds , Peter Stehr return for 20 yds to the BOSTCOLL 30 BOSTON COLLEGE Penalty, Offensive Holding (10 Yards) to the BC 20",2020-11-14T23:06:38.000Z,
401234637103936501,40123463718,401234637,18,4,Notre Dame,FBS Independents,38,Boston College,Boston College,Notre Dame,ACC,16,3,"{'seconds': 34, 'minutes': 6}",3,2,1,1,1,1,1,True,Rushing Touchdown,"C'Bo Flemister run for 1 yd for a TD, (Jonathan Doerer KICK)",2020-11-14T23:03:34.000Z,0.938021275120443
401234637103929401,40123463718,401234637,18,3,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,3,"{'seconds': 5, 'minutes': 7}",3,2,28,28,1,10,27,False,Pass Reception,Ian Book pass complete to C'Bo Flemister for 27 yds to the BC 1 for a 1ST down,2020-11-14T23:02:54.000Z,1.825993199017988
401234637103925401,40123463718,401234637,18,2,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,3,"{'seconds': 45, 'minutes': 7}",3,2,41,41,2,8,13,False,Rush,Chris Tyree run for 13 yds to the BC 28 for a 1ST down,2020-11-14T23:02:41.000Z,1.0993507008494705
401234637103917501,40123463718,401234637,18,1,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,3,"{'seconds': 24, 'minutes': 8}",3,2,43,43,1,10,2,False,Rush,Chris Tyree run for 2 yds to the BC 41,2020-11-14T23:01:58.000Z,-0.5109950870570472
401234637103915701,40123463716,401234637,16,5,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,3,"{'seconds': 42, 'minutes': 8}",3,2,66,66,1,10,27,False,Fumble Recovery (Opponent),"Ian Book pass complete to Ben Skowronek for 27 yds Ben Skowronek fumbled, forced by Josh DeBerry, recovered by BC Max Richardson",2020-11-14T22:57:32.000Z,-1.6632306102703858
401234637103907801,40123463716,401234637,16,4,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,3,"{'seconds': 21, 'minutes': 9}",3,2,81,81,2,6,15,False,Rush,C'Bo Flemister run for 15 yds to the NDame 34 for a 1ST down,2020-11-14T22:55:13.000Z,1.3500568570324996
401234637103905501,40123463716,401234637,16,3,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,3,"{'seconds': 44, 'minutes': 9}",3,2,85,85,1,10,4,False,Rush,C'Bo Flemister run for 4 yds to the NDame 19,2020-11-14T22:54:32.000Z,-0.0658646968869041
401234637103898301,40123463716,401234637,16,2,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,3,"{'seconds': 16, 'minutes': 10}",3,2,95,95,1,10,10,False,Rush,C'Bo Flemister run for 10 yds to the NDame 15 for a 1ST down,2020-11-14T22:54:00.000Z,0.29740049815959413
401234637103897602,40123463716,401234637,16,1,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,3,"{'seconds': 23, 'minutes': 10}",3,2,91,91,1,10,-4,False,Penalty,"NOTRE DAME Penalty, Unsportsmanlike Conduct (Daelin Hayes) to the NDame 5",2020-11-14T22:53:08.000Z,
401234637103849901,40123463715,401234637,15,1,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,3,"{'seconds': 0, 'minutes': 15}",3,3,65,65,1,10,0,False,Kickoff,Jonathan Doerer kickoff for 60 yds fair catch by Travis Levy at the BC 5,2020-11-14T22:41:28.000Z,
401234637102999503,40123463714,401234637,14,1,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 4, 'minutes': 0}",0,2,65,65,2,10,25,False,Kickoff,"Jonathan Doerer kickoff for 57 yds , Travis Levy return for 25 yds to the BC 33",2020-11-14T22:19:12.000Z,
401234637102999501,40123463713,401234637,13,13,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 4, 'minutes': 0}",0,2,7,7,2,7,7,True,Passing Touchdown,"Ian Book pass complete to Ben Skowronek for 7 yds for a TD, (Jonathan Doerer KICK)",2020-11-14T22:19:12.000Z,2.607148468017737
401234637102998001,40123463713,401234637,13,10,Notre Dame,FBS Independents,24,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 19, 'minutes': 0}",0,2,27,27,3,1,4,False,Pass Reception,Ian Book pass complete to Javon McKinley for 4 yds to the BC 23 for a 1ST down,2020-11-14T22:17:21.000Z,0.3340558188558855
401234637102998901,40123463713,401234637,13,11,Notre Dame,FBS Independents,24,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 10, 'minutes': 0}",0,2,23,23,1,10,16,False,Rush,Ian Book run for 16 yds to the BC 7 for a 1ST down,2020-11-14T22:17:54.000Z,0.4672230477440175
401234637102996401,40123463713,401234637,13,9,Notre Dame,FBS Independents,24,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 35, 'minutes': 0}",0,2,33,33,2,7,6,False,Rush,Ian Book run for 6 yds to the BC 27,2020-11-14T22:17:05.000Z,0.23895223760503
401234637102995401,40123463713,401234637,13,7,Notre Dame,FBS Independents,24,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 45, 'minutes': 0}",1,2,36,36,1,10,3,False,Rush,Ian Book run for 3 yds to the BC 33,2020-11-14T22:15:55.000Z,-0.226207639518348
401234637102995501,40123463713,401234637,13,8,Notre Dame,FBS Independents,24,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 44, 'minutes': 0}",0,2,33,33,2,7,0,False,Timeout,"Timeout NOTRE DAME, clock 00:44",2020-11-14T22:16:05.000Z,
401234637102988701,40123463713,401234637,13,5,Notre Dame,FBS Independents,24,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 12, 'minutes': 1}",1,2,40,40,4,1,0,False,Timeout,"Timeout BOSTON COLLEGE, clock 01:12",2020-11-14T22:14:04.000Z,
401234637102986701,40123463713,401234637,13,3,Notre Dame,FBS Independents,24,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 32, 'minutes': 1}",1,3,41,41,3,2,0,False,Timeout,"Timeout NOTRE DAME, clock 01:32",2020-11-14T22:12:39.000Z,
401234637102989201,40123463713,401234637,13,6,Notre Dame,FBS Independents,24,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 7, 'minutes': 1}",1,2,40,40,4,1,4,False,Rush,Chris Tyree run for 4 yds to the BC 36 for a 1ST down,2020-11-14T22:15:22.000Z,1.939324724943207
401234637102987701,40123463713,401234637,13,4,Notre Dame,FBS Independents,24,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 22, 'minutes': 1}",1,3,41,41,3,2,1,False,Rush,Kyren Williams run for 1 yd to the BC 40,2020-11-14T22:13:56.000Z,-0.905910382920176
401234637102979601,40123463713,401234637,13,1,Notre Dame,FBS Independents,24,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 3, 'minutes': 2}",2,3,49,49,1,10,5,False,Rush,Kyren Williams run for 5 yds to the BC 44,2020-11-14T22:12:09.000Z,0.1003706527461523
401234637102999504,40123463713,401234637,13,14,Notre Dame,FBS Independents,31,Boston College,Boston College,Notre Dame,ACC,16,2,"{'seconds': 0, 'minutes': 0}",0,2,0,0,0,10,0,False,End of Half,End of 2nd Quarter,2020-11-14T22:21:08.000Z,
