id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
401234626104887301,40123462617,401234626,17,2,Notre Dame,FBS Independents,31,Georgia Tech,Georgia Tech,Notre Dame,ACC,7,4,"{'seconds': 26, 'minutes': 11}",3.0,3.0,80,80,2,10,1,False,Rush,Chris Tyree run for 1 yd to the NDame 21,-0.22025114108216304,2020-10-31T22:21:59.000Z
401234626104874003,40123462616,401234626,16,1,Notre Dame,FBS Independents,31,Georgia Tech,Georgia Tech,Notre Dame,ACC,7,4,"{'seconds': 59, 'minutes': 12}",3.0,3.0,65,65,1,10,0,False,Kickoff,Jonathan Doerer kickoff for 61 yds fair catch by Josh Blancato at the GTech 4,,2020-10-31T22:10:21.000Z
401234626104866001,40123462615,401234626,15,9,Notre Dame,FBS Independents,24,Georgia Tech,Georgia Tech,Notre Dame,ACC,7,4,"{'seconds': 39, 'minutes': 13}",3.0,3.0,7,7,3,3,4,False,Rush,C'Bo Flemister run for 4 yds to the GTech 3 for a 1ST down,1.206730379193856,2020-10-31T22:09:20.000Z
401234626103989101,40123462615,401234626,15,3,Notre Dame,FBS Independents,24,Georgia Tech,Georgia Tech,Notre Dame,ACC,7,3,"{'seconds': 8, 'minutes': 1}",3.0,3.0,72,72,3,8,34,False,Pass Reception,Ian Book pass complete to Javon McKinley for 34 yds to the GTech 38 for a 1ST down,3.888182609843657,2020-10-31T22:02:23.000Z
401234626104874001,40123462615,401234626,15,10,Notre Dame,FBS Independents,31,Georgia Tech,Georgia Tech,Notre Dame,ACC,7,4,"{'seconds': 59, 'minutes': 12}",3.0,3.0,3,3,1,3,3,True,Rushing Touchdown,C'Bo Flemister 3 Yd Run (Jonathan Doerer Kick),1.464451732731337,2020-10-31T22:10:21.000Z
401234626103999801,40123462615,401234626,15,5,Notre Dame,FBS Independents,24,Georgia Tech,Georgia Tech,Notre Dame,ACC,7,3,"{'seconds': 1, 'minutes': 0}",3.0,3.0,34,34,2,6,20,False,Pass Reception,Ian Book pass complete to Kyren Williams for 20 yds to the GTech 14 for a 1ST down,0.6267722839788625,2020-10-31T22:03:29.000Z
401234626103995501,40123462615,401234626,15,4,Notre Dame,FBS Independents,24,Georgia Tech,Georgia Tech,Notre Dame,ACC,7,3,"{'seconds': 44, 'minutes': 0}",3.0,3.0,38,38,1,10,4,False,Pass Reception,Ian Book pass complete to Kyren Williams for 4 yds to the GTech 34,-0.080462810572756,2020-10-31T22:02:43.000Z
401234626104858301,40123462615,401234626,15,8,Notre Dame,FBS Independents,24,Georgia Tech,Georgia Tech,Notre Dame,ACC,7,4,"{'seconds': 16, 'minutes': 14}",3.0,3.0,12,12,2,8,5,False,Rush,C'Bo Flemister run for 5 yds to the GTech 7,0.052638153793015,2020-10-31T22:08:42.000Z
401234626104854701,40123462615,401234626,15,7,Notre Dame,FBS Independents,24,Georgia Tech,Georgia Tech,Notre Dame,ACC,7,4,"{'seconds': 52, 'minutes': 14}",3.0,3.0,14,14,1,10,2,False,Rush,C'Bo Flemister run for 2 yds to the GTech 12,-0.1755370905391265,2020-10-31T22:08:07.000Z
401234626103984401,40123462615,401234626,15,2,Notre Dame,FBS Independents,24,Georgia Tech,Georgia Tech,Notre Dame,ACC,7,3,"{'seconds': 55, 'minutes': 1}",3.0,3.0,75,75,2,11,3,False,Rush,Kyren Williams run for 3 yds to the NDame 28,-0.13793210558519142,2020-10-31T22:01:22.000Z
