id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
400934581102896901,4009345819,400934581,9,8,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,17,2,"{'seconds': 30, 'minutes': 10}",2.0,3.0,65,65,2,11,9,False,Rush,Tony Jones Jr. run for 9 yds to the NDame 44,0.8891377052318763,
400934581102878701,4009345819,400934581,9,4,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,17,2,"{'seconds': 12, 'minutes': 12}",3.0,3.0,71,71,3,6,5,False,Rush,Brandon Wimbush run for 5 yds to the NDame 34,0.04151319373664375,
400934581102867901,4009345819,400934581,9,2,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,17,2,"{'seconds': 20, 'minutes': 13}",3.0,3.0,75,75,1,10,5,False,Rush,Josh Adams run for 5 yds to the NDame 30,0.0945451165334843,
400934581102887201,4009345819,400934581,9,6,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,17,2,"{'seconds': 27, 'minutes': 11}",2.0,3.0,66,66,4,1,2,False,Rush,Josh Adams run for 2 yds to the NDame 36 for a 1ST down,1.6542428300593404,
400934581104904301,40093458122,400934581,22,1,Notre Dame,FBS Independents,8,Miami,Miami,Notre Dame,ACC,34,4,"{'seconds': 56, 'minutes': 9}",3.0,1.0,75,75,1,10,0,False,Pass Incompletion,"Brandon Wimbush pass incomplete to Kevin Stepherson, broken up by Sheldrick Redwine",-0.7029700220436519,
400934581104914101,40093458122,400934581,22,4,Notre Dame,FBS Independents,8,Miami,Miami,Notre Dame,ACC,34,4,"{'seconds': 58, 'minutes': 8}",3.0,1.0,58,58,1,10,0,False,Pass Incompletion,Brandon Wimbush pass incomplete to Durham Smythe,-1.1496266880203319,
400934581104914901,40093458122,400934581,22,5,Notre Dame,FBS Independents,8,Miami,Miami,Notre Dame,ACC,34,4,"{'seconds': 50, 'minutes': 8}",3.0,1.0,58,58,2,10,-12,False,Sack,"Brandon Wimbush sacked by Jonathan Garvin for a loss of 12 yards to the NDame 30 Brandon Wimbush fumbled, forced by Jonathan Garvin, recovered by MiaFl Jonathan Garvin , return for 0 yards",-1.5780145365341696,
400934581104907801,40093458122,400934581,22,3,Notre Dame,FBS Independents,8,Miami,Miami,Notre Dame,ACC,34,4,"{'seconds': 21, 'minutes': 9}",3.0,1.0,66,66,3,1,8,False,Rush,Dexter Williams run for 8 yds to the NDame 42 for a 1ST down,1.5390857696309537,
400934581104905401,40093458122,400934581,22,2,Notre Dame,FBS Independents,8,Miami,Miami,Notre Dame,ACC,34,4,"{'seconds': 45, 'minutes': 9}",3.0,1.0,75,75,2,10,9,False,Rush,Dexter Williams run for 9 yds to the NDame 34,0.6799361600947043,
400934581103998703,40093458121,400934581,21,1,Notre Dame,FBS Independents,8,Miami,Miami,Notre Dame,ACC,34,3,"{'seconds': 12, 'minutes': 0}",3.0,2.0,65,65,3,4,19,False,Kickoff,"Jonathan Doerer kickoff for 62 yds , Jeff Thomas return for 19 yds to the MiaFl 22",,
400934581101977801,4009345817,400934581,7,2,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,14,1,"{'seconds': 21, 'minutes': 2}",3.0,3.0,85,85,1,10,-3,False,Sack,Brandon Wimbush sacked by Trent Harris for a loss of 3 yards to the NDame 12,-0.5882068016809878,
400934581101985101,4009345817,400934581,7,3,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,14,1,"{'seconds': 48, 'minutes': 1}",3.0,3.0,88,88,2,13,0,False,Pass Incompletion,Brandon Wimbush pass incomplete to Josh Adams,-0.1142931719545466,
400934581101989501,4009345817,400934581,7,5,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,14,1,"{'seconds': 4, 'minutes': 1}",3.0,3.0,80,80,4,5,34,False,Punt,"Tyler Newsome punt for 44 yds, fair catch by Braxton Berrios at the MIAMI 36 NOTRE DAME Penalty, Defensive Holding (Drue Tranquill) to the MiaFl 46",,
400934581101986201,4009345817,400934581,7,4,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,14,1,"{'seconds': 37, 'minutes': 1}",3.0,3.0,88,88,3,13,8,False,Rush,Brandon Wimbush run for 8 yds to the NDame 20,0.07836438543676306,
400934581102997701,40093458115,400934581,15,11,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,27,2,"{'seconds': 22, 'minutes': 0}",0.0,2.0,38,38,3,6,-65,True,Interception Return Touchdown,Trajan Bandy 65 Yd Interception Return (Michael Badgley Kick),-9.64524937269622,
400934581102987301,40093458115,400934581,15,4,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 26, 'minutes': 1}",1.0,3.0,77,77,1,10,23,False,Pass Reception,Ian Book pass complete to Equanimeous St. Brown for 23 yds to the NDame 46 for a 1ST down,2.025459556504189,
400934581102985801,40093458115,400934581,15,3,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 41, 'minutes': 1}",1.0,3.0,83,83,3,1,6,False,Pass Reception,Ian Book pass complete to Kevin Stepherson for 6 yds to the NDame 23 for a 1ST down,0.6152184875931415,
400934581102976201,40093458115,400934581,15,1,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 37, 'minutes': 2}",1.0,3.0,92,92,1,10,3,False,Rush,Josh Adams run for 3 yds to the NDame 11,-0.13240028095198575,
400934581102996501,40093458115,400934581,15,9,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 34, 'minutes': 0}",0.0,3.0,38,38,2,6,0,False,Pass Incompletion,"Ian Book pass incomplete to Kevin Stepherson, broken up by Malek Young",-0.9595013827419905,
400934581102996502,40093458115,400934581,15,10,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 34, 'minutes': 0}",0.0,2.0,38,38,3,6,0,False,Timeout,"Timeout MIAMI FL, clock 00:34",,
400934581102994501,40093458115,400934581,15,8,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 54, 'minutes': 0}",0.0,3.0,42,42,1,10,4,False,Pass Reception,Ian Book pass complete to Tony Jones Jr. for 4 yds to the MiaFl 38,-0.1003137729896652,
400934581102988701,40093458115,400934581,15,5,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 12, 'minutes': 1}",1.0,3.0,54,54,1,10,3,False,Rush,Tony Jones Jr. run for 3 yds to the NDame 49,-0.4184086843592085,
400934581102979401,40093458115,400934581,15,2,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 5, 'minutes': 2}",1.0,3.0,89,89,2,7,6,False,Rush,Josh Adams run for 6 yds to the NDame 17,0.15552997336045404,
400934581102988801,40093458115,400934581,15,6,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 11, 'minutes': 1}",0.0,3.0,51,51,2,7,0,False,Timeout,"Timeout NOTRE DAME, clock 01:11",,
400934581102989501,40093458115,400934581,15,7,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 4, 'minutes': 1}",0.0,3.0,51,51,2,7,9,False,Rush,Ian Book run for 9 yds to the MiaFl 42 for a 1ST down,1.3083707504722926,
400934581102956101,40093458113,400934581,13,4,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 38, 'minutes': 4}",2.0,3.0,72,72,3,7,0,False,Pass Incompletion,Ian Book pass incomplete to Kevin Stepherson,-0.26587881160037785,
400934581102945201,40093458113,400934581,13,2,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 47, 'minutes': 5}",2.0,3.0,75,75,1,10,1,False,Rush,Ian Book run for 1 yd to the NDame 26,-0.5874795431016855,
400934581102948701,40093458113,400934581,13,3,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 12, 'minutes': 5}",2.0,3.0,74,74,2,9,2,False,Rush,Josh Adams run for 2 yds to the NDame 28,-0.2677195990543533,
400934581102956801,40093458113,400934581,13,5,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,20,2,"{'seconds': 31, 'minutes': 4}",2.0,3.0,72,72,4,7,0,False,Punt,"Tyler Newsome punt for 38 yds, fair catch by Braxton Berrios at the MiaFl 34",,
400934581103904701,40093458118,400934581,18,3,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,34,3,"{'seconds': 52, 'minutes': 9}",3.0,2.0,80,80,2,15,2,False,Pass Reception,Brandon Wimbush pass complete to Chase Claypool for 2 yds to the NDame 22,-0.0993341853481553,
400934581103908601,40093458118,400934581,18,4,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,34,3,"{'seconds': 13, 'minutes': 9}",3.0,2.0,78,78,3,13,-2,False,Pass Reception,Brandon Wimbush pass complete to Alize Mack for a loss of 2 yards to the NDame 20,-0.11550134675625313,
400934581103897901,40093458118,400934581,18,2,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,34,3,"{'seconds': 20, 'minutes': 10}",3.0,2.0,75,75,1,10,-5,False,Rush,Josh Adams run for a loss of 5 yards to the NDame 20,-1.0670735924396633,
400934581103908602,40093458118,400934581,18,5,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,34,3,"{'seconds': 13, 'minutes': 9}",3.0,2.0,80,80,4,15,0,False,Punt,"Tyler Newsome punt for 50 yds, fair catch by Braxton Berrios at the MiaFl 30",,
400934581103849901,40093458117,400934581,17,1,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,27,3,"{'seconds': 0, 'minutes': 15}",3.0,3.0,65,65,1,10,9,False,Kickoff,"Jonathan Doerer kickoff for 64 yds , Jeff Thomas return for 9 yds to the MiaFl 10",,
400934581101915701,4009345813,400934581,3,1,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,0,1,"{'seconds': 42, 'minutes': 8}",3.0,3.0,75,75,1,10,5,False,Rush,Josh Adams run for 5 yds to the NDame 30,0.0945451165334843,
400934581101925501,4009345813,400934581,3,3,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,0,1,"{'seconds': 44, 'minutes': 7}",3.0,3.0,68,68,3,3,-1,False,Rush,Chase Claypool run for a loss of 1 yard to the NDame 31,-0.5832797625913333,
400934581101929401,4009345813,400934581,3,4,Notre Dame,FBS Independents,0,Miami,Miami,Notre Dame,ACC,0,1,"{'seconds': 5, 'minutes': 7}",3.0,3.0,69,69,4,4,17,False,Punt,"Tyler Newsome punt for 44 yds , Braxton Berrios returns for 17 yds to the MiaFl 42",,
