id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
293250127170,29325012723,293250127,23,3,Michigan State,Big Ten,7,Penn State,Michigan State,Penn State,Big Ten,35,4,"{'seconds': 14, 'minutes': 14}",35,65,3,4,1,False,Pass Completion,Kirk Cousins pass complete to Edwin Baker for 1 yard to the MchSt 36.,-0.45229847518929933,,,
293250127171,29325012723,293250127,23,4,Michigan State,Big Ten,7,Penn State,Michigan State,Penn State,Big Ten,35,4,"{'seconds': 44, 'minutes': 13}",36,64,4,3,0,False,Punt,"Aaron Bates punt for 47 yards, fair catch by Drew Astorino at the PnSt 17.",,,,
293250127166,29325012723,293250127,23,1,Michigan State,Big Ten,7,Penn State,Michigan State,Penn State,Big Ten,35,3,"{'seconds': 5, 'minutes': 0}",29,71,1,10,8,False,Rush,Edwin Baker rush for 8 yards to the MchSt 37.,0.98359054098046,,,
293250127168,29325012723,293250127,23,2,Michigan State,Big Ten,7,Penn State,Michigan State,Penn State,Big Ten,35,4,"{'seconds': 45, 'minutes': 14}",37,63,2,2,-2,False,Rush,Edwin Baker rush for a loss of 2 yards to the MchSt 35.,-1.614989845392313,,,
293250127199,29325012727,293250127,27,4,Michigan State,Big Ten,13,Penn State,Michigan State,Penn State,Big Ten,42,4,"{'seconds': 44, 'minutes': 1}",29,71,1,15,71,True,Pass Completion,Keith Nichol pass complete to Keshawn Martin for 71 yards for a TOUCHDOWN.,,,,
293250127196,29325012727,293250127,27,1,Michigan State,Big Ten,7,Penn State,Michigan State,Penn State,Big Ten,42,4,"{'seconds': 30, 'minutes': 2}",20,80,1,10,9,False,Pass Completion,Keith Nichol pass complete to B.J. Cunningham for 9 yards to the MchSt 29.,1.1127415828278746,,,
293250127197,29325012727,293250127,27,2,Michigan State,Big Ten,7,Penn State,Michigan State,Penn State,Big Ten,42,4,"{'seconds': 11, 'minutes': 2}",29,71,2,1,5,False,Pass Completion,Keith Nichol pass complete to Dion Sims for 5 yards to the MchSt 34 for a 1ST down.,-0.063453176952386,,,
293250127201,29325012727,293250127,27,6,Michigan State,Big Ten,7,Penn State,Michigan State,Penn State,Big Ten,42,4,"{'seconds': 44, 'minutes': 1}",30,70,-1,-1,0,False,Kickoff,Dan Conroy on-side kick recovered by PENN ST at the MchSt 42.,,,,
293250127200,29325012727,293250127,27,5,Michigan State,Big Ten,14,Penn State,Michigan State,Penn State,Big Ten,42,4,"{'seconds': 44, 'minutes': 1}",97,3,-1,-1,0,True,Extra Point Good,Brett Swenson extra point GOOD.,,,,
293250127198,29325012727,293250127,27,3,Michigan State,Big Ten,13,Penn State,Michigan State,Penn State,Big Ten,42,4,"{'seconds': 11, 'minutes': 2}",34,66,1,10,0,False,Penalty,MICHIGAN ST penalty 5 yard false start accepted.,,,,
293250127088,29325012711,293250127,11,2,Michigan State,Big Ten,0,Penn State,Michigan State,Penn State,Big Ten,7,2,"{'seconds': 43, 'minutes': 1}",27,73,1,10,9,False,Pass Completion,Kirk Cousins pass complete to B.J. Cunningham for 9 yards to the MchSt 36.,1.2988785897355477,,,
293250127091,29325012711,293250127,11,5,Michigan State,Big Ten,0,Penn State,Michigan State,Penn State,Big Ten,7,2,"{'seconds': 13, 'minutes': 1}",45,55,2,10,20,False,Pass Completion,Kirk Cousins pass complete to Mark Dell for 20 yards to the PnSt 35 for a 1ST down.,2.4658936548346504,,,
293250127095,29325012711,293250127,11,9,Michigan State,Big Ten,6,Penn State,Michigan State,Penn State,Big Ten,7,2,"{'seconds': 45, 'minutes': 0}",89,11,2,10,11,True,Pass Completion,Kirk Cousins pass complete to Charlie Gantt for 11 yards for a TOUCHDOWN.,,,,
293250127087,29325012711,293250127,11,1,Michigan State,Big Ten,0,Penn State,Michigan State,Penn State,Big Ten,7,2,"{'seconds': 58, 'minutes': 1}",13,87,1,10,14,False,Pass Completion,Kirk Cousins pass complete to Charlie Gantt for 14 yards to the MchSt 27 for a 1ST down.,0.764080184645695,,,
293250127090,29325012711,293250127,11,4,Michigan State,Big Ten,0,Penn State,Michigan State,Penn State,Big Ten,7,2,"{'seconds': 19, 'minutes': 1}",45,55,1,10,0,False,Pass Incompletion,Kirk Cousins pass incomplete.,-1.1618692012952412,,,
293250127089,29325012711,293250127,11,3,Michigan State,Big Ten,0,Penn State,Michigan State,Penn State,Big Ten,7,2,"{'seconds': 30, 'minutes': 1}",36,64,2,1,9,False,Pass Completion,Kirk Cousins pass complete to Blair White for 9 yards to the MchSt 45 for a 1ST down.,0.357223607170024,,,
293250127092,29325012711,293250127,11,6,Michigan State,Big Ten,0,Penn State,Michigan State,Penn State,Big Ten,7,2,"{'seconds': 58, 'minutes': 0}",65,35,1,10,24,False,Pass Completion,Kirk Cousins pass complete to Mark Dell for 24 yards to the PnSt 11 for a 1ST down.,0.450849370409031,,,
293250127094,29325012711,293250127,11,8,Michigan State,Big Ten,0,Penn State,Michigan State,Penn State,Big Ten,7,2,"{'seconds': 51, 'minutes': 0}",89,11,1,10,0,False,Pass Incompletion,Kirk Cousins pass incomplete to Blair White.,-0.291297448934314,,,
293250127097,29325012711,293250127,11,11,Michigan State,Big Ten,0,Penn State,Michigan State,Penn State,Big Ten,7,2,"{'seconds': 12, 'minutes': 0}",30,70,-1,-1,26,False,Kickoff,Brett Swenson kickoff for 63 yards returned by Stephfon Green for 26 yards to the PnSt 33.,,,,
293250127093,29325012711,293250127,11,7,Michigan State,Big Ten,0,Penn State,Michigan State,Penn State,Big Ten,7,2,"{'seconds': 58, 'minutes': 0}",89,11,1,10,0,False,Timeout,"Timeout PENN ST, clock 00:58.",,,,
293250127096,29325012711,293250127,11,10,Michigan State,Big Ten,7,Penn State,Michigan State,Penn State,Big Ten,7,2,"{'seconds': 45, 'minutes': 0}",97,3,-1,-1,0,True,Extra Point Good,Brett Swenson extra point GOOD.,,,,
293250127015,29325012703,293250127,3,2,Michigan State,Big Ten,0,Penn State,Michigan State,Penn State,Big Ten,0,1,"{'seconds': 7, 'minutes': 11}",14,86,2,5,0,False,Rush,Edwin Baker rush for no gain to the MchSt 14.,-0.3737685922416416,,,
293250127020,29325012703,293250127,3,6,Michigan State,Big Ten,0,Penn State,Michigan State,Penn State,Big Ten,0,1,"{'seconds': 3, 'minutes': 9}",28,72,3,11,0,False,Pass Incompletion,Kirk Cousins pass incomplete to Mark Dell.,-0.17342070072335858,,,
