id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
292690275004,29269027501,292690275,1,2,Michigan State,Big Ten,0,Wisconsin,Wisconsin,Michigan State,Big Ten,0,1,"{'seconds': 13, 'minutes': 14}",79,79,2,9,0,False,Pass Incompletion,Kirk Cousins pass incomplete to B.J. Cunningham.,-0.31009262307283425,,,
292690275005,29269027501,292690275,1,3,Michigan State,Big Ten,0,Wisconsin,Wisconsin,Michigan State,Big Ten,0,1,"{'seconds': 8, 'minutes': 14}",79,79,3,9,0,False,Pass Incompletion,Kirk Cousins pass incomplete to B.J. Cunningham.,-0.13875783656262275,,,
292690275006,29269027501,292690275,1,4,Michigan State,Big Ten,0,Wisconsin,Wisconsin,Michigan State,Big Ten,0,1,"{'seconds': 0, 'minutes': 14}",79,79,4,9,0,False,Punt,"Aaron Bates punt for 37 yards to the MchSt 21, no return, MICHIGAN ST penalty 15 yard kick catching interference accepted.",,,,
292690275003,29269027501,292690275,1,1,Michigan State,Big Ten,0,Wisconsin,Wisconsin,Michigan State,Big Ten,0,1,"{'seconds': 44, 'minutes': 14}",80,80,1,10,1,False,Rush,Caulton Ray rush for 1 yard to the MchSt 21.,-0.46882789768185695,,,
292690275012,29269027503,292690275,3,2,Michigan State,Big Ten,0,Wisconsin,Wisconsin,Michigan State,Big Ten,0,1,"{'seconds': 14, 'minutes': 12}",91,91,2,4,3,False,Rush,Larry Caper rush for 3 yards to the MchSt 12.,-0.14387582213009154,,,
292690275011,29269027503,292690275,3,1,Michigan State,Big Ten,0,Wisconsin,Wisconsin,Michigan State,Big Ten,0,1,"{'seconds': 50, 'minutes': 12}",97,97,1,10,6,False,Pass Completion,Kirk Cousins pass complete to Andrew Hawken for 6 yards to the MchSt 9.,0.17379937225260012,,,
292690275013,29269027503,292690275,3,3,Michigan State,Big Ten,0,Wisconsin,Wisconsin,Michigan State,Big Ten,0,1,"{'seconds': 43, 'minutes': 11}",88,88,3,1,-1,False,Rush,Larry Caper rush for a loss of 1 yard to the MchSt 11.,-0.3153657370451013,,,
292690275014,29269027503,292690275,3,4,Michigan State,Big Ten,0,Wisconsin,Wisconsin,Michigan State,Big Ten,0,1,"{'seconds': 11, 'minutes': 11}",89,89,4,2,0,False,Punt,"Aaron Bates punt for 46 yards, fair catch by David Gilreath at the Wisc 43.",,,,
292690275211,29269027524,292690275,24,5,Michigan State,Big Ten,23,Wisconsin,Wisconsin,Michigan State,Big Ten,38,4,"{'seconds': 14, 'minutes': 4}",54,54,2,4,25,False,Rush,Keith Nichol rush for 25 yards to the Wisc 29 for a 1ST down.,1.56735744754944,,,
292690275210,29269027524,292690275,24,4,Michigan State,Big Ten,23,Wisconsin,Wisconsin,Michigan State,Big Ten,38,4,"{'seconds': 58, 'minutes': 4}",60,60,1,10,6,False,Pass Completion,Keith Nichol pass complete to B.J. Cunningham for 6 yards to the MchSt 46.,0.4012419719961234,,,
