id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
323010151181,32301015121,323010151,20,3,Navy,FBS Independents,56,East Carolina,East Carolina,Navy,Conference USA,28,4,"{'seconds': 23, 'minutes': 7}",59,59,3,4,3,False,Rush,"Maika Polamalu rush up the middle for 3 yards to the Navy 44, tackled by Daniel Drake and Terry Williams.",-0.304226090720321,,,
323010151179,32301015121,323010151,20,1,Navy,FBS Independents,56,East Carolina,East Carolina,Navy,Conference USA,28,4,"{'seconds': 23, 'minutes': 7}",65,65,1,10,2,False,Rush,"Trey Miller rush for 2 yards to the Navy 37, tackled by Terry Williams and Jake Geary.",-0.63079683335922,,,
323010151180,32301015121,323010151,20,2,Navy,FBS Independents,56,East Carolina,East Carolina,Navy,Conference USA,28,4,"{'seconds': 23, 'minutes': 7}",63,63,2,8,4,False,Rush,"Geoffrey Whiteside rush for 4 yards to the Navy 41, tackled by Leonard Paulk out-of-bounds.",-0.133786839335344,,,
323010151191,32301015121,323010151,20,12,Navy,FBS Independents,56,East Carolina,East Carolina,Navy,Conference USA,28,4,"{'seconds': 12, 'minutes': 5}",10,10,2,6,-2,False,Rush,Team rush for a loss of 2 yards to the ECaro 12.,-0.472716644486223,,,
323010151182,32301015121,323010151,20,4,Navy,FBS Independents,56,East Carolina,East Carolina,Navy,Conference USA,28,4,"{'seconds': 12, 'minutes': 5}",56,56,4,1,0,False,Timeout,"Timeout NAVY, clock 05:12.",,,,
323010151187,32301015121,323010151,20,8,Navy,FBS Independents,56,East Carolina,East Carolina,Navy,Conference USA,28,4,"{'seconds': 12, 'minutes': 5}",35,35,1,10,4,False,Rush,"Ryan Williams-Jenkins rush up the middle for 4 yards to the ECaro 31, tackled by John Lattimore and Kyle Tudor.",-0.0672821190442117,,,
323010151183,32301015121,323010151,20,5,Navy,FBS Independents,56,East Carolina,East Carolina,Navy,Conference USA,28,4,"{'seconds': 12, 'minutes': 5}",56,56,4,1,11,False,Rush,"Geoffrey Whiteside rush for 11 yards to the ECaro 45, tackled by Daniel Drake for a 1ST down.",2.835012689039152,,,
323010151059,32301015106,323010151,6,9,Navy,FBS Independents,14,East Carolina,East Carolina,Navy,Conference USA,7,2,"{'seconds': 54, 'minutes': 14}",11,11,2,10,4,False,Pass Interception,"Keenan Reynolds pass intercepted by Chip Thompson at the ECaro 0, returned for 4 yards to the ECaro 4, tackled by Ryan Paulson.",-4.186963137697761,,,
323010151057,32301015106,323010151,6,7,Navy,FBS Independents,14,East Carolina,East Carolina,Navy,Conference USA,7,2,"{'seconds': 54, 'minutes': 14}",14,14,3,2,3,False,Rush,"Geoffrey Whiteside rush for 3 yards to the ECaro 11, tackled by Chip Thompson for a 1ST down.",0.188182375761805,,,
323010151052,32301015106,323010151,6,3,Navy,FBS Independents,14,East Carolina,East Carolina,Navy,Conference USA,7,2,"{'seconds': 54, 'minutes': 14}",36,36,1,10,6,False,Rush,"Prentice Christian rush over right tackle for 6 yards to the ECaro 30, tackled by Derrell Johnson and Michael Brooks.",0.239517661500843,,,
323010151050,32301015106,323010151,6,1,Navy,FBS Independents,14,East Carolina,East Carolina,Navy,Conference USA,7,2,"{'seconds': 54, 'minutes': 14}",68,68,1,10,13,False,Rush,"Gee Gee Greene rush for 13 yards to the Navy 45, tackled by Leonard Paulk and Derrell Johnson for a 1ST down.",1.2426974783254945,,,
323010151058,32301015106,323010151,6,8,Navy,FBS Independents,14,East Carolina,East Carolina,Navy,Conference USA,7,2,"{'seconds': 54, 'minutes': 14}",11,11,1,10,0,False,Pass Incompletion,Keenan Reynolds screen pass incomplete to Gee Gee Greene.,-0.291297448934314,,,
323010151051,32301015106,323010151,6,2,Navy,FBS Independents,14,East Carolina,East Carolina,Navy,Conference USA,7,2,"{'seconds': 54, 'minutes': 14}",55,55,1,10,19,False,Rush,"Noah Copeland rush over right guard for 19 yards to the ECaro 36, tackled by Leonard Paulk and Damon Magazu for a 1ST down.",1.265835142302569,,,
323010151054,32301015106,323010151,6,4,Navy,FBS Independents,14,East Carolina,East Carolina,Navy,Conference USA,7,2,"{'seconds': 54, 'minutes': 14}",30,30,2,4,8,False,Rush,"Bo Snelson rush for 8 yards to the ECaro 22, tackled by Kyle Tudor out-of-bounds for a 1ST down.",0.123637666864493,,,
323010151056,32301015106,323010151,6,6,Navy,FBS Independents,14,East Carolina,East Carolina,Navy,Conference USA,7,2,"{'seconds': 54, 'minutes': 14}",18,18,2,6,4,False,Rush,"Geoffrey Whiteside rush over left end for 4 yards to the ECaro 14, tackled by Jeremy Grove.",-0.032812768141937,,,
323010151055,32301015106,323010151,6,5,Navy,FBS Independents,14,East Carolina,East Carolina,Navy,Conference USA,7,2,"{'seconds': 54, 'minutes': 14}",22,22,1,10,4,False,Rush,"Keenan Reynolds rush for 4 yards to the ECaro 18, tackled by Derrell Johnson and Terrell Stanley.",-0.029486254339333,,,
323010151095,32301015110,323010151,10,1,Navy,FBS Independents,21,East Carolina,East Carolina,Navy,Conference USA,14,2,"{'seconds': 27, 'minutes': 0}",80,80,1,10,-2,False,Rush,Team rush for a loss of 2 yards to the Navy 18.,-0.6979456564143147,,,
323010151151,32301015117,323010151,16,1,Navy,FBS Independents,42,East Carolina,East Carolina,Navy,Conference USA,21,4,"{'seconds': 53, 'minutes': 14}",57,57,1,10,22,False,Rush,"Gee Gee Greene rush for 22 yards to the ECaro 35, tackled by Daniel Drake for a 1ST down.",1.4927279137343705,,,
