id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
322732426115,32273242614,322732426,14,4,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,6,3,"{'seconds': 58, 'minutes': 3}",46,54,2,2,0,False,Rush,"Noah Copeland rush for no gain to the Navy 46, tackled by Anthony Larceval.",-1.3606735041429516,,,
322732426113,32273242614,322732426,14,2,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,6,3,"{'seconds': 58, 'minutes': 3}",35,65,2,3,3,False,Rush,"Noah Copeland rush for 3 yards to the Navy 38, tackled by Vince Buhagiar for a 1ST down.",0.2552619421725968,,,
322732426103,32273242612,322732426,12,1,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,6,3,"{'seconds': 52, 'minutes': 7}",28,72,1,10,0,False,Rush,"Trey Miller rush for no gain to the Navy 28, tackled by Travis Johnson.",-0.7982008475508557,,,
322732426105,32273242612,322732426,12,2,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,6,3,"{'seconds': 52, 'minutes': 7}",28,72,2,10,3,False,Pass Completion,"Trey Miller pass complete to Shawn Lynch for 3 yards to the Navy 31, tackled by Ronnie Yell.",-0.1804583111449043,,,
322732426107,32273242612,322732426,12,4,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,6,3,"{'seconds': 52, 'minutes': 7}",34,66,4,4,0,False,Punt,"Pablo Beltran punt for 39 yards, fair catch by Ronnie Yell at the SJSt 27.",,,,
322732426106,32273242612,322732426,12,3,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,6,3,"{'seconds': 52, 'minutes': 7}",31,69,3,7,3,False,Rush,"Noah Copeland rush for 3 yards to the Navy 34, tackled by Travis Raciti.",-0.14037659701716354,,,
322732426082,32273242609,322732426,9,3,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 34, 'minutes': 0}",27,73,2,9,0,False,Pass Incompletion,"Trey Miller pass incomplete to Gee Gee Greene, broken up by James Orth.",-0.43127540127432606,,,
322732426083,32273242609,322732426,9,4,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 34, 'minutes': 0}",27,73,3,9,0,False,Pass Incompletion,Trey Miller pass incomplete to Brandon Turner.,-0.20098972393095416,,,
322732426080,32273242609,322732426,9,1,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 47, 'minutes': 0}",26,74,1,10,1,False,Rush,"Trey Miller rush for 1 yard to the Navy 27, tackled by Josh Fasavalu.",-0.6129109161878361,,,
322732426081,32273242609,322732426,9,2,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 34, 'minutes': 0}",27,73,2,9,0,False,Timeout,"Timeout NAVY, clock 00:34.",,,,
322732426084,32273242609,322732426,9,5,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 34, 'minutes': 0}",27,73,4,9,0,False,Punt,"Pablo Beltran punt for 53 yards, punt out-of-bounds at the SJSt 20.",,,,
322732426087,32273242610,322732426,10,2,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,3,"{'seconds': 0, 'minutes': 15}",35,65,-1,-1,0,False,Kickoff,Colin Amerau kickoff for 65 yards for a touchback.,,,,
322732426051,32273242605,322732426,5,1,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 48, 'minutes': 10}",19,81,1,10,0,False,Sack,Trey Miller sacked by David Tuitupou for a loss of 4 yards to the Navy 15.,-0.5327945515514214,,,
322732426054,32273242605,322732426,5,4,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 50, 'minutes': 8}",28,72,4,1,0,False,Timeout,"Timeout NAVY, clock 08:50.",,,,
322732426052,32273242605,322732426,5,2,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 48, 'minutes': 10}",15,85,2,14,10,False,Rush,"Trey Miller rush for 10 yards to the Navy 25, tackled by Cullen Newsome.",0.35501568896779734,,,
322732426053,32273242605,322732426,5,3,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 48, 'minutes': 10}",25,75,3,4,3,False,Rush,"Trey Miller rush for 3 yards to the Navy 28, tackled by Josh Fasavalu.",-0.1368640346785659,,,
322732426055,32273242605,322732426,5,5,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 50, 'minutes': 8}",28,72,4,1,0,False,Punt,"Pablo Beltran punt for 57 yards, downed at the SJSt 15.",,,,
322732426009,32273242601,322732426,1,7,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,0,1,"{'seconds': 0, 'minutes': 15}",64,36,3,2,4,False,Rush,"Noah Copeland rush for 4 yards to the SJSt 32, tackled by Eugene Taylor and Josh Fasavalu for a 1ST down.",0.7721430168012356,,,
322732426008,32273242601,322732426,1,6,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,0,1,"{'seconds': 0, 'minutes': 15}",52,48,2,14,12,False,Pass Completion,"Trey Miller pass complete to Brandon Turner for 12 yards to the SJSt 36, tackled by James Orth.",1.641553250668281,,,
322732426003,32273242601,322732426,1,2,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,0,1,"{'seconds': 0, 'minutes': 15}",27,73,2,8,6,False,Rush,"Gee Gee Greene rush for 6 yards to the Navy 33, tackled by Vince Buhagiar.",0.23301622469642863,,,
322732426006,32273242601,322732426,1,4,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,0,1,"{'seconds': 0, 'minutes': 15}",37,63,1,10,19,False,Rush,"John Howell rush for 19 yards to the SJSt 44, tackled by Derek Muaava for a 1ST down.",1.637628436067729,,,
322732426002,32273242601,322732426,1,1,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,0,1,"{'seconds': 0, 'minutes': 15}",25,75,1,10,2,False,Rush,"Trey Miller rush for 2 yards to the Navy 27, tackled by Vince Buhagiar.",-0.45260367932203766,,,
322732426010,32273242601,322732426,1,8,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,0,1,"{'seconds': 0, 'minutes': 15}",68,32,1,10,0,False,Penalty,"SAN JOSE ST penalty 15 yard personal foul on Damon Ogburn Jr. accepted, no play.",,,,
322732426011,32273242601,322732426,1,9,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,0,1,"{'seconds': 0, 'minutes': 15}",83,17,1,10,4,False,Rush,"Gee Gee Greene rush for 4 yards to the SJSt 13, tackled by Damon Ogburn Jr..",-0.0217352641607655,,,
322732426007,32273242601,322732426,1,5,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,0,1,"{'seconds': 0, 'minutes': 15}",56,44,1,10,-4,False,Rush,"Bo Snelson rush for a loss of 4 yards to the SJSt 48, tackled by Derek Muaava.",-1.8723333355484577,,,
322732426012,32273242601,322732426,1,10,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,0,1,"{'seconds': 0, 'minutes': 15}",87,13,2,6,1,False,Rush,"Trey Miller rush for 1 yard to the SJSt 12, tackled by Derek Muaava.",-0.2778306984139875,,,
322732426004,32273242601,322732426,1,3,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,0,1,"{'seconds': 0, 'minutes': 15}",33,67,3,2,4,False,Rush,"Noah Copeland rush for 4 yards to the Navy 37, tackled by Anthony Larceval and Josh Fasavalu for a 1ST down.",1.2468317807691802,,,
322732426013,32273242601,322732426,1,11,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,0,1,"{'seconds': 0, 'minutes': 15}",88,12,3,5,3,False,Rush,"Trey Miller rush for 3 yards, fumbled, forced by Travis Johnson, recovered by SJSt Josh Fasavalu at the SJSt 9.",-0.1249495321668397,,,
322732426070,32273242607,322732426,7,2,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 13, 'minutes': 3}",13,87,2,7,0,False,Pass Incompletion,Trey Miller pass incomplete to Gee Gee Greene.,-0.26825807634236476,,,
322732426071,32273242607,322732426,7,3,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 13, 'minutes': 3}",13,87,3,7,6,False,Rush,"Trey Miller rush for 6 yards to the Navy 19, tackled by Travis Johnson.",0.07087386386311678,,,
322732426069,32273242607,322732426,7,1,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 13, 'minutes': 3}",10,90,1,10,3,False,Rush,"Noah Copeland rush for 3 yards to the Navy 13, tackled by Anthony Larceval.",-0.14561440438218298,,,
322732426072,32273242607,322732426,7,4,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,3,2,"{'seconds': 13, 'minutes': 3}",19,81,4,1,8,False,Punt,"Pablo Beltran punt for 55 yards, returned by Ronnie Yell for 8 yards to the SJSt 34, tackled by John Michael Nurthen and Bo Snelson.",,,,
322732426136,32273242616,322732426,16,4,Navy,FBS Independents,0,San José State,Navy,San José State,Western Athletic,9,4,"{'seconds': 55, 'minutes': 12}",44,56,2,6,2,False,Rush,"Trey Miller rush for 2 yards to the Navy 46, tackled by Vince Buhagiar.",-0.6679433840254223,,,
