id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
322590221105,32259022111,322590221,11,1,Pittsburgh,Big East,21,Virginia Tech,Pittsburgh,Virginia Tech,ACC,3,2,"{'seconds': 43, 'minutes': 7}",27,73,1,10,9,False,Rush,Ray Graham rush for 9 yards to the Pitt 36.,1.2988785897355477,,,
322590221114,32259022111,322590221,11,9,Pittsburgh,Big East,21,Virginia Tech,Pittsburgh,Virginia Tech,ACC,3,2,"{'seconds': 5, 'minutes': 4}",51,49,3,13,0,False,Pass Incompletion,Tino Sunseri pass incomplete to Cameron Saddler.,-0.612216708619755,,,
322590221113,32259022111,322590221,11,8,Pittsburgh,Big East,21,Virginia Tech,Pittsburgh,Virginia Tech,ACC,3,2,"{'seconds': 52, 'minutes': 4}",56,44,2,8,0,False,Sack,Tino Sunseri sacked by James Gayle for a loss of 5 yards to the VTech 49.,-1.0871267868462624,,,
322590221110,32259022111,322590221,11,6,Pittsburgh,Big East,21,Virginia Tech,Pittsburgh,Virginia Tech,ACC,3,2,"{'seconds': 30, 'minutes': 5}",40,60,3,8,0,False,Penalty,"VIRGINIA TECH penalty 14 yard Pass Interference on Kyshoen Jarrett accepted, no play.",,,,
322590221111,32259022111,322590221,11,7,Pittsburgh,Big East,21,Virginia Tech,Pittsburgh,Virginia Tech,ACC,3,2,"{'seconds': 15, 'minutes': 5}",54,46,1,10,2,False,Rush,Ray Graham rush for 2 yards to the VTech 44.,-0.5661525320140282,,,
322590221115,32259022111,322590221,11,10,Pittsburgh,Big East,21,Virginia Tech,Pittsburgh,Virginia Tech,ACC,3,2,"{'seconds': 58, 'minutes': 3}",51,49,4,13,0,False,Punt,"Matt Yoklic punt for 34 yards, punt out-of-bounds at the VTech 15.",,,,
322590221107,32259022111,322590221,11,3,Pittsburgh,Big East,21,Virginia Tech,Pittsburgh,Virginia Tech,ACC,3,2,"{'seconds': 45, 'minutes': 6}",38,62,1,10,2,False,Rush,Ray Graham rush for 2 yards to the Pitt 40.,-0.6656376494811928,,,
322590221109,32259022111,322590221,11,5,Pittsburgh,Big East,21,Virginia Tech,Pittsburgh,Virginia Tech,ACC,3,2,"{'seconds': 42, 'minutes': 5}",45,55,3,3,0,False,Penalty,PITTSBURGH penalty 5 yard False Start on Matt Rotheram accepted.,,,,
322590221106,32259022111,322590221,11,2,Pittsburgh,Big East,21,Virginia Tech,Pittsburgh,Virginia Tech,ACC,3,2,"{'seconds': 13, 'minutes': 7}",36,64,2,1,2,False,Rush,Ray Graham rush for 2 yards to the Pitt 38 for a 1ST down.,-0.3191667961931016,,,
322590221108,32259022111,322590221,11,4,Pittsburgh,Big East,21,Virginia Tech,Pittsburgh,Virginia Tech,ACC,3,2,"{'seconds': 12, 'minutes': 6}",40,60,2,8,5,False,Rush,Ray Graham rush for 5 yards to the Pitt 45.,0.0841226860701579,,,
