id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
322660221122,32266022117,322660221,16,9,Pittsburgh,Big East,27,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,3,"{'seconds': 0, 'minutes': 15}",91,9,2,9,5,False,Rush,"Ray Graham rush for 5 yards to the GrdWb 4, tackled by Gianni Olivas.",0.0440632817362005,,,
322660221120,32266022117,322660221,16,7,Pittsburgh,Big East,27,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,3,"{'seconds': 0, 'minutes': 15}",82,18,2,7,0,False,Penalty,"GARDNER-WEBB penalty 9 yard personal foul on Bradley Taylor accepted, no play.",,,,
322660221117,32266022117,322660221,16,4,Pittsburgh,Big East,27,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,3,"{'seconds': 0, 'minutes': 15}",57,43,2,19,4,False,Rush,"Ray Graham rush for 4 yards to the GrdWb 39, tackled by Shaquille Riddick and Bradley Taylor.",-0.1604897067525215,,,
322660221125,32266022117,322660221,16,12,Pittsburgh,Big East,34,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,3,"{'seconds': 16, 'minutes': 10}",35,65,-1,-1,24,False,Kickoff,"Kevin Harper kickoff for 56 yards returned by JJ Hubbard for 24 yards to the GrdWb 33, tackled by Jarred Holley.",,,,
322660221124,32266022117,322660221,16,11,Pittsburgh,Big East,34,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,3,"{'seconds': 16, 'minutes': 10}",97,3,-1,-1,0,True,Extra Point Good,Kevin Harper extra point GOOD.,,,,
322660221029,32266022104,322660221,4,3,Pittsburgh,Big East,7,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,0,1,"{'seconds': 23, 'minutes': 3}",35,65,-1,-1,69,False,Kickoff,"Kevin Harper kickoff for 63 yards returned by JJ Hubbard for 69 yards to the Pitt 29, tackled by Andrew Taglianetti.",,,,
322660221027,32266022104,322660221,4,1,Pittsburgh,Big East,6,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,0,1,"{'seconds': 23, 'minutes': 3}",22,78,1,10,78,True,Rush,Ray Graham rush for 78 yards for a TOUCHDOWN.,,,,
322660221028,32266022104,322660221,4,2,Pittsburgh,Big East,7,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,0,1,"{'seconds': 23, 'minutes': 3}",97,3,-1,-1,0,True,Extra Point Good,Kevin Harper extra point GOOD.,,,,
322660221168,32266022125,322660221,24,3,Pittsburgh,Big East,48,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,4,"{'seconds': 13, 'minutes': 11}",57,43,1,10,21,False,Pass Completion,"Trey Anderson pass complete to Ronald Jones for 21 yards to the GrdWb 22, tackled by Kamar Morrison out-of-bounds for a 1ST down.",0.7047473212823941,,,
322660221169,32266022125,322660221,24,4,Pittsburgh,Big East,48,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,4,"{'seconds': 13, 'minutes': 11}",78,22,1,10,11,False,Rush,"Isaac Bennett rush for 11 yards to the GrdWb 11, tackled by Bradley Taylor for a 1ST down.",0.125883353280535,,,
322660221166,32266022125,322660221,24,1,Pittsburgh,Big East,48,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,4,"{'seconds': 13, 'minutes': 11}",32,68,1,10,4,False,Rush,"Isaac Bennett rush for 4 yards to the Pitt 36, tackled by Azziz Higgins.",-0.1488498506411844,,,
322660221172,32266022125,322660221,24,7,Pittsburgh,Big East,48,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,4,"{'seconds': 3, 'minutes': 9}",35,65,-1,-1,11,False,Kickoff,"Kevin Harper kickoff for 61 yards returned by JJ Hubbard for 11 yards to the GrdWb 8, tackled by Malcolm Crockett, GARDNER-WEBB penalty 7 yard illegal block on N/A accepted.",,,,
322660221171,32266022125,322660221,24,6,Pittsburgh,Big East,55,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,4,"{'seconds': 3, 'minutes': 9}",97,3,-1,-1,0,True,Extra Point Good,"Kevin Harper extra point GOOD, GARDNER-WEBB penalty roughing the kicker declined.",,,,
322660221167,32266022125,322660221,24,2,Pittsburgh,Big East,48,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,4,"{'seconds': 13, 'minutes': 11}",36,64,2,6,21,False,Rush,"Isaac Bennett rush for 21 yards to the GrdWb 43, tackled by Keon Williams for a 1ST down.",2.3157904783521897,,,
322660221170,32266022125,322660221,24,5,Pittsburgh,Big East,54,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,4,"{'seconds': 3, 'minutes': 9}",89,11,1,10,11,True,Rush,Isaac Bennett rush for 11 yards for a TOUCHDOWN.,,,,
322660221070,32266022110,322660221,9,1,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,3,2,"{'seconds': 41, 'minutes': 8}",66,34,1,10,34,True,Pass Completion,Tino Sunseri pass complete to Devin Street for 34 yards for a TOUCHDOWN.,,,,
322660221071,32266022110,322660221,9,2,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,3,2,"{'seconds': 41, 'minutes': 8}",97,3,-1,-1,0,True,Extra Point Good,Kevin Harper extra point GOOD.,,,,
322660221072,32266022110,322660221,9,3,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,3,2,"{'seconds': 41, 'minutes': 8}",35,65,-1,-1,4,False,Kickoff,"Kevin Harper kickoff for 47 yards returned by Demetrius Fairley for 4 yards to the GrdWb 22, tackled by Emanuel Rackard and Desmond Brown.",,,,
322660221013,32266022102,322660221,2,4,Pittsburgh,Big East,0,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,0,1,"{'seconds': 9, 'minutes': 11}",7,93,3,16,13,False,Pass Completion,"Tino Sunseri pass complete to Ray Graham for 13 yards to the Pitt 20, tackled by Maurice Dickson.",0.17192574421426696,,,
322660221010,32266022102,322660221,2,1,Pittsburgh,Big East,0,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,0,1,"{'seconds': 9, 'minutes': 11}",13,87,1,10,1,False,Rush,"Ray Graham rush for 1 yard to the Pitt 14, tackled by O.J. Le'iatua Mau.",-0.3371041738193785,,,
322660221012,32266022102,322660221,2,3,Pittsburgh,Big East,0,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,0,1,"{'seconds': 9, 'minutes': 11}",7,93,2,16,0,False,Pass Incompletion,Tino Sunseri pass incomplete to N/A.,-0.0584731883866869,,,
322660221011,32266022102,322660221,2,2,Pittsburgh,Big East,0,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,0,1,"{'seconds': 9, 'minutes': 11}",14,86,2,9,0,False,Penalty,"PITTSBURGH penalty 7 yard holding on N/A accepted, no play.",,,,
322660221014,32266022102,322660221,2,5,Pittsburgh,Big East,0,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,0,1,"{'seconds': 9, 'minutes': 11}",20,80,4,3,1,False,Punt,"Matt Yoklic punt for 41 yards, returned by JJ Hubbard for 1 yard to the GrdWb 40, tackled by Nicholas Grigsby.",,,,
322660221158,32266022123,322660221,22,1,Pittsburgh,Big East,41,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,4,"{'seconds': 0, 'minutes': 15}",95,5,1,5,2,False,Rush,"Isaac Bennett rush for 2 yards to the GrdWb 3, tackled by Tanner Burch and Azziz Higgins.",-0.327643773401219,,,
322660221160,32266022123,322660221,22,3,Pittsburgh,Big East,48,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,4,"{'seconds': 37, 'minutes': 13}",97,3,-1,-1,0,True,Extra Point Good,Kevin Harper extra point GOOD.,,,,
322660221159,32266022123,322660221,22,2,Pittsburgh,Big East,47,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,4,"{'seconds': 37, 'minutes': 13}",97,3,2,3,3,True,Rush,Isaac Bennett rush for 3 yards for a TOUCHDOWN.,,,,
322660221161,32266022123,322660221,22,4,Pittsburgh,Big East,48,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,4,"{'seconds': 37, 'minutes': 13}",35,65,-1,-1,13,False,Kickoff,"Kevin Harper kickoff for 61 yards returned by JJ Hubbard for 13 yards to the GrdWb 17, tackled by Andrew Taglianetti out-of-bounds.",,,,
322660221103,32266022116,322660221,15,4,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,2,"{'seconds': 10, 'minutes': 1}",40,60,2,10,27,False,Pass Completion,"Tino Sunseri pass complete to Mike Shanahan for 27 yards to the GrdWb 33, tackled by Gianni Olivas out-of-bounds for a 1ST down.",2.9785970666332133,,,
322660221107,32266022116,322660221,15,8,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,2,"{'seconds': 18, 'minutes': 0}",86,14,2,10,9,False,Pass Completion,"Tino Sunseri pass complete to Cameron Saddler for 9 yards to the GrdWb 5, tackled by Chad Geter.",0.3684069037004836,,,
322660221100,32266022116,322660221,15,1,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,2,"{'seconds': 10, 'minutes': 1}",24,76,1,10,0,False,Pass Incompletion,Tino Sunseri pass incomplete to N/A.,-0.6723571521309859,,,
322660221102,32266022116,322660221,15,3,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,2,"{'seconds': 10, 'minutes': 1}",40,60,1,10,0,False,Pass Incompletion,"Tino Sunseri pass incomplete, hurried by Maurice Dickson.",-1.1247712359915258,,,
322660221106,32266022116,322660221,15,7,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,2,"{'seconds': 18, 'minutes': 0}",86,14,1,10,0,False,Pass Incompletion,"Tino Sunseri pass incomplete to Mike Shanahan, hurried by Maurice Dickson.",-0.3125697195395781,,,
322660221104,32266022116,322660221,15,5,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,2,"{'seconds': 10, 'minutes': 1}",67,33,1,10,19,False,Pass Completion,"Tino Sunseri pass complete to Cameron Saddler for 19 yards to the GrdWb 14, tackled by Gianni Olivas for a 1ST down.",0.3547915983229065,,,
322660221101,32266022116,322660221,15,2,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,2,"{'seconds': 10, 'minutes': 1}",24,76,2,10,16,False,Pass Completion,Tino Sunseri pass complete to Devin Street for 16 yards to the Pitt 40 for a 1ST down.,2.061074891403101,,,
322660221109,32266022116,322660221,15,10,Pittsburgh,Big East,27,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,2,"{'seconds': 0, 'minutes': 0}",95,5,3,1,22,True,Field Goal Good,Kevin Harper 22 yard field goal GOOD.,-1.507554008981824,,,
322660221105,32266022116,322660221,15,6,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,2,"{'seconds': 18, 'minutes': 0}",86,14,1,10,0,False,Timeout,"Timeout PITT, clock 00:18.",,,,
322660221108,32266022116,322660221,15,9,Pittsburgh,Big East,24,Gardner-Webb,Pittsburgh,Gardner-Webb,Big South,10,2,"{'seconds': 5, 'minutes': 0}",95,5,3,1,0,False,Timeout,"Timeout PITT, clock 00:05.",,,,
