game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
401403853,2022,1,regular,away,238,Vanderbilt,SEC,62,Hawai'i,Mountain West,16-28,0,28,1-5,0,4,0,0,0,0,16,1,9,197,3,0,2,31:03,0,1,1,0,44,5,404,3,54,0,5-11,1,5-60,601,0,7.0,9.2
401403853,2022,1,regular,home,62,Hawai'i,Mountain West,238,Vanderbilt,SEC,28-55,0,20,0-4,2,0,0,0,0,0,89,7,4,250,5,0,0,28:57,0,0,0,0,26,1,108,0,44,0,5-16,4,8-72,358,2,4.5,4.2
401403854,2022,1,regular,away,328,Utah State,Mountain West,333,Alabama,SEC,8-22,0,7,2-4,0,0,0,18,0,0,0,0,0,57,2,1,0,28:09,0,10,1,1,37,0,79,1,40,5,3-17,3,11-110,136,0,2.6,2.1
401403854,2022,1,regular,home,333,Alabama,SEC,328,Utah State,Mountain West,27-40,0,30,0-0,0,0,0,0,1,0,18,1,13,281,3,0,6,31:51,0,20,3,4,32,1,278,0,26,5,6-10,0,6-40,559,1,7.0,8.7
401403855,2022,1,regular,away,2132,Cincinnati,American Athletic,8,Arkansas,SEC,26-43,0,24,1-1,1,2,0,0,1,0,29,1,6,325,2,0,2,31:24,0,37,2,0,31,1,113,2,43,9,8-16,2,10-65,438,2,7.6,3.6
401403855,2022,1,regular,home,8,Arkansas,SEC,2132,Cincinnati,American Athletic,18-26,0,23,0-0,1,2,0,51,0,0,16,1,7,223,2,1,3,28:36,0,3,1,4,45,1,224,3,36,8,8-16,3,7-63,447,1,8.6,5.0
401403856,2022,1,regular,away,2382,Mercer,Southern,2,Auburn,SEC,21-36,0,15,0-0,0,0,0,27,0,0,26,2,4,197,1,2,2,32:03,0,0,0,0,31,0,74,0,36,2,8-18,0,10-70,271,0,5.5,2.4
401403856,2022,1,regular,home,2,Auburn,SEC,2382,Mercer,Southern,13-21,0,22,1-2,0,0,0,0,2,0,23,3,6,212,5,0,1,27:57,0,45,5,5,41,5,285,1,38,3,4-8,0,3-20,497,2,10.1,7.0
401403857,2022,1,regular,away,254,Utah,Pac-12,57,Florida,SEC,22-32,0,25,0-1,0,2,0,0,1,0,35,2,8,216,0,0,1,32:17,0,10,1,4,39,2,230,0,32,2,8-13,0,3-15,446,1,6.8,5.9
401403857,2022,1,regular,home,57,Florida,SEC,254,Utah,Pac-12,17-24,0,23,2-2,1,0,0,0,0,0,81,5,3,168,2,1,0,27:43,0,0,0,5,39,4,283,0,36,2,7-12,2,7-38,451,1,7.0,7.3
401403858,2022,1,regular,away,2483,Oregon,Pac-12,61,Georgia,SEC,21-37,0,21,2-3,0,0,0,0,2,0,9,1,3,173,1,0,0,28:50,0,0,0,0,31,0,140,0,38,1,7-15,0,5-35,313,2,4.7,4.5
401403858,2022,1,regular,home,61,Georgia,SEC,2483,Oregon,Pac-12,30-37,0,26,0-0,0,0,0,22,0,0,36,1,7,439,3,2,3,31:10,0,0,0,0,25,4,132,0,42,3,9-10,0,7-75,571,0,11.9,5.3
401403859,2022,1,regular,away,193,Miami (OH),Mid-American,96,Kentucky,SEC,22-32,0,17,3-4,1,0,0,5,0,0,0,0,7,179,1,1,0,31:53,0,0,0,2,32,1,111,4,23,4,3-14,2,7-45,290,1,5.6,3.5
401403859,2022,1,regular,home,96,Kentucky,SEC,193,Miami (OH),Mid-American,21-32,1,20,0-1,0,2,0,0,1,1,121,2,13,303,4,0,3,28:07,0,25,2,1,26,0,50,3,30,4,2-8,0,4-30,353,1,9.5,1.9
401403860,2022,1,regular,away,2653,Troy,Sun Belt,145,Ole Miss,SEC,35-48,0,20,2-5,1,3,0,0,1,0,0,0,4,286,2,1,1,36:58,0,0,0,2,33,0,60,0,46,2,6-17,2,6-37,346,2,6.0,1.8
401403860,2022,1,regular,home,145,Ole Miss,SEC,2653,Troy,Sun Belt,19-29,0,24,1-1,2,2,0,10,1,0,13,1,4,167,2,1,1,23:02,0,0,0,5,44,3,266,4,51,10,9-14,4,3-16,433,3,5.8,6.0
401403861,2022,1,regular,away,235,Memphis,American Athletic,344,Mississippi State,SEC,19-30,0,13,0-1,1,2,0,0,0,0,117,6,5,165,2,1,1,18:49,0,19,1,1,21,2,129,1,40,3,3-12,1,8-44,294,1,5.5,6.1
401403861,2022,1,regular,home,344,Mississippi State,SEC,235,Memphis,American Athletic,38-49,0,34,0-0,1,2,0,0,1,0,37,2,7,450,4,0,5,41:11,0,5,2,1,34,2,97,1,27,4,11-13,1,5-55,547,2,9.2,2.9
401403863,2022,1,regular,away,2247,Georgia State,Sun Belt,2579,South Carolina,SEC,7-29,0,14,1-3,0,0,0,5,1,0,0,1,2,111,4,2,1,24:44,0,0,0,6,40,1,200,3,50,7,5-17,0,8-75,311,1,3.8,5.0
401403863,2022,1,regular,home,2579,South Carolina,SEC,2247,Georgia State,Sun Belt,23-37,2,19,2-2,0,0,0,3,2,0,0,0,7,227,9,1,1,35:16,2,98,7,6,32,1,79,0,41,6,3-14,0,5-70,306,2,6.1,2.5
401403864,2022,1,regular,away,2050,Ball State,Mid-American,2633,Tennessee,SEC,27-43,0,17,0-2,1,1,0,0,2,0,78,4,4,269,2,0,1,30:05,0,0,0,0,27,0,74,1,45,2,5-14,1,12-83,343,3,6.3,2.7
401403864,2022,1,regular,home,2633,Tennessee,SEC,2050,Ball State,Mid-American,27-35,0,32,3-3,1,0,0,5,0,0,16,2,11,351,5,2,3,29:55,0,0,0,7,51,5,218,0,30,2,5-13,4,6-48,569,1,10.0,4.3
401403865,2022,1,regular,away,2534,Sam Houston,Western Athletic,245,Texas A&M,SEC,14-28,0,10,1-1,1,0,0,41,1,0,0,0,0,91,1,2,0,27:37,0,0,0,3,27,0,107,0,33,6,1-12,1,7-70,198,2,3.3,4.0
401403865,2022,1,regular,home,245,Texas A&M,SEC,2534,Sam Houston,Western Athletic,23-35,0,23,0-0,0,1,0,13,2,0,24,1,7,387,4,1,3,32:23,0,19,4,6,32,1,110,3,26,6,7-13,0,6-55,497,2,11.1,3.4
401403866,2022,1,regular,away,2210,Elon,CAA,238,Vanderbilt,SEC,20-34,0,23,0-2,1,0,0,0,0,0,41,2,7,343,3,0,2,34:29,0,71,5,2,42,2,152,0,31,3,4-15,1,6-54,495,1,10.1,3.6
401403866,2022,1,regular,home,238,Vanderbilt,SEC,2210,Elon,CAA,18-29,0,17,0-1,0,2,0,0,0,0,0,0,6,245,3,0,4,25:27,0,2,2,3,33,2,179,1,43,5,5-13,2,7-54,424,0,8.4,5.4
401403867,2022,1,regular,away,99,LSU,SEC,52,Florida State,ACC,25-35,0,25,2-2,2,1,0,0,0,0,31,2,5,209,3,0,2,25:54,0,0,2,0,30,1,139,2,50,4,5-11,0,3-30,348,2,6.0,4.6
401403867,2022,1,regular,home,52,Florida State,ACC,99,LSU,SEC,20-33,0,23,0-1,1,2,0,0,0,0,45,2,6,260,2,0,2,34:06,0,0,1,0,38,1,132,4,49,6,11-17,0,6-65,392,1,7.9,3.5
401403868,2022,2,regular,away,333,Alabama,SEC,251,Texas,Big 12,27-39,0,16,1-2,0,0,0,0,0,0,36,2,8,213,3,0,1,29:16,0,-3,2,1,24,1,161,3,43,7,5-15,0,15-100,374,0,5.5,6.7
401403868,2022,2,regular,home,251,Texas,Big 12,333,Alabama,SEC,23-34,0,25,0-0,0,0,0,0,0,0,39,2,13,292,1,0,0,30:44,0,10,3,7,33,1,79,2,33,6,3-12,0,5-30,371,0,8.6,2.4
401403869,2022,2,regular,away,2579,South Carolina,SEC,8,Arkansas,SEC,24-39,0,22,1-2,2,0,0,0,1,0,55,2,4,376,2,0,1,25:23,0,0,0,1,29,3,40,2,41,4,3-10,5,5-41,416,3,9.6,1.4
401403869,2022,2,regular,home,8,Arkansas,SEC,2579,South Carolina,SEC,18-21,0,28,2-3,0,2,0,0,0,0,34,1,6,162,3,1,1,34:37,0,13,1,6,65,5,295,6,35,9,9-16,0,10-122,457,0,7.7,4.5
401403870,2022,2,regular,away,23,San José State,Mountain West,2,Auburn,SEC,24-40,0,21,0-0,0,0,0,0,0,0,15,1,10,275,3,2,0,33:21,0,0,0,0,29,1,54,1,34,4,4-13,0,7-32,329,0,6.9,1.9
401403870,2022,2,regular,home,2,Auburn,SEC,23,San José State,Mountain West,14-23,0,18,2-2,0,0,0,0,2,0,3,2,6,168,4,0,0,26:39,0,22,1,6,38,3,210,3,42,6,4-11,3,9-85,378,2,7.3,5.5
401403871,2022,2,regular,away,96,Kentucky,SEC,57,Florida,SEC,13-24,1,17,0-1,0,0,1,83,1,0,0,0,8,202,5,2,1,33:24,0,8,2,3,38,1,70,1,24,3,4-13,1,2-10,272,1,8.4,1.8
401403871,2022,2,regular,home,57,Florida,SEC,96,Kentucky,SEC,14-35,0,12,1-3,0,0,0,0,2,0,70,4,6,143,2,1,0,26:36,0,1,2,7,30,1,136,3,31,6,4-16,1,3-28,279,2,4.1,4.5
401403872,2022,2,regular,away,2535,Samford,Southern,61,Georgia,SEC,16-26,0,3,0-1,1,0,0,0,0,0,0,0,0,109,5,0,0,19:57,0,0,0,0,17,0,19,1,40,2,1-13,2,5-36,128,1,4.2,1.1
401403872,2022,2,regular,home,61,Georgia,SEC,2535,Samford,Southern,29-43,0,25,0-0,0,1,0,0,0,0,0,0,15,352,4,0,1,40:03,0,32,2,0,32,2,127,1,26,5,5-13,1,4-25,479,0,8.2,4.0
401403873,2022,2,regular,away,2582,Southern,SWAC,99,LSU,SEC,9-17,1,15,0-0,4,0,1,106,1,0,105,5,5,61,3,2,0,28:52,0,0,0,0,42,1,201,2,33,6,2-10,4,2-8,262,5,3.6,4.8
401403873,2022,2,regular,home,99,LSU,SEC,2582,Southern,SWAC,23-34,1,23,0-1,0,8,1,29,2,0,18,1,9,320,4,1,3,31:14,0,52,2,0,36,5,230,3,30,4,7-12,0,6-40,550,2,9.4,6.4
401403874,2022,2,regular,away,2110,Central Arkansas,Atlantic Sun,145,Ole Miss,SEC,14-31,0,12,1-5,2,0,0,2,2,0,24,2,3,131,4,1,0,36:16,0,19,3,3,40,0,102,1,41,3,4-18,4,8-68,233,4,4.2,2.6
401403874,2022,2,regular,home,145,Ole Miss,SEC,2110,Central Arkansas,Atlantic Sun,18-32,0,25,0-2,0,4,0,4,1,0,38,2,11,277,6,2,4,23:44,0,29,2,4,37,3,233,2,36,4,3-8,1,9-79,510,1,8.7,6.3
401403875,2022,2,regular,away,344,Mississippi State,SEC,12,Arizona,Pac-12,40-50,0,27,1-1,2,0,0,80,1,0,30,1,9,320,9,3,4,36:57,0,29,2,1,24,1,106,2,41,3,5-12,2,7-80,426,3,6.4,4.4
401403875,2022,2,regular,home,12,Arizona,Pac-12,344,Mississippi State,SEC,27-54,0,19,1-4,0,4,0,11,3,0,0,0,5,276,4,1,1,23:03,0,0,0,0,22,1,40,2,44,6,4-14,0,6-46,316,3,5.1,1.8
401403876,2022,2,regular,away,142,Missouri,SEC,2306,Kansas State,Big 12,15-31,0,14,1-1,0,2,0,0,4,0,30,2,6,128,0,0,0,27:59,0,0,0,5,35,1,94,0,48,1,5-16,0,8-46,222,4,4.1,2.7
401403876,2022,2,regular,home,2306,Kansas State,Big 12,142,Missouri,SEC,9-20,1,18,2-2,1,0,0,3,0,0,24,2,10,101,2,4,0,32:01,1,76,1,2,43,4,235,1,40,10,4-13,2,8-68,336,1,5.1,5.5
401403877,2022,2,regular,away,2633,Tennessee,SEC,221,Pittsburgh,ACC,27-42,0,20,1-2,2,2,0,0,0,0,29,1,10,325,4,1,2,25:05,0,3,2,16,35,2,91,4,43,9,6-16,2,7-70,416,2,7.7,2.6
401403877,2022,2,regular,home,221,Pittsburgh,ACC,2633,Tennessee,SEC,23-44,0,21,3-5,1,4,0,0,1,0,30,2,9,274,4,0,2,34:55,0,30,2,1,39,1,141,3,40,5,4-18,2,5-28,415,2,6.2,3.6
401403878,2022,2,regular,away,2026,App State,Sun Belt,245,Texas A&M,SEC,15-30,0,22,3-5,0,1,0,0,0,0,19,1,5,134,1,0,1,41:29,0,12,1,0,52,1,181,2,21,6,9-20,0,5-55,315,0,4.5,3.5
401403878,2022,2,regular,home,245,Texas A&M,SEC,2026,App State,Sun Belt,13-20,1,9,0-0,2,0,0,0,0,1,120,2,2,97,2,0,0,18:17,0,1,1,4,18,1,89,1,36,0,2-8,4,7-60,186,2,4.9,4.9
401403879,2022,2,regular,away,154,Wake Forest,ACC,238,Vanderbilt,SEC,18-27,1,21,1-2,1,2,1,31,0,0,57,2,9,300,5,1,4,30:13,0,21,3,3,40,1,151,1,29,5,4-12,1,5-31,451,1,11.1,3.8
401403879,2022,2,regular,home,238,Vanderbilt,SEC,154,Wake Forest,ACC,16-26,0,11,1-1,2,1,0,0,1,0,64,3,5,181,7,0,2,29:47,0,0,0,1,34,1,113,2,34,4,2-13,3,3-23,294,3,7.0,3.3
401403880,2022,3,regular,away,2433,UL Monroe,Sun Belt,333,Alabama,SEC,12-24,0,11,0-0,0,0,0,0,1,0,52,3,1,91,1,2,0,36:23,0,0,0,2,40,1,78,1,36,2,4-17,1,3-25,169,1,3.8,2.0
401403880,2022,3,regular,home,333,Alabama,SEC,2433,UL Monroe,Sun Belt,13-20,3,23,1-3,0,0,1,25,2,0,57,1,9,236,3,1,3,23:37,2,262,9,4,39,3,273,4,31,9,1-6,3,6-60,509,2,11.8,7.0
401403881,2022,3,regular,away,2623,Missouri State,MVFC,8,Arkansas,SEC,24-43,0,21,1-1,0,4,0,1,0,0,0,0,9,357,0,1,1,35:51,0,18,1,2,32,2,52,0,27,2,7-18,0,8-63,409,0,8.3,1.6
401403881,2022,3,regular,home,8,Arkansas,SEC,2623,Missouri State,MVFC,19-31,1,22,1-2,2,0,0,0,1,0,34,1,8,385,5,0,2,24:09,1,105,3,5,36,2,212,8,33,9,5-13,2,6-58,597,3,12.4,5.9
401403882,2022,3,regular,away,213,Penn State,Big Ten,2,Auburn,SEC,17-23,0,18,0-1,0,4,0,27,0,0,30,1,11,232,3,2,0,30:22,0,0,0,9,39,5,245,6,52,11,5-11,2,9-80,477,0,10.1,6.3
401403882,2022,3,regular,home,2,Auburn,SEC,213,Penn State,Big Ten,21-38,0,23,1-2,2,0,0,0,2,0,78,4,6,296,3,0,1,29:38,0,20,2,0,36,0,119,0,40,3,5-15,3,7-61,415,4,7.8,3.3
401403883,2022,3,regular,away,58,South Florida,American Athletic,57,Florida,SEC,12-28,0,23,2-2,1,0,0,37,2,0,93,4,8,116,0,2,0,36:19,0,20,1,3,46,3,286,1,20,4,8-15,2,9-73,402,3,4.1,6.2
401403883,2022,3,regular,home,57,Florida,SEC,58,South Florida,American Athletic,10-18,1,17,0-0,0,1,1,39,2,0,0,0,7,112,2,2,0,23:41,0,0,0,5,30,3,217,0,40,4,3-8,0,6-48,329,2,6.2,7.2
401403884,2022,3,regular,away,2754,Youngstown State,MVFC,96,Kentucky,SEC,9-24,0,9,0-2,0,2,0,12,1,0,45,2,0,134,1,2,0,21:50,0,8,1,1,22,0,58,4,42,10,0-10,0,7-46,192,1,5.6,2.6
401403884,2022,3,regular,home,96,Kentucky,SEC,2754,Youngstown State,MVFC,27-35,0,26,0-0,1,0,0,0,2,0,0,0,7,377,7,1,2,38:10,0,18,4,2,36,2,103,2,20,6,6-11,3,10-74,480,3,10.8,2.9
401403885,2022,3,regular,away,344,Mississippi State,SEC,99,LSU,SEC,24-42,0,15,1-4,1,1,0,0,1,0,64,2,4,214,1,0,1,27:18,0,47,3,0,22,1,75,3,38,4,3-14,2,3-40,289,2,5.1,3.4
401403885,2022,3,regular,home,99,LSU,SEC,344,Mississippi State,SEC,22-37,0,20,1-2,1,1,0,19,0,0,18,1,7,210,2,1,1,32:42,0,1,1,4,38,3,206,4,30,8,6-15,1,7-39,416,1,5.7,5.4
401403886,2022,3,regular,away,145,Ole Miss,SEC,59,Georgia Tech,ACC,12-19,0,31,3-3,0,0,0,0,1,0,23,1,6,231,5,0,0,30:53,0,64,4,1,62,6,316,7,27,12,7-15,1,6-55,547,1,12.2,5.1
401403886,2022,3,regular,home,59,Georgia Tech,ACC,145,Ole Miss,SEC,18-32,0,13,0-2,0,0,0,-4,0,0,0,0,0,161,1,1,0,29:07,0,0,0,1,34,0,53,1,44,12,6-18,0,4-25,214,0,5.0,1.6
401403887,2022,3,regular,away,2000,Abilene Christian,Western Athletic,142,Missouri,SEC,19-32,0,11,0-1,1,2,0,0,1,0,0,0,5,199,2,0,1,25:50,0,0,0,0,27,0,109,1,52,9,3-14,1,1-5,308,2,6.2,4.0
401403887,2022,3,regular,home,142,Missouri,SEC,2000,Abilene Christian,Western Athletic,21-30,1,18,1-1,1,2,0,0,0,0,0,0,10,292,3,1,3,34:10,1,111,4,2,42,0,195,0,37,3,5-15,1,9-85,487,1,9.7,4.6
401403888,2022,3,regular,away,61,Georgia,SEC,2579,South Carolina,SEC,21-30,0,30,0-0,0,0,0,42,0,0,19,1,12,339,2,3,3,30:40,0,8,3,9,35,3,208,0,44,6,5-9,1,3-20,547,0,11.3,5.9
401403888,2022,3,regular,home,2579,South Carolina,SEC,61,Georgia,SEC,19-34,0,17,2-3,0,0,0,0,3,0,25,1,1,214,2,0,1,29:20,0,21,1,3,30,0,92,0,42,1,4-13,2,5-60,306,3,6.3,3.1
401403889,2022,3,regular,away,2006,Akron,Mid-American,2633,Tennessee,SEC,32-46,0,23,0-0,1,0,0,0,0,0,124,5,6,241,3,0,0,35:17,0,0,0,0,24,0,35,1,42,2,1-13,1,9-77,276,1,5.2,1.5
401403889,2022,3,regular,home,2633,Tennessee,SEC,2006,Akron,Mid-American,20-25,0,28,4-4,0,1,0,0,0,0,46,2,9,438,2,0,4,24:43,0,27,2,6,45,5,238,4,47,11,6-13,0,11-118,676,0,17.5,5.3
401403890,2022,3,regular,away,2390,Miami,ACC,245,Texas A&M,SEC,21-41,0,27,0-1,1,0,0,0,0,0,0,0,9,217,5,0,0,34:20,0,-3,2,3,36,0,175,3,34,6,5-14,1,7-52,392,1,5.3,4.9
401403890,2022,3,regular,home,245,Texas A&M,SEC,2390,Miami,ACC,10-20,0,16,0-0,0,1,0,0,0,0,54,2,5,140,8,0,1,25:40,0,7,3,6,32,1,124,0,41,3,4-12,1,5-55,264,0,7.0,3.9
401403891,2022,3,regular,away,238,Vanderbilt,SEC,2459,Northern Illinois,Mid-American,18-28,0,21,2-2,1,0,0,35,0,0,53,3,8,255,5,1,4,30:39,0,22,2,1,39,1,173,1,24,6,7-14,1,5-50,428,1,9.1,4.4
401403891,2022,3,regular,home,2459,Northern Illinois,Mid-American,238,Vanderbilt,SEC,19-26,0,17,1-3,0,2,0,0,1,0,32,2,4,203,3,0,3,29:21,0,0,0,4,31,1,151,0,23,0,5-12,0,5-40,354,1,7.8,4.9
401403892,2022,4,regular,away,238,Vanderbilt,SEC,333,Alabama,SEC,13-26,0,9,0-1,0,1,0,0,0,0,16,2,3,115,2,0,0,27:43,0,9,1,4,26,0,14,0,40,3,1-13,1,6-36,129,0,4.4,0.5
401403892,2022,4,regular,home,333,Alabama,SEC,238,Vanderbilt,SEC,30-43,0,34,1-2,1,0,0,0,0,0,0,0,13,400,4,0,4,32:17,0,88,6,3,34,3,228,5,26,8,7-12,4,6-55,628,1,9.3,6.7
401403893,2022,4,regular,away,8,Arkansas,SEC,245,Texas A&M,SEC,12-19,0,24,2-2,1,0,0,0,0,0,0,0,3,171,3,0,2,30:34,0,-1,2,4,54,1,244,3,25,5,6-15,5,3-30,415,1,9.0,4.5
401403893,2022,4,regular,home,245,Texas A&M,SEC,8,Arkansas,SEC,11-21,0,16,0-0,0,3,0,0,0,0,0,0,5,151,4,0,1,29:26,0,0,0,0,34,1,192,2,41,5,4-12,3,9-65,343,0,7.2,5.6
401403894,2022,4,regular,away,142,Missouri,SEC,2,Auburn,SEC,14-24,0,14,1-1,1,0,0,0,1,0,16,1,2,179,1,0,0,27:18,0,-1,2,2,39,2,133,5,47,12,4-13,2,7-45,312,2,7.5,3.4
401403894,2022,4,regular,home,2,Auburn,SEC,142,Missouri,SEC,14-21,0,15,3-4,0,2,0,19,0,0,0,0,5,135,2,1,0,32:42,0,9,2,2,45,2,82,4,35,7,3-16,2,4-26,217,0,6.4,1.8
401403895,2022,4,regular,away,2309,Kent State,Mid-American,61,Georgia,SEC,15-22,0,14,1-1,0,4,0,0,1,0,57,3,10,188,2,1,1,23:00,0,0,0,0,30,1,93,1,52,3,3-11,0,4-22,281,1,8.5,3.1
401403895,2022,4,regular,home,61,Georgia,SEC,2309,Kent State,Mid-American,27-36,0,29,2-2,2,0,0,7,1,0,102,5,13,272,3,1,0,37:00,0,10,2,0,41,4,257,3,37,5,7-12,2,2-25,529,3,7.6,6.3
401403896,2022,4,regular,away,2459,Northern Illinois,Mid-American,96,Kentucky,SEC,14-26,0,14,1-1,0,2,0,0,0,0,42,1,5,199,3,0,2,26:17,0,0,0,2,33,1,128,5,33,6,6-15,0,6-45,327,0,7.7,3.9
401403896,2022,4,regular,home,96,Kentucky,SEC,2459,Northern Illinois,Mid-American,18-26,0,18,2-2,1,0,0,0,0,0,23,4,7,303,4,0,4,33:43,0,6,2,2,35,0,103,0,29,1,10-16,2,2-8,406,1,11.7,2.9
401403897,2022,4,regular,away,167,New Mexico,Mountain West,99,LSU,SEC,5-7,0,2,0-0,0,2,0,0,0,0,56,3,0,47,1,0,0,22:50,0,0,0,0,26,0,41,4,41,5,1-10,1,2-14,88,0,6.7,1.6
401403897,2022,4,regular,home,99,LSU,SEC,167,New Mexico,Mountain West,33-39,0,28,2-3,1,0,0,0,0,0,23,1,8,414,1,0,1,37:10,0,31,5,0,41,4,219,4,15,8,7-13,2,5-60,633,1,10.6,5.3
401403898,2022,4,regular,away,202,Tulsa,American Athletic,145,Ole Miss,SEC,16-35,0,26,1-2,0,2,0,0,1,0,13,1,9,195,3,0,2,34:13,0,-1,2,7,43,1,262,0,41,6,4-13,1,7-80,457,1,5.6,6.1
401403898,2022,4,regular,home,145,Ole Miss,SEC,202,Tulsa,American Athletic,13-24,0,27,1-1,1,0,0,19,0,0,21,2,5,154,6,1,2,25:47,0,5,4,10,51,3,308,0,33,2,7-15,5,6-61,462,1,6.4,6.0
401403899,2022,4,regular,away,189,Bowling Green,Mid-American,344,Mississippi State,SEC,17-28,0,13,0-0,0,0,0,0,1,0,36,3,2,172,4,0,2,32:48,0,8,2,3,29,0,78,2,27,3,3-12,2,5-40,250,1,6.1,2.7
401403899,2022,4,regular,home,344,Mississippi State,SEC,189,Bowling Green,Mid-American,42-54,0,25,2-2,0,0,0,20,0,0,91,3,9,420,2,1,6,27:12,0,7,2,2,11,0,45,2,22,5,4-11,2,3-30,465,0,7.8,4.1
401403901,2022,4,regular,away,57,Florida,SEC,2633,Tennessee,SEC,24-45,0,31,5-6,1,2,0,0,1,0,44,3,3,453,1,0,2,34:57,0,0,0,2,42,3,141,3,43,5,7-15,1,10-47,594,2,10.1,3.4
401403901,2022,4,regular,home,2633,Tennessee,SEC,57,Florida,SEC,22-28,0,27,0-2,2,1,0,5,0,0,61,2,8,349,1,1,2,25:03,0,0,0,13,42,3,227,1,47,4,6-9,2,6-50,576,2,12.5,5.4
401403902,2022,5,regular,away,333,Alabama,SEC,8,Arkansas,SEC,11-22,0,17,0-1,0,2,0,0,1,0,0,0,7,238,5,0,2,26:33,0,77,3,0,42,5,317,3,40,9,9-14,1,10-101,555,1,10.8,7.5
401403902,2022,5,regular,home,8,Arkansas,SEC,333,Alabama,SEC,17-34,0,27,0-1,1,0,0,-3,0,0,0,0,8,190,2,1,1,33:27,0,13,1,3,51,2,187,1,26,4,5-17,1,6-31,377,1,5.6,3.7
401403903,2022,5,regular,away,99,LSU,SEC,2,Auburn,SEC,10-26,0,19,0-0,1,4,0,27,0,0,43,2,3,85,3,2,0,29:07,0,0,0,4,49,2,185,2,39,5,5-15,2,10-94,270,1,3.3,3.8
401403903,2022,5,regular,home,2,Auburn,SEC,99,LSU,SEC,19-39,0,20,1-2,2,2,0,0,2,0,61,4,5,337,2,0,2,30:53,0,20,3,2,31,0,101,3,44,8,6-15,6,8-80,438,4,8.6,3.3
401403904,2022,5,regular,away,331,Eastern Washington,Big Sky,57,Florida,SEC,25-40,0,27,1-4,1,0,0,0,0,0,30,2,5,258,1,1,1,36:28,0,0,0,0,45,1,153,0,22,3,8-18,2,5-45,411,1,6.5,3.4
401403904,2022,5,regular,home,57,Florida,SEC,331,Eastern Washington,Big Sky,16-22,0,20,0-1,0,1,0,0,1,0,24,1,10,392,2,0,3,23:32,0,23,4,3,28,4,274,2,38,7,3-6,1,5-40,666,1,17.8,9.8
401403905,2022,5,regular,away,96,Kentucky,SEC,145,Ole Miss,SEC,18-24,0,17,1-2,2,0,0,0,0,0,172,4,1,220,5,1,2,36:53,0,0,1,3,37,1,108,0,42,4,7-14,3,4-15,328,2,9.2,2.9
401403905,2022,5,regular,home,145,Ole Miss,SEC,96,Kentucky,SEC,15-29,0,19,0-1,0,4,0,0,1,0,51,2,8,213,3,0,0,23:07,0,0,0,1,39,2,186,3,38,9,7-14,1,3-31,399,1,7.3,4.8
401403906,2022,5,regular,away,245,Texas A&M,SEC,344,Mississippi State,SEC,25-39,0,27,1-2,2,2,0,0,2,0,117,5,6,252,5,0,1,31:12,0,22,2,3,31,2,136,0,33,3,2-9,3,3-24,388,4,6.5,4.4
401403906,2022,5,regular,home,344,Mississippi State,SEC,245,Texas A&M,SEC,31-45,1,22,2-2,1,4,1,33,0,0,15,2,6,329,3,2,3,28:48,0,5,1,7,24,1,144,4,35,6,5-11,1,13-138,473,1,7.3,6.0
401403907,2022,5,regular,away,61,Georgia,SEC,142,Missouri,SEC,24-43,0,28,2-2,2,0,0,0,0,0,29,1,14,312,3,0,0,34:48,0,0,0,0,36,2,169,2,34,6,4-13,2,5-55,481,2,7.3,4.7
401403907,2022,5,regular,home,142,Missouri,SEC,61,Georgia,SEC,20-32,0,14,0-0,0,3,0,0,0,0,17,1,16,192,6,0,1,25:12,0,6,1,7,21,0,102,2,48,9,3-13,0,7-66,294,0,6.0,4.9
401403908,2022,5,regular,away,2569,South Carolina State,MEAC,2579,South Carolina,SEC,7-18,0,13,0-0,0,1,0,0,3,0,7,1,4,75,0,2,0,30:54,0,0,0,4,40,1,145,0,41,7,1-11,2,12-117,220,3,4.2,3.6
401403908,2022,5,regular,home,2579,South Carolina,SEC,2569,South Carolina State,MEAC,24-30,0,21,0-1,1,0,0,63,2,0,56,3,6,219,3,3,2,29:06,0,30,1,1,31,5,185,1,35,7,5-10,3,5-57,404,3,7.3,6.0
401403909,2022,6,regular,away,245,Texas A&M,SEC,333,Alabama,SEC,25-47,0,18,1-2,0,4,0,0,1,0,45,3,8,253,2,1,2,30:04,0,8,1,2,25,0,70,4,52,10,5-17,0,8-59,323,1,5.4,2.8
401403909,2022,6,regular,home,333,Alabama,SEC,245,Texas A&M,SEC,12-19,0,24,0-0,3,0,0,21,1,0,19,1,6,111,6,1,3,29:56,0,-2,1,14,51,0,288,3,34,6,5-14,3,6-73,399,4,5.8,5.6
401403910,2022,6,regular,away,142,Missouri,SEC,57,Florida,SEC,22-30,0,21,0-1,0,1,0,0,2,0,21,1,5,220,4,1,0,36:09,0,0,0,1,42,2,150,1,23,4,9-17,0,6-55,370,2,7.3,3.6
