gameId,season,week,team,opponent,offense_passingPlays_explosiveness,offense_passingPlays_successRate,offense_passingPlays_totalPPA,offense_passingPlays_ppa,offense_rushingPlays_explosiveness,offense_rushingPlays_successRate,offense_rushingPlays_totalPPA,offense_rushingPlays_ppa,offense_passingDowns_explosiveness,offense_passingDowns_successRate,offense_passingDowns_ppa,offense_standardDowns_explosiveness,offense_standardDowns_successRate,offense_standardDowns_ppa,offense_openFieldYardsTotal,offense_openFieldYards,offense_secondLevelYardsTotal,offense_secondLevelYards,offense_lineYardsTotal,offense_lineYards,offense_stuffRate,offense_powerSuccess,offense_explosiveness,offense_successRate,offense_totalPPA,offense_ppa,offense_drives,offense_plays,defense_passingPlays_explosiveness,defense_passingPlays_successRate,defense_passingPlays_totalPPA,defense_passingPlays_ppa,defense_rushingPlays_explosiveness,defense_rushingPlays_successRate,defense_rushingPlays_totalPPA,defense_rushingPlays_ppa,defense_passingDowns_explosiveness,defense_passingDowns_successRate,defense_passingDowns_ppa,defense_standardDowns_explosiveness,defense_standardDowns_successRate,defense_standardDowns_ppa,defense_openFieldYardsTotal,defense_openFieldYards,defense_secondLevelYardsTotal,defense_secondLevelYards,defense_lineYardsTotal,defense_lineYards,defense_stuffRate,defense_powerSuccess,defense_explosiveness,defense_successRate,defense_totalPPA,defense_ppa,defense_drives,defense_plays
401012246,2018,1,Alabama,Louisville,1.7816648408743307,0.5769230769230769,17.882922291169724,0.6878047035065279,0.6644894344521486,0.5238095238095238,9.457257942628958,0.22517280815783233,3.243782884395579,0.4166666666666667,1.1585856417119704,0.7491481059982047,0.5789473684210527,0.2286704260019554,40,0.9523809523809523,52,1.2380952380952381,169,4.026190476190476,0.047619047619047616,0.875,1.0773895242083855,0.5507246376811594,26.937241982655102,0.39039481134282755,12,69,1.521485366185199,0.36585365853658536,-0.8911682379067657,-0.02173581068065282,1.6488791867212373,0.17391304347826086,-7.174144113132296,-0.3119193092666216,3.2236224499262147,0.25,0.47851845696398415,0.9826728122451568,0.35135135135135137,-0.4200411534330543,17,0.7391304347826086,13,0.5652173913043478,12,0.5,0.391304347826087,0.0,1.7670051854335271,0.3076923076923077,-2.1430058820314537,-0.032969321262022365,15,65
401012246,2018,1,Louisville,Alabama,1.521485366185199,0.36585365853658536,-0.8911682379067657,-0.02173581068065282,1.6488791867212373,0.17391304347826086,-7.174144113132296,-0.3119193092666216,3.2236224499262147,0.25,0.47851845696398415,0.9826728122451568,0.35135135135135137,-0.4200411534330543,17,0.7391304347826086,13,0.5652173913043478,12,0.5,0.391304347826087,0.0,1.7670051854335271,0.3076923076923077,-2.1430058820314537,-0.032969321262022365,15,65,1.7816648408743307,0.5769230769230769,17.882922291169724,0.6878047035065279,0.6644894344521486,0.5238095238095238,9.457257942628958,0.22517280815783233,3.243782884395579,0.4166666666666667,1.1585856417119704,0.7491481059982047,0.5789473684210527,0.2286704260019554,40,0.9523809523809523,52,1.2380952380952381,169,4.026190476190476,0.047619047619047616,0.875,1.0773895242083855,0.5507246376811594,26.937241982655102,0.39039481134282755,12,69
401012247,2018,1,Arkansas,Eastern Illinois,1.819308854545133,0.6,27.372246125277762,0.9124082041759254,0.5910308762168369,0.3611111111111111,-3.8787515148547853,-0.10774309763485515,1.4198186529067893,0.4166666666666667,0.42955465344274024,1.0790952623095078,0.5227272727272727,0.2675136299398298,0,0.0,18,0.5,68,1.8833333333333333,0.3055555555555556,0.75,1.1823447746117144,0.4852941176470588,22.079911399978275,0.32470457941144526,14,68,1.285061785169231,0.3902439024390244,9.134828388884495,0.22280069241181694,0.7526876052277607,0.375,0.5397288512971504,0.013493221282428759,1.056522155152207,0.36,0.2061010113645717,1.0155728747615564,0.39285714285714285,0.08075057064405985,23,0.575,33,0.825,100,2.505,0.225,0.5,1.0274613755201325,0.38271604938271603,9.674557240181645,0.11943897827384746,15,81
401012247,2018,1,Eastern Illinois,Arkansas,1.285061785169231,0.3902439024390244,9.134828388884495,0.22280069241181694,0.7526876052277607,0.375,0.5397288512971504,0.013493221282428759,1.056522155152207,0.36,0.2061010113645717,1.0155728747615564,0.39285714285714285,0.08075057064405985,23,0.575,33,0.825,100,2.505,0.225,0.5,1.0274613755201325,0.38271604938271603,9.674557240181645,0.11943897827384746,15,81,1.819308854545133,0.6,27.372246125277762,0.9124082041759254,0.5910308762168369,0.3611111111111111,-3.8787515148547853,-0.10774309763485515,1.4198186529067893,0.4166666666666667,0.42955465344274024,1.0790952623095078,0.5227272727272727,0.2675136299398298,0,0.0,18,0.5,68,1.8833333333333333,0.3055555555555556,0.75,1.1823447746117144,0.4852941176470588,22.079911399978275,0.32470457941144526,14,68
401012248,2018,1,Auburn,Washington,1.307904071363202,0.5945945945945946,21.45941853103801,0.579984284622649,1.0150670159868895,0.28888888888888886,-3.642879684943318,-0.08095288188762928,1.442540693150509,0.4117647058823529,0.35454150297481046,0.9374067171772642,0.47058823529411764,0.12717054673514896,44,0.9777777777777777,39,0.8666666666666667,107,2.3733333333333335,0.15555555555555556,0.5,1.1235087083253017,0.4470588235294118,18.540108984636152,0.21811892923101356,13,85,1.7625731962175772,0.34285714285714286,9.64618369441785,0.27560524841193856,0.9305956792593904,0.39285714285714285,-3.6495594740067516,-0.1303414097859554,1.2256066386391922,0.3103448275862069,0.046272809166643655,1.1573413328311022,0.4594594594594595,0.10736606308096425,34,1.2142857142857142,38,1.3571428571428572,60,2.125,0.25,0.0,1.180971630995441,0.3939393939393939,5.314455799828344,0.08052205757315671,11,66
401012248,2018,1,Washington,Auburn,1.7625731962175772,0.34285714285714286,9.64618369441785,0.27560524841193856,0.9305956792593904,0.39285714285714285,-3.6495594740067516,-0.1303414097859554,1.2256066386391922,0.3103448275862069,0.046272809166643655,1.1573413328311022,0.4594594594594595,0.10736606308096425,34,1.2142857142857142,38,1.3571428571428572,60,2.125,0.25,0.0,1.180971630995441,0.3939393939393939,5.314455799828344,0.08052205757315671,11,66,1.307904071363202,0.5945945945945946,21.45941853103801,0.579984284622649,1.0150670159868895,0.28888888888888886,-3.642879684943318,-0.08095288188762928,1.442540693150509,0.4117647058823529,0.35454150297481046,0.9374067171772642,0.47058823529411764,0.12717054673514896,44,0.9777777777777777,39,0.8666666666666667,107,2.3733333333333335,0.15555555555555556,0.5,1.1235087083253017,0.4470588235294118,18.540108984636152,0.21811892923101356,13,85
401012249,2018,1,Charleston Southern,Florida,0.0803248403226124,0.05263157894736842,-9.115914683109546,-0.47978498332155506,1.5379397507086092,0.325,5.040929750431185,0.12602324376077964,2.0857325476709887,0.2222222222222222,0.09677676901798235,0.9448932891885747,0.25,-0.2089986780051214,116,2.9,58,1.45,91,2.27,0.275,0.3333333333333333,1.4338243999667521,0.23728813559322035,-4.074984932678361,-0.06906754123183663,13,59,1.3748512138078017,0.5925925925925926,17.088148011328364,0.6328943707899394,1.0186927915243797,0.46153846153846156,5.611178386424714,0.14387636888268499,1.784596876526921,0.3888888888888889,0.4713795573465435,0.898010733315775,0.5882352941176471,0.26103734965320247,57,1.4615384615384615,66,1.6923076923076923,103,2.641025641025641,0.2564102564102564,0.6666666666666666,1.065743246896262,0.5362318840579711,21.79773686455111,0.31590922992103054,13,69
401012249,2018,1,Florida,Charleston Southern,1.3748512138078017,0.5925925925925926,17.088148011328364,0.6328943707899394,1.0186927915243797,0.46153846153846156,5.611178386424714,0.14387636888268499,1.784596876526921,0.3888888888888889,0.4713795573465435,0.898010733315775,0.5882352941176471,0.26103734965320247,57,1.4615384615384615,66,1.6923076923076923,103,2.641025641025641,0.2564102564102564,0.6666666666666666,1.065743246896262,0.5362318840579711,21.79773686455111,0.31590922992103054,13,69,0.0803248403226124,0.05263157894736842,-9.115914683109546,-0.47978498332155506,1.5379397507086092,0.325,5.040929750431185,0.12602324376077964,2.0857325476709887,0.2222222222222222,0.09677676901798235,0.9448932891885747,0.25,-0.2089986780051214,116,2.9,58,1.45,91,2.27,0.275,0.3333333333333333,1.4338243999667521,0.23728813559322035,-4.074984932678361,-0.06906754123183663,13,59
401012250,2018,1,Austin Peay,Georgia,1.0015503046742034,0.2,-1.2684167895285372,-0.06342083947642686,0.8638201678284213,0.3,-5.169264449213614,-0.1723088149737871,1.4289874815564851,0.21052631578947367,0.14150529213082497,0.6738480892140738,0.2903225806451613,-0.2943961867492847,8,0.26666666666666666,23,0.7666666666666667,63,2.0833333333333335,0.23333333333333334,0.5,0.9061986714732773,0.26,-6.437681238742151,-0.12875362477484303,12,50,1.4467175239711918,0.5925925925925926,17.52483533812493,0.6490679754861085,1.3256340803294957,0.3939393939393939,8.761294261896401,0.26549376551201215,2.2805601936772035,0.5625,1.2164983321737497,0.9157457157267443,0.4666666666666667,0.13771410290611738,124,3.757575757575758,45,1.3636363636363635,115,3.4909090909090907,0.12121212121212122,1.0,1.3251900591118821,0.4918032786885246,25.66110794555528,0.4206739007468078,12,61
401012250,2018,1,Georgia,Austin Peay,1.4467175239711918,0.5925925925925926,17.52483533812493,0.6490679754861085,1.3256340803294957,0.3939393939393939,8.761294261896401,0.26549376551201215,2.2805601936772035,0.5625,1.2164983321737497,0.9157457157267443,0.4666666666666667,0.13771410290611738,124,3.757575757575758,45,1.3636363636363635,115,3.4909090909090907,0.12121212121212122,1.0,1.3251900591118821,0.4918032786885246,25.66110794555528,0.4206739007468078,12,61,1.0015503046742034,0.2,-1.2684167895285372,-0.06342083947642686,0.8638201678284213,0.3,-5.169264449213614,-0.1723088149737871,1.4289874815564851,0.21052631578947367,0.14150529213082497,0.6738480892140738,0.2903225806451613,-0.2943961867492847,8,0.26666666666666666,23,0.7666666666666667,63,2.0833333333333335,0.23333333333333334,0.5,0.9061986714732773,0.26,-6.437681238742151,-0.12875362477484303,12,50
