gameId,season,week,team,opponent,offense_passingPlays_explosiveness,offense_passingPlays_successRate,offense_passingPlays_totalPPA,offense_passingPlays_ppa,offense_rushingPlays_explosiveness,offense_rushingPlays_successRate,offense_rushingPlays_totalPPA,offense_rushingPlays_ppa,offense_passingDowns_explosiveness,offense_passingDowns_successRate,offense_passingDowns_ppa,offense_standardDowns_explosiveness,offense_standardDowns_successRate,offense_standardDowns_ppa,offense_openFieldYardsTotal,offense_openFieldYards,offense_secondLevelYardsTotal,offense_secondLevelYards,offense_lineYardsTotal,offense_lineYards,offense_stuffRate,offense_powerSuccess,offense_explosiveness,offense_successRate,offense_totalPPA,offense_ppa,offense_drives,offense_plays,defense_passingPlays_explosiveness,defense_passingPlays_successRate,defense_passingPlays_totalPPA,defense_passingPlays_ppa,defense_rushingPlays_explosiveness,defense_rushingPlays_successRate,defense_rushingPlays_totalPPA,defense_rushingPlays_ppa,defense_passingDowns_explosiveness,defense_passingDowns_successRate,defense_passingDowns_ppa,defense_standardDowns_explosiveness,defense_standardDowns_successRate,defense_standardDowns_ppa,defense_openFieldYardsTotal,defense_openFieldYards,defense_secondLevelYardsTotal,defense_secondLevelYards,defense_lineYardsTotal,defense_lineYards,defense_stuffRate,defense_powerSuccess,defense_explosiveness,defense_successRate,defense_totalPPA,defense_ppa,defense_drives,defense_plays
401110720,2019,1,Alabama,Duke,1.348634961234364,0.7027027027027027,31.047348784649095,0.8391175347202458,0.8705771416673848,0.475,0.9490024727228579,0.023725061818071446,1.2401012778072882,0.5,0.5034106668983236,1.1234600884307828,0.6101694915254238,0.38872812293562925,45,1.125,32,0.8,96,2.4,0.275,0.6153846153846154,1.1467883263060838,0.5844155844155844,31.996351257371952,0.41553702931651887,13,77,2.264789681005105,0.19047619047619047,-4.38242517356477,-0.2086869130268938,0.8700224214619732,0.25,-7.642647774018516,-0.23883274293807863,1.5880703611634768,0.23809523809523808,0.18449926869915953,0.905056326201203,0.24242424242424243,-0.5072149475925707,8,0.25,22,0.6875,92,2.865625,0.15625,0.3333333333333333,1.1677540319559236,0.24074074074074073,-12.863608627872484,-0.2382149745902312,12,54
401110720,2019,1,Duke,Alabama,2.264789681005105,0.19047619047619047,-4.38242517356477,-0.2086869130268938,0.8700224214619732,0.25,-7.642647774018516,-0.23883274293807863,1.5880703611634768,0.23809523809523808,0.18449926869915953,0.905056326201203,0.24242424242424243,-0.5072149475925707,8,0.25,22,0.6875,92,2.865625,0.15625,0.3333333333333333,1.1677540319559236,0.24074074074074073,-12.863608627872484,-0.2382149745902312,12,54,1.348634961234364,0.7027027027027027,31.047348784649095,0.8391175347202458,0.8705771416673848,0.475,0.9490024727228579,0.023725061818071446,1.2401012778072882,0.5,0.5034106668983236,1.1234600884307828,0.6101694915254238,0.38872812293562925,45,1.125,32,0.8,96,2.4,0.275,0.6153846153846154,1.1467883263060838,0.5844155844155844,31.996351257371952,0.41553702931651887,13,77
401110721,2019,1,Arkansas,Portland State,1.5478978700474482,0.3888888888888889,2.7434917621599544,0.07620810450444318,0.9774216464560191,0.4634146341463415,8.954841416638637,0.21841076625947894,1.5863061056334744,0.36,0.16126204476358924,0.9464838078182252,0.48148148148148145,0.1168617509325064,39,0.9512195121951219,52,1.2682926829268293,146,3.553658536585366,0.0975609756097561,1.0,1.1110095415421464,0.4430379746835443,10.342085669445076,0.1309124768284187,12,79,1.5804116531402774,0.28205128205128205,-2.3886048317236437,-0.061246277736503686,1.9163036088886454,0.22727272727272727,2.9845910676394114,0.13566323034724598,2.229953491135243,0.26666666666666666,0.25695437758700024,1.070607532110129,0.30303030303030304,-0.16766630516658437,40,1.8181818181818181,27,1.2272727272727273,61,2.7636363636363637,0.13636363636363635,1.0,1.5858724027879574,0.2857142857142857,2.175643257112722,0.03453401995417019,11,63
401110721,2019,1,Portland State,Arkansas,1.5804116531402774,0.28205128205128205,-2.3886048317236437,-0.061246277736503686,1.9163036088886454,0.22727272727272727,2.9845910676394114,0.13566323034724598,2.229953491135243,0.26666666666666666,0.25695437758700024,1.070607532110129,0.30303030303030304,-0.16766630516658437,40,1.8181818181818181,27,1.2272727272727273,61,2.7636363636363637,0.13636363636363635,1.0,1.5858724027879574,0.2857142857142857,2.175643257112722,0.03453401995417019,11,63,1.5478978700474482,0.3888888888888889,2.7434917621599544,0.07620810450444318,0.9774216464560191,0.4634146341463415,8.954841416638637,0.21841076625947894,1.5863061056334744,0.36,0.16126204476358924,0.9464838078182252,0.48148148148148145,0.1168617509325064,39,0.9512195121951219,52,1.2682926829268293,146,3.553658536585366,0.0975609756097561,1.0,1.1110095415421464,0.4430379746835443,10.342085669445076,0.1309124768284187,12,79
401110722,2019,1,Auburn,Oregon,1.7951256037353547,0.30303030303030304,-3.962617479667012,-0.12007931756566703,0.907262202190951,0.5238095238095238,7.981409940507638,0.19003357001208662,0.9108881617992461,0.34615384615384615,-0.16788828867582084,1.1673329685847733,0.49019607843137253,0.15400355199353039,59,1.4047619047619049,45,1.0714285714285714,122,2.9,0.21428571428571427,0.875,1.0994505197297808,0.44155844155844154,3.489085646098707,0.04531280059868451,14,77,1.3090774231173767,0.375,9.095456525087975,0.22738641312719937,1.0548666033588405,0.2962962962962963,-1.0942722149266768,-0.04052860055283988,1.6594315668467556,0.3333333333333333,0.5067172634567981,1.0657943983853437,0.3469387755102041,-0.02285155983798099,7,0.25925925925925924,14,0.5185185185185185,58,2.1555555555555554,0.18518518518518517,0.6666666666666666,1.2206562684187554,0.34328358208955223,8.001184310161298,0.11942066134569101,14,67
401110722,2019,1,Oregon,Auburn,1.3090774231173767,0.375,9.095456525087975,0.22738641312719937,1.0548666033588405,0.2962962962962963,-1.0942722149266768,-0.04052860055283988,1.6594315668467556,0.3333333333333333,0.5067172634567981,1.0657943983853437,0.3469387755102041,-0.02285155983798099,7,0.25925925925925924,14,0.5185185185185185,58,2.1555555555555554,0.18518518518518517,0.6666666666666666,1.2206562684187554,0.34328358208955223,8.001184310161298,0.11942066134569101,14,67,1.7951256037353547,0.30303030303030304,-3.962617479667012,-0.12007931756566703,0.907262202190951,0.5238095238095238,7.981409940507638,0.19003357001208662,0.9108881617992461,0.34615384615384615,-0.16788828867582084,1.1673329685847733,0.49019607843137253,0.15400355199353039,59,1.4047619047619049,45,1.0714285714285714,122,2.9,0.21428571428571427,0.875,1.0994505197297808,0.44155844155844154,3.489085646098707,0.04531280059868451,14,77
401110723,2019,1,Florida,Miami,1.8118137969087356,0.42857142857142855,11.42954212445591,0.40819793301628254,1.2220744173212925,0.2962962962962963,-7.585528764036446,-0.28094550977912763,1.5920167724580896,0.2777777777777778,0.24894218352468125,1.4349647397948586,0.42105263157894735,-0.03252071435504689,7,0.25925925925925924,18,0.6666666666666666,34,1.262962962962963,0.3333333333333333,1.0,1.4723580809051517,0.375,3.245172157952481,0.05794950282058002,13,56,1.8625759252509348,0.28205128205128205,-1.8868166469484788,-0.048379914024319966,1.571991962975741,0.25925925925925924,-0.8644515258288442,-0.03201672317884608,1.9343573718208449,0.2727272727272727,0.21147504759090208,1.2925170159702632,0.3142857142857143,-0.2741520039944875,67,2.4814814814814814,27,1.0,56,2.0814814814814815,0.3333333333333333,0.5,1.5813451761030248,0.29411764705882354,-2.616643569307295,-0.038480052489813156,11,68
401110723,2019,1,Miami,Florida,1.8625759252509348,0.28205128205128205,-1.8868166469484788,-0.048379914024319966,1.571991962975741,0.25925925925925924,-0.8644515258288442,-0.03201672317884608,1.9343573718208449,0.2727272727272727,0.21147504759090208,1.2925170159702632,0.3142857142857143,-0.2741520039944875,67,2.4814814814814814,27,1.0,56,2.0814814814814815,0.3333333333333333,0.5,1.5813451761030248,0.29411764705882354,-2.616643569307295,-0.038480052489813156,11,68,1.8118137969087356,0.42857142857142855,11.42954212445591,0.40819793301628254,1.2220744173212925,0.2962962962962963,-7.585528764036446,-0.28094550977912763,1.5920167724580896,0.2777777777777778,0.24894218352468125,1.4349647397948586,0.42105263157894735,-0.03252071435504689,7,0.25925925925925924,18,0.6666666666666666,34,1.262962962962963,0.3333333333333333,1.0,1.4723580809051517,0.375,3.245172157952481,0.05794950282058002,13,56
401110724,2019,1,Kentucky,Toledo,1.7573359247382017,0.4583333333333333,12.746252575661103,0.5310938573192127,0.9308051696259605,0.475,0.04160480001571154,0.0010401200003927885,2.8138359138293376,0.2,0.17870323535400914,1.0284941994595909,0.56,0.2066132155341954,64,1.6,42,1.05,94,2.35,0.325,0.375,1.201269204076018,0.47692307692307695,13.011209307019907,0.20017245087722935,15,65,1.7750822830158797,0.3103448275862069,-0.081778155430018,-0.0028199363941385515,1.3518119521269298,0.34285714285714286,10.037655205084441,0.2867901487166983,1.7366386705068528,0.391304347826087,0.5549690785072277,1.3624721648824727,0.30952380952380953,-0.03961927501533497,33,0.9428571428571428,50,1.4285714285714286,139,3.962857142857143,0.05714285714285714,1.0,1.5155402808197191,0.3384615384615385,11.100279255022167,0.17077352700034104,15,65
401110724,2019,1,Toledo,Kentucky,1.7750822830158797,0.3103448275862069,-0.081778155430018,-0.0028199363941385515,1.3518119521269298,0.34285714285714286,10.037655205084441,0.2867901487166983,1.7366386705068528,0.391304347826087,0.5549690785072277,1.3624721648824727,0.30952380952380953,-0.03961927501533497,33,0.9428571428571428,50,1.4285714285714286,139,3.962857142857143,0.05714285714285714,1.0,1.5155402808197191,0.3384615384615385,11.100279255022167,0.17077352700034104,15,65,1.7573359247382017,0.4583333333333333,12.746252575661103,0.5310938573192127,0.9308051696259605,0.475,0.04160480001571154,0.0010401200003927885,2.8138359138293376,0.2,0.17870323535400914,1.0284941994595909,0.56,0.2066132155341954,64,1.6,42,1.05,94,2.35,0.325,0.375,1.201269204076018,0.47692307692307695,13.011209307019907,0.20017245087722935,15,65
