gameId,season,week,team,opponent,offense_passingPlays_explosiveness,offense_passingPlays_successRate,offense_passingPlays_totalPPA,offense_passingPlays_ppa,offense_rushingPlays_explosiveness,offense_rushingPlays_successRate,offense_rushingPlays_totalPPA,offense_rushingPlays_ppa,offense_passingDowns_explosiveness,offense_passingDowns_successRate,offense_passingDowns_ppa,offense_standardDowns_explosiveness,offense_standardDowns_successRate,offense_standardDowns_ppa,offense_openFieldYardsTotal,offense_openFieldYards,offense_secondLevelYardsTotal,offense_secondLevelYards,offense_lineYardsTotal,offense_lineYards,offense_stuffRate,offense_powerSuccess,offense_explosiveness,offense_successRate,offense_totalPPA,offense_ppa,offense_drives,offense_plays,defense_passingPlays_explosiveness,defense_passingPlays_successRate,defense_passingPlays_totalPPA,defense_passingPlays_ppa,defense_rushingPlays_explosiveness,defense_rushingPlays_successRate,defense_rushingPlays_totalPPA,defense_rushingPlays_ppa,defense_passingDowns_explosiveness,defense_passingDowns_successRate,defense_passingDowns_ppa,defense_standardDowns_explosiveness,defense_standardDowns_successRate,defense_standardDowns_ppa,defense_openFieldYardsTotal,defense_openFieldYards,defense_secondLevelYardsTotal,defense_secondLevelYards,defense_lineYardsTotal,defense_lineYards,defense_stuffRate,defense_powerSuccess,defense_explosiveness,defense_successRate,defense_totalPPA,defense_ppa,defense_drives,defense_plays
252440009,2005,1,Arizona State,Temple,1.4845190011313705,0.48148148148148145,11.935265718695325,0.44204687847019725,0.4875104304265946,0.6410256410256411,6.672573953313649,0.1710916398285551,2.111330505412094,0.35714285714285715,0.5900584944557477,0.6342380378276428,0.6346153846153846,0.19898116826208667,77,1.9743589743589745,61,1.564102564102564,160,4.102564102564102,0.05128205128205128,1.0,0.8285923098782285,0.5757575757575758,18.607839672008975,0.2819369647274087,14,66,1.5150374883065723,0.36363636363636365,1.9859433322462907,0.060180100977160325,0.5522697315820115,0.2647058823529412,-10.164405714845685,-0.2989531092601672,1.4992107694749517,0.3333333333333333,0.07207673451673847,0.8582454837013351,0.3023255813953488,-0.2304256746744446,4,0.11764705882352941,13,0.38235294117647056,48,1.397058823529412,0.4117647058823529,0.6666666666666666,1.1024227354246177,0.31343283582089554,-8.178462382599395,-0.1220666027253641,16,67
252440009,2005,1,Temple,Arizona State,1.5150374883065723,0.36363636363636365,1.9859433322462907,0.060180100977160325,0.5522697315820115,0.2647058823529412,-10.164405714845685,-0.2989531092601672,1.4992107694749517,0.3333333333333333,0.07207673451673847,0.8582454837013351,0.3023255813953488,-0.2304256746744446,4,0.11764705882352941,13,0.38235294117647056,48,1.397058823529412,0.4117647058823529,0.6666666666666666,1.1024227354246177,0.31343283582089554,-8.178462382599395,-0.1220666027253641,16,67,1.4845190011313705,0.48148148148148145,11.935265718695325,0.44204687847019725,0.4875104304265946,0.6410256410256411,6.672573953313649,0.1710916398285551,2.111330505412094,0.35714285714285715,0.5900584944557477,0.6342380378276428,0.6346153846153846,0.19898116826208667,77,1.9743589743589745,61,1.564102564102564,160,4.102564102564102,0.05128205128205128,1.0,0.8285923098782285,0.5757575757575758,18.607839672008975,0.2819369647274087,14,66
252440041,2005,1,Buffalo,UConn,1.1272532725593212,0.12,-3.881114367297414,-0.15524457469189656,1.3054882201111333,0.26666666666666666,-3.703833594247109,-0.12346111980823696,1.720198323498268,0.14814814814814814,0.1461067399567776,0.9921246120819939,0.25,-0.41177964072776846,80,2.6666666666666665,33,1.1,42,1.41,0.4,0.0,1.2568786889606391,0.2,-7.584947961544523,-0.13790814475535496,12,55,0.4447398228552554,0.3181818181818182,-4.172357814670242,-0.18965262793955645,0.7459903918451718,0.48333333333333334,8.467303671655271,0.1411217278609212,0.5167637865814818,0.23809523809523808,-0.08500815727523263,0.664087565958444,0.5161290322580645,0.08335222709428648,67,1.1166666666666667,83,1.3833333333333333,218,3.63,0.15,0.8333333333333334,0.6441789471237194,0.4457831325301205,3.382666777065877,0.04075502141043225,13,83
252440041,2005,1,UConn,Buffalo,0.4447398228552554,0.3181818181818182,-4.172357814670242,-0.18965262793955645,0.7459903918451718,0.48333333333333334,8.467303671655271,0.1411217278609212,0.5167637865814818,0.23809523809523808,-0.08500815727523263,0.664087565958444,0.5161290322580645,0.08335222709428648,67,1.1166666666666667,83,1.3833333333333333,218,3.63,0.15,0.8333333333333334,0.6441789471237194,0.4457831325301205,3.382666777065877,0.04075502141043225,13,83,1.1272532725593212,0.12,-3.881114367297414,-0.15524457469189656,1.3054882201111333,0.26666666666666666,-3.703833594247109,-0.12346111980823696,1.720198323498268,0.14814814814814814,0.1461067399567776,0.9921246120819939,0.25,-0.41177964072776846,80,2.6666666666666665,33,1.1,42,1.41,0.4,0.0,1.2568786889606391,0.2,-7.584947961544523,-0.13790814475535496,12,55
252440154,2005,1,Vanderbilt,Wake Forest,0.0,0.0,-29.14057798351785,-0.8094604995421626,0.0,0.0,-23.000523385705865,-0.793121496058823,0.0,0.0,-0.8469076520282588,0.0,0.0,-0.7894959320083599,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-52.73826043277064,-0.7990645520116764,11,66,0.0,0.0,-23.43014815607794,-0.8677832650399238,0.0,0.0,-34.05569417885593,-0.7245892378479984,0.0,0.0,-0.4764511759321424,0.0,0.0,-0.8714795506312711,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-60.30702022748967,-0.7935134240459167,10,76
252440154,2005,1,Wake Forest,Vanderbilt,0.0,0.0,-23.43014815607794,-0.8677832650399238,0.0,0.0,-34.05569417885593,-0.7245892378479984,0.0,0.0,-0.4764511759321424,0.0,0.0,-0.8714795506312711,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-60.30702022748967,-0.7935134240459167,10,76,0.0,0.0,-29.14057798351785,-0.8094604995421626,0.0,0.0,-23.000523385705865,-0.793121496058823,0.0,0.0,-0.8469076520282588,0.0,0.0,-0.7894959320083599,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-52.73826043277064,-0.7990645520116764,11,66
252440202,2005,1,Minnesota,Tulsa,0.0,0.0,-18.273680192970524,-0.6768029701100193,0.0,0.0,-32.81648708581946,-0.7813449306147491,0.0,0.0,-0.7506098774303099,0.0,0.0,-0.7431192381191422,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-52.911278692682444,-0.7452292773617246,13,71,0.0,0.0,-20.23110740507276,-0.578031640144936,0.0,0.0,-19.162817457336146,-0.6843863377620053,0.0,0.0,-0.4299981773631865,0.0,0.0,-0.6863323375408564,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-39.39392486240891,-0.6253003946414112,13,63
252440202,2005,1,Tulsa,Minnesota,0.0,0.0,-20.23110740507276,-0.578031640144936,0.0,0.0,-19.162817457336146,-0.6843863377620053,0.0,0.0,-0.4299981773631865,0.0,0.0,-0.6863323375408564,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-39.39392486240891,-0.6253003946414112,13,63,0.0,0.0,-18.273680192970524,-0.6768029701100193,0.0,0.0,-32.81648708581946,-0.7813449306147491,0.0,0.0,-0.7506098774303099,0.0,0.0,-0.7431192381191422,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-52.911278692682444,-0.7452292773617246,13,71
252440248,2005,1,Houston,Oregon,0.0,0.0,-32.61681046791959,-0.6939746908067999,0.0,0.0,-17.061100027412003,-0.7417869577135654,0.0,0.0,-0.4808136646040605,0.0,0.0,-0.84511577354807,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-48.70985454464867,-0.6860542893612489,14,71,0.0,0.0,-32.03567650849981,-0.6816101384787194,0.0,0.0,-23.843058205173158,-0.6623071723659211,0.0,0.0,-0.4195153968396685,0.0,0.0,-0.7142791864011753,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-54.897946085142735,-0.6238402964220766,13,88
252440248,2005,1,Oregon,Houston,0.0,0.0,-32.03567650849981,-0.6816101384787194,0.0,0.0,-23.843058205173158,-0.6623071723659211,0.0,0.0,-0.4195153968396685,0.0,0.0,-0.7142791864011753,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-54.897946085142735,-0.6238402964220766,13,88,0.0,0.0,-32.61681046791959,-0.6939746908067999,0.0,0.0,-17.061100027412003,-0.7417869577135654,0.0,0.0,-0.4808136646040605,0.0,0.0,-0.84511577354807,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,-48.70985454464867,-0.6860542893612489,14,71
252440265,2005,1,Idaho,Washington State,0.9194352160537105,0.34285714285714286,-0.7876570992945193,-0.022504488551271982,0.48759510389667143,0.34285714285714286,-1.666674309991976,-0.047619265999770746,0.7552869736371489,0.20689655172413793,-0.06666934274647868,0.5321092272721557,0.46511627906976744,-0.05189250980877188,0,0.0,21,0.6,91,2.6085714285714285,0.2857142857142857,0.6666666666666666,0.5836117841256157,0.3611111111111111,-4.164788861425072,-0.057844289742014894,14,72,1.3561017160739717,0.3076923076923077,2.9190954592913934,0.11227290228043821,0.4439342285469986,0.28125,-4.455608618306664,-0.13923776932208326,0.9558413681728338,0.21739130434782608,0.018566747693799315,0.7236275084343244,0.3611111111111111,-0.07281682474936194,20,0.625,22,0.6875,84,2.609375,0.21875,0.75,0.7881313583616881,0.3050847457627119,-2.1943704940196453,-0.03719272023762111,13,59
252440265,2005,1,Washington State,Idaho,1.3561017160739717,0.3076923076923077,2.9190954592913934,0.11227290228043821,0.4439342285469986,0.28125,-4.455608618306664,-0.13923776932208326,0.9558413681728338,0.21739130434782608,0.018566747693799315,0.7236275084343244,0.3611111111111111,-0.07281682474936194,20,0.625,22,0.6875,84,2.609375,0.21875,0.75,0.7881313583616881,0.3050847457627119,-2.1943704940196453,-0.03719272023762111,13,59,0.9194352160537105,0.34285714285714286,-0.7876570992945193,-0.022504488551271982,0.48759510389667143,0.34285714285714286,-1.666674309991976,-0.047619265999770746,0.7552869736371489,0.20689655172413793,-0.06666934274647868,0.5321092272721557,0.46511627906976744,-0.05189250980877188,0,0.0,21,0.6,91,2.6085714285714285,0.2857142857142857,0.6666666666666666,0.5836117841256157,0.3611111111111111,-4.164788861425072,-0.057844289742014894,14,72
252440276,2005,1,Marshall,William & Mary,1.3017819504916894,0.3684210526315789,2.731893260165528,0.07189192789909284,0.7142291682788794,0.37037037037037035,-1.9866695109607646,-0.0735803522578061,1.3731512376883164,0.34782608695652173,0.22623651093345876,0.8165650706459089,0.3953488372093023,-0.11531718347558728,3,0.1111111111111111,28,1.037037037037037,76,2.811111111111111,0.25925925925925924,0.0,0.9946726440994793,0.3787878787878788,0.2448008620192985,0.003709103969989371,13,66,1.2318645489682818,0.4117647058823529,5.6914561054034145,0.16739576780598278,0.4807333713003082,0.5151515151515151,1.8556845613431112,0.056232865495245796,1.4153968027885477,0.3,0.1795848450331641,0.6568579355266847,0.5416666666666666,0.08557416476764888,7,0.21212121212121213,30,0.9090909090909091,117,3.5393939393939395,0.09090909090909091,0.75,0.799083973138284,0.47058823529411764,7.699256809510429,0.1132243648457416,14,68
252440276,2005,1,William & Mary,Marshall,1.2318645489682818,0.4117647058823529,5.6914561054034145,0.16739576780598278,0.4807333713003082,0.5151515151515151,1.8556845613431112,0.056232865495245796,1.4153968027885477,0.3,0.1795848450331641,0.6568579355266847,0.5416666666666666,0.08557416476764888,7,0.21212121212121213,30,0.9090909090909091,117,3.5393939393939395,0.09090909090909091,0.75,0.799083973138284,0.47058823529411764,7.699256809510429,0.1132243648457416,14,68,1.3017819504916894,0.3684210526315789,2.731893260165528,0.07189192789909284,0.7142291682788794,0.37037037037037035,-1.9866695109607646,-0.0735803522578061,1.3731512376883164,0.34782608695652173,0.22623651093345876,0.8165650706459089,0.3953488372093023,-0.11531718347558728,3,0.1111111111111111,28,1.037037037037037,76,2.811111111111111,0.25925925925925924,0.0,0.9946726440994793,0.3787878787878788,0.2448008620192985,0.003709103969989371,13,66
252442132,2005,1,Cincinnati,Eastern Michigan,0.8553895492036926,0.4583333333333333,-1.2027234184350788,-0.05011347576812828,0.4641423579497384,0.6037735849056604,5.213811948445908,0.09837381034803601,0.9741027646991082,0.18181818181818182,-0.23371052037521275,0.5442349991764398,0.6212121212121212,0.09972582203239651,14,0.2641509433962264,61,1.150943396226415,212,3.9924528301886792,0.09433962264150944,0.5555555555555556,0.5642288487356336,0.5584415584415584,4.01108853001083,0.052092058831309476,12,77,1.1695021482140198,0.3235294117647059,0.7444436762943261,0.021895402243950764,0.7613475386931874,0.37037037037037035,-3.0474283159988627,-0.11286771540736527,1.2029702235610864,0.22727272727272727,-0.00777337674518199,0.7767899752344565,0.43902439024390244,-0.06372923650173111,33,1.222222222222222,26,0.9629629629629629,73,2.688888888888889,0.2222222222222222,0.3333333333333333,0.869437855305463,0.36507936507936506,-2.7839129849649793,-0.044189094999444116,12,63
252442132,2005,1,Eastern Michigan,Cincinnati,1.1695021482140198,0.3235294117647059,0.7444436762943261,0.021895402243950764,0.7613475386931874,0.37037037037037035,-3.0474283159988627,-0.11286771540736527,1.2029702235610864,0.22727272727272727,-0.00777337674518199,0.7767899752344565,0.43902439024390244,-0.06372923650173111,33,1.222222222222222,26,0.9629629629629629,73,2.688888888888889,0.2222222222222222,0.3333333333333333,0.869437855305463,0.36507936507936506,-2.7839129849649793,-0.044189094999444116,12,63,0.8553895492036926,0.4583333333333333,-1.2027234184350788,-0.05011347576812828,0.4641423579497384,0.6037735849056604,5.213811948445908,0.09837381034803601,0.9741027646991082,0.18181818181818182,-0.23371052037521275,0.5442349991764398,0.6212121212121212,0.09972582203239651,14,0.2641509433962264,61,1.150943396226415,212,3.9924528301886792,0.09433962264150944,0.5555555555555556,0.5642288487356336,0.5584415584415584,4.01108853001083,0.052092058831309476,12,77
252442579,2005,1,South Carolina,UCF,1.7379239714760055,0.44,13.59801193464178,0.5439204773856713,0.9833715641928691,0.19230769230769232,-3.861183247583896,-0.148507047983996,1.5131973254696425,0.38095238095238093,0.467180955869623,1.2284515709640216,0.2903225806451613,-0.03052742422487962,6,0.23076923076923078,10,0.38461538461538464,32,1.2192307692307691,0.34615384615384615,0.5,1.3624495730843138,0.3269230769230769,8.864449922290815,0.1704701908132849,10,52,1.3925828499434152,0.43137254901960786,10.929324960961855,0.2143004894306246,0.254968080971597,0.38636363636363635,-10.350437955487164,-0.23523722626107194,1.060788645509491,0.41379310344827586,0.17721941796889973,0.6987751365645102,0.43478260869565216,-0.08462374417168829,6,0.13636363636363635,20,0.45454545454545453,117,2.6545454545454543,0.20454545454545456,0.6666666666666666,0.8022075676916475,0.42857142857142855,-0.6996752267483999,-0.007139543130085713,12,98
252442579,2005,1,UCF,South Carolina,1.3925828499434152,0.43137254901960786,10.929324960961855,0.2143004894306246,0.254968080971597,0.38636363636363635,-10.350437955487164,-0.23523722626107194,1.060788645509491,0.41379310344827586,0.17721941796889973,0.6987751365645102,0.43478260869565216,-0.08462374417168829,6,0.13636363636363635,20,0.45454545454545453,117,2.6545454545454543,0.20454545454545456,0.6666666666666666,0.8022075676916475,0.42857142857142855,-0.6996752267483999,-0.007139543130085713,12,98,1.7379239714760055,0.44,13.59801193464178,0.5439204773856713,0.9833715641928691,0.19230769230769232,-3.861183247583896,-0.148507047983996,1.5131973254696425,0.38095238095238093,0.467180955869623,1.2284515709640216,0.2903225806451613,-0.03052742422487962,6,0.23076923076923078,10,0.38461538461538464,32,1.2192307692307691,0.34615384615384615,0.5,1.3624495730843138,0.3269230769230769,8.864449922290815,0.1704701908132849,10,52
252442649,2005,1,Toledo,Western Illinois,1.634972794177359,0.38461538461538464,9.913352850314075,0.38128280193515673,0.9277842444245443,0.42424242424242425,0.22534042342820615,0.006828497679642611,1.234643388056494,0.5,0.424674470957156,1.0336439723297672,0.3953488372093023,0.04278101057931974,63,1.9090909090909092,41,1.2424242424242424,90,2.721212121212121,0.21212121212121213,0.5,1.1032206931582496,0.4262295081967213,9.483723932139556,0.15547088413343535,11,61,1.258104806572754,0.5333333333333333,14.074117879342278,0.46913726264474265,0.7221338268643621,0.3684210526315789,-12.275426950396312,-0.32303755132621875,1.8752081341367781,0.391304347826087,0.4606188781231783,0.6363179654301967,0.4666666666666667,-0.1954565170641585,5,0.13157894736842105,23,0.6052631578947368,54,1.4078947368421053,0.3684210526315789,0.5,1.007985016042171,0.4411764705882353,1.7986909289459672,0.026451337190381872,14,68
252442649,2005,1,Western Illinois,Toledo,1.258104806572754,0.5333333333333333,14.074117879342278,0.46913726264474265,0.7221338268643621,0.3684210526315789,-12.275426950396312,-0.32303755132621875,1.8752081341367781,0.391304347826087,0.4606188781231783,0.6363179654301967,0.4666666666666667,-0.1954565170641585,5,0.13157894736842105,23,0.6052631578947368,54,1.4078947368421053,0.3684210526315789,0.5,1.007985016042171,0.4411764705882353,1.7986909289459672,0.026451337190381872,14,68,1.634972794177359,0.38461538461538464,9.913352850314075,0.38128280193515673,0.9277842444245443,0.42424242424242425,0.22534042342820615,0.006828497679642611,1.234643388056494,0.5,0.424674470957156,1.0336439723297672,0.3953488372093023,0.04278101057931974,63,1.9090909090909092,41,1.2424242424242424,90,2.721212121212121,0.21212121212121213,0.5,1.1032206931582496,0.4262295081967213,9.483723932139556,0.15547088413343535,11,61
