gameId,season,week,team,opponent,offense_passingPlays_explosiveness,offense_passingPlays_successRate,offense_passingPlays_totalPPA,offense_passingPlays_ppa,offense_rushingPlays_explosiveness,offense_rushingPlays_successRate,offense_rushingPlays_totalPPA,offense_rushingPlays_ppa,offense_passingDowns_explosiveness,offense_passingDowns_successRate,offense_passingDowns_ppa,offense_standardDowns_explosiveness,offense_standardDowns_successRate,offense_standardDowns_ppa,offense_openFieldYardsTotal,offense_openFieldYards,offense_secondLevelYardsTotal,offense_secondLevelYards,offense_lineYardsTotal,offense_lineYards,offense_stuffRate,offense_powerSuccess,offense_explosiveness,offense_successRate,offense_totalPPA,offense_ppa,offense_drives,offense_plays,defense_passingPlays_explosiveness,defense_passingPlays_successRate,defense_passingPlays_totalPPA,defense_passingPlays_ppa,defense_rushingPlays_explosiveness,defense_rushingPlays_successRate,defense_rushingPlays_totalPPA,defense_rushingPlays_ppa,defense_passingDowns_explosiveness,defense_passingDowns_successRate,defense_passingDowns_ppa,defense_standardDowns_explosiveness,defense_standardDowns_successRate,defense_standardDowns_ppa,defense_openFieldYardsTotal,defense_openFieldYards,defense_secondLevelYardsTotal,defense_secondLevelYards,defense_lineYardsTotal,defense_lineYards,defense_stuffRate,defense_powerSuccess,defense_explosiveness,defense_successRate,defense_totalPPA,defense_ppa,defense_drives,defense_plays
242410259,2004,1,USC,Virginia Tech,1.139920358621882,0.32142857142857145,-0.10854520310850925,-0.0038766143967324733,0.8076641479459565,0.4444444444444444,-0.31581600437915897,-0.011696889051079962,0.7672953685667792,0.25,-0.057325009512226036,1.0071735100071575,0.43243243243243246,-0.03275120750042395,16,0.5925925925925926,32,1.1851851851851851,75,2.7703703703703706,0.2222222222222222,0.8,0.9500596668070674,0.3684210526315789,-2.3582948677602067,-0.041373594171231695,11,57,0.9164558557553858,0.30303030303030304,-7.009008393829787,-0.21239419375241778,1.5565292356424834,0.3448275862068966,5.908094614836161,0.20372740051159174,1.6019774920345842,0.3,0.2338703127438979,0.9374594077879485,0.3055555555555556,-0.27004912118285856,51,1.7586206896551724,42,1.4482758620689655,89,3.0827586206896553,0.20689655172413793,0.0,1.2364925456989346,0.30303030303030304,-2.705658980265972,-0.04099483303433291,12,66
242410259,2004,1,Virginia Tech,USC,0.9164558557553858,0.30303030303030304,-7.009008393829787,-0.21239419375241778,1.5565292356424834,0.3448275862068966,5.908094614836161,0.20372740051159174,1.6019774920345842,0.3,0.2338703127438979,0.9374594077879485,0.3055555555555556,-0.27004912118285856,51,1.7586206896551724,42,1.4482758620689655,89,3.0827586206896553,0.20689655172413793,0.0,1.2364925456989346,0.30303030303030304,-2.705658980265972,-0.04099483303433291,12,66,1.139920358621882,0.32142857142857145,-0.10854520310850925,-0.0038766143967324733,0.8076641479459565,0.4444444444444444,-0.31581600437915897,-0.011696889051079962,0.7672953685667792,0.25,-0.057325009512226036,1.0071735100071575,0.43243243243243246,-0.03275120750042395,16,0.5925925925925926,32,1.1851851851851851,75,2.7703703703703706,0.2222222222222222,0.8,0.9500596668070674,0.3684210526315789,-2.3582948677602067,-0.041373594171231695,11,57
242460009,2004,2,Arizona State,UTEP,1.4908444779775893,0.3409090909090909,-3.340857965451984,-0.07592859012390872,0.48518528847648473,0.4146341463414634,-5.055547518093251,-0.12330603702666466,1.826625829929679,0.3,0.08616081785875812,0.6161384610607378,0.41818181818181815,-0.19965872762378142,17,0.4146341463414634,41,1.0,102,2.4926829268292683,0.2682926829268293,0.6666666666666666,0.9565880335551274,0.3764705882352941,-8.396405483545236,-0.09878124098288511,17,85,0.7695441786615277,0.3111111111111111,-16.470936716570957,-0.36602081592379904,0.9858046953048915,0.23333333333333334,-5.044911256117691,-0.16816370853725637,1.103093740418209,0.20689655172413793,-0.19934636155670812,0.7370459283924249,0.28846153846153844,-0.3653960883483591,13,0.43333333333333335,28,0.9333333333333333,67,2.243333333333333,0.3,0.5,0.8416310175426489,0.25925925925925924,-24.78164107925921,-0.30594618616369396,19,81
242460009,2004,2,UTEP,Arizona State,0.7695441786615277,0.3111111111111111,-16.470936716570957,-0.36602081592379904,0.9858046953048915,0.23333333333333334,-5.044911256117691,-0.16816370853725637,1.103093740418209,0.20689655172413793,-0.19934636155670812,0.7370459283924249,0.28846153846153844,-0.3653960883483591,13,0.43333333333333335,28,0.9333333333333333,67,2.243333333333333,0.3,0.5,0.8416310175426489,0.25925925925925924,-24.78164107925921,-0.30594618616369396,19,81,1.4908444779775893,0.3409090909090909,-3.340857965451984,-0.07592859012390872,0.48518528847648473,0.4146341463414634,-5.055547518093251,-0.12330603702666466,1.826625829929679,0.3,0.08616081785875812,0.6161384610607378,0.41818181818181815,-0.19965872762378142,17,0.4146341463414634,41,1.0,102,2.4926829268292683,0.2682926829268293,0.6666666666666666,0.9565880335551274,0.3764705882352941,-8.396405483545236,-0.09878124098288511,17,85
242460254,2004,2,Texas A&M,Utah,1.417011155810939,0.30952380952380953,1.3719633737904255,0.032665794614057754,1.1232052295197488,0.2857142857142857,-2.500195671484488,-0.08929270255301744,1.8252198156623876,0.13793103448275862,0.0682840495067874,1.1827004470029794,0.40476190476190477,-0.07936845044097653,23,0.8214285714285714,34,1.2142857142857142,57,2.0357142857142856,0.2857142857142857,1.0,1.3050850886523904,0.29577464788732394,-1.3532374828241798,-0.019059682856678587,15,71,1.3903768891614754,0.5357142857142857,13.057585161159022,0.4663423271842508,0.7346693140864303,0.37209302325581395,-4.396507832017456,-0.10224436818645248,1.9567082785065086,0.3157894736842105,0.4463079355121627,0.8348045076706385,0.43859649122807015,-0.031089699657945533,38,0.8837209302325582,40,0.9302325581395349,110,2.5488372093023255,0.2558139534883721,0.5,1.0519471729937102,0.40789473684210525,6.707737894228195,0.08825970913458152,15,76
242460254,2004,2,Utah,Texas A&M,1.3903768891614754,0.5357142857142857,13.057585161159022,0.4663423271842508,0.7346693140864303,0.37209302325581395,-4.396507832017456,-0.10224436818645248,1.9567082785065086,0.3157894736842105,0.4463079355121627,0.8348045076706385,0.43859649122807015,-0.031089699657945533,38,0.8837209302325582,40,0.9302325581395349,110,2.5488372093023255,0.2558139534883721,0.5,1.0519471729937102,0.40789473684210525,6.707737894228195,0.08825970913458152,15,76,1.417011155810939,0.30952380952380953,1.3719633737904255,0.032665794614057754,1.1232052295197488,0.2857142857142857,-2.500195671484488,-0.08929270255301744,1.8252198156623876,0.13793103448275862,0.0682840495067874,1.1827004470029794,0.40476190476190477,-0.07936845044097653,23,0.8214285714285714,34,1.2142857142857142,57,2.0357142857142856,0.2857142857142857,1.0,1.3050850886523904,0.29577464788732394,-1.3532374828241798,-0.019059682856678587,15,71
242462050,2004,2,Ball State,Boston College,1.2190064223090653,0.23684210526315788,-9.685071123926475,-0.25487029273490724,0.6353013348989606,0.2857142857142857,-3.5489298125783266,-0.1267474933063688,1.354529427744226,0.14814814814814814,-0.31738128562691303,0.8181039053074131,0.3170731707317073,-0.16712154393061213,12,0.42857142857142855,24,0.8571428571428571,74,2.625,0.21428571428571427,0.0,0.9443216752925455,0.25,-15.42127801308175,-0.22678350019237867,14,68,0.927846621562113,0.3333333333333333,1.486263240202529,0.06192763500843872,0.8545954286239812,0.3111111111111111,0.22554871756284306,0.005012193723618735,2.0736360087890375,0.20689655172413793,0.2696391527741374,0.4340808075311509,0.37209302325581395,-0.20517612575756422,70,1.5555555555555556,36,0.8,119,2.651111111111111,0.24444444444444444,1.0,0.8812322260560291,0.3055555555555556,-1.0030379771252769,-0.013931083015628846,13,72
242462050,2004,2,Boston College,Ball State,0.927846621562113,0.3333333333333333,1.486263240202529,0.06192763500843872,0.8545954286239812,0.3111111111111111,0.22554871756284306,0.005012193723618735,2.0736360087890375,0.20689655172413793,0.2696391527741374,0.4340808075311509,0.37209302325581395,-0.20517612575756422,70,1.5555555555555556,36,0.8,119,2.651111111111111,0.24444444444444444,1.0,0.8812322260560291,0.3055555555555556,-1.0030379771252769,-0.013931083015628846,13,72,1.2190064223090653,0.23684210526315788,-9.685071123926475,-0.25487029273490724,0.6353013348989606,0.2857142857142857,-3.5489298125783266,-0.1267474933063688,1.354529427744226,0.14814814814814814,-0.31738128562691303,0.8181039053074131,0.3170731707317073,-0.16712154393061213,12,0.42857142857142855,24,0.8571428571428571,74,2.625,0.21428571428571427,0.0,0.9443216752925455,0.25,-15.42127801308175,-0.22678350019237867,14,68
242462628,2004,2,Northwestern,TCU,0.8732803470905552,0.4909090909090909,8.371536594853096,0.15220975627005628,0.4726950681578903,0.42857142857142855,-4.917173288635461,-0.14049066538958463,1.8750209965688631,0.16,-0.12680932812794327,0.6097081949352078,0.5671641791044776,-0.006665457235650529,24,0.6857142857142857,18,0.5142857142857142,71,2.04,0.2857142857142857,0.625,0.730214176043175,0.45652173913043476,-3.616818837987167,-0.03931324823899095,15,92,1.370454668762239,0.4117647058823529,8.37875980169643,0.2464341118146009,0.681419354003745,0.3611111111111111,-1.465325887011176,-0.04070349686142156,1.432001855347337,0.32142857142857145,0.23728679575677084,0.8420444592552221,0.3829787234042553,-0.07846760359084406,16,0.4444444444444444,39,1.0833333333333333,84,2.3444444444444446,0.3055555555555556,1.0,1.0386969246192603,0.36,2.9560529124199126,0.0394140388322655,18,75
242462628,2004,2,TCU,Northwestern,1.370454668762239,0.4117647058823529,8.37875980169643,0.2464341118146009,0.681419354003745,0.3611111111111111,-1.465325887011176,-0.04070349686142156,1.432001855347337,0.32142857142857145,0.23728679575677084,0.8420444592552221,0.3829787234042553,-0.07846760359084406,16,0.4444444444444444,39,1.0833333333333333,84,2.3444444444444446,0.3055555555555556,1.0,1.0386969246192603,0.36,2.9560529124199126,0.0394140388322655,18,75,0.8732803470905552,0.4909090909090909,8.371536594853096,0.15220975627005628,0.4726950681578903,0.42857142857142855,-4.917173288635461,-0.14049066538958463,1.8750209965688631,0.16,-0.12680932812794327,0.6097081949352078,0.5671641791044776,-0.006665457235650529,24,0.6857142857142857,18,0.5142857142857142,71,2.04,0.2857142857142857,0.625,0.730214176043175,0.45652173913043476,-3.616818837987167,-0.03931324823899095,15,92
