id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
253290062027,25329006204,253290062,4,1,Hawai'i,Western Athletic,0,Wisconsin,Hawai'i,Wisconsin,Big Ten,7,1,"{'seconds': 5, 'minutes': 6}",20,80,1,10,0,False,Pass,Colton Brennan pass incomplete to Davone Bess.,-0.5586693796725282,,,
253290062039,25329006204,253290062,4,9,Hawai'i,Western Athletic,7,Wisconsin,Hawai'i,Wisconsin,Big Ten,7,1,"{'seconds': 41, 'minutes': 4}",35,65,-1,-1,1,False,Kickoff,Daniel Kelly kickoff for 24 yards returned by Joel Nellis for 1 yard to the Wisc 42.,,,,
253290062038,25329006204,253290062,4,8,Hawai'i,Western Athletic,7,Wisconsin,Hawai'i,Wisconsin,Big Ten,7,1,"{'seconds': 42, 'minutes': 4}",97,3,-1,-1,0,True,Extra Point Good,Daniel Kelly extra point GOOD.,,,,
253290062116,25329006212,253290062,12,1,Hawai'i,Western Athletic,10,Wisconsin,Hawai'i,Wisconsin,Big Ten,24,3,"{'seconds': 50, 'minutes': 14}",8,92,1,10,0,False,Pass,Colton Brennan pass incomplete to Davone Bess.,-0.31971922650399254,,,
253290062119,25329006212,253290062,12,4,Hawai'i,Western Athletic,10,Wisconsin,Hawai'i,Wisconsin,Big Ten,24,3,"{'seconds': 57, 'minutes': 13}",8,92,3,10,0,False,Pass,"Colton Brennan sacked by Nick Hayden, fumbled at the Hawa 7, recovered by Nick Hayden at the Hawa 7, tackled by Nick Hayden.",-0.05921596071961144,,,
253290062118,25329006212,253290062,12,3,Hawai'i,Western Athletic,10,Wisconsin,Hawai'i,Wisconsin,Big Ten,24,3,"{'seconds': 6, 'minutes': 14}",8,92,3,10,0,False,Timeout,"Timeout HAWAII, clock 14:06.",,,,
253290062117,25329006212,253290062,12,2,Hawai'i,Western Athletic,10,Wisconsin,Hawai'i,Wisconsin,Big Ten,24,3,"{'seconds': 40, 'minutes': 14}",8,92,2,10,0,False,Rush,Nate Ilaoa rush for no gain to the Hawa 8.,-0.13853251914767029,,,
253290062108,25329006210,253290062,10,8,Hawai'i,Western Athletic,7,Wisconsin,Hawai'i,Wisconsin,Big Ten,24,2,"{'seconds': 3, 'minutes': 1}",83,17,2,9,0,False,Pass,Colton Brennan pass incomplete.,-0.3954209141026027,,,
253290062100,25329006210,253290062,10,2,Hawai'i,Western Athletic,7,Wisconsin,Hawai'i,Wisconsin,Big Ten,24,2,"{'seconds': 46, 'minutes': 1}",51,49,1,10,11,False,Pass,Colton Brennan pass complete to Ross Dickerson for 11 yards to the Wisc 38 for a 1ST down.,0.6677379030520603,,,
253290062106,25329006210,253290062,10,6,Hawai'i,Western Athletic,7,Wisconsin,Hawai'i,Wisconsin,Big Ten,24,2,"{'seconds': 26, 'minutes': 1}",70,30,2,10,12,False,Pass,Colton Brennan pass complete to Ryan Grice-Mullen for 12 yards to the Wisc 18 for a 1ST down.,0.780295315842705,,,
253290062109,25329006210,253290062,10,9,Hawai'i,Western Athletic,7,Wisconsin,Hawai'i,Wisconsin,Big Ten,24,2,"{'seconds': 45, 'minutes': 0}",83,17,3,9,0,False,Pass,Colton Brennan sacked by Dontez Sanders and Mark Zalewski at the Wisc 25 for a loss of 8 yards.,-0.6084390903361393,,,
253290062101,25329006210,253290062,10,3,Hawai'i,Western Athletic,7,Wisconsin,Hawai'i,Wisconsin,Big Ten,24,2,"{'seconds': 43, 'minutes': 1}",62,38,1,10,0,False,Pass,Colton Brennan pass incomplete to Ryan Grice-Mullen.,-0.7828922522763084,,,
253290062103,25329006210,253290062,10,5,Hawai'i,Western Athletic,7,Wisconsin,Hawai'i,Wisconsin,Big Ten,24,2,"{'seconds': 33, 'minutes': 1}",70,30,1,10,0,False,Pass,Colton Brennan pass incomplete to Davone Bess.,-0.557844891990525,,,
253290062099,25329006210,253290062,10,1,Hawai'i,Western Athletic,7,Wisconsin,Hawai'i,Wisconsin,Big Ten,24,2,"{'seconds': 2, 'minutes': 2}",15,85,1,10,36,False,Pass,Colton Brennan pass complete to Ryan Grice-Mullen for 36 yards to the Wisc 49 for a 1ST down.,2.8586309982379614,,,
