id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
253160087078,25316008706,253160087,6,2,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,14,2,"{'seconds': 16, 'minutes': 4}",61,61,2,1,0,False,Rush,Lamar Owens rush for no gain to the Navy 39.,-1.3922179055870938,,,
253160087082,25316008706,253160087,6,6,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,14,2,"{'seconds': 38, 'minutes': 2}",52,52,3,6,9,False,Pass,Lamar Owens pass complete to Jason Tomlinson for 9 yards to the NDame 43 for a 1ST down.,2.3327107639802573,,,
253160087080,25316008706,253160087,6,4,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,14,2,"{'seconds': 35, 'minutes': 3}",56,56,1,10,0,False,Pass,Lamar Owens pass incomplete.,-1.1612466882658818,,,
253160087081,25316008706,253160087,6,5,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,14,2,"{'seconds': 20, 'minutes': 3}",56,56,2,10,4,False,Rush,Adam Ballard rush for 4 yards to the Navy 48.,-0.1536513822659238,,,
253160087077,25316008706,253160087,6,1,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,14,2,"{'seconds': 53, 'minutes': 4}",70,70,1,10,9,False,Rush,Adam Ballard rush for 9 yards to the Navy 39.,1.352349268401042,,,
253160087079,25316008706,253160087,6,3,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,14,2,"{'seconds': 1, 'minutes': 4}",61,61,3,1,5,False,Rush,Lamar Owens rush for 5 yards to the Navy 44 for a 1ST down.,1.362472374711089,,,
253160087083,25316008706,253160087,6,7,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,14,2,"{'seconds': 38, 'minutes': 2}",43,43,1,10,-12,False,Rush,"Lamar Owens rush for a loss of 12 yards, fumbled at the Navy 49, recovered by Corey Mays at the Navy 49.",-3.252658219459218,,,
253160087055,25316008704,253160087,4,2,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,7,2,"{'seconds': 36, 'minutes': 11}",56,56,2,4,4,False,Rush,Adam Ballard rush for 4 yards to the Navy 48 for a 1ST down.,0.5419532881320263,,,
253160087060,25316008704,253160087,4,6,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,7,2,"{'seconds': 6, 'minutes': 9}",30,30,3,2,-1,False,Rush,Lamar Owens rush for a loss of 1 yard to the NDame 31.,-1.1026892403030217,,,
253160087056,25316008704,253160087,4,3,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,7,2,"{'seconds': 15, 'minutes': 11}",52,52,1,10,14,False,Pass,Lamar Owens pass complete to Mick Yokitis for 14 yards to the NDame 38 for a 1ST down.,0.913461640125243,,,
253160087059,25316008704,253160087,4,5,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,7,2,"{'seconds': 58, 'minutes': 9}",34,34,2,6,4,False,Rush,Lamar Owens rush for 4 yards to the NDame 30.,-0.0886072094728512,,,
253160087062,25316008704,253160087,4,7,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,7,2,"{'seconds': 37, 'minutes': 8}",31,31,4,3,2,False,Rush,Lamar Owens rush for 2 yards to the NDame 29.,-2.633648091066183,,,
253160087054,25316008704,253160087,4,1,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,7,2,"{'seconds': 45, 'minutes': 11}",62,62,1,10,6,False,Rush,Marco Nelson rush for 6 yards to the Navy 44.,0.4029960638370333,,,
253160087058,25316008704,253160087,4,4,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,7,2,"{'seconds': 37, 'minutes': 10}",38,38,1,10,4,False,Rush,Lamar Owens rush for 4 yards to the NDame 34.,-0.080462810572756,,,
253160087179,25316008717,253160087,17,2,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 11, 'minutes': 6}",71,71,2,3,4,False,Rush,Brian Hampton rush for 4 yards to the Navy 33 for a 1ST down.,0.2854632700691919,,,
253160087180,25316008717,253160087,17,3,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 37, 'minutes': 5}",67,67,1,10,5,False,Rush,Trey Hines rush for 5 yards to the Navy 38.,0.1068735075937823,,,
253160087182,25316008717,253160087,17,4,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 12, 'minutes': 5}",62,62,2,5,6,False,Rush,Brian Hampton rush for 6 yards to the Navy 44 for a 1ST down.,0.9520003801680605,,,
253160087187,25316008717,253160087,17,7,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 36, 'minutes': 3}",45,45,1,10,0,False,Pass,Brian Hampton pass incomplete.,-0.997770018980635,,,
253160087194,25316008717,253160087,17,12,Navy,FBS Independents,21,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 17, 'minutes': 1}",17,17,2,7,17,True,Pass,Brian Hampton pass complete to Tyree Barnes for 17 yards for a TOUCHDOWN.,,,,
253160087191,25316008717,253160087,17,15,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 20, 'minutes': 0}",24,24,3,2,4,False,Rush,Brian Hampton rush for 4 yards to the NDame 20 for a 1ST down.,0.3715012105601935,,,
253160087195,25316008717,253160087,17,13,Navy,FBS Independents,21,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 17, 'minutes': 1}",3,3,-1,-1,0,True,Extra Point Good,Joey Bullen extra point GOOD.,,,,
253160087192,25316008717,253160087,17,11,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 41, 'minutes': 1}",20,20,1,10,3,False,Rush,Trey Hines rush for 3 yards to the NDame 17.,-0.118259586028175,,,
253160087196,25316008717,253160087,17,14,Navy,FBS Independents,21,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 11, 'minutes': 1}",65,65,-1,-1,13,False,Kickoff,Matt Harmon kickoff for 62 yards returned by Justin Hoskins for 13 yards to the NDame 16.,,,,
253160087188,25316008717,253160087,17,8,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 29, 'minutes': 3}",45,45,2,10,13,False,Rush,Karl Whittaker rush for 13 yards to the NDame 32 for a 1ST down.,1.6027646784587406,,,
253160087184,25316008717,253160087,17,5,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 17, 'minutes': 4}",56,56,1,10,3,False,Rush,Reggie Campbell rush for 3 yards to the Navy 47.,-0.42807362159939,,,
253160087189,25316008717,253160087,17,9,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,42,4,"{'seconds': 0, 'minutes': 3}",32,32,1,10,3,False,Rush,Reggie Campbell rush for 3 yards to the NDame 29.,-0.188944603567995,,,
