id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
253370349031,25337034904,253370349,4,4,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,0,1,"{'seconds': 38, 'minutes': 4}",70,30,1,10,-1,False,Rush,Carlton Jones rush for a loss of 1 yard to the Navy 31.,-0.69912317829743,,,
253370349037,25337034904,253370349,4,7,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,0,1,"{'seconds': 44, 'minutes': 2}",79,21,4,1,2,False,Rush,Zac Dahman rush for 2 yards to the Navy 19 for a 1ST down.,0.8038735676729586,,,
253370349039,25337034904,253370349,4,8,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,0,1,"{'seconds': 44, 'minutes': 2}",81,19,1,10,0,False,Penalty,Army penalty 5 yard false start accepted.,,,,
253370349044,25337034904,253370349,4,12,Army,FBS Independents,3,Navy,Army,Navy,FBS Independents,0,1,"{'seconds': 26, 'minutes': 0}",85,15,4,6,32,True,Field Goal Good,Justin Koenig 32 yard field goal GOOD.,-0.499292982947802,,,
253370349034,25337034904,253370349,4,5,Army,FBS Independents,0,Navy,Army,Navy,FBS Independents,0,1,"{'seconds': 10, 'minutes': 4}",69,31,2,11,3,False,Rush,Carlton Jones rush for 3 yards to the Navy 28.,-0.264673005857427,,,
253370349054,25337034906,253370349,6,1,Army,FBS Independents,3,Navy,Army,Navy,FBS Independents,7,2,"{'seconds': 51, 'minutes': 13}",21,79,1,10,8,False,Rush,Carlton Jones rush for 8 yards to the Army 29.,0.8218247388783606,,,
253370349059,25337034906,253370349,6,6,Army,FBS Independents,3,Navy,Army,Navy,FBS Independents,7,2,"{'seconds': 40, 'minutes': 11}",45,55,1,10,20,False,Rush,Carlton Jones rush for 20 yards to the Navy 35 for a 1ST down.,1.304024453539409,,,
253370349155,25337034917,253370349,17,1,Army,FBS Independents,17,Navy,Army,Navy,FBS Independents,42,4,"{'seconds': 51, 'minutes': 14}",11,89,1,10,0,False,Pass,Zac Dahman pass incomplete.,-0.36548578366266504,,,
253370349157,25337034917,253370349,17,3,Army,FBS Independents,17,Navy,Army,Navy,FBS Independents,42,4,"{'seconds': 9, 'minutes': 14}",18,82,3,3,0,False,Pass,Zac Dahman pass incomplete.,-0.2595512752026341,,,
253370349156,25337034917,253370349,17,2,Army,FBS Independents,17,Navy,Army,Navy,FBS Independents,42,4,"{'seconds': 43, 'minutes': 14}",11,89,2,10,7,False,Pass,Zac Dahman pass complete to Jeremy Trimble for 7 yards to the Army 18.,0.1737244488120666,,,
