id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,offenseTimeouts,defenseTimeouts,ppa,wallclock
252670356120,25267035615,252670356,15,2,Michigan State,Big Ten,38,Illinois,Illinois,Michigan State,Big Ten,7,2,"{'seconds': 27, 'minutes': 0}",3,3,-1,-1,0,True,Extra Point Good,John Goss extra point GOOD.,,,,
252670356169,25267035620,252670356,20,13,Michigan State,Big Ten,45,Illinois,Illinois,Michigan State,Big Ten,7,3,"{'seconds': 10, 'minutes': 0}",5,5,2,5,1,False,Rush,Jehuu Caulcrick rush for 1 yard to the Illin 4.,,,-0.2573952299466615,
252670356167,25267035620,252670356,20,11,Michigan State,Big Ten,45,Illinois,Illinois,Michigan State,Big Ten,7,3,"{'seconds': 9, 'minutes': 1}",11,11,2,6,9,False,Rush,Javon Ringer rush for 9 yards to the Illin 2 for a 1ST down.,,,1.364328953120919,
252670356165,25267035620,252670356,20,9,Michigan State,Big Ten,45,Illinois,Illinois,Michigan State,Big Ten,7,3,"{'seconds': 4, 'minutes': 2}",20,20,2,4,5,False,Rush,Jehuu Caulcrick rush for 5 yards to the Illin 15 for a 1ST down.,,,-0.036350903558113,
252670356163,25267035620,252670356,20,7,Michigan State,Big Ten,45,Illinois,Illinois,Michigan State,Big Ten,7,3,"{'seconds': 23, 'minutes': 3}",41,41,3,4,15,False,Rush,Kyle Brown rush for 15 yards to the Illin 26 for a 1ST down.,,,1.630909958001583,
252670356156,25267035620,252670356,20,1,Michigan State,Big Ten,45,Illinois,Illinois,Michigan State,Big Ten,7,3,"{'seconds': 34, 'minutes': 6}",84,84,1,10,10,False,Pass,Drew Stanton pass complete to Jehuu Caulcrick for 10 yards to the MSU 26 for a 1ST down.,,,0.5725930147427087,
252670356157,25267035620,252670356,20,2,Michigan State,Big Ten,45,Illinois,Illinois,Michigan State,Big Ten,7,3,"{'seconds': 0, 'minutes': 6}",74,74,1,10,7,False,Rush,Jehuu Caulcrick rush for 7 yards to the MSU 33.,,,0.6195700280317222,
252670356160,25267035620,252670356,20,5,Michigan State,Big Ten,45,Illinois,Illinois,Michigan State,Big Ten,7,3,"{'seconds': 53, 'minutes': 4}",47,47,1,10,1,False,Pass,Drew Stanton pass complete to Carl Grimes for 1 yard to the Illin 46.,,,-0.8163903948325457,
252670356171,25267035620,252670356,20,14,Michigan State,Big Ten,51,Illinois,Illinois,Michigan State,Big Ten,7,4,"{'seconds': 55, 'minutes': 14}",4,4,3,4,4,True,Pass,Brian Hoyer pass complete to Dwayne Holmes for 4 yards for a TOUCHDOWN.,,,,
252670356166,25267035620,252670356,20,10,Michigan State,Big Ten,45,Illinois,Illinois,Michigan State,Big Ten,7,3,"{'seconds': 35, 'minutes': 1}",15,15,1,10,4,False,Rush,Jehuu Caulcrick rush for 4 yards to the Illin 11.,,,-0.019365161227934,
252670356172,25267035620,252670356,20,15,Michigan State,Big Ten,52,Illinois,Illinois,Michigan State,Big Ten,7,4,"{'seconds': 55, 'minutes': 14}",3,3,-1,-1,0,True,Extra Point Good,John Goss extra point GOOD.,,,,
252670356164,25267035620,252670356,20,8,Michigan State,Big Ten,45,Illinois,Illinois,Michigan State,Big Ten,7,3,"{'seconds': 23, 'minutes': 2}",26,26,1,10,6,False,Rush,Jerramy Scott rush for 6 yards to the Illin 20.,,,0.1981539364012105,
252670356158,25267035620,252670356,20,3,Michigan State,Big Ten,45,Illinois,Illinois,Michigan State,Big Ten,7,3,"{'seconds': 30, 'minutes': 5}",67,67,2,3,6,False,Rush,Drew Stanton rush for 6 yards to the MSU 39 for a 1ST down.,,,0.5321902479643777,
252670356168,25267035620,252670356,20,12,Michigan State,Big Ten,45,Illinois,Illinois,Michigan State,Big Ten,7,3,"{'seconds': 47, 'minutes': 0}",2,2,1,2,-3,False,Rush,Javon Ringer rush for a loss of 3 yards to the Illin 5.,,,-1.225342393857822,
252670356173,25267035620,252670356,20,16,Michigan State,Big Ten,52,Illinois,Illinois,Michigan State,Big Ten,7,4,"{'seconds': 44, 'minutes': 14}",65,65,-1,-1,75,False,Kickoff,Brandon Fields kickoff for 62 yards returned by EB Halsey for 75 yards to the MSU 22.,,,,
