id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
252812426100,25281242613,252812426,13,2,Navy,FBS Independents,14,Air Force,Navy,Air Force,Mountain West,17,3,"{'seconds': 0, 'minutes': 8}",1,99,2,16,0,False,Rush,Marco Nelson rush for no gain to the Navy 1.,-0.04189447023311563,,,
252812426097,25281242613,252812426,13,1,Navy,FBS Independents,14,Air Force,Navy,Air Force,Mountain West,17,3,"{'seconds': 0, 'minutes': 8}",7,93,1,10,0,False,Pass,Lamar Owens sacked by Drew Fowler at the Navy 1 for a loss of 6 yards.,-0.3062456358083505,,,
252812426102,25281242613,252812426,13,4,Navy,FBS Independents,14,Air Force,Navy,Air Force,Mountain West,17,3,"{'seconds': 35, 'minutes': 6}",4,96,4,13,3,False,Punt,"Eric Shuey punt for 35 yards, returned by Chris Sutton for 3 yards to the Navy 36.",,,,
252812426101,25281242613,252812426,13,3,Navy,FBS Independents,14,Air Force,Navy,Air Force,Mountain West,17,3,"{'seconds': 0, 'minutes': 8}",1,99,3,16,3,False,Rush,Adam Ballard rush for 3 yards to the Navy 4.,-0.00764266261349977,,,
252812426170,25281242623,252812426,23,6,Navy,FBS Independents,27,Air Force,Navy,Air Force,Mountain West,24,4,"{'seconds': 29, 'minutes': 0}",69,31,3,6,3,False,Rush,Lamar Owens rush for 3 yards to the AFA 28.,-0.3235447888066093,,,
252812426172,25281242623,252812426,23,8,Navy,FBS Independents,27,Air Force,Navy,Air Force,Mountain West,24,4,"{'seconds': 1, 'minutes': 0}",35,65,1,0,0,False,Penalty,Navy penalty 15 yard unsportsmanlike conduct accepted.,,,,
252812426163,25281242623,252812426,23,2,Navy,FBS Independents,24,Air Force,Navy,Air Force,Mountain West,24,4,"{'seconds': 29, 'minutes': 0}",65,35,1,10,1,False,Rush,Matt Hall rush for 1 yard to the AFA 34.,-0.5261823376010624,,,
252812426173,25281242623,252812426,23,9,Navy,FBS Independents,27,Air Force,Navy,Air Force,Mountain West,24,4,"{'seconds': 0, 'minutes': 0}",20,80,-1,-1,1,False,Kickoff,Joey Bullen kickoff for 41 yards returned by Julian Madrid for 1 yard to the AFA 40.,,,,
252812426164,25281242623,252812426,23,3,Navy,FBS Independents,24,Air Force,Navy,Air Force,Mountain West,24,4,"{'seconds': 29, 'minutes': 0}",66,34,2,9,3,False,Rush,Matt Hall rush for 3 yards to the AFA 31.,-0.2831751883486416,,,
252812426162,25281242623,252812426,23,1,Navy,FBS Independents,24,Air Force,Navy,Air Force,Mountain West,24,4,"{'seconds': 36, 'minutes': 0}",65,35,1,10,0,False,Timeout,"Timeout NAVY, clock 00:36.",,,,
252812426165,25281242623,252812426,23,4,Navy,FBS Independents,24,Air Force,Navy,Air Force,Mountain West,24,4,"{'seconds': 29, 'minutes': 0}",69,31,3,6,0,False,Timeout,"Timeout NAVY, clock 00:29.",,,,
252812426169,25281242623,252812426,23,5,Navy,FBS Independents,24,Air Force,Navy,Air Force,Mountain West,24,4,"{'seconds': 29, 'minutes': 0}",69,31,3,6,0,False,Timeout,"Timeout AIR FORCE, clock 00:29.",,,,
252812426171,25281242623,252812426,23,7,Navy,FBS Independents,27,Air Force,Navy,Air Force,Mountain West,24,4,"{'seconds': 1, 'minutes': 0}",72,28,4,3,46,True,Field Goal Good,Joey Bullen 46 yard field goal GOOD.,0.1054910985332693,,,
252812426083,25281242611,252812426,11,3,Navy,FBS Independents,7,Air Force,Navy,Air Force,Mountain West,17,3,"{'seconds': 30, 'minutes': 13}",28,72,3,6,10,False,Pass,Lamar Owens pass complete to Marco Nelson for 10 yards to the Navy 38 for a 1ST down.,1.9232922324105228,,,
252812426086,25281242611,252812426,11,6,Navy,FBS Independents,14,Air Force,Navy,Air Force,Mountain West,17,3,"{'seconds': 40, 'minutes': 12}",97,3,-1,-1,0,True,Extra Point Good,Joey Bullen extra point GOOD.,,,,
252812426085,25281242611,252812426,11,5,Navy,FBS Independents,13,Air Force,Navy,Air Force,Mountain West,17,3,"{'seconds': 40, 'minutes': 12}",39,61,2,9,61,True,Pass,Lamar Owens pass complete to Jason Tomlinson for 61 yards for a TOUCHDOWN.,,,,
252812426082,25281242611,252812426,11,2,Navy,FBS Independents,7,Air Force,Navy,Air Force,Mountain West,17,3,"{'seconds': 0, 'minutes': 14}",24,76,2,10,4,False,Rush,Lamar Owens rush for 4 yards to the Navy 28.,-0.05832037754323682,,,
252812426081,25281242611,252812426,11,1,Navy,FBS Independents,7,Air Force,Navy,Air Force,Mountain West,17,3,"{'seconds': 40, 'minutes': 14}",24,76,1,10,0,False,Rush,Matt Hall rush for no gain to the Navy 24.,-0.6723571521309859,,,
