id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,offenseTimeouts,defenseTimeouts,ppa,wallclock
252740150147,25274015019,252740150,19,3,Navy,FBS Independents,21,Duke,Duke,Navy,ACC,13,4,"{'seconds': 48, 'minutes': 12}",70,70,3,6,0,False,Timeout,"Timeout NAVY, clock 12:48.",,,,
252740150146,25274015019,252740150,19,2,Navy,FBS Independents,21,Duke,Duke,Navy,ACC,13,4,"{'seconds': 15, 'minutes': 13}",72,72,2,8,2,False,Rush,Lamar Owens rush for 2 yards to the Navy 30.,,,-0.32887890676951864,
252740150145,25274015019,252740150,19,1,Navy,FBS Independents,21,Duke,Duke,Navy,ACC,13,4,"{'seconds': 4, 'minutes': 14}",74,74,1,10,2,False,Rush,Matt Hall rush for 2 yards to the Navy 28.,,,-0.4716869696142973,
252740150068,25274015008,252740150,8,6,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,2,"{'seconds': 11, 'minutes': 4}",46,46,3,11,9,False,Pass,Lamar Owens pass complete to Adam Ballard for 9 yards to the Duke 37.,,,0.9483188044075205,
252740150064,25274015008,252740150,8,3,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,2,"{'seconds': 25, 'minutes': 6}",45,45,1,10,0,False,Penalty,Navy penalty 5 yard false start accepted.,,,,
252740150069,25274015008,252740150,8,7,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,2,"{'seconds': 11, 'minutes': 4}",37,37,4,2,0,False,Timeout,Timeout NAVY.,,,,
252740150066,25274015008,252740150,8,4,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,2,"{'seconds': 25, 'minutes': 6}",50,50,1,15,7,False,Rush,Lamar Owens rush for 7 yards to the Duke 43.,,,0.5169158418055114,
252740150070,25274015008,252740150,8,8,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,2,"{'seconds': 54, 'minutes': 2}",37,37,4,2,0,False,Pass,Lamar Owens pass incomplete.,,,-2.200282864749198,
252740150063,25274015008,252740150,8,2,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,2,"{'seconds': 32, 'minutes': 6}",85,85,2,9,40,False,Rush,Lamar Owens rush for 40 yards to the Duke 45 for a 1ST down.,,,3.536805312843865,
252740150067,25274015008,252740150,8,5,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,2,"{'seconds': 25, 'minutes': 6}",43,43,2,8,-3,False,Rush,Marco Nelson rush for a loss of 3 yards to the Duke 46.,,,-1.7233941421202574,
252740150062,25274015008,252740150,8,1,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,2,"{'seconds': 32, 'minutes': 6}",86,86,1,10,1,False,Rush,Marco Nelson rush for 1 yard to the Navy 15.,,,-0.35325258158203354,
252740150095,25274015011,252740150,11,6,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,3,"{'seconds': 0, 'minutes': 13}",43,43,2,18,0,False,Pass,Lamar Owens pass incomplete.,,,-0.9174557443330595,
252740150096,25274015011,252740150,11,7,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,3,"{'seconds': 0, 'minutes': 13}",57,57,3,32,0,False,Pass,Lamar Owens pass incomplete.,,,-0.07402848671708107,
252740150089,25274015011,252740150,11,1,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,3,"{'seconds': 0, 'minutes': 15}",57,57,1,10,7,False,Rush,Tye Adams rush for 7 yards to the 50 yard line.,,,0.6806591914994475,
252740150090,25274015011,252740150,11,2,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,3,"{'seconds': 0, 'minutes': 15}",50,50,2,3,2,False,Rush,Matt Hall rush for 2 yards to the Duke 48.,,,-0.7357268885682176,
252740150091,25274015011,252740150,11,3,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,3,"{'seconds': 0, 'minutes': 15}",48,48,3,1,13,False,Rush,Marco Nelson rush for 13 yards to the Duke 35 for a 1ST down.,,,1.5477956108031405,
252740150092,25274015011,252740150,11,4,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,3,"{'seconds': 0, 'minutes': 13}",35,35,1,10,2,False,Rush,Lamar Owens rush for 2 yards to the Duke 33.,,,-0.3683205836524783,
252740150093,25274015011,252740150,11,5,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,3,"{'seconds': 0, 'minutes': 13}",33,33,2,8,0,False,Penalty,Navy penalty 10 yard holding accepted.,,,,
252740150100,25274015011,252740150,11,8,Navy,FBS Independents,7,Duke,Duke,Navy,ACC,7,3,"{'seconds': 0, 'minutes': 13}",43,43,4,18,0,False,Pass,Lamar Owens pass incomplete.,,,-0.19370846758677285,
252740150011,25274015002,252740150,2,5,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 9, 'minutes': 12}",7,7,1,7,2,False,Rush,Reggie Campbell rush for 2 yards to the Duke 5.,,,-0.241823061202709,
252740150013,25274015002,252740150,2,7,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 30, 'minutes': 10}",9,9,2,9,0,False,Pass,Lamar Owens pass incomplete to Marco Nelson.,,,-0.270076451519454,
252740150010,25274015002,252740150,2,4,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 9, 'minutes': 12}",37,37,3,13,30,False,Pass,Lamar Owens pass complete  for 30 yards to the Duke 7 for a 1ST down.,,,2.93656585533229,
252740150007,25274015002,252740150,2,1,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 19, 'minutes': 13}",60,60,1,10,16,False,Rush,"Marco Nelson rush for 16 yards to the Duke 44 for a 1ST down, Duke penalty 10 yard illegal block accepted.",,,1.344018246633654,
252740150016,25274015002,252740150,2,10,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 22, 'minutes': 10}",14,14,3,14,32,False,Pass,"Lamar Owens pass intercepted by Chris Davis at the Duke 5, returned for 32 yards, lateral to Team for no gain to the Duke 37.",,,,
252740150009,25274015002,252740150,2,3,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 30, 'minutes': 12}",32,32,2,8,-5,False,Rush,Matt Hall rush for a loss of 5 yards to the Duke 37.,,,-1.8438786947403507,
252740150015,25274015002,252740150,2,9,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 22, 'minutes': 10}",9,9,3,0,0,False,Penalty,Navy penalty 5 yard false start accepted.,,,,
252740150014,25274015002,252740150,2,8,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 22, 'minutes': 10}",9,9,3,0,0,False,Timeout,"Timeout NAVY, clock 10:22.",,,,
252740150012,25274015002,252740150,2,6,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 9, 'minutes': 12}",5,5,2,0,0,False,Penalty,Navy penalty 4 yard false start accepted.,,,,
252740150008,25274015002,252740150,2,2,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 30, 'minutes': 12}",34,34,1,10,2,False,Rush,Matt Hall rush for 2 yards to the Duke 32.,,,-0.3527156300054807,
252740150026,25274015004,252740150,4,3,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 35, 'minutes': 7}",14,14,2,11,0,False,Pass,Lamar Owens pass incomplete to #27.,,,-0.3495281275779936,
252740150024,25274015004,252740150,4,1,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 35, 'minutes': 7}",89,89,1,10,76,False,Rush,Lamar Owens rush for 76 yards to the Duke 13 for a 1ST down.,,,4.224643093081824,
252740150027,25274015004,252740150,4,4,Navy,FBS Independents,0,Duke,Duke,Navy,ACC,0,1,"{'seconds': 35, 'minutes': 7}",14,14,3,11,-25,False,Punt,"#27 punt for a loss of 75 yards, returned by Chris Davis for a loss of 25 yards to the Navy 36.",,,,
