game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
401012865,2018,4,regular,home,2294,Iowa,Big Ten,275,Wisconsin,Big Ten,13-22,0,18,0-1,2,0,0,0,1,0,19,1,5,229,2,0,2,24:25,0,35,3,1,31,0,148,1,31,3,5-11,2,1-5,377,3,10.4,4.8
401012866,2018,6,regular,away,2294,Iowa,Big Ten,135,Minnesota,Big Ten,23-39,0,18,2-2,1,0,0,36,1,0,83,2,12,314,4,4,4,33:17,0,0,0,0,40,2,106,5,33,7,10-19,1,5-45,420,2,8.1,2.7
401012866,2018,6,regular,home,135,Minnesota,Big Ten,2294,Iowa,Big Ten,18-36,0,20,0-2,0,1,0,21,4,0,16,1,7,234,3,1,3,26:43,0,6,1,0,31,1,86,1,47,6,3-11,0,2-10,320,4,6.5,2.8
401012867,2018,8,regular,away,120,Maryland,Big Ten,2294,Iowa,Big Ten,6-16,0,7,0-0,1,0,0,10,1,0,49,3,0,47,0,1,0,19:05,0,-5,1,0,23,0,68,0,34,4,4-10,2,6-46,115,2,2.9,3.0
401012867,2018,8,regular,home,2294,Iowa,Big Ten,120,Maryland,Big Ten,11-24,0,22,3-4,0,1,0,13,1,0,13,1,11,86,3,1,1,40:55,0,0,0,1,52,0,224,2,20,5,9-18,0,0-0,310,1,3.6,4.3
401012868,2018,9,regular,away,2294,Iowa,Big Ten,213,Penn State,Big Ten,19-50,1,22,1-2,0,1,1,24,2,0,103,3,8,215,3,1,1,35:44,0,6,2,3,37,0,120,3,35,6,7-20,3,6-25,335,2,4.3,3.2
401012868,2018,9,regular,home,213,Penn State,Big Ten,2294,Iowa,Big Ten,13-29,0,16,1-2,1,0,0,51,1,0,82,2,12,194,7,2,1,24:09,0,10,4,7,35,2,118,3,39,6,4-13,1,6-47,312,2,6.7,3.4
401012869,2018,10,regular,away,2294,Iowa,Big Ten,2509,Purdue,Big Ten,21-32,0,22,1-1,0,0,0,11,0,0,93,4,6,275,2,2,1,33:57,0,38,1,0,37,4,118,1,40,6,7-14,1,8-75,393,0,8.6,3.2
401012869,2018,10,regular,home,2509,Purdue,Big Ten,2294,Iowa,Big Ten,23-32,0,20,2-2,0,1,0,0,2,0,33,5,8,333,2,0,4,25:55,0,24,1,0,31,1,101,1,50,3,6-12,2,6-60,434,2,10.4,3.3
401012870,2018,11,regular,away,77,Northwestern,Big Ten,2294,Iowa,Big Ten,15-30,0,19,2-2,0,2,0,0,2,0,10,1,2,122,4,0,1,31:06,0,25,4,2,46,1,184,1,35,5,7-19,0,5-40,306,2,4.1,4.0
401012870,2018,11,regular,home,2294,Iowa,Big Ten,77,Northwestern,Big Ten,27-41,0,16,0-1,2,0,0,3,0,0,100,3,4,269,5,2,1,28:54,0,-1,2,4,22,0,64,2,42,3,3-13,2,3-35,333,2,6.6,2.9
401012871,2018,13,regular,away,158,Nebraska,Big Ten,2294,Iowa,Big Ten,26-38,0,24,4-4,0,0,0,0,1,0,30,2,8,260,1,0,2,25:19,0,1,1,2,33,1,140,0,52,5,6-15,0,3-35,400,1,6.8,4.2
401012871,2018,13,regular,home,2294,Iowa,Big Ten,158,Nebraska,Big Ten,17-28,0,25,2-3,0,0,0,9,0,0,101,5,7,153,5,1,2,34:41,0,7,1,3,45,2,266,3,43,5,7-13,0,2-20,419,0,5.5,5.9
401012872,2018,1,regular,away,251,Texas,Big 12,120,Maryland,Big Ten,21-39,0,20,1-1,1,0,0,0,2,0,124,6,3,263,3,0,2,27:14,0,56,3,0,36,2,142,1,44,8,3-15,2,10-102,405,3,6.7,3.9
401012872,2018,1,regular,home,120,Maryland,Big Ten,251,Texas,Big 12,21-34,0,21,1-2,0,1,0,5,0,0,64,2,10,264,2,2,2,32:46,0,9,1,0,46,2,143,2,43,7,6-18,1,8-70,407,0,7.8,3.1
401012873,2018,2,regular,away,120,Maryland,Big Ten,189,Bowling Green,Mid-American,8-16,0,24,0-0,1,0,0,-4,0,0,41,2,9,121,2,1,1,32:28,0,-3,1,1,53,5,444,5,33,8,5-9,2,14-139,565,1,7.6,8.4
401012873,2018,2,regular,home,189,Bowling Green,Mid-American,120,Maryland,Big Ten,17-27,0,13,0-0,0,1,0,0,1,0,122,6,2,143,2,0,2,27:32,0,0,1,3,28,0,15,0,39,3,4-14,0,10-66,158,1,5.3,0.5
401012874,2018,3,regular,away,218,Temple,American Athletic,120,Maryland,Big Ten,16-28,1,21,2-4,0,0,1,78,1,0,31,1,5,264,6,2,2,36:33,0,2,1,0,52,2,165,7,35,9,6-17,0,4-50,429,1,9.4,3.2
401012874,2018,3,regular,home,120,Maryland,Big Ten,218,Temple,American Athletic,8-21,2,11,1-2,0,0,1,23,2,0,113,5,2,63,4,1,0,23:27,1,44,2,0,31,0,132,0,44,6,1-12,2,5-35,195,2,3.0,4.3
401012875,2018,4,regular,away,135,Minnesota,Big Ten,120,Maryland,Big Ten,14-32,0,23,2-4,1,0,0,0,2,0,88,4,7,169,0,0,1,33:29,0,0,0,0,40,0,94,1,29,4,5-16,1,1-15,263,3,5.3,2.3
401012875,2018,4,regular,home,120,Maryland,Big Ten,135,Minnesota,Big Ten,10-14,1,15,1-1,0,1,1,36,0,0,39,2,6,117,7,2,1,26:31,0,-1,2,0,37,4,315,4,42,9,4-10,0,10-118,432,0,8.4,8.5
401012876,2018,6,regular,away,120,Maryland,Big Ten,130,Michigan,Big Ten,7-13,1,11,1-1,0,0,0,5,1,1,119,3,3,73,2,1,0,24:21,0,0,0,1,37,2,147,0,50,2,5-13,0,12-107,220,1,5.6,4.0
401012876,2018,6,regular,home,130,Michigan,Big Ten,120,Maryland,Big Ten,20-28,1,24,0-1,0,0,1,46,1,0,54,3,10,294,0,1,3,35:39,0,21,2,2,40,1,171,2,34,5,9-13,0,6-52,465,1,10.5,4.3
401012877,2018,10,regular,away,127,Michigan State,Big Ten,120,Maryland,Big Ten,11-22,0,19,1-1,0,2,0,0,2,0,49,1,6,87,5,0,0,36:56,0,5,1,0,46,2,269,4,25,8,5-14,2,4-33,356,2,4.0,5.8
401012877,2018,10,regular,home,120,Maryland,Big Ten,127,Michigan State,Big Ten,8-24,0,9,0-1,2,0,0,12,0,0,39,2,3,74,2,2,0,23:04,0,0,1,0,29,0,26,0,39,1,3-15,5,3-25,100,2,3.1,0.9
401012878,2018,12,regular,away,194,Ohio State,Big Ten,120,Maryland,Big Ten,28-38,0,35,1-2,2,0,0,0,1,0,78,5,10,405,0,0,3,31:38,0,0,0,0,55,4,283,4,47,11,8-14,3,10-79,688,3,10.7,5.1
401012878,2018,12,regular,home,120,Maryland,Big Ten,194,Ohio State,Big Ten,7-14,1,18,2-2,1,1,1,37,0,0,102,6,9,196,2,1,1,27:42,0,0,0,0,48,4,339,1,58,2,4-13,4,9-88,535,1,14.0,7.1
401012879,2018,13,regular,away,120,Maryland,Big Ten,213,Penn State,Big Ten,14-23,0,13,0-0,0,1,0,0,0,0,118,6,3,185,2,0,0,32:48,0,-2,2,0,36,0,74,1,41,2,5-15,1,7-65,259,0,8.0,2.1
401012879,2018,13,regular,home,213,Penn State,Big Ten,120,Maryland,Big Ten,14-24,0,28,0-0,1,0,0,0,0,0,-1,1,8,255,2,0,1,27:12,0,0,0,0,44,4,310,5,50,14.5,3-7,2,3-23,565,1,10.6,7.0
401012880,2018,1,regular,away,328,Utah State,Mountain West,127,Michigan State,Big Ten,29-44,1,22,0-1,0,1,1,40,2,0,48,2,7,319,2,1,0,22:16,0,13,1,3,25,3,25,3,32,3,7-13,1,7-49,344,2,7.3,1.0
401012880,2018,1,regular,home,127,Michigan State,Big Ten,328,Utah State,Mountain West,23-33,0,23,0-0,1,0,0,21,1,0,89,4,12,287,4,2,2,37:44,0,0,0,4,42,2,165,2,31,4,11-17,1,9-62,452,2,8.7,3.9
401012881,2018,5,regular,away,2117,Central Michigan,Mid-American,127,Michigan State,Big Ten,20-35,0,13,1-1,0,0,0,0,2,0,43,4,8,182,1,1,2,22:21,0,3,1,1,22,0,63,2,41,8,4-14,0,7-64,245,2,5.2,2.9
401012881,2018,5,regular,home,127,Michigan State,Big Ten,2117,Central Michigan,Mid-American,16-25,0,23,2-2,0,0,0,36,1,0,70,2,7,185,6,2,0,37:39,0,26,3,4,47,4,160,3,28,6,5-12,1,5-55,345,1,7.4,3.4
401012882,2018,6,regular,away,77,Northwestern,Big Ten,127,Michigan State,Big Ten,31-47,0,19,1-1,0,0,0,17,2,0,29,1,3,373,8,1,3,26:19,0,19,3,4,20,1,8,2,33,6,5-14,1,3-35,381,2,7.9,0.4
401012882,2018,6,regular,home,127,Michigan State,Big Ten,77,Northwestern,Big Ten,31-52,0,22,0-2,0,0,0,10,1,0,29,2,7,329,5,2,1,33:41,0,0,0,5,24,1,96,1,27,8,4-15,1,5-49,425,1,6.3,4.0
401012883,2018,7,regular,away,127,Michigan State,Big Ten,213,Penn State,Big Ten,25-53,0,25,1-2,0,1,0,0,1,0,15,1,3,295,4,0,2,34:12,0,35,6,1,36,1,123,1,39,2,5-20,4,3-20,418,1,5.6,3.4
401012883,2018,7,regular,home,213,Penn State,Big Ten,127,Michigan State,Big Ten,19-32,0,14,0-1,1,0,0,37,0,0,57,3,5,192,14,1,1,25:48,0,17,4,5,32,1,204,3,41,7,3-14,1,6-41,396,1,6.0,6.4
401012884,2018,8,regular,away,130,Michigan,Big Ten,127,Michigan State,Big Ten,14-25,0,19,1-1,2,1,0,0,0,0,5,1,3,212,1,0,2,40:58,0,16,3,4,53,1,183,4,15,7,7-18,2,9-99,395,2,8.5,3.5
401012884,2018,8,regular,home,127,Michigan State,Big Ten,130,Michigan,Big Ten,7-28,0,11,0-1,1,2,0,0,0,0,28,2,1,79,4,0,1,18:57,0,17,2,3,23,0,15,2,33,7,0-12,1,4-40,94,1,2.8,0.7
401012885,2018,9,regular,away,2509,Purdue,Big Ten,127,Michigan State,Big Ten,29-49,0,16,1-2,0,1,0,0,3,0,122,6,7,277,6,0,0,21:47,0,8,2,4,13,1,62,1,42,3,3-13,0,4-31,339,3,5.7,4.8
401012885,2018,9,regular,home,127,Michigan State,Big Ten,2509,Purdue,Big Ten,26-46,0,26,0-1,1,0,0,2,0,0,21,1,11,318,9,3,2,39:00,0,0,1,8,40,0,108,1,23,3,6-16,3,6-61,426,1,6.9,2.7
401012886,2018,11,regular,away,194,Ohio State,Big Ten,127,Michigan State,Big Ten,24-39,0,21,0-0,1,2,0,12,0,0,0,0,6,227,6,1,1,37:00,0,3,2,4,43,1,123,0,14,1.5,6-18,0,4-30,350,1,5.8,2.9
401012886,2018,11,regular,home,127,Michigan State,Big Ten,194,Ohio State,Big Ten,18-44,0,12,1-2,2,1,0,0,1,0,6,1,6,220,3,0,0,22:03,0,0,0,2,18,0,54,1.5,20,7.5,2-15,0,7-44,274,3,5.0,3.0
401012887,2018,12,regular,away,127,Michigan State,Big Ten,158,Nebraska,Big Ten,15-41,0,18,0-1,1,2,0,0,1,0,19,1,6,146,5,0,0,34:39,0,0,0,1,38,0,143,1,27,10,9-20,2,7-87,289,2,3.6,3.8
401012887,2018,12,regular,home,158,Nebraska,Big Ten,127,Michigan State,Big Ten,16-37,0,14,0-2,2,1,0,0,0,0,29,2,9,145,8,1,0,25:21,0,18,3,4,30,0,103,1,34,7,4-14,5,5-45,248,2,3.9,3.4
401012888,2018,1,regular,away,130,Michigan,Big Ten,87,Notre Dame,FBS Independents,24-36,1,20,0-3,1,0,0,19,1,1,120,2,5,249,3,1,0,31:33,0,4,2,3,33,1,58,2,39,7,6-13,1,7-52,307,2,6.9,1.8
401012888,2018,1,regular,home,87,Notre Dame,FBS Independents,130,Michigan,Big Ten,12-22,0,21,1-1,0,1,0,0,1,0,20,1,6,170,3,1,1,28:27,0,0,0,6,47,2,132,3,45,7,7-15,0,4-40,302,1,7.7,2.8
401012889,2018,2,regular,away,2711,Western Michigan,Mid-American,130,Michigan,Big Ten,16-34,0,17,2-5,0,0,0,0,1,0,12,1,3,85,0,0,0,34:11,0,19,2,1,40,0,123,2,31,5,4-17,0,4-30,208,1,2.5,3.1
401012889,2018,2,regular,home,130,Michigan,Big Ten,2711,Western Michigan,Mid-American,13-18,0,20,1-1,0,0,0,7,0,0,31,2,7,143,4,1,4,25:49,0,25,2,1,35,3,308,2,43,8,5-11,1,7-55,451,0,7.9,8.8
401012890,2018,3,regular,away,2567,SMU,American Athletic,130,Michigan,Big Ten,19-34,0,22,3-4,0,0,0,2,1,0,38,3,2,209,1,1,3,26:52,0,16,2,0,31,0,110,1,45,4,5-14,0,6-60,319,1,6.1,3.5
401012890,2018,3,regular,home,130,Michigan,Big Ten,2567,SMU,American Athletic,14-18,1,21,3-3,0,0,1,73,1,0,5,1,9,237,4,1,3,33:08,0,7,2,2,41,2,197,2.5,43,8,6-13,1,13-137,434,1,13.2,4.8
401012891,2018,4,regular,away,158,Nebraska,Big Ten,130,Michigan,Big Ten,13-24,0,11,0-0,1,0,0,0,1,0,56,3,4,93,5,1,0,24:33,0,3,2,1,30,1,39,1,44,5,3-13,1,9-79,132,2,3.9,1.3
401012891,2018,4,regular,home,130,Michigan,Big Ten,158,Nebraska,Big Ten,18-31,1,21,1-2,0,1,0,0,1,0,27,2,12,206,2,1,2,34:57,1,84,4,4,45,4,285,4,41,15,7-15,2,8-77,491,1,6.6,6.3
401012892,2018,5,regular,away,130,Michigan,Big Ten,77,Northwestern,Big Ten,15-24,0,18,0-1,0,0,0,0,0,0,45,3,8,196,4,0,0,34:41,0,24,6,2,42,2,180,6,44,10,7-16,0,11-100,376,0,8.2,4.3
401012892,2018,5,regular,home,77,Northwestern,Big Ten,130,Michigan,Big Ten,16-29,0,15,0-0,0,0,0,0,0,0,0,0,5,174,1,0,0,25:19,0,46,4,3,34,2,28,1,39,5,5-13,0,2-25,202,0,6.0,0.8
401012893,2018,7,regular,away,275,Wisconsin,Big Ten,130,Michigan,Big Ten,7-20,0,11,1-1,0,0,0,0,2,0,47,3,1,100,2,0,1,22:59,0,15,1,3,29,1,183,3,40,8,2-11,1,3-30,283,2,5.0,6.3
401012893,2018,7,regular,home,130,Michigan,Big Ten,275,Wisconsin,Big Ten,14-20,1,22,0-0,0,0,1,52,0,0,0,0,12,124,4,2,0,37:01,0,32,2,2,48,3,320,2,29,2,5-13,2,1-15,444,0,6.2,6.7
401012894,2018,10,regular,away,213,Penn State,Big Ten,130,Michigan,Big Ten,8-17,0,11,1-1,1,0,0,0,2,0,13,1,1,118,4,0,0,20:48,0,1,1,1,28,1,66,1,49,2,2-10,1,3-20,184,3,6.9,2.4
401012894,2018,10,regular,home,130,Michigan,Big Ten,213,Penn State,Big Ten,11-17,1,20,1-3,0,1,1,77,0,0,27,1,6,144,1,2,2,37:41,0,54,2,1,52,3,259,5,30,6,8-15,0,7-60,403,0,8.5,5.0
401012895,2018,13,regular,away,130,Michigan,Big Ten,194,Ohio State,Big Ten,23-38,0,28,0-0,0,1,0,0,2,0,87,6,9,240,3,0,3,35:24,0,0,0,0,40,2,161,0,37,4,6-14,0,7-72,401,2,6.3,4.0
401012895,2018,13,regular,home,194,Ohio State,Big Ten,130,Michigan,Big Ten,19-30,1,28,0-0,1,0,0,53,0,0,22,2,14,318,3,2,5,24:36,2,98,3,2,37,2,249,3,40,5,5-11,1,12-155,567,1,10.6,6.7
401013026,2018,1,regular,away,2000,Abilene Christian,Southland,239,Baylor,Big 12,27-40,0,19,0-1,0,0,0,0,1,0,46,2,9,246,2,1,2,30:01,0,0,0,2,27,1,220,0,37,3,6-15,0,5-37,466,1,6.2,8.1
401013026,2018,1,regular,home,239,Baylor,Big 12,2000,Abilene Christian,Southland,18-28,0,26,0-0,0,0,0,28,1,0,60,3,13,311,3,1,2,29:59,0,38,4,2,36,5,295,2,40,7,2-9,0,5-53,606,1,11.1,8.2
401013027,2018,2,regular,away,239,Baylor,Big 12,2636,UTSA,Conference USA,27-41,0,26,0-0,1,0,0,-7,0,0,26,2,13,403,4,1,3,35:08,0,3,1,4,31,1,91,3,31,6,8-14,1,7-70,494,1,9.8,2.9
401013027,2018,2,regular,home,2636,UTSA,Conference USA,239,Baylor,Big 12,18-33,0,16,0-1,0,1,0,0,1,0,68,3,8,157,3,0,1,24:52,0,0,1,2,26,1,98,3,47,9,5-12,0,6-30,255,1,4.8,3.8
401013028,2018,3,regular,away,150,Duke,ACC,239,Baylor,Big 12,12-30,1,20,1-2,0,1,1,53,0,0,0,0,10,174,2,1,3,25:10,0,59,3,3,44,1,225,2,41,7,8-18,0,0-0,399,0,5.8,5.1
401013028,2018,3,regular,home,239,Baylor,Big 12,150,Duke,ACC,24-42,1,21,0-0,1,0,0,0,1,0,95,5,3,270,7,0,1,33:17,1,48,3,3,32,2,130,0,37,2,7-15,3,6-62,400,2,6.4,4.1
401013029,2018,4,regular,away,2305,Kansas,Big 12,239,Baylor,Big 12,16-27,0,14,0-1,0,0,0,0,0,0,59,3,1,149,4,0,1,24:55,0,-1,1,3,28,0,122,3,46,7,4-13,0,7-55,271,0,5.5,4.4
401013029,2018,4,regular,home,239,Baylor,Big 12,2305,Kansas,Big 12,20-29,0,22,0-0,0,0,0,0,0,0,0,0,8,257,2,0,3,35:05,0,-12,3,0,39,0,189,4,34,9,7-14,1,13-140,446,0,8.9,4.8
401013030,2018,5,regular,away,239,Baylor,Big 12,201,Oklahoma,Big 12,40-63,0,33,2-4,1,0,0,0,0,0,0,0,9,416,1,0,2,37:20,0,0,1,1,38,2,77,2,26,4,9-20,3,9-75,493,1,6.6,2.0
401013030,2018,5,regular,home,201,Oklahoma,Big 12,239,Baylor,Big 12,17-23,0,22,0-0,0,1,0,0,0,0,32,2,12,432,7,0,6,22:40,0,0,0,7,31,3,175,6,49,6,4-8,1,7-80,607,0,18.8,5.6
401013031,2018,6,regular,away,2306,Kansas State,Big 12,239,Baylor,Big 12,15-26,0,20,0-1,1,0,0,0,2,0,8,1,4,149,1,2,1,25:46,0,1,1,3,35,4,319,4,58,8,6-12,3,6-55,468,3,5.7,9.1
401013031,2018,6,regular,home,239,Baylor,Big 12,2306,Kansas State,Big 12,30-45,0,38,0-0,0,1,0,1,2,0,81,4,11,296,2,3,1,34:14,0,-3,1,2,48,3,261,3,33,6,10-17,3,2-10,557,2,6.6,5.4
401013032,2018,7,regular,away,239,Baylor,Big 12,251,Texas,Big 12,20-40,0,19,0-0,0,0,0,0,1,0,0,0,5,245,2,1,1,27:51,0,0,0,2,33,1,83,1,49,4,8-17,1,10-142,328,1,6.1,2.5
401013032,2018,7,regular,home,251,Texas,Big 12,239,Baylor,Big 12,24-39,0,25,1-1,0,0,0,0,1,0,0,0,11,219,3,1,1,32:09,0,-5,3,9,41,1,170,3,45,10,9-18,0,8-56,389,1,5.6,4.1
401013033,2018,9,regular,away,239,Baylor,Big 12,277,West Virginia,Big 12,17-29,0,17,0-1,1,0,0,0,3,0,92,4,2,205,1,0,0,31:57,0,0,0,1,36,2,80,1,49,5,5-14,3,8-75,285,4,7.1,2.2
401013033,2018,9,regular,home,277,West Virginia,Big 12,239,Baylor,Big 12,21-31,0,22,1-1,0,1,0,45,0,0,17,2,16,396,4,3,4,28:07,0,3,1,1,33,3,172,5,46,12,1-10,1,6-64,568,0,12.8,5.2
401013034,2018,10,regular,away,197,Oklahoma State,Big 12,239,Baylor,Big 12,24-41,0,32,2-3,0,0,0,0,0,0,17,1,7,288,1,1,1,31:59,0,0,0,4,47,3,212,2,36,7,7-16,0,12-133,500,0,7.0,4.5
401013034,2018,10,regular,home,239,Baylor,Big 12,197,Oklahoma State,Big 12,14-26,0,26,0-1,0,0,0,0,1,0,25,2,5,158,3,0,2,27:54,1,30,2,1,39,2,244,4,49,5,4-10,0,6-69,402,1,6.1,6.3
401013035,2018,11,regular,away,239,Baylor,Big 12,66,Iowa State,Big 12,29-48,0,25,3-5,0,0,0,0,0,0,94,6,2,359,0,0,2,34:59,0,2,1,1,32,0,146,1,29,4,6-15,0,7-70,505,0,7.5,4.6
401013035,2018,11,regular,home,66,Iowa State,Big 12,239,Baylor,Big 12,18-25,0,21,0-0,0,0,0,0,0,0,84,3,8,230,4,0,1,25:01,0,0,0,4,32,2,125,1,44,3,7-11,1,4-30,355,0,9.2,3.9
401013036,2018,12,regular,away,2628,TCU,Big 12,239,Baylor,Big 12,15-21,0,14,1-1,0,2,0,20,0,0,56,2,4,151,4,1,1,34:09,0,0,0,0,42,1,160,5,38,9,4-15,2,8-80,311,0,7.2,3.8
401013036,2018,12,regular,home,239,Baylor,Big 12,2628,TCU,Big 12,14-29,0,20,2-4,2,0,0,0,1,0,23,1,3,163,1,0,0,25:51,0,6,1,1,40,1,140,1,43,8,2-13,2,9-66,303,3,5.6,3.5
401013037,2018,13,regular,away,239,Baylor,Big 12,2641,Texas Tech,Big 12,22-31,0,28,1-2,0,0,0,15,2,0,16,2,5,308,0,2,3,36:04,0,0,0,0,51,2,170,0,0,0,6-11,0,12-80,478,2,9.9,3.3
401013037,2018,13,regular,home,2641,Texas Tech,Big 12,239,Baylor,Big 12,21-37,0,20,1-1,0,0,0,75,2,0,119,4,6,247,4,2,2,23:56,0,39,1,2,30,1,100,3,46,6,10-16,0,8-85,347,2,6.7,3.3
401013039,2018,3,regular,away,201,Oklahoma,Big 12,66,Iowa State,Big 12,21-29,0,24,0-0,1,0,0,7,0,0,32,2,13,348,3,1,3,34:11,0,0,1,4,39,1,171,1,33,7,6-11,1,5-60,519,1,12.0,4.4
401013039,2018,3,regular,home,66,Iowa State,Big 12,201,Oklahoma,Big 12,25-36,0,20,2-3,0,1,0,0,1,0,0,0,9,360,2,0,2,25:49,0,0,1,4,29,1,87,1,39,7,5-14,0,4-35,447,1,10.0,3.0
401013040,2018,4,regular,away,2006,Akron,Mid-American,66,Iowa State,Big 12,12-28,0,15,0-1,0,2,0,0,1,0,26,1,7,153,2,0,1,26:29,0,0,0,2,31,0,91,1,48,7,5-14,1,6-45,244,1,5.5,2.9
401013040,2018,4,regular,home,66,Iowa State,Big 12,2006,Akron,Mid-American,26-34,0,21,1-1,2,0,0,0,0,0,93,3,17,233,7,1,1,33:31,0,37,1,3,35,1,132,4,37,10,6-16,2,5-50,365,2,6.9,3.8
401013041,2018,5,regular,away,66,Iowa State,Big 12,2628,TCU,Big 12,14-28,0,15,0-2,1,2,0,0,0,0,55,2,2,79,4,1,1,24:22,0,4,1,1,28,1,119,1,52,9,5-12,1,1-15,198,1,2.8,4.3
401013041,2018,5,regular,home,2628,TCU,Big 12,66,Iowa State,Big 12,21-29,1,19,2-2,2,1,0,0,1,0,20,2,5,182,4,0,1,35:38,0,11,1,1,46,0,117,2,23,3,11-20,2,5-55,299,3,6.3,2.5
401013042,2018,6,regular,away,66,Iowa State,Big 12,197,Oklahoma State,Big 12,19-25,0,21,1-1,1,1,0,0,1,0,30,1,8,325,2,1,4,29:27,0,12,4,5,39,2,140,7,52,17,3-11,1,5-36,465,2,13.0,3.6
401013042,2018,6,regular,home,197,Oklahoma State,Big 12,66,Iowa State,Big 12,19-33,0,22,1-2,1,1,0,0,1,0,114,5,6,289,2,1,4,30:08,0,1,1,1,43,2,126,4,47,8,7-15,3,9-87,415,2,8.8,2.9
401013043,2018,7,regular,away,277,West Virginia,Big 12,66,Iowa State,Big 12,11-15,1,9,0-0,0,0,0,3,1,0,31,2,2,100,1,1,1,22:39,0,14,1,2,28,0,47,0,42,5,1-11,0,7-83,147,1,6.7,1.7
401013043,2018,7,regular,home,66,Iowa State,Big 12,277,West Virginia,Big 12,18-25,0,24,1-1,0,0,0,0,1,0,28,3,2,254,1,1,3,36:29,0,21,1,1,44,1,218,7,26,9,5-12,1,10-91,472,1,10.2,5.0
401013044,2018,9,regular,away,2641,Texas Tech,Big 12,66,Iowa State,Big 12,33-57,1,24,1-1,0,1,0,0,3,0,83,4,7,333,5,0,1,26:03,0,8,1,3,24,1,30,3,37,6,6-16,0,9-85,363,3,5.8,1.3
401013044,2018,9,regular,home,66,Iowa State,Big 12,2641,Texas Tech,Big 12,13-27,1,24,0-0,1,0,1,94,0,0,58,2,8,250,4,3,2,33:19,0,0,0,9,51,2,172,2,36,5,7-16,1,4-25,422,1,9.3,3.4
401013045,2018,10,regular,away,66,Iowa State,Big 12,2305,Kansas,Big 12,17-24,0,20,1-1,0,1,0,0,0,0,16,1,9,273,9,0,3,28:40,0,13,1,0,38,0,121,1,57,5,4-13,0,2-12,394,0,11.4,3.2
401013045,2018,10,regular,home,2305,Kansas,Big 12,66,Iowa State,Big 12,19-43,0,20,1-5,1,0,0,0,0,0,36,3,3,185,1,0,0,31:20,0,0,1,2,40,0,147,3,49,6,7-17,3,3-25,332,1,4.3,3.7
401013046,2018,12,regular,away,66,Iowa State,Big 12,251,Texas,Big 12,13-29,0,12,0-0,1,1,0,0,1,0,66,4,4,148,0,0,0,24:47,0,55,2,1,30,1,56,3,52,6,5-15,2,3-20,204,2,5.1,1.9
401013046,2018,12,regular,home,251,Texas,Big 12,66,Iowa State,Big 12,22-25,0,20,0-0,1,1,0,0,0,0,45,2,6,226,4,1,2,35:15,0,7,1,5,45,1,170,6,32,9,8-15,3,3-25,396,1,9.0,3.8
401013047,2018,13,regular,away,2306,Kansas State,Big 12,66,Iowa State,Big 12,18-27,0,21,1-2,1,1,0,18,0,0,113,7,8,183,1,2,3,35:18,0,0,0,0,47,2,245,1,38,4,6-14,1,7-61,428,1,6.8,5.2
401013047,2018,13,regular,home,66,Iowa State,Big 12,2306,Kansas State,Big 12,20-27,1,22,2-3,1,1,0,0,2,0,125,6,6,337,2,0,2,23:39,0,11,2,4,32,3,156,2,51,5,5-10,1,5-56,493,3,12.5,4.9
401013048,2018,1,regular,away,2447,Nicholls,Southland,2305,Kansas,Big 12,12-24,0,17,0-1,1,1,0,0,0,0,15,1,8,142,3,0,0,31:28,0,19,2,2,50,3,187,6,46,9,10-20,2,6-35,329,1,5.9,3.7
401013048,2018,1,regular,home,2305,Kansas,Big 12,2447,Nicholls,Southland,21-38,0,14,0-0,1,1,0,0,0,0,20,1,7,199,5,0,2,28:32,0,26,2,1,32,0,56,1,51,6,6-17,4,7-54,255,1,5.2,1.8
401013049,2018,2,regular,away,2305,Kansas,Big 12,2117,Central Michigan,Mid-American,18-27,1,20,0-0,0,2,1,57,0,0,15,1,7,145,0,4,1,36:16,0,24,3,1,45,2,216,1,37,3,5-16,0,7-55,361,0,5.4,4.8
401013049,2018,2,regular,home,2117,Central Michigan,Mid-American,2305,Kansas,Big 12,18-32,0,12,0-0,2,0,0,0,4,0,90,4,1,177,1,0,1,23:44,0,0,3,2,28,0,103,1,49,5,2-12,2,6-52,280,6,5.5,3.7
401013050,2018,5,regular,away,197,Oklahoma State,Big 12,2305,Kansas,Big 12,15-20,0,25,1-1,0,1,0,0,1,0,9,1,12,312,3,0,4,31:20,0,29,2,1,46,2,256,5,49,9,4-11,0,8-92,568,1,15.6,5.6
401013050,2018,5,regular,home,2305,Kansas,Big 12,197,Oklahoma State,Big 12,24-32,0,18,1-2,1,0,0,21,0,0,32,1,4,247,1,1,3,28:40,0,0,0,2,32,1,121,0,47,3,3-13,1,4-43,368,1,7.7,3.8
