game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
401207098,2020,1,regular,away,2277,Houston Christian,Southland,249,North Texas,Conference USA,39-62,0,28,1-2,0,0,0,0,0,0,63,5,7,480,4,1,3,31:41,0,0,1,1,24,1,89,0,41,1,8-18,0,9-78,569,0,7.7,3.7
401207098,2020,1,regular,home,249,North Texas,Conference USA,2277,Houston Christian,Southland,21-34,0,33,3-3,0,0,0,0,1,0,0,0,9,361,2,0,4,22:43,0,5,2,4,52,4,360,1,38,5,11-17,0,6-48,721,1,10.6,6.9
401207101,2020,1,regular,away,6,South Alabama,Sun Belt,2572,Southern Miss,Conference USA,18-30,0,23,2-2,0,0,0,0,2,0,27,2,8,363,2,0,3,29:08,0,0,0,3,38,1,163,2,23,5,7-12,0,4-38,526,2,12.1,4.3
401207101,2020,1,regular,home,2572,Southern Miss,Conference USA,6,South Alabama,Sun Belt,22-32,0,20,1-2,0,0,0,23,0,0,61,2,7,314,1,2,0,30:52,0,0,0,1,37,2,95,0,23,2,5-14,0,7-49,409,0,9.8,2.6
401207102,2020,8,regular,away,236,Chattanooga,Southern,98,Western Kentucky,Conference USA,9-23,0,13,2-5,0,2,0,0,0,0,0,0,4,90,1,0,0,32:21,0,0,0,2,42,1,135,1,38,10,5-15,0,4-34,225,0,3.9,3.2
401207102,2020,8,regular,home,98,Western Kentucky,Conference USA,236,Chattanooga,Southern,16-25,0,14,3-4,2,0,0,0,0,0,34,3,7,132,5,0,1,26:55,0,-3,1,1,33,0,122,2,31,3,3-12,0,3-25,254,2,5.3,3.7
401207106,2020,3,regular,away,2348,Louisiana Tech,Conference USA,2572,Southern Miss,Conference USA,24-35,0,26,2-3,0,0,0,23,1,0,66,3,7,218,0,1,4,27:52,0,0,0,0,42,0,163,2,22,6,10-16,0,7-48,381,1,6.2,3.9
401207106,2020,3,regular,home,2572,Southern Miss,Conference USA,2348,Louisiana Tech,Conference USA,23-31,0,20,1-2,0,0,0,15,1,0,149,5,6,240,4,1,3,27:02,0,0,0,2,29,1,137,3,35,6,7-12,0,5-45,377,1,7.7,4.7
401207113,2020,2,regular,away,2636,UTSA,Conference USA,326,Texas State,Sun Belt,23-31,1,24,0-0,0,0,1,84,0,0,30,2,15,169,1,2,1,30:16,0,16,3,3,51,4,330,5,40,14,7-17,0,11-126,499,0,5.5,6.5
401207113,2020,2,regular,home,326,Texas State,Sun Belt,2636,UTSA,Conference USA,27-40,1,26,1-2,0,0,0,0,2,0,115,5,6,349,2,0,4,28:28,1,149,4,0,37,2,125,1,43,8,5-15,0,6-55,474,2,8.7,3.4
401207120,2020,3,regular,away,2567,SMU,American Athletic,249,North Texas,Conference USA,24-33,0,33,1-2,0,1,0,0,0,0,100,4,17,344,4,1,4,34:31,0,1,2,2,51,4,366,1,44,5,6-14,0,4-37,710,0,10.4,7.2
401207120,2020,3,regular,home,249,North Texas,Conference USA,2567,SMU,American Athletic,17-34,0,25,1-3,1,0,0,0,1,0,101,5,5,305,2,0,3,25:29,0,0,2,0,53,2,212,1,48,6,8-17,0,13-97,517,2,9.0,4.0
401207124,2020,3,regular,away,2335,Liberty,FBS Independents,98,Western Kentucky,Conference USA,13-21,0,27,3-4,0,0,0,0,0,0,68,3,6,133,1,0,0,34:59,0,23,2,0,58,4,354,0,35,5,5-14,0,8-89,487,0,6.3,6.1
401207124,2020,3,regular,home,98,Western Kentucky,Conference USA,2335,Liberty,FBS Independents,18-25,0,18,1-1,0,0,0,0,0,0,73,5,6,193,7,0,3,25:01,0,-1,1,1,28,0,98,1,38,4,3-10,0,2-19,291,0,7.7,3.5
401207126,2020,4,regular,away,2229,Florida International,Conference USA,2335,Liberty,FBS Independents,11-20,1,16,1-2,0,0,0,0,0,1,255,6,4,136,1,0,2,22:15,0,0,0,1,31,2,168,3,48,9,5-11,0,15-127,304,0,6.8,5.4
401207126,2020,4,regular,home,2335,Liberty,FBS Independents,2229,Florida International,Conference USA,25-32,0,31,1-1,0,0,0,0,0,0,23,1,12,308,2,0,2,36:41,0,0,0,2,46,2,221,5,32,6,10-17,0,4-40,529,0,9.6,4.8
401207132,2020,4,regular,away,5,UAB,Conference USA,6,South Alabama,Sun Belt,18-28,0,22,1-1,1,1,0,9,0,0,18,1,6,319,3,1,2,34:34,0,16,1,1,42,4,190,2,37,8,10-16,0,11-122,509,1,11.4,4.5
401207132,2020,4,regular,home,6,South Alabama,Sun Belt,5,UAB,Conference USA,13-28,0,19,1-2,1,1,0,0,1,0,89,4,4,165,1,0,1,25:26,0,36,2,3,34,0,147,1,37,3,3-11,0,2-30,312,2,5.9,4.3
401207134,2020,4,regular,away,2393,Middle Tennessee,Conference USA,2636,UTSA,Conference USA,31-48,0,27,0-1,0,0,0,2,2,0,14,4,5,372,5,1,3,35:40,0,6,2,6,41,2,191,1,32,4,8-18,0,8-82,563,2,7.8,4.7
401207134,2020,4,regular,home,2636,UTSA,Conference USA,2393,Middle Tennessee,Conference USA,23-43,0,16,0-1,0,0,0,28,1,0,120,5,13,303,3,2,2,24:20,0,12,3,8,28,2,88,3,46,9,7-17,1,3-29,391,1,7.0,3.1
401207136,2020,5,regular,away,2429,Charlotte,Conference USA,2226,Florida Atlantic,Conference USA,24-32,0,22,2-3,1,0,0,0,0,0,0,0,5,314,6,0,1,37:49,0,10,2,6,41,1,82,0,23,3,6-16,0,3-27,396,1,9.8,2.0
401207136,2020,5,regular,home,2226,Florida Atlantic,Conference USA,2429,Charlotte,Conference USA,11-22,0,15,0-2,0,1,0,0,0,0,0,0,3,98,2,0,2,22:11,0,0,0,3,33,1,217,6,42,12,6-13,0,3-19,315,0,4.5,6.6
401207138,2020,5,regular,away,98,Western Kentucky,Conference USA,2393,Middle Tennessee,Conference USA,21-36,0,21,2-2,1,0,0,0,0,0,0,0,8,188,3,0,2,31:35,0,1,1,2,38,0,138,3,42,7,7-17,0,5-55,326,1,5.2,3.6
401207138,2020,5,regular,home,2393,Middle Tennessee,Conference USA,98,Western Kentucky,Conference USA,23-33,0,18,2-2,0,1,0,0,0,0,10,1,5,217,4,0,1,26:27,0,0,0,0,33,1,102,3,39,5,7-16,0,6-47,319,0,6.6,3.1
401207139,2020,5,regular,away,2572,Southern Miss,Conference USA,249,North Texas,Conference USA,16-30,0,22,1-2,0,3,0,0,1,0,0,0,11,235,5,0,2,35:16,0,0,1,1,46,3,202,2,41,4,8-17,0,2-10,437,1,7.8,4.4
401207139,2020,5,regular,home,249,North Texas,Conference USA,2572,Southern Miss,Conference USA,28-47,0,27,1-2,3,0,0,-1,0,0,41,1,7,339,3,1,2,24:12,0,-5,1,2,38,2,144,3,37,5,11-19,0,2-20,483,3,7.2,3.8
401207141,2020,5,regular,away,2636,UTSA,Conference USA,5,UAB,Conference USA,9-25,0,17,1-3,0,1,0,5,1,0,51,2,7,90,1,3,0,26:53,0,-1,2,4,36,1,190,0,43,7,2-13,0,10-98,280,1,3.6,5.3
401207141,2020,5,regular,home,5,UAB,Conference USA,2636,UTSA,Conference USA,18-30,0,21,0-1,1,0,0,5,3,0,0,0,3,195,6,1,3,33:07,0,0,0,6,37,0,214,4,41,9,4-11,0,6-72,409,4,6.5,5.8
401207142,2020,6,regular,away,2429,Charlotte,Conference USA,249,North Texas,Conference USA,16-23,0,24,0-0,0,0,0,32,0,0,29,2,7,308,4,1,3,37:53,0,3,1,3,47,4,291,2,33,2,8-16,0,12-75,599,0,13.4,6.2
401207142,2020,6,regular,home,249,North Texas,Conference USA,2429,Charlotte,Conference USA,23-43,0,22,0-2,0,0,0,0,1,0,18,1,3,382,2,0,3,22:07,0,24,3,2,27,0,97,1,31,3,3-13,0,4-35,479,1,8.9,3.6
401207143,2020,6,regular,away,2393,Middle Tennessee,Conference USA,2229,Florida International,Conference USA,23-42,0,23,0-0,0,0,0,34,2,0,0,0,7,268,3,1,2,31:46,0,0,1,3,38,2,136,5,28,7,6-15,0,6-55,404,2,6.4,3.6
401207143,2020,6,regular,home,2229,Florida International,Conference USA,2393,Middle Tennessee,Conference USA,8-21,0,15,0-1,0,0,0,55,1,0,120,6,4,58,4,2,0,28:14,0,1,1,5,44,4,270,3,36,9,8-18,0,4-25,328,1,2.8,6.1
401207145,2020,6,regular,away,2638,UTEP,Conference USA,2348,Louisiana Tech,Conference USA,18-39,1,14,1-2,1,0,0,0,1,1,159,3,5,206,6,0,1,26:58,0,16,2,1,27,0,60,4,35,13,4-14,0,12-128,266,2,5.3,2.2
401207145,2020,6,regular,home,2348,Louisiana Tech,Conference USA,2638,UTEP,Conference USA,14-28,0,16,1-1,0,1,0,0,0,0,80,2,3,119,7,1,0,33:02,0,0,0,3,42,3,91,1,26,4,7-18,0,3-35,210,0,4.3,2.2
401207146,2020,6,regular,away,276,Marshall,Conference USA,98,Western Kentucky,Conference USA,16-22,1,17,1-2,0,3,0,0,0,0,0,0,8,162,7,0,0,34:41,0,65,5,3,40,4,182,1,37,1,6-14,0,5-40,344,0,7.4,4.6
401207146,2020,6,regular,home,98,Western Kentucky,Conference USA,276,Marshall,Conference USA,21-39,0,15,2-3,3,0,0,0,0,0,13,2,2,209,3,0,1,25:19,0,2,1,1,25,1,85,1,44,4,2-12,0,0-0,294,3,5.4,3.4
401207149,2020,7,regular,away,276,Marshall,Conference USA,2348,Louisiana Tech,Conference USA,19-24,0,25,0-2,1,0,0,11,1,0,53,2,5,227,1,1,2,35:31,0,18,2,1,47,3,175,6,35,9,13-16,0,5-69,402,2,9.5,3.7
401207149,2020,7,regular,home,2348,Louisiana Tech,Conference USA,276,Marshall,Conference USA,26-34,0,17,1-1,0,1,0,0,1,0,86,5,5,260,0,1,2,24:29,0,0,1,0,24,0,7,0,36,4,1-10,0,3-23,267,1,7.6,0.3
401207150,2020,7,regular,away,249,North Texas,Conference USA,2393,Middle Tennessee,Conference USA,18-28,0,32,0-0,1,0,0,2,2,0,94,6,10,306,2,1,2,27:52,0,-2,1,5,49,5,462,5,48,8,7-10,0,10-61,768,3,10.9,9.4
401207150,2020,7,regular,home,2393,Middle Tennessee,Conference USA,249,North Texas,Conference USA,18-29,1,23,0-2,0,1,0,77,1,0,58,3,5,164,1,2,3,32:08,0,0,0,2,48,1,268,2,48,5,8-15,0,6-54,432,1,5.7,5.6
401207153,2020,7,regular,away,98,Western Kentucky,Conference USA,5,UAB,Conference USA,16-35,0,15,4-5,2,1,0,-5,2,0,92,5,2,162,8,1,2,28:33,0,0,0,4,32,0,88,1,44,7,1-12,0,4-39,250,4,4.6,2.8
401207153,2020,7,regular,home,5,UAB,Conference USA,98,Western Kentucky,Conference USA,15-31,1,17,0-1,1,2,0,36,1,0,27,1,13,141,5,2,1,31:03,1,51,3,7,35,2,217,5,41,6,7-14,0,9-82,358,2,4.5,6.2
401207154,2020,8,regular,away,2638,UTEP,Conference USA,2429,Charlotte,Conference USA,19-35,0,24,2-3,1,0,0,0,2,0,130,5,4,204,4,0,2,31:02,0,0,0,4,38,2,170,2,39,8,8-13,0,5-40,374,3,5.8,4.5
401207154,2020,8,regular,home,2429,Charlotte,Conference USA,2638,UTEP,Conference USA,14-23,0,17,0-0,0,1,0,48,0,0,34,2,8,185,3,2,2,28:58,0,0,0,3,35,3,144,1,40,3,8-13,0,11-122,329,0,8.0,4.1
401207156,2020,8,regular,away,2226,Florida Atlantic,Conference USA,276,Marshall,Conference USA,18-30,0,17,1-2,0,0,0,0,1,0,83,4,3,148,1,2,0,33:12,0,34,4,4,37,1,86,0,23,2,7-17,0,11-126,234,1,4.9,2.3
401207156,2020,8,regular,home,276,Marshall,Conference USA,2226,Florida Atlantic,Conference USA,18-31,0,19,0-1,0,0,0,0,2,0,15,1,8,251,0,1,2,26:48,0,0,0,12,30,0,134,5,26,9,5-13,0,7-65,385,2,8.1,4.5
401207157,2020,8,regular,away,2348,Louisiana Tech,Conference USA,2636,UTSA,Conference USA,25-39,1,15,1-1,1,0,1,70,1,0,121,5,14,169,5,2,1,27:39,0,38,2,4,27,0,78,4,57,9,6-16,0,4-55,247,2,4.3,2.9
401207157,2020,8,regular,home,2636,UTSA,Conference USA,2348,Louisiana Tech,Conference USA,19-34,0,25,4-4,0,1,0,3,2,0,9,2,9,197,5,1,0,32:21,0,-1,4,6,53,3,188,2,41,5,6-18,0,6-44,385,2,5.8,3.5
401207158,2020,8,regular,away,2393,Middle Tennessee,Conference USA,242,Rice,Conference USA,24-33,1,20,0-0,1,2,0,21,0,0,100,5,10,333,3,1,2,27:03,0,8,2,3,37,1,101,2,29,5,5-13,0,9-79,434,1,10.1,2.7
401207158,2020,8,regular,home,242,Rice,Conference USA,2393,Middle Tennessee,Conference USA,18-35,0,26,1-2,2,1,0,0,1,0,109,5,8,242,1,0,4,32:57,0,0,2,4,45,0,183,3,38,6,7-17,0,5-30,425,3,6.9,4.1
401207160,2020,8,regular,away,2572,Southern Miss,Conference USA,2335,Liberty,FBS Independents,16-27,0,19,0-3,0,1,0,0,1,0,93,7,5,201,2,0,1,25:57,0,0,0,1,41,4,215,4,43,5,6-14,0,5-42,416,1,7.4,5.2
401207160,2020,8,regular,home,2335,Liberty,FBS Independents,2572,Southern Miss,Conference USA,24-32,0,25,2-2,1,0,0,7,0,0,10,1,8,345,2,1,6,32:05,0,0,1,2,36,2,193,1,32,7,4-9,0,3-35,538,1,10.8,5.4
401207162,2020,9,regular,away,2636,UTSA,Conference USA,2226,Florida Atlantic,Conference USA,14-35,0,16,1-3,0,0,0,0,0,0,22,1,3,126,2,0,0,27:54,0,17,2,2,37,0,104,2,32,14,5-18,0,6-77,230,0,3.6,2.8
401207162,2020,9,regular,home,2226,Florida Atlantic,Conference USA,2636,UTSA,Conference USA,11-20,0,19,1-1,0,0,0,0,0,0,0,0,6,136,4,0,1,32:06,0,28,3,6,50,2,196,7,32,10,5-15,0,6-40,332,0,6.8,3.9
401207163,2020,9,regular,away,5,UAB,Conference USA,2348,Louisiana Tech,Conference USA,11-23,0,20,2-2,1,0,0,6,2,0,108,4,10,147,3,1,0,32:44,0,0,0,3,51,4,338,0,39,8,2-13,0,12-105,485,3,6.4,6.6
401207163,2020,9,regular,home,2348,Louisiana Tech,Conference USA,5,UAB,Conference USA,29-46,1,20,1-2,0,1,0,81,1,0,73,3,13,332,1,2,3,42:16,0,21,2,2,29,0,49,0,34,6,6-19,0,6-52,381,1,7.2,1.7
401207166,2020,9,regular,away,242,Rice,Conference USA,2572,Southern Miss,Conference USA,12-17,0,22,1-2,1,2,0,0,0,0,29,2,6,233,0,1,4,36:52,0,4,2,0,50,0,179,1,18,5,9-15,0,1-5,412,1,13.7,3.6
401207166,2020,9,regular,home,2572,Southern Miss,Conference USA,242,Rice,Conference USA,17-23,0,11,0-2,2,1,0,0,1,0,26,3,6,169,1,0,0,23:08,0,13,1,1,28,0,100,1,26,3,5-12,0,4-25,269,3,7.3,3.6
401207169,2020,10,regular,away,98,Western Kentucky,Conference USA,2226,Florida Atlantic,Conference USA,19-40,0,16,1-2,0,0,0,24,0,0,0,0,6,163,5,1,0,33:49,0,0,1,3,27,0,94,4,35,6,7-17,0,6-50,257,0,4.1,3.5
401207169,2020,10,regular,home,2226,Florida Atlantic,Conference USA,98,Western Kentucky,Conference USA,7-17,0,18,2-2,0,0,0,0,1,0,13,1,4,108,1,0,0,26:11,0,17,1,5,45,1,165,1,28,7,5-13,0,2-25,273,1,6.4,3.7
401207174,2020,11,regular,away,2226,Florida Atlantic,Conference USA,2229,Florida International,Conference USA,10-16,0,21,2-3,1,0,0,0,0,0,32,1,8,80,2,0,2,29:33,0,10,2,3,49,3,368,5,39,8,4-12,0,2-10,448,1,5.0,7.5
401207174,2020,11,regular,home,2229,Florida International,Conference USA,2226,Florida Atlantic,Conference USA,17-30,0,14,1-2,0,1,0,0,0,0,83,4,7,125,3,0,0,27:58,0,-3,1,0,33,1,156,0,41,7,5-16,0,5-32,281,0,4.2,4.7
401207176,2020,11,regular,away,2393,Middle Tennessee,Conference USA,276,Marshall,Conference USA,30-45,0,18,0-1,3,1,0,0,0,0,68,3,2,247,3,0,1,24:46,0,-6,1,9,23,1,56,0,26,3,6-15,0,4-40,303,3,5.5,2.4
401207176,2020,11,regular,home,276,Marshall,Conference USA,2393,Middle Tennessee,Conference USA,25-37,0,26,1-2,1,3,0,0,0,0,45,2,6,336,5,0,5,35:14,0,60,5,11,38,1,184,1,35,5,5-13,0,7-75,520,1,9.1,4.8
401207178,2020,11,regular,away,2572,Southern Miss,Conference USA,98,Western Kentucky,Conference USA,6-14,0,13,0-1,0,0,0,0,0,0,66,3,1,67,3,0,0,25:18,0,20,2,2,37,1,154,3,41,9,3-12,0,1-15,221,0,4.8,4.2
401207178,2020,11,regular,home,98,Western Kentucky,Conference USA,2572,Southern Miss,Conference USA,19-30,0,19,2-4,0,0,0,0,0,0,0,0,4,183,3,0,0,34:42,0,0,0,1,40,1,121,6,31,9,6-16,0,3-25,304,0,6.1,3.0
401207179,2020,11,regular,away,2638,UTEP,Conference USA,2636,UTSA,Conference USA,15-22,0,13,0-0,2,2,0,0,0,0,185,7,3,169,2,0,1,27:08,0,0,0,2,28,2,77,1,44,4,3-10,0,6-56,246,2,7.7,2.8
401207179,2020,11,regular,home,2636,UTSA,Conference USA,2638,UTEP,Conference USA,22-28,0,29,1-1,2,2,0,0,0,0,38,2,10,312,1,0,3,32:52,0,10,1,4,48,4,288,3,36,4,10-13,0,6-43,600,2,11.1,6.0
401207181,2020,12,regular,away,2229,Florida International,Conference USA,98,Western Kentucky,Conference USA,14-37,1,17,3-6,1,0,0,0,1,1,163,6,1,147,5,0,1,33:51,0,35,3,0,44,1,116,3,33,4,7-21,0,2-15,263,2,4.0,2.6
401207181,2020,12,regular,home,98,Western Kentucky,Conference USA,2229,Florida International,Conference USA,14-25,2,13,0-1,0,1,1,22,0,0,14,1,8,121,10,1,0,26:09,0,-2,2,8,34,3,157,2,43,7,1-11,0,4-40,278,0,4.8,4.6
401207184,2020,12,regular,away,242,Rice,Conference USA,249,North Texas,Conference USA,23-34,0,23,0-2,2,0,0,0,0,0,100,5,5,327,5,0,2,36:25,0,47,3,1,36,0,49,0,33,2,3-12,0,2-25,376,2,9.6,1.4
401207184,2020,12,regular,home,249,North Texas,Conference USA,242,Rice,Conference USA,9-20,0,17,0-0,0,2,0,0,0,0,30,2,9,120,3,0,1,23:35,0,17,2,2,42,2,269,7,45,11,7-15,0,5-42,389,0,6.0,6.4
401207185,2020,12,regular,away,2636,UTSA,Conference USA,2572,Southern Miss,Conference USA,12-19,0,16,0-1,0,0,0,27,1,0,48,3,3,71,3,1,1,31:30,0,10,1,2,47,2,233,2,33,8,6-14,0,5-51,304,1,3.7,5.0
401207185,2020,12,regular,home,2572,Southern Miss,Conference USA,2636,UTSA,Conference USA,22-39,0,18,0-1,0,0,0,3,1,0,25,1,8,272,0,1,2,28:30,0,6,2,0,26,0,75,0,39,5,6-15,0,5-44,347,1,7.0,2.9
401207191,2020,13,regular,away,249,North Texas,Conference USA,2636,UTSA,Conference USA,14-33,0,19,1-3,0,0,0,0,2,0,35,2,5,217,3,0,2,24:19,0,6,1,2,39,0,184,1,46,2,8-17,0,3-20,401,2,6.6,4.7
401207191,2020,13,regular,home,2636,UTSA,Conference USA,249,North Texas,Conference USA,21-26,0,26,0-0,0,0,0,0,0,0,46,2,7,181,4,2,2,35:41,0,-2,1,8,44,5,443,3,30,4,8-12,0,5-40,624,0,7.0,10.1
401207200,2020,11,regular,away,349,Army,FBS Independents,2655,Tulane,American Athletic,5-13,0,17,2-5,1,0,0,0,2,0,45,3,0,33,1,0,1,32:27,0,8,2,0,57,1,270,1,41,9,6-17,0,1-5,303,3,2.5,4.7
401207200,2020,11,regular,home,2655,Tulane,American Athletic,349,Army,FBS Independents,19-27,1,17,1-1,0,1,0,0,0,0,14,1,8,197,1,2,2,27:33,0,7,1,1,32,2,171,1,55,6,6-13,0,2-20,368,0,7.3,5.3
401207203,2020,15,regular,away,2426,Navy,American Athletic,349,Army,FBS Independents,1-7,0,4,0-2,1,0,0,0,0,0,0,0,0,9,0,0,0,24:44,0,2,3,0,35,0,108,0,26,6,1-11,0,6-53,117,1,1.3,3.1
401207203,2020,15,regular,home,349,Army,FBS Independents,2426,Navy,American Athletic,1-1,0,8,0-0,0,1,0,0,0,0,0,0,7,28,1,0,0,35:16,0,11,2,0,53,1,134,0,23,5,4-14,0,4-20,162,0,28.0,2.5
401207215,2020,6,regular,away,2433,UL Monroe,Sun Belt,2335,Liberty,FBS Independents,16-35,0,10,2-5,1,1,0,39,2,0,69,5,1,120,1,1,1,27:49,0,10,1,3,26,0,78,2,41,7,1-16,0,11-81,198,3,3.4,3.0
401207215,2020,6,regular,home,2335,Liberty,FBS Independents,2433,UL Monroe,Sun Belt,13-31,4,20,1-2,1,1,0,5,1,0,37,2,10,220,3,2,0,32:01,1,107,3,2,39,2,180,1,28,4,8-17,0,7-50,400,2,7.1,4.6
401207218,2020,11,regular,away,2717,Western Carolina,Southern,2335,Liberty,FBS Independents,18-30,0,15,0-0,1,2,0,0,2,0,60,4,2,140,2,0,1,30:44,0,0,0,0,38,1,142,1,31,4,5-13,0,4-20,282,3,4.7,3.7
401207218,2020,11,regular,home,2335,Liberty,FBS Independents,2717,Western Carolina,Southern,18-24,0,22,0-2,2,1,0,24,0,0,68,2,10,379,0,2,4,29:16,0,15,3,4,41,4,254,4,43,6,8-12,0,7-77,633,2,15.8,6.2
401209818,2020,12,regular,away,2453,North Alabama,Big South,252,BYU,FBS Independents,26-40,0,21,0-3,2,0,0,0,1,0,17,1,2,307,0,0,1,32:58,0,0,0,0,28,1,54,1,37,5,6-13,0,6-31,361,3,7.7,1.9
401209818,2020,12,regular,home,252,BYU,FBS Independents,2453,North Alabama,Big South,18-26,0,24,1-1,0,2,0,0,0,0,19,1,12,277,4,1,5,26:37,0,11,3,1,33,4,278,3,31,3,3-7,0,5-45,555,0,10.7,8.4
401212476,2020,5,regular,away,58,South Florida,American Athletic,2132,Cincinnati,American Athletic,21-41,0,19,1-3,0,1,0,5,5,0,95,2,1,208,0,3,0,23:36,0,0,0,3,33,1,83,1,32,5,5-13,0,3-40,291,5,5.1,2.5
401212476,2020,5,regular,home,2132,Cincinnati,American Athletic,58,South Florida,American Athletic,16-26,1,22,1-1,1,0,0,9,3,1,111,2,4,143,5,5,2,36:24,0,7,1,4,45,1,189,3,41,6,10-17,0,7-52,332,4,5.5,4.2
401212477,2020,6,regular,away,151,East Carolina,American Athletic,58,South Florida,American Athletic,17-26,0,21,2-2,0,4,0,0,0,0,29,3,14,222,1,0,3,35:36,0,25,2,1,47,2,210,4,42,10,8-16,1,3-45,432,0,8.5,4.5
401212477,2020,6,regular,home,58,South Florida,American Athletic,151,East Carolina,American Athletic,28-38,0,22,0-3,2,0,0,0,0,0,125,4,6,306,2,0,0,24:24,0,0,0,1,34,3,92,1,47,5,5-13,2,5-50,398,2,8.1,2.7
401212478,2020,7,regular,away,58,South Florida,American Athletic,218,Temple,American Athletic,16-29,0,21,2-2,3,0,0,77,0,0,131,6,7,181,4,2,3,27:39,0,2,1,0,44,2,143,0,56,2,4-12,0,11-111,324,3,6.2,3.3
401212478,2020,7,regular,home,218,Temple,American Athletic,58,South Florida,American Athletic,30-42,1,32,1-1,0,3,0,0,2,0,30,2,9,270,4,0,4,32:21,0,21,1,2,42,0,142,4,56,8,9-17,0,5-54,412,2,6.4,3.4
401212479,2020,8,regular,away,202,Tulsa,American Athletic,58,South Florida,American Athletic,17-25,1,21,0-0,0,2,1,38,1,0,28,2,6,235,2,1,1,28:33,0,14,2,1,37,4,227,1,52,8,7-12,0,5-40,462,1,9.4,6.1
401212479,2020,8,regular,home,58,South Florida,American Athletic,202,Tulsa,American Athletic,22-36,0,18,3-4,2,0,0,31,1,0,84,5,7,183,2,1,1,31:27,0,64,2,1,34,0,122,0,43,6,2-15,0,6-30,305,3,5.1,3.6
401212480,2020,10,regular,away,58,South Florida,American Athletic,235,Memphis,American Athletic,20-29,1,16,0-1,0,0,1,51,0,0,47,4,15,217,5,1,2,29:25,0,9,2,1,33,0,113,2,50,5,2-12,0,4-38,330,0,7.5,3.4
401212480,2020,10,regular,home,235,Memphis,American Athletic,58,South Florida,American Athletic,30-50,0,24,1-4,0,0,0,0,1,0,73,3,10,437,2,0,4,30:13,0,3,3,3,33,0,98,3,47,9,10-19,0,6-53,535,1,8.7,3.0
401212481,2020,11,regular,away,58,South Florida,American Athletic,248,Houston,American Athletic,18-39,1,24,0-2,2,0,1,38,0,0,34,2,3,223,1,1,1,31:01,0,-4,1,3,41,1,136,0,46,3,5-17,0,2-21,359,2,5.7,3.3
401212481,2020,11,regular,home,248,Houston,American Athletic,58,South Florida,American Athletic,15-26,2,25,0-1,0,2,0,0,1,0,0,0,8,186,8,0,3,28:26,1,145,5,7,36,3,314,4,42,7,5-12,0,8-75,500,1,7.2,8.7
401212483,2020,13,regular,away,2116,UCF,American Athletic,58,South Florida,American Athletic,22-36,0,28,2-2,0,2,0,0,1,0,28,3,10,336,5,0,4,26:41,0,24,2,1,45,4,241,5,61,8,6-15,0,7-80,577,1,9.3,5.4
401212483,2020,13,regular,home,58,South Florida,American Athletic,2116,UCF,American Athletic,32-47,0,38,0-2,2,0,0,0,0,0,53,2,8,404,1,1,4,33:19,0,0,0,1,46,2,242,2,44,7,8-15,0,8-60,646,2,8.6,5.3
401212484,2020,1,regular,away,2567,SMU,American Athletic,326,Texas State,Sun Belt,26-36,0,26,0-1,1,1,0,2,2,0,43,2,7,367,6,1,1,31:23,0,30,1,4,44,3,177,2,42,7,6-14,0,7-63,544,3,10.2,4.0
401212484,2020,1,regular,home,326,Texas State,Sun Belt,2567,SMU,American Athletic,21-39,0,22,2-3,1,1,0,45,1,0,19,1,6,227,2,2,2,27:57,0,0,0,2,38,1,189,1,43,5,6-16,0,4-43,416,2,5.8,5.0
401212485,2020,4,regular,away,2617,Stephen F. Austin,Southland,2567,SMU,American Athletic,16-27,0,14,0-4,0,0,0,0,1,0,43,2,1,165,2,0,0,34:25,0,0,1,2,40,1,51,2,41,3,5-15,0,3-35,216,1,6.1,1.3
401212485,2020,4,regular,home,2567,SMU,American Athletic,2617,Stephen F. Austin,Southland,16-27,0,24,0-1,0,0,0,4,0,0,75,3,6,172,2,1,2,25:35,0,83,4,1,38,5,260,4,48,12,9-13,0,7-55,432,0,6.4,6.8
401212486,2020,5,regular,away,235,Memphis,American Athletic,2567,SMU,American Athletic,28-41,0,26,1-1,1,2,0,0,2,0,41,3,9,297,6,0,3,30:42,0,15,2,0,38,0,205,2,47,5,10-17,0,5-40,502,3,7.2,5.4
401212486,2020,5,regular,home,2567,SMU,American Athletic,235,Memphis,American Athletic,32-46,0,21,1-1,2,1,0,11,0,0,22,2,12,474,4,2,3,27:53,0,7,1,0,26,0,75,4,56,7,9-17,0,7-60,549,2,10.3,2.9
401212487,2020,7,regular,away,2567,SMU,American Athletic,2655,Tulane,American Athletic,24-38,0,25,0-0,1,0,0,13,0,0,43,3,13,439,1,1,2,31:15,0,9,4,0,43,2,142,4,50,8,10-18,0,10-92,581,1,11.6,3.3
