game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownEff,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
272420204,2007,1,regular,away,254,Utah,Mountain West,204,Oregon State,Pac-10,17-37,12,0-1,0,0,0,0,0,0,0,0,1,215,2,1,17:19,0,7,5,30,0,18,7-21,7-70,196,0,4.8,0.6
272420204,2007,1,regular,home,204,Oregon State,Pac-10,254,Utah,Mountain West,12-30,18,3-3,0,0,0,0,2,0,0,0,6,137,0,1,19:20,0,42,8,44,2,241,3-14,8-67,370,2,4.3,5.5
272420328,2007,1,regular,away,2439,UNLV,Mountain West,328,Utah State,Western Athletic,12-20,14,0-0,1,2,0,0,0,0,0,0,11,150,0,0,18:12,0,13,3,38,2,173,3-14,12-101,314,1,7.1,4.6
272420328,2007,1,regular,home,328,Utah State,Western Athletic,2439,UNLV,Mountain West,13-19,15,0-1,2,1,0,0,0,0,0,0,4,152,0,0,18:18,0,47,3,40,2,97,5-13,5-47,234,2,7.2,2.4
272420344,2007,1,regular,away,99,LSU,SEC,344,Mississippi State,SEC,14-22,22,0-0,0,1,0,122,0,0,0,0,9,168,6,3,19:59,0,5,1,50,3,198,6-14,8-60,347,0,6.8,4.0
272420344,2007,1,regular,home,344,Mississippi State,SEC,99,LSU,SEC,14-33,9,0-2,1,0,0,0,6,0,0,0,0,173,0,0,16:21,0,18,4,26,0,10,3-14,7-39,146,7,4.1,0.4
272422050,2007,1,regular,away,193,Miami (OH),Mid-American,2050,Ball State,Mid-American,14-24,16,0-0,0,0,0,0,2,0,0,0,2,136,0,0,19:37,0,110,5,38,2,178,6-14,6-53,296,2,4.9,4.7
272422050,2007,1,regular,home,2050,Ball State,Mid-American,193,Miami (OH),Mid-American,19-36,17,1-2,0,0,0,1,0,0,0,0,7,200,2,1,16:37,0,37,3,34,0,140,7-18,5-48,338,0,5.5,4.1
272422132,2007,1,regular,away,2546,Southeast Missouri State,OVC,2132,Cincinnati,Big East,12-22,13,0-0,4,1,0,45,2,0,180,9,3,57,1,0,18:11,0,0,1,37,0,175,0-0,15-119,262,6,4.0,4.7
272422132,2007,1,regular,home,2132,Cincinnati,Big East,2546,Southeast Missouri State,OVC,24-36,33,1-1,1,4,1,45,1,0,0,0,5,310,2,3,18:23,0,3,2,47,5,314,7-12,11-94,615,2,8.4,6.7
272422433,2007,1,regular,away,202,Tulsa,Conference USA,2433,UL Monroe,Sun Belt,22-31,28,0-0,1,1,0,0,1,0,0,0,5,311,0,3,20:24,0,14,4,55,2,216,9-16,8-74,523,2,9.9,3.9
272422433,2007,1,regular,home,2433,UL Monroe,Sun Belt,202,Tulsa,Conference USA,7-21,16,0-2,1,1,0,31,0,0,0,0,5,67,1,1,23:32,0,32,3,43,0,212,5-15,6-70,278,1,3.1,4.9
272430183,2007,1,regular,away,264,Washington,Pac-10,183,Syracuse,Big East,15-21,23,0-0,0,1,0,0,0,0,0,0,6,142,0,0,17:29,0,0,2,41,6,302,7-11,8-56,444,0,6.8,7.4
272430183,2007,1,regular,home,183,Syracuse,Big East,264,Washington,Pac-10,20-32,13,1-1,1,0,0,0,0,0,0,0,6,220,0,1,19:11,0,20,3,29,0,8,6-15,7-45,207,1,6.2,0.3
272430218,2007,1,regular,away,2426,Navy,FBS Independents,218,Temple,Mid-American,3-7,21,2-2,2,0,0,40,0,0,0,0,12,78,2,0,17:10,0,7,1,56,3,361,3-10,7-69,439,2,11.1,6.4
272430218,2007,1,regular,home,218,Temple,Mid-American,2426,Navy,FBS Independents,21-29,16,1-1,0,2,0,0,2,0,0,0,7,209,0,2,18:30,0,12,1,25,0,74,4-11,8-60,273,2,6.9,3.0
272440002,2007,1,regular,away,2306,Kansas State,Big 12,2,Auburn,SEC,33-58,16,1-2,2,0,0,-8,2,0,0,0,7,307,2,1,17:04,0,21,5,16,0,27,5-18,16-141,316,4,5.0,1.7
272440002,2007,1,regular,home,2,Auburn,SEC,2306,Kansas State,Big 12,17-30,17,1-1,0,2,0,68,2,0,0,0,11,258,2,1,19:36,0,74,7,37,0,62,3-15,8-71,291,2,7.6,1.7
272440008,2007,1,regular,away,2653,Troy,Sun Belt,8,Arkansas,SEC,17-49,20,1-3,0,2,0,0,1,0,0,0,8,220,0,1,16:14,0,0,2,31,2,162,5-17,9-75,376,1,4.4,5.2
272440008,2007,1,regular,home,8,Arkansas,SEC,2653,Troy,Sun Belt,13-22,22,1-1,2,0,0,0,0,0,0,0,16,168,1,1,27:37,0,-5,5,50,3,350,5-15,6-58,507,2,7.1,7.0
272440009,2007,1,regular,away,23,San José State,Western Athletic,9,Arizona State,Pac-10,11-23,7,0-0,0,1,0,0,2,0,0,0,3,100,0,0,14:10,0,17,1,26,0,40,4-14,3-30,115,2,3.3,1.5
272440009,2007,1,regular,home,9,Arizona State,Pac-10,23,San José State,Western Athletic,23-32,33,0-1,1,0,0,24,0,0,0,0,9,274,2,3,22:30,0,46,5,53,3,250,13-17,6-45,520,1,8.4,4.7
272440024,2007,1,regular,away,26,UCLA,Pac-10,24,Stanford,Pac-10,16-29,24,0-0,0,2,0,0,0,0,0,0,9,296,0,5,18:52,0,41,5,50,1,338,6-16,7-56,624,0,9.9,6.8
272440024,2007,1,regular,home,24,Stanford,Pac-10,26,UCLA,Pac-10,27-59,21,0-1,2,0,0,0,0,0,0,0,5,394,0,2,17:48,0,23,4,26,0,52,4-18,3-25,398,2,5.9,2.0
272440025,2007,1,regular,away,2633,Tennessee,SEC,25,California,Pac-10,32-47,20,0-1,2,1,0,0,0,0,0,0,7,279,0,3,18:14,0,6,2,27,1,111,6-14,3-25,382,2,5.8,4.1
272440025,2007,1,regular,home,25,California,Pac-10,2633,Tennessee,SEC,19-28,23,0-0,1,2,0,0,0,0,0,0,9,241,0,2,18:26,1,77,1,37,2,230,6-13,6-47,471,1,8.6,6.2
272440030,2007,1,regular,away,70,Idaho,Western Athletic,30,USC,Pac-10,16-35,14,2-2,2,1,0,31,0,0,0,0,4,176,2,0,16:46,0,13,2,32,1,98,4-17,6-55,253,2,4.4,3.1
272440030,2007,1,regular,home,30,USC,Pac-10,70,Idaho,Western Athletic,22-34,24,2-3,1,2,0,0,2,0,0,0,8,217,0,3,19:54,0,30,5,43,2,214,8-17,3-25,420,3,6.1,5.0
272440038,2007,1,regular,away,36,Colorado State,Mountain West,38,Colorado,Big 12,20-27,25,1-3,0,2,0,3,1,0,0,0,4,253,1,3,22:34,0,0,2,56,1,157,11-19,6-49,386,1,8.5,2.8
272440038,2007,1,regular,home,38,Colorado,Big 12,36,Colorado State,Mountain West,18-32,18,0-0,2,0,0,0,1,0,0,0,11,207,1,2,14:00,0,62,3,28,1,129,6-14,4-30,330,3,6.3,4.6
272440057,2007,1,regular,away,98,Western Kentucky,FBS Independents,57,Florida,SEC,15-21,0,0-0,0,0,0,0,0,0,0,0,3,186,0,0,0,0,0,2,32,0,48,0-0,0-0,204,0,7.4,1.5
272440057,2007,1,regular,home,57,Florida,SEC,98,Western Kentucky,FBS Independents,16-21,21,1-1,0,0,0,0,0,0,0,0,7,325,0,3,13:56,0,71,6,33,4,185,4-8,8-51,510,0,15.5,5.6
272440058,2007,1,regular,away,2210,Elon,Southern,58,South Florida,Big East,34-55,19,0-0,1,2,0,0,1,0,0,0,7,198,0,1,21:39,0,0,0,30,0,33,0-0,7-60,259,2,4.1,1.1
272440058,2007,1,regular,home,58,South Florida,Big East,2210,Elon,Southern,23-39,19,0-1,2,1,0,0,0,0,0,0,4,249,1,2,18:30,0,19,5,33,2,135,7-15,9-89,373,2,6.1,4.1
272440061,2007,1,regular,away,197,Oklahoma State,Big 12,61,Georgia,SEC,17-31,16,0-3,0,0,0,0,1,0,0,0,2,223,0,1,14:11,0,0,2,34,1,70,3-13,8-55,266,1,6.3,2.1
272440061,2007,1,regular,home,61,Georgia,SEC,197,Oklahoma State,Big 12,18-24,18,1-3,0,0,0,41,0,0,0,0,5,248,1,2,22:29,0,67,4,47,3,142,7-15,8-56,376,0,9.8,3.0
272440062,2007,1,regular,away,2458,Northern Colorado,Big Sky,62,Hawai'i,Western Athletic,18-29,14,0-2,2,0,0,8,1,0,121,7,0,129,2,0,31:59,0,0,0,34,1,50,3-15,4-18,0,3,4.6,1.5
272440062,2007,1,regular,home,62,Hawai'i,Western Athletic,2458,Northern Colorado,Big Sky,45-59,30,3-4,0,2,0,0,2,1,94,1,1,540,1,1,23:50,0,0,0,10,0,37,2-9,4-50,0,2,9.2,3.7
272440077,2007,1,regular,away,111,Northeastern,CAA,77,Northwestern,Big Ten,19-32,14,0-0,0,0,0,0,0,0,96,4,0,151,0,0,14:22,0,0,0,24,0,109,0-0,5-54,260,0,4.7,4.5
272440077,2007,1,regular,home,77,Northwestern,Big Ten,111,Northeastern,CAA,25-31,27,2-3,0,0,0,0,0,0,0,0,9,277,0,1,22:18,0,6,1,49,2,163,8-16,5-45,417,0,8.2,3.3
272440087,2007,1,regular,away,59,Georgia Tech,ACC,87,Notre Dame,FBS Independents,11-24,20,0-0,0,4,0,0,0,0,0,0,15,131,0,0,18:20,0,17,4,43,3,259,4-13,6-53,380,0,5.0,6.0
272440087,2007,1,regular,home,87,Notre Dame,FBS Independents,59,Georgia Tech,ACC,15-22,13,2-2,4,0,0,0,0,0,0,0,3,204,0,0,18:20,0,-1,2,41,0,-8,5-16,3-25,122,4,5.9,-0.2
272440096,2007,1,regular,away,2198,Eastern Kentucky,OVC,96,Kentucky,SEC,16-31,13,0-0,0,1,0,-2,2,0,0,0,4,59,1,1,17:31,0,0,0,30,0,130,0-0,4-39,202,2,2.3,4.3
272440096,2007,1,regular,home,96,Kentucky,SEC,2198,Eastern Kentucky,OVC,23-33,31,1-2,1,0,0,22,1,0,0,0,8,294,2,3,21:13,0,56,8,44,4,288,7-12,7-65,568,2,8.5,6.5
272440103,2007,1,regular,away,154,Wake Forest,ACC,103,Boston College,ACC,45-60,24,1-3,0,1,1,21,4,0,0,0,4,384,2,2,20:41,0,17,2,24,0,2,6-19,2-15,368,4,6.1,0.1
272440103,2007,1,regular,home,103,Boston College,ACC,154,Wake Forest,ACC,32-52,24,0-0,1,0,0,42,2,0,0,0,8,422,4,5,15:59,0,2,2,27,0,54,6-14,5-35,462,3,7.8,2.0
272440120,2007,1,regular,away,222,Villanova,CAA,120,Maryland,ACC,17-28,11,0-0,0,0,0,1,1,0,79,3,2,155,2,1,14:06,0,0,0,22,0,11,0-0,3-20,187,1,6.3,0.5
272440120,2007,1,regular,home,120,Maryland,ACC,222,Villanova,CAA,23-30,28,1-1,0,0,0,28,3,0,0,0,7,209,1,0,22:34,0,24,3,47,4,221,7-12,5-65,428,3,6.9,4.7
272440127,2007,1,regular,away,5,UAB,Conference USA,127,Michigan State,Big Ten,21-39,17,0-0,0,0,0,0,1,0,0,0,10,265,0,1,17:46,0,5,3,32,0,12,8-19,5-20,226,1,5.5,0.4
272440127,2007,1,regular,home,127,Michigan State,Big Ten,5,UAB,Conference USA,22-30,28,0-0,0,0,0,10,0,0,0,0,13,296,1,2,18:29,0,0,3,48,5,298,8-13,4-35,593,0,9.8,6.2
272440130,2007,1,regular,away,2026,App State,Southern,130,Michigan,Big Ten,17-23,19,0-0,1,1,0,26,2,0,0,0,10,211,1,3,19:12,0,0,0,44,1,160,0-0,7-45,387,3,9.9,3.6
272440130,2007,1,regular,home,130,Michigan,Big Ten,2026,App State,Southern,19-37,22,0-2,1,1,0,0,1,0,0,0,8,243,2,1,17:20,0,14,3,40,3,246,7-15,7-56,479,2,6.3,6.2
272440135,2007,1,regular,away,189,Bowling Green,Mid-American,135,Minnesota,Big Ten,35-53,24,1-1,0,1,0,43,0,0,0,0,6,424,2,3,16:14,0,53,6,22,1,100,5-14,9-85,512,0,7.8,4.5
272440135,2007,1,regular,home,135,Minnesota,Big Ten,189,Bowling Green,Mid-American,15-31,24,0-0,1,0,0,0,2,0,0,0,7,196,0,2,20:26,0,30,4,48,2,246,11-18,7-35,434,3,6.1,5.1
272440150,2007,1,regular,away,41,UConn,Big East,150,Duke,ACC,22-30,23,1-1,0,0,1,67,1,0,0,0,13,331,3,2,21:07,0,0,0,47,2,189,6-17,9-67,487,1,9.9,4.0
272440150,2007,1,regular,home,150,Duke,ACC,41,UConn,Big East,15-29,10,0-1,0,0,0,9,3,0,0,0,2,192,1,1,14:00,0,5,3,28,0,15,2-11,4-35,169,3,5.3,0.5
272440152,2007,1,regular,away,2116,UCF,Conference USA,152,NC State,ACC,12-24,13,2-4,0,0,0,11,0,0,0,0,11,103,2,0,18:10,0,5,3,43,2,206,2-16,4-29,299,0,3.9,4.8
272440152,2007,1,regular,home,152,NC State,ACC,2116,UCF,Conference USA,24-38,16,1-4,0,0,0,0,2,0,0,0,5,308,0,2,18:30,0,90,6,32,1,85,5-17,7-67,357,2,7.2,2.7
272440153,2007,1,regular,away,256,James Madison,CAA,153,North Carolina,ACC,14-22,15,0-0,1,1,0,0,2,0,0,0,2,100,0,1,20:31,0,0,0,44,1,150,0-0,8-58,250,3,4.5,3.4
272440153,2007,1,regular,home,153,North Carolina,ACC,256,James Madison,CAA,14-19,14,1-2,1,1,0,45,1,0,0,0,7,227,2,3,16:09,0,23,4,34,2,100,4-11,8-90,327,2,11.9,2.9
272440158,2007,1,regular,away,2440,Nevada,Western Athletic,158,Nebraska,Big 12,9-27,9,1-1,0,0,1,80,1,0,0,0,4,117,1,0,11:43,0,15,2,24,0,77,1-13,12-86,185,1,4.0,3.2
272440158,2007,1,regular,home,158,Nebraska,Big 12,2440,Nevada,Western Athletic,15-26,35,1-2,0,0,0,0,1,0,0,0,10,212,1,1,24:25,0,28,7,70,6,413,7-15,8-65,625,1,8.2,5.9
272440194,2007,1,regular,away,2754,Youngstown State,MVFC,194,Ohio State,Big Ten,11-19,11,0-0,0,2,0,0,0,0,51,3,6,75,0,0,16:28,0,1,1,34,0,85,0-0,4-43,176,0,4.8,2.5
272440194,2007,1,regular,home,194,Ohio State,Big Ten,2754,Youngstown State,MVFC,21-31,25,1-1,2,0,0,0,0,0,0,0,8,286,0,3,20:02,0,31,4,41,2,147,8-12,9-47,417,2,8.7,3.6
272440195,2007,1,regular,away,2241,Gardner-Webb,Big South,195,Ohio,Mid-American,27-47,23,0-0,0,1,0,0,2,0,0,0,2,253,0,2,15:09,0,0,0,24,0,68,0-0,7-39,333,2,5.6,2.8
272440195,2007,1,regular,home,195,Ohio,Mid-American,2241,Gardner-Webb,Big South,17-31,21,3-3,1,0,0,3,0,0,0,0,10,243,2,1,21:11,0,2,1,47,3,209,8-19,9-83,435,1,7.3,4.4
272440201,2007,1,regular,away,249,North Texas,Sun Belt,201,Oklahoma,Big 12,19-38,13,0-1,0,2,0,0,3,0,0,0,4,290,0,1,16:22,0,5,2,31,0,15,2-16,9-48,247,3,6.1,0.5
272440201,2007,1,regular,home,201,Oklahoma,Big 12,249,North Texas,Sun Belt,25-28,26,1-2,2,0,1,55,0,0,0,0,11,403,3,3,23:54,0,44,10,45,7,265,7-12,9-74,668,2,14.4,5.9
272440213,2007,1,regular,away,2229,Florida International,Sun Belt,213,Penn State,Big Ten,12-26,7,0-0,5,2,0,0,0,0,0,0,0,167,0,0,16:13,0,9,3,31,0,-3,1-15,7-53,114,5,4.5,-0.1
272440213,2007,1,regular,home,213,Penn State,Big Ten,2229,Florida International,Sun Belt,25-41,27,1-1,2,5,0,0,0,0,0,0,11,330,0,3,20:05,0,55,8,48,5,236,9-17,5-50,549,2,7.6,4.9
272440221,2007,1,regular,away,2199,Eastern Michigan,Mid-American,221,Pittsburgh,Big East,16-29,8,0-1,0,0,0,0,1,0,0,0,3,113,0,0,16:28,0,16,3,23,0,39,3-13,5-45,145,1,3.7,1.7
272440221,2007,1,regular,home,221,Pittsburgh,Big East,2199,Eastern Michigan,Mid-American,16-24,19,0-0,0,0,0,2,0,0,0,0,9,213,1,1,20:12,0,30,3,42,2,130,8-16,4-40,325,0,8.1,3.1
272440235,2007,1,regular,away,145,Ole Miss,SEC,235,Memphis,Conference USA,19-30,19,0-1,3,1,1,133,0,0,0,0,5,210,4,1,16:09,1,28,2,29,0,74,4-10,6-35,275,3,6.7,2.6
272440235,2007,1,regular,home,235,Memphis,Conference USA,145,Ole Miss,SEC,41-61,30,2-3,1,3,0,0,4,0,0,0,1,349,0,1,20:31,0,13,1,35,2,124,6-16,7-46,467,5,5.6,3.5
272440238,2007,1,regular,away,257,Richmond,CAA,238,Vanderbilt,SEC,18-30,18,0-0,0,1,0,0,3,0,0,0,5,154,0,0,20:35,0,0,0,35,1,149,0-0,6-41,310,3,5.4,4.3
272440238,2007,1,regular,home,238,Vanderbilt,SEC,257,Richmond,CAA,19-26,19,0-0,1,0,0,18,0,0,0,0,11,290,3,4,16:05,0,62,3,35,1,162,7-13,4-29,446,1,10.9,4.6
272440245,2007,1,regular,away,147,Montana State,Big Sky,245,Texas A&M,Big 12,26-48,23,0-0,1,1,0,0,1,0,0,0,1,291,0,1,21:43,0,0,0,37,0,99,0-0,2-15,403,2,6.3,2.7
272440245,2007,1,regular,home,245,Texas A&M,Big 12,147,Montana State,Big Sky,11-23,16,0-1,1,1,0,31,0,0,0,0,0,134,1,1,17:18,0,25,4,35,4,261,6-13,4-25,390,1,5.6,7.5
272440251,2007,1,regular,away,2032,Arkansas State,Sun Belt,251,Texas,Big 12,24-37,26,0-1,0,0,0,10,1,0,0,0,7,302,2,0,18:12,0,0,0,34,1,125,3-12,10-65,397,1,7.4,3.7
272440251,2007,1,regular,home,251,Texas,Big 12,2032,Arkansas State,Sun Belt,22-33,23,1-2,0,0,0,0,2,0,0,0,3,233,1,2,18:28,0,30,1,38,1,117,9-15,10-90,340,2,6.8,3.1
272440252,2007,1,regular,away,12,Arizona,Pac-10,252,BYU,Mountain West,28-38,11,0-2,0,2,0,0,0,0,0,0,1,242,0,1,16:00,0,22,1,19,0,32,4-14,7-56,255,0,5.9,1.7
272440252,2007,1,regular,home,252,BYU,Mountain West,12,Arizona,Pac-10,26-39,22,0-1,2,0,0,0,0,0,0,0,2,294,0,2,20:16,0,9,3,32,1,104,7-15,5-27,392,2,7.4,3.3
272440259,2007,1,regular,away,151,East Carolina,Conference USA,259,Virginia Tech,ACC,16-31,12,0-1,0,3,0,0,1,0,0,0,1,119,1,0,19:33,0,8,4,35,1,142,7-17,12-69,261,1,3.8,4.1
272440259,2007,1,regular,home,259,Virginia Tech,ACC,151,East Carolina,Conference USA,22-33,16,1-1,3,0,1,17,1,0,0,0,5,264,1,1,17:07,0,63,6,31,0,33,6-14,4-42,278,4,7.4,1.1
272440275,2007,1,regular,away,265,Washington State,Pac-10,275,Wisconsin,Big Ten,17-28,17,1-2,0,1,0,0,1,0,0,0,3,179,0,1,14:14,0,3,1,32,2,157,6-14,7-60,328,1,6.1,4.9
272440275,2007,1,regular,home,275,Wisconsin,Big Ten,265,Washington State,Pac-10,20-30,25,0-0,1,0,0,26,0,0,0,0,6,306,1,3,31:03,0,25,6,46,3,182,11-15,3-24,486,1,10.1,4.0
272440277,2007,1,regular,away,2711,Western Michigan,Mid-American,277,West Virginia,Big East,26-43,18,1-1,1,2,0,0,2,0,0,0,4,261,0,2,19:51,0,0,0,32,1,32,8-19,15-117,277,3,5.7,1.0
272440277,2007,1,regular,home,277,West Virginia,Big East,2711,Western Michigan,Mid-American,13-22,25,1-2,2,1,0,12,0,0,0,0,8,227,2,2,22:23,0,61,6,45,7,316,7-10,6-34,542,2,10.3,7.0
272440278,2007,1,regular,away,16,Sacramento State,Big Sky,278,Fresno State,Western Athletic,13-23,10,0-0,0,3,0,0,0,0,85,4,3,38,0,0,15:17,0,0,0,28,0,42,0-0,3-21,102,0,2.6,1.5
272440278,2007,1,regular,home,278,Fresno State,Western Athletic,16,Sacramento State,Big Sky,17-29,23,0-1,3,0,0,0,0,0,0,0,6,220,0,1,28:23,0,19,5,49,2,266,12-20,6-43,475,3,7.2,5.4
272440333,2007,1,regular,away,2717,Western Carolina,Southern,333,Alabama,SEC,14-27,15,0-0,2,0,0,0,0,0,0,0,6,149,0,0,19:09,0,0,0,39,0,76,0-0,6-65,247,2,6.3,1.9
272440333,2007,1,regular,home,333,Alabama,SEC,2717,Western Carolina,Southern,25-34,35,0-0,0,2,0,0,0,0,0,0,10,264,0,1,17:31,0,36,3,44,6,313,6-10,5-42,575,0,7.7,7.1
272440356,2007,1,regular,away,142,Missouri,Big 12,356,Illinois,Big Ten,37-54,24,1-1,3,3,0,0,0,0,0,0,10,387,2,3,18:03,1,74,5,33,0,70,8-19,8-48,429,3,6.6,2.1
272440356,2007,1,regular,home,356,Illinois,Big Ten,142,Missouri,Big 12,23-40,23,1-1,3,3,0,0,2,0,0,0,4,343,0,1,18:44,1,20,3,34,3,119,5-14,7-55,435,5,7.9,3.5
272442005,2007,1,regular,away,2569,South Carolina State,MEAC,2005,Air Force,Mountain West,11-28,14,0-0,1,0,0,29,1,0,45,2,3,43,1,0,16:03,0,0,1,34,0,70,0-0,9-56,160,2,3.2,2.1
272442005,2007,1,regular,home,2005,Air Force,Mountain West,2569,South Carolina State,MEAC,11-18,27,1-2,0,1,0,4,1,0,0,0,10,179,1,1,20:37,0,48,3,60,3,279,9-16,7-54,455,1,9.8,4.7
272442006,2007,1,regular,away,349,Army,FBS Independents,2006,Akron,Mid-American,23-44,18,0-2,0,0,0,0,2,0,0,0,2,207,0,0,18:43,0,74,6,29,1,58,7-18,3-28,242,2,4.2,2.0
272442006,2007,1,regular,home,2006,Akron,Mid-American,349,Army,FBS Independents,17-29,17,0-0,0,0,1,76,0,0,0,0,10,155,2,1,17:12,0,96,4,35,0,133,2-12,6-40,287,0,5.3,3.8
272442226,2007,1,regular,away,2393,Middle Tennessee,Sun Belt,2226,Florida Atlantic,Sun Belt,20-32,15,0-0,2,1,0,0,2,0,0,0,2,222,0,1,19:16,1,48,3,32,0,18,6-15,10-81,217,4,6.2,0.6
272442226,2007,1,regular,home,2226,Florida Atlantic,Sun Belt,2393,Middle Tennessee,Sun Belt,12-27,20,0-0,1,2,0,5,0,0,0,0,9,211,2,2,18:09,0,7,5,42,1,216,2-12,5-30,411,1,7.2,5.1
272442305,2007,1,regular,away,2117,Central Michigan,Mid-American,2305,Kansas,Big 12,20-38,17,0-0,1,0,0,0,0,0,0,0,1,196,0,1,16:42,0,0,3,28,0,114,5-15,10-95,294,1,4.7,4.1
272442305,2007,1,regular,home,2305,Kansas,Big 12,2117,Central Michigan,Mid-American,26-35,28,2-2,0,1,0,0,0,0,0,0,10,317,0,5,22:08,1,91,5,43,0,230,7-14,7-81,538,0,8.8,5.3
272442348,2007,1,regular,away,2110,Central Arkansas,Southland,2348,Louisiana Tech,Western Athletic,30-52,28,0-0,1,2,0,0,5,0,0,0,1,246,0,1,23:11,0,0,0,42,0,110,0-0,5-41,386,6,5.3,2.6
272442348,2007,1,regular,home,2348,Louisiana Tech,Western Athletic,2110,Central Arkansas,Southland,12-23,13,0-2,2,1,0,40,0,0,0,0,4,75,5,1,13:29,0,121,3,36,3,190,2-11,7-65,261,2,3.1,5.3
272442390,2007,1,regular,away,276,Marshall,Conference USA,2390,Miami,ACC,19-35,13,1-2,0,0,0,19,4,0,0,0,3,215,1,0,20:44,0,0,3,32,0,51,6-18,12-67,234,4,5.2,1.6
272442390,2007,1,regular,home,2390,Miami,ACC,276,Marshall,Conference USA,9-21,20,0-1,0,0,0,49,1,0,0,0,7,81,4,1,15:56,0,28,3,40,3,260,2-8,7-50,341,1,3.9,6.5
272442459,2007,1,regular,away,2294,Iowa,Big Ten,2459,Northern Illinois,Mid-American,12-29,20,0-1,0,0,0,53,0,0,0,0,4,139,3,1,19:02,0,75,6,46,1,250,2-14,8-88,383,0,4.6,5.4
272442459,2007,1,regular,home,2459,Northern Illinois,Mid-American,2294,Iowa,Big Ten,26-42,14,0-0,0,0,0,0,3,0,0,0,3,247,0,0,18:24,0,26,4,21,0,21,4-16,5-41,235,3,5.1,1.0
272442483,2007,1,regular,away,248,Houston,Conference USA,2483,Oregon,Pac-10,22-39,30,1-2,2,0,0,0,2,0,0,0,9,241,0,1,20:07,0,23,4,49,2,315,9-17,11-71,545,4,5.9,6.4
272442483,2007,1,regular,home,2483,Oregon,Pac-10,248,Houston,Conference USA,9-15,22,0-0,0,2,0,0,0,0,0,0,12,157,2,2,16:30,0,53,4,49,4,339,8-15,5-65,473,0,8.9,6.9
272442572,2007,1,regular,away,2630,UT Martin,OVC,2572,Southern Miss,Conference USA,18-31,15,0-0,0,1,0,0,1,0,0,0,7,178,0,0,15:58,0,0,0,24,1,72,0-0,6-49,257,1,6.0,3.0
