game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownEff,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
332410006,2013,1,regular,away,253,Southern Utah,Big Sky,6,South Alabama,Sun Belt,13-24,14,1-1,0,0,0,0,0,0,50,3,10,183,1,1,33:45,0,4,1,40,1,134,5-15,5-35,317,0,7.6,3.3
332410006,2013,1,regular,home,6,South Alabama,Sun Belt,253,Southern Utah,Big Sky,18-28,16,0-0,0,0,0,0,1,0,61,2,3,148,0,2,26:15,0,3,2,34,1,187,5-14,7-60,335,1,5.3,5.5
332410023,2013,1,regular,away,16,Sacramento State,Big Sky,23,San José State,Mountain West,23-40,18,2-4,0,0,0,0,2,0,38,2,0,192,0,0,36:08,0,10,1,39,0,86,8-21,8-45,278,2,4.8,2.2
332410023,2013,1,regular,home,23,San José State,Mountain West,16,Sacramento State,Big Sky,16-32,15,1-2,0,0,0,33,0,0,0,0,6,225,2,2,23:52,0,16,2,29,1,142,7-16,3-20,367,0,7.0,4.9
332410041,2013,1,regular,away,119,Towson,CAA,41,UConn,American Athletic,13-20,17,2-3,0,1,0,0,1,0,64,3,3,192,1,1,36:23,0,0,0,50,4,201,7-16,7-70,393,1,9.6,4.0
332410041,2013,1,regular,home,41,UConn,American Athletic,119,Towson,CAA,16-28,15,1-2,1,0,0,0,1,0,110,6,4,206,1,2,35:41,0,2,2,28,0,84,4-13,5-35,290,2,7.4,3.0
332410062,2013,1,regular,away,30,USC,Pac-12,62,Hawai'i,Mountain West,15-29,23,1-2,1,0,1,35,1,0,22,1,12,172,4,1,47:10,0,8,2,45,1,192,3-14,9-75,364,2,5.9,4.3
332410062,2013,1,regular,home,62,Hawai'i,Mountain West,30,USC,Pac-12,16-41,15,1-2,0,1,0,0,4,0,131,7,3,208,1,1,26:05,0,11,3,31,0,23,4-18,4-48,231,4,5.1,0.7
332410084,2013,1,regular,away,282,Indiana State,MVFC,84,Indiana,Big Ten,12-32,15,1-3,1,1,1,30,1,0,93,5,5,175,2,3,27:42,0,3,2,39,0,131,3-16,7-83,306,2,5.5,3.4
332410084,2013,1,regular,home,84,Indiana,Big Ten,282,Indiana State,MVFC,17-30,29,1-2,1,1,0,28,2,0,31,3,13,319,1,6,32:29,1,90,4,54,3,313,9-18,6-66,632,3,10.6,5.8
332410135,2013,1,regular,away,2439,UNLV,Mountain West,135,Minnesota,Big Ten,36-51,21,4-4,0,0,0,0,2,0,128,6,5,226,1,2,31:56,0,5,1,34,1,193,6-18,1-15,419,2,4.4,5.7
332410135,2013,1,regular,home,135,Minnesota,Big Ten,2439,UNLV,Mountain West,10-23,17,1-1,0,0,1,89,1,1,148,4,9,99,2,1,27:52,0,15,1,38,3,221,8-14,1-5,320,1,4.3,5.8
332410154,2013,1,regular,away,2506,Presbyterian,Big South,154,Wake Forest,ACC,11-19,2,0-0,3,2,0,0,3,0,120,5,1,49,0,1,21:39,0,0,0,24,0,102,2-11,6-43,151,6,2.6,4.3
332410154,2013,1,regular,home,154,Wake Forest,ACC,2506,Presbyterian,Big South,14-26,25,3-3,2,3,1,29,0,0,44,2,7,219,3,1,38:21,0,11,3,54,2,189,5-18,4-35,408,2,8.4,3.5
332410189,2013,1,regular,away,202,Tulsa,Conference USA,189,Bowling Green,Mid-American,20-41,12,0-2,2,0,0,11,0,0,120,6,1,222,1,1,27:25,0,15,4,24,0,51,6-17,4-25,273,2,5.4,2.1
332410189,2013,1,regular,home,189,Bowling Green,Mid-American,202,Tulsa,Conference USA,12-28,23,1-1,0,2,0,0,1,0,29,1,10,163,0,0,38:40,1,76,3,53,3,233,3-13,6-60,396,1,5.8,4.4
332410238,2013,1,regular,away,145,Ole Miss,SEC,238,Vanderbilt,SEC,31-47,28,2-2,0,0,0,2,0,0,14,1,7,283,2,0,29:10,0,11,1,37,5,206,6-14,4-49,489,0,6.0,5.6
332410238,2013,1,regular,home,238,Vanderbilt,SEC,145,Ole Miss,SEC,21-36,19,1-1,0,0,0,0,2,0,57,3,5,300,0,2,30:31,0,2,1,33,3,126,8-16,5-40,426,2,8.3,3.8
332410254,2013,1,regular,away,328,Utah State,Mountain West,254,Utah,Pac-12,31-40,27,0-0,1,1,0,0,0,0,27,1,8,314,0,2,32:04,0,2,1,39,1,173,10-17,7-94,487,1,7.8,4.4
332410254,2013,1,regular,home,254,Utah,Pac-12,328,Utah State,Mountain West,17-28,24,1-1,1,1,0,0,0,0,56,3,12,302,0,2,27:56,0,0,1,44,1,148,7-16,5-30,450,1,10.8,3.4
332410278,2013,1,regular,away,164,Rutgers,American Athletic,278,Fresno State,Mountain West,26-41,22,2-2,1,2,0,0,1,1,113,2,13,348,1,5,31:48,0,-1,2,32,0,195,3-14,11-92,543,2,8.5,6.1
332410278,2013,1,regular,home,278,Fresno State,Mountain West,164,Rutgers,American Athletic,52-73,33,2-2,2,1,0,2,1,0,181,7,10,456,1,5,28:12,0,47,3,23,2,81,5-18,5-65,537,3,6.2,3.5
332412050,2013,1,regular,away,2287,Illinois State,MVFC,2050,Ball State,Mid-American,20-29,19,2-2,0,0,0,0,1,0,79,5,4,282,0,2,32:35,0,0,0,36,2,74,6-14,6-40,356,1,9.7,2.1
332412050,2013,1,regular,home,2050,Ball State,Mid-American,2287,Illinois State,MVFC,24-40,22,0-0,0,0,0,26,0,0,160,5,9,340,1,3,26:47,0,0,1,32,4,80,10-16,5-40,420,0,8.5,2.5
332412116,2013,1,regular,away,2006,Akron,Mid-American,2116,UCF,American Athletic,18-25,15,0-0,1,0,0,0,1,0,78,4,1,116,0,1,27:57,0,11,2,35,0,134,8-16,6-49,250,2,4.6,3.8
332412116,2013,1,regular,home,2116,UCF,American Athletic,2006,Akron,Mid-American,19-27,23,0-0,0,1,0,6,0,0,32,2,8,319,1,3,32:32,0,7,1,39,2,157,9-14,1-10,476,0,11.8,4.0
332412309,2013,1,regular,away,2335,Liberty,Big South,2309,Kent State,Mid-American,14-22,11,0-1,0,1,0,0,0,0,38,2,4,189,0,1,21:10,0,0,0,22,0,33,2-10,4-30,222,0,8.6,1.5
332412309,2013,1,regular,home,2309,Kent State,Mid-American,2335,Liberty,Big South,21-28,20,1-3,1,0,0,0,0,0,24,1,5,194,0,2,38:42,0,4,4,49,0,167,9-18,9-79,361,1,6.9,3.4
332412393,2013,1,regular,away,2717,Western Carolina,Southern,2393,Middle Tennessee,Conference USA,19-36,17,0-1,0,2,0,0,2,0,106,6,4,257,0,2,28:00,0,7,2,35,1,114,4-15,6-56,371,2,7.1,3.3
332412393,2013,1,regular,home,2393,Middle Tennessee,Conference USA,2717,Western Carolina,Southern,19-27,25,0-1,2,0,0,1,0,0,93,5,9,205,2,1,32:00,1,53,3,49,4,284,8-15,7-75,489,2,7.6,5.8
332412579,2013,1,regular,away,153,North Carolina,ACC,2579,South Carolina,SEC,26-43,18,3-4,1,0,0,0,0,0,88,4,4,194,0,1,37:44,0,21,2,36,0,99,7-20,6-55,293,1,4.5,2.8
332412579,2013,1,regular,home,2579,South Carolina,SEC,153,North Carolina,ACC,12-21,17,1-2,0,1,0,0,0,0,39,2,9,178,0,2,29:33,0,22,3,38,1,228,5-14,7-53,406,0,8.5,6.0
332412655,2013,1,regular,away,2296,Jackson State,SWAC,2655,Tulane,Conference USA,15-29,18,2-2,2,0,0,0,4,0,22,2,1,244,0,0,33:56,0,8,3,48,1,112,9-20,9-78,356,6,8.4,2.3
332412655,2013,1,regular,home,2655,Tulane,Conference USA,2296,Jackson State,SWAC,7-16,16,0-0,0,2,0,24,0,0,47,2,10,150,4,2,25:59,0,10,2,43,2,158,5-12,4-27,308,0,9.4,3.7
332420012,2013,1,regular,away,2464,Northern Arizona,Big Sky,12,Arizona,Pac-12,21-36,15,4-5,0,0,0,0,3,0,34,2,0,176,0,0,40:16,0,0,0,39,0,94,4-19,5-60,270,3,4.9,2.4
332420012,2013,1,regular,home,12,Arizona,Pac-12,2464,Northern Arizona,Big Sky,9-13,14,0-1,0,0,1,37,0,0,0,0,5,87,3,1,19:44,0,19,6,34,3,306,4-10,2-30,393,0,6.7,9.0
332420127,2013,1,regular,away,2711,Western Michigan,Mid-American,127,Michigan State,Big Ten,18-48,14,1-1,1,1,0,0,3,0,37,2,1,193,0,2,26:36,0,4,2,27,0,11,4-20,7-65,204,4,4.0,0.4
332420127,2013,1,regular,home,127,Michigan State,Big Ten,2711,Western Michigan,Mid-American,17-37,18,0-0,1,1,1,6,0,0,44,2,8,116,3,0,33:06,0,52,5,42,1,181,5-19,6-75,297,1,3.1,4.3
332420248,2013,1,regular,away,2582,Southern,SWAC,248,Houston,American Athletic,27-36,17,0-1,3,0,0,0,1,0,116,6,1,268,0,2,30:20,0,-9,2,30,0,104,5-13,10-91,372,4,7.4,3.5
332420248,2013,1,regular,home,248,Houston,American Athletic,2582,Southern,SWAC,26-38,35,1-1,0,3,0,11,0,0,70,3,14,255,1,4,29:40,0,2,2,50,4,372,4-13,14-126,627,0,6.7,7.4
332420349,2013,1,regular,away,2415,Morgan State,MEAC,349,Army,FBS Independents,6-10,17,1-3,1,0,0,0,0,0,81,4,0,116,0,1,34:28,0,0,0,52,1,185,6-13,9-65,301,1,11.6,3.6
332420349,2013,1,regular,home,349,Army,FBS Independents,2415,Morgan State,MEAC,4-8,19,1-2,0,1,0,0,0,0,60,3,4,101,0,1,25:32,0,0,0,42,3,295,4-9,0-0,396,0,12.6,7.0
332422247,2013,1,regular,away,2535,Samford,Southern,2247,Georgia State,Sun Belt,19-31,15,0-1,0,0,1,45,1,0,149,4,7,193,2,1,29:02,0,53,2,36,1,105,4-14,4-20,298,1,6.2,2.9
332422247,2013,1,regular,home,2247,Georgia State,Sun Belt,2535,Samford,Southern,28-51,19,0-1,0,0,0,0,2,0,91,5,3,391,1,3,30:30,0,4,1,25,0,72,8-19,5-30,463,2,7.7,2.9
332422306,2013,1,regular,away,2449,North Dakota State,MVFC,2306,Kansas State,Big 12,21-30,19,1-1,0,0,0,0,1,0,58,2,6,165,2,2,36:03,0,49,1,43,1,215,10-17,1-5,380,1,5.5,5.0
332422306,2013,1,regular,home,2306,Kansas State,Big 12,2449,North Dakota State,MVFC,21-29,17,1-2,0,0,0,11,2,0,32,4,3,280,1,2,23:57,0,0,0,23,1,41,2-10,2-10,321,2,9.7,1.8
332422390,2013,1,regular,away,2226,Florida Atlantic,Conference USA,2390,Miami,ACC,16-32,18,0-1,1,0,0,4,0,0,67,4,6,117,1,0,33:18,0,6,1,43,0,133,6-19,3-25,250,1,3.7,3.1
332422390,2013,1,regular,home,2390,Miami,ACC,2226,Florida Atlantic,Conference USA,18-31,20,1-3,0,1,0,0,1,0,11,1,10,200,0,1,26:42,0,51,7,38,3,303,4-14,8-67,503,1,6.5,8.0
332422567,2013,1,regular,away,2641,Texas Tech,Big 12,2567,SMU,American Athletic,43-60,31,0-0,0,0,0,0,0,0,37,2,11,413,0,4,28:37,0,32,3,27,1,48,10-18,8-80,461,0,6.9,1.8
332422567,2013,1,regular,home,2567,SMU,American Athletic,2641,Texas Tech,Big 12,41-62,31,1-2,0,0,0,0,0,0,50,3,11,388,0,0,31:23,0,14,4,31,2,102,7-19,9-94,490,0,6.3,3.3
332430002,2013,1,regular,away,265,Washington State,Pac-12,2,Auburn,SEC,35-65,28,2-4,0,1,0,0,3,0,30,1,6,344,0,1,31:22,0,0,0,23,2,120,7-17,5-21,464,3,5.3,5.2
332430002,2013,1,regular,home,2,Auburn,SEC,265,Washington State,Pac-12,10-20,16,0-0,1,0,0,22,0,1,141,3,11,99,3,0,28:05,0,19,1,46,2,295,4-14,5-30,394,1,4.9,6.4
332430008,2013,1,regular,away,309,Louisiana,Sun Belt,8,Arkansas,SEC,17-31,19,1-2,1,1,0,0,1,0,18,1,2,189,0,1,22:48,0,-2,1,32,1,85,4-12,1-5,274,2,6.1,2.7
332430008,2013,1,regular,home,8,Arkansas,SEC,309,Louisiana,Sun Belt,15-23,24,1-2,1,1,0,0,0,0,0,0,10,230,1,3,37:12,0,0,0,51,1,292,7-13,4-30,522,1,10.0,5.7
332430021,2013,1,regular,away,2197,Eastern Illinois,OVC,21,San Diego State,Mountain West,31-46,21,1-2,2,1,0,51,0,0,51,3,4,361,4,3,22:10,0,60,1,36,2,172,6-17,9-62,533,2,7.8,4.8
332430021,2013,1,regular,home,21,San Diego State,Mountain West,2197,Eastern Illinois,OVC,27-64,24,1-5,1,2,0,0,4,0,79,6,13,318,0,0,37:50,0,3,1,35,1,122,7-23,7-65,440,5,5.0,3.5
332430025,2013,1,regular,away,77,Northwestern,Big Ten,25,California,Pac-12,19-30,22,0-0,1,0,2,96,2,0,59,3,14,299,3,1,29:32,0,0,0,40,2,209,8-16,5-50,508,3,10.0,5.2
332430025,2013,1,regular,home,25,California,Pac-12,77,Northwestern,Big Ten,40-65,30,2-2,0,1,0,0,3,0,144,7,12,460,2,3,29:41,0,0,3,34,0,89,10-21,10-80,549,3,7.1,2.6
332430026,2013,1,regular,away,2440,Nevada,Mountain West,26,UCLA,Pac-12,21-35,24,2-3,0,1,0,0,0,0,67,4,8,182,0,0,33:33,0,0,0,51,2,171,8-20,4-20,353,0,5.2,3.4
332430026,2013,1,regular,home,26,UCLA,Pac-12,2440,Nevada,Mountain West,24-35,32,1-1,1,0,0,0,0,0,103,5,10,302,0,2,25:40,1,77,5,47,5,345,9-12,12-93,647,1,8.6,7.3
332430057,2013,1,regular,away,2649,Toledo,Mid-American,57,Florida,SEC,17-38,12,0-1,0,1,0,0,1,0,67,4,6,155,0,0,20:12,0,0,0,16,0,50,1-13,4-45,205,1,4.1,3.1
332430057,2013,1,regular,home,57,Florida,SEC,2649,Toledo,Mid-American,17-22,22,0-0,1,0,0,15,0,0,48,2,6,153,1,1,39:48,0,72,4,48,2,262,6-12,10-70,415,1,7.0,5.5
332430058,2013,1,regular,away,2377,McNeese,Southland,58,South Florida,American Athletic,16-25,19,1-1,0,1,1,94,1,0,71,3,15,244,2,2,35:54,0,32,2,42,3,180,6-15,4-33,424,1,9.8,4.3
332430058,2013,1,regular,home,58,South Florida,American Athletic,2377,McNeese,Southland,19-40,14,2-5,1,0,0,0,2,0,138,6,3,209,1,2,24:06,0,0,0,21,1,133,3-13,3-44,342,3,5.2,6.3
332430059,2013,1,regular,away,2210,Elon,Southern,59,Georgia Tech,ACC,20-35,16,1-1,1,0,0,0,3,0,39,2,0,164,0,0,32:35,0,5,1,34,0,89,6-16,2-20,253,4,4.7,2.6
332430059,2013,1,regular,home,59,Georgia Tech,ACC,2210,Elon,Southern,7-11,23,0-0,0,1,2,173,0,0,0,0,10,189,3,2,27:25,0,4,3,50,6,368,8-9,3-25,557,0,17.2,7.4
332430066,2013,1,regular,away,2460,Northern Iowa,MVFC,66,Iowa State,Big 12,22-29,23,1-1,2,0,0,0,0,0,32,2,4,229,0,2,28:07,0,12,1,33,2,228,5-10,2-10,457,2,7.9,6.9
332430066,2013,1,regular,home,66,Iowa State,Big 12,2460,Northern Iowa,MVFC,22-32,21,1-2,0,2,0,0,0,0,99,5,8,242,0,2,31:31,0,4,1,44,0,168,7-17,4-30,410,0,7.6,3.8
332430087,2013,1,regular,away,218,Temple,American Athletic,87,Notre Dame,FBS Independents,23-47,25,0-2,1,0,0,0,0,0,88,3,0,228,0,0,39:30,0,4,2,29,1,134,6-15,5-40,362,1,4.9,4.6
332430087,2013,1,regular,home,87,Notre Dame,FBS Independents,218,Temple,American Athletic,17-27,21,0-0,0,1,0,0,0,0,40,2,4,355,0,3,31:53,0,23,3,35,1,188,5-13,9-63,543,0,13.1,5.4
332430098,2013,1,regular,away,96,Kentucky,SEC,98,Western Kentucky,Sun Belt,18-28,15,1-1,1,2,0,0,0,0,74,3,8,203,0,1,24:37,0,54,2,32,2,216,6-15,10-69,419,1,7.3,6.8
332430098,2013,1,regular,home,98,Western Kentucky,Sun Belt,96,Kentucky,SEC,27-34,22,1-1,2,1,0,0,0,0,41,2,5,271,0,1,34:50,0,17,4,41,4,216,2-10,5-35,487,2,8.0,5.3
332430103,2013,1,regular,away,222,Villanova,CAA,103,Boston College,ACC,16-26,17,0-1,1,1,0,0,3,0,19,1,2,158,0,1,29:15,0,0,0,36,1,197,6-13,1-5,355,4,6.1,5.5
332430103,2013,1,regular,home,103,Boston College,ACC,222,Villanova,CAA,23-30,18,1-1,1,1,0,37,0,0,64,3,6,285,3,2,30:45,0,25,2,40,1,128,8-18,4-40,413,1,9.5,3.2
332430120,2013,1,regular,away,2229,Florida International,Conference USA,120,Maryland,ACC,10-22,9,1-3,1,2,0,0,1,0,110,6,4,80,0,0,25:29,0,15,2,40,1,91,4-17,3-24,171,2,3.6,2.3
332430120,2013,1,regular,home,120,Maryland,ACC,2229,Florida International,Conference USA,25-29,26,0-1,2,1,0,0,0,0,70,3,13,325,1,3,39:53,0,0,1,42,2,251,4-13,2-10,576,2,11.2,6.0
332430130,2013,1,regular,away,2117,Central Michigan,Mid-American,130,Michigan,Big Ten,13-28,12,0-0,1,0,0,43,1,0,108,5,9,144,3,0,25:44,0,0,0,29,0,66,4-14,8-74,210,2,5.1,2.3
332430130,2013,1,regular,home,130,Michigan,Big Ten,2117,Central Michigan,Mid-American,14-21,22,2-2,0,1,0,54,3,0,106,4,11,221,1,1,34:09,1,40,5,47,6,242,10-15,7-55,463,3,10.5,5.1
332430142,2013,1,regular,away,93,Murray State,OVC,142,Missouri,SEC,23-39,16,1-1,0,1,0,0,3,0,16,1,2,174,0,2,30:41,0,11,2,36,0,123,8-19,4-29,297,3,4.5,3.4
332430142,2013,1,regular,home,142,Missouri,SEC,93,Murray State,OVC,28-42,33,0-1,1,0,0,9,0,0,21,1,10,336,3,3,29:19,0,15,5,45,5,358,11-16,2-20,694,1,8.0,8.0
332430150,2013,1,regular,away,2428,North Carolina Central,MEAC,150,Duke,ACC,14-32,9,0-1,1,0,0,20,1,0,98,5,0,103,1,0,27:36,0,4,2,29,0,81,6-19,5-25,184,2,3.2,2.8
332430150,2013,1,regular,home,150,Duke,ACC,2428,North Carolina Central,MEAC,21-28,27,1-1,0,1,0,19,1,0,0,0,9,231,1,2,32:24,1,113,7,49,3,257,7-13,7-57,488,1,8.3,5.2
332430151,2013,1,regular,away,295,Old Dominion,0,151,East Carolina,Conference USA,39-52,26,0-1,1,0,0,0,0,0,45,3,8,370,0,3,28:50,0,5,1,23,2,90,8-14,4-35,460,1,7.1,3.9
332430151,2013,1,regular,home,151,East Carolina,Conference USA,295,Old Dominion,0,46-54,26,0-0,0,1,0,0,0,0,23,1,10,447,0,5,31:10,0,35,2,22,1,34,12-17,9-85,481,0,8.3,1.5
332430152,2013,1,regular,away,2348,Louisiana Tech,Conference USA,152,NC State,ACC,15-27,16,0-0,4,0,0,19,0,0,38,2,2,178,1,0,29:05,0,21,3,33,2,143,2-10,5-21,321,4,6.6,4.3
332430152,2013,1,regular,home,152,NC State,ACC,2348,Louisiana Tech,Conference USA,18-31,27,0-0,0,4,0,0,1,0,38,2,16,305,0,0,40:32,0,10,3,56,4,237,9-18,5-41,542,1,9.8,4.2
332430158,2013,1,regular,away,2751,Wyoming,Mountain West,158,Nebraska,Big Ten,29-44,34,1-1,0,1,0,33,2,0,53,3,4,383,1,4,23:45,0,13,2,30,1,219,1-8,9-84,602,2,8.7,7.3
332430158,2013,1,regular,home,158,Nebraska,Big Ten,2751,Wyoming,Mountain West,17-22,27,0-1,1,0,0,42,1,0,82,3,7,155,2,3,35:40,0,0,0,63,2,375,9-17,9-74,530,2,7.0,6.0
332430167,2013,1,regular,away,2636,UTSA,Conference USA,167,New Mexico,Mountain West,21-34,22,0-0,1,0,0,0,0,0,0,0,3,237,0,2,32:11,0,-2,1,33,1,157,3-10,5-40,394,1,7.0,4.8
332430167,2013,1,regular,home,167,New Mexico,Mountain West,2636,UTSA,Conference USA,6-17,15,1-3,0,1,0,0,0,0,38,2,1,84,0,1,27:49,0,3,3,42,0,193,2-13,1-5,277,0,4.9,4.6
332430194,2013,1,regular,away,2084,Buffalo,Mid-American,194,Ohio State,Big Ten,19-32,19,1-2,0,1,1,45,1,0,75,6,2,185,1,2,27:22,0,0,0,35,0,73,3-14,6-62,258,1,5.8,2.1
332430194,2013,1,regular,home,194,Ohio State,Big Ten,2084,Buffalo,Mid-American,16-23,23,0-1,1,0,0,0,1,0,81,3,6,199,1,3,32:13,0,44,4,45,2,261,7-12,9-94,460,2,8.7,5.8
332430197,2013,1,regular,away,344,Mississippi State,SEC,197,Oklahoma State,Big 12,17-33,17,3-4,0,0,0,0,2,0,104,4,3,222,0,0,34:07,0,1,2,37,0,111,2-16,11-74,333,2,6.7,3.0
332430197,2013,1,regular,home,197,Oklahoma State,Big 12,344,Mississippi State,SEC,21-33,22,0-1,0,0,0,7,0,0,45,2,3,146,2,0,25:53,0,7,2,40,3,286,8-15,7-86,432,0,4.4,7.2
332430201,2013,1,regular,away,2433,UL Monroe,Sun Belt,201,Oklahoma,Big 12,20-39,9,0-2,0,0,0,0,1,0,0,0,0,128,1,0,27:21,0,0,0,22,0,38,2-16,2-21,166,1,3.3,1.7
332430201,2013,1,regular,home,201,Oklahoma,Big 12,2433,UL Monroe,Sun Belt,14-33,25,0-0,0,0,0,0,1,0,0,0,10,124,1,3,32:39,0,55,4,50,1,305,7-17,7-78,429,1,3.8,6.1
332430204,2013,1,regular,away,331,Eastern Washington,Big Sky,204,Oregon State,Pac-12,26-34,31,1-1,0,0,0,0,0,0,67,3,13,448,0,4,28:17,0,21,2,37,2,177,5-10,8-59,625,0,13.2,4.8
332430204,2013,1,regular,home,204,Oregon State,Pac-12,331,Eastern Washington,Big Sky,37-44,30,0-0,0,0,0,0,0,0,162,8,8,422,0,3,30:52,0,11,1,24,3,105,4-8,4-17,527,0,9.6,4.4
332430213,2013,1,regular,away,183,Syracuse,ACC,213,Penn State,Big Ten,16-37,11,0-2,1,2,0,52,2,0,70,2,5,189,2,0,28:53,0,16,2,37,2,71,6-20,8-70,260,3,5.1,1.9
332430213,2013,1,regular,home,213,Penn State,Big Ten,183,Syracuse,ACC,23-32,14,2-2,2,1,0,4,2,0,66,3,11,296,2,2,30:32,0,44,3,38,0,57,1-16,4-20,353,4,9.3,1.5
332430228,2013,1,regular,away,61,Georgia,SEC,228,Clemson,ACC,20-29,22,2-3,1,1,0,0,1,0,0,0,5,323,0,0,32:18,0,4,1,41,5,222,4-14,9-84,545,2,11.1,5.4
332430228,2013,1,regular,home,228,Clemson,ACC,61,Georgia,SEC,18-30,21,1-1,1,1,0,18,0,0,60,3,8,270,1,3,40:06,0,9,2,46,2,197,7-16,5-38,467,1,9.0,4.3
332430239,2013,1,regular,away,2747,Wofford,Southern,239,Baylor,Big 12,8-17,16,0-2,2,2,0,0,1,0,78,3,3,60,0,0,34:59,0,0,0,60,0,173,7-18,8-50,233,3,3.5,2.9
332430239,2013,1,regular,home,239,Baylor,Big 12,2747,Wofford,Southern,23-28,32,1-1,2,2,1,25,0,0,46,2,15,411,1,3,25:01,0,23,4,44,5,281,6-10,8-53,692,2,14.7,6.4
332430245,2013,1,regular,away,242,Rice,Conference USA,245,Texas A&M,SEC,21-37,28,2-3,0,1,0,0,2,0,89,4,7,203,0,2,38:24,0,11,1,51,2,306,7-17,8-53,509,2,5.5,6.0
332430245,2013,1,regular,home,245,Texas A&M,SEC,242,Rice,Conference USA,20-27,25,1-1,1,0,0,18,0,0,72,4,10,284,2,4,21:42,0,0,0,39,3,202,4-10,5-51,486,1,10.5,5.2
332430249,2013,1,regular,away,70,Idaho,FBS Independents,249,North Texas,Conference USA,19-28,14,0-2,3,1,0,18,0,0,76,3,0,230,1,1,28:41,0,0,0,36,0,139,5-14,11-74,369,3,8.2,3.9
332430249,2013,1,regular,home,249,North Texas,Conference USA,70,Idaho,FBS Independents,28-34,27,1-4,1,3,0,0,1,0,28,1,4,404,0,2,31:19,0,111,3,45,4,187,8-14,7-72,591,2,11.9,4.2
332430251,2013,1,regular,away,166,New Mexico State,FBS Independents,251,Texas,Big 12,32-46,18,2-3,2,1,0,0,1,0,137,6,1,242,2,1,35:35,0,0,0,38,0,104,5-18,3-25,346,3,5.3,2.7
332430251,2013,1,regular,home,251,Texas,Big 12,166,New Mexico State,FBS Independents,22-30,26,0-1,1,2,0,0,2,0,23,1,8,356,1,4,23:42,0,25,3,42,4,359,6-11,3-35,715,3,11.9,8.5
332430258,2013,1,regular,away,252,BYU,FBS Independents,258,Virginia,ACC,13-40,21,1-2,0,1,0,0,1,0,66,3,4,175,1,1,25:51,0,34,5,53,1,187,7-23,7-43,362,1,4.4,3.5
332430258,2013,1,regular,home,258,Virginia,ACC,252,BYU,FBS Independents,18-32,14,0-0,1,0,0,10,1,0,95,5,5,114,1,1,34:18,0,63,4,42,1,109,6-20,6-41,223,2,3.6,2.6
332430259,2013,1,regular,away,333,Alabama,SEC,259,Virginia Tech,ACC,10-24,11,0-0,0,0,1,38,1,1,109,2,5,110,1,1,30:26,1,118,6,38,1,96,6-17,4-25,206,1,4.6,2.5
332430259,2013,1,regular,home,259,Virginia Tech,ACC,333,Alabama,SEC,5-26,7,0-0,0,0,0,11,1,0,96,6,4,59,1,0,28:48,0,41,4,33,1,153,3-17,7-35,212,1,2.3,4.6
332430264,2013,1,regular,away,68,Boise State,Mountain West,264,Washington,Pac-12,29-46,23,1-2,0,0,0,0,1,0,110,5,6,175,1,0,30:51,0,0,0,42,0,171,8-19,2-19,346,1,3.8,4.1
332430264,2013,1,regular,home,264,Washington,Pac-12,68,Boise State,Mountain West,23-31,33,0-1,0,0,0,0,1,0,41,2,8,324,1,2,29:09,0,0,0,54,3,268,11-15,8-61,592,1,10.5,5.0
332430275,2013,1,regular,away,113,Massachusetts,Mid-American,275,Wisconsin,Big Ten,14-30,13,0-1,1,0,0,15,1,0,144,6,0,112,1,0,27:00,0,0,0,29,0,100,6-14,8-50,212,2,3.7,3.4
332430275,2013,1,regular,home,275,Wisconsin,Big Ten,113,Massachusetts,Mid-American,10-18,22,0-0,0,1,0,0,1,0,28,1,9,205,1,2,32:11,0,0,2,44,4,393,8-11,4-35,598,1,11.4,8.9
332430276,2013,1,regular,away,193,Miami (OH),Mid-American,276,Marshall,Conference USA,10-23,9,0-2,0,0,0,0,1,0,57,3,2,165,1,1,28:13,0,19,2,34,1,74,2-13,3-35,239,1,7.2,2.2
332430276,2013,1,regular,home,276,Marshall,Conference USA,193,Miami (OH),Mid-American,24-37,34,1-2,0,0,1,27,1,0,42,2,10,287,1,5,31:47,0,70,7,57,1,304,9-17,2-21,591,1,7.8,5.3
332430277,2013,1,regular,away,2729,William & Mary,CAA,277,West Virginia,Big 12,18-27,12,0-0,0,1,0,0,1,0,79,3,5,207,0,1,30:15,0,3,2,31,1,102,5-14,3-36,309,1,7.7,3.3
332430277,2013,1,regular,home,277,West Virginia,Big 12,2729,William & Mary,CAA,19-27,24,1-1,1,0,0,0,0,0,42,2,6,237,1,1,29:45,0,1,1,44,2,172,2-10,5-50,409,1,8.8,3.9
332430356,2013,1,regular,away,79,Southern Illinois,MVFC,356,Illinois,Big Ten,26-41,17,0-1,1,1,0,28,0,0,73,2,10,341,1,3,30:48,0,6,1,26,1,66,5-15,6-56,407,1,8.3,2.5
332430356,2013,1,regular,home,356,Illinois,Big Ten,79,Southern Illinois,MVFC,29-37,21,0-0,1,1,0,0,1,1,135,4,10,415,0,2,28:55,0,19,3,30,2,49,6-14,8-70,464,2,11.2,1.6
