id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
312602294048,31260229408,312602294,8,8,Pittsburgh,Big East,7,Iowa,Iowa,Pittsburgh,Big Ten,0,1,"{'seconds': 20, 'minutes': 2}",29,29,2,10,9,False,Pass Completion,Tino Sunseri pass complete to Ray Graham for 9 yards to the Iowa 20.,0.56616402140067,,,
312602294043,31260229408,312602294,8,3,Pittsburgh,Big East,7,Iowa,Iowa,Pittsburgh,Big Ten,0,1,"{'seconds': 40, 'minutes': 3}",58,58,2,3,2,False,Rush,Tino Sunseri rush for 2 yards to the Pitt 44.,-0.7607366314450114,,,
312602294046,31260229408,312602294,8,6,Pittsburgh,Big East,7,Iowa,Iowa,Pittsburgh,Big Ten,0,1,"{'seconds': 47, 'minutes': 2}",29,29,1,10,0,False,Pass Incompletion,Tino Sunseri pass incomplete.,-0.534372502378378,,,
312602294044,31260229408,312602294,8,4,Pittsburgh,Big East,7,Iowa,Iowa,Pittsburgh,Big Ten,0,1,"{'seconds': 30, 'minutes': 3}",56,56,3,1,3,False,Rush,Ray Graham rush for 3 yards to the Pitt 47 for a 1ST down.,1.2000319286397794,,,
312602294047,31260229408,312602294,8,7,Pittsburgh,Big East,7,Iowa,Iowa,Pittsburgh,Big Ten,0,1,"{'seconds': 47, 'minutes': 2}",29,29,2,10,0,False,Timeout,"Timeout PITTSBURGH, clock 2:47.",,,,
312602294041,31260229408,312602294,8,1,Pittsburgh,Big East,7,Iowa,Iowa,Pittsburgh,Big Ten,0,1,"{'seconds': 30, 'minutes': 4}",82,82,1,10,17,False,Rush,Ronald Jones rush for 17 yards to the Pitt 35 for a 1ST down.,1.245581238601516,,,
312602294050,31260229408,312602294,8,10,Pittsburgh,Big East,10,Iowa,Iowa,Pittsburgh,Big Ten,0,1,"{'seconds': 27, 'minutes': 1}",20,20,4,1,37,True,Field Goal Good,Kevin Harper 37 yard field goal GOOD.,-0.6447483442916457,,,
312602294051,31260229408,312602294,8,11,Pittsburgh,Big East,10,Iowa,Iowa,Pittsburgh,Big Ten,0,1,"{'seconds': 27, 'minutes': 1}",70,70,-1,-1,14,False,Kickoff,"Kevin Harper kickoff for 64 yards returned by Jordan Bernstine for 14 yards to the Iowa 10, IOWA penalty 10 yard Illegal Block accepted.",,,,
312602294045,31260229408,312602294,8,5,Pittsburgh,Big East,7,Iowa,Iowa,Pittsburgh,Big Ten,0,1,"{'seconds': 55, 'minutes': 2}",53,53,1,10,24,False,Rush,Ray Graham rush for 24 yards to the Iowa 29 for a 1ST down.,1.3069982489751957,,,
312602294049,31260229408,312602294,8,9,Pittsburgh,Big East,7,Iowa,Iowa,Pittsburgh,Big Ten,0,1,"{'seconds': 40, 'minutes': 1}",20,20,3,1,0,False,Rush,Ray Graham rush for no gain to the Iowa 20.,-0.5987419901325343,,,
312602294112,31260229415,312602294,15,1,Pittsburgh,Big East,10,Iowa,Iowa,Pittsburgh,Big Ten,3,3,"{'seconds': 40, 'minutes': 14}",60,60,1,10,5,False,Rush,Ray Graham rush for 5 yards to the Pitt 45.,0.1106144250151839,,,
312602294114,31260229415,312602294,15,3,Pittsburgh,Big East,10,Iowa,Iowa,Pittsburgh,Big Ten,3,3,"{'seconds': 50, 'minutes': 13}",51,51,3,1,0,False,Rush,Ray Graham rush for no gain to the Pitt 49.,-1.1398418153687135,,,
312602294113,31260229415,312602294,15,2,Pittsburgh,Big East,10,Iowa,Iowa,Pittsburgh,Big Ten,3,3,"{'seconds': 20, 'minutes': 14}",55,55,2,5,4,False,Pass Completion,Tino Sunseri pass complete to Hubie Graham for 4 yards to the Pitt 49.,-0.1677935349284923,,,
312602294115,31260229415,312602294,15,4,Pittsburgh,Big East,10,Iowa,Iowa,Pittsburgh,Big Ten,3,3,"{'seconds': 14, 'minutes': 13}",51,51,4,1,0,False,Punt,Tino Sunseri punt for 51 yards for a touchback.,,,,
312602294076,31260229410,312602294,10,6,Pittsburgh,Big East,10,Iowa,Iowa,Pittsburgh,Big Ten,3,2,"{'seconds': 51, 'minutes': 6}",34,34,2,8,0,False,Pass Interception,"Tino Sunseri pass intercepted by Micah Hyde at the Iowa 2, returned for no gain to the Iowa 2.",-3.6046540629347206,,,
312602294074,31260229410,312602294,10,4,Pittsburgh,Big East,10,Iowa,Iowa,Pittsburgh,Big Ten,3,2,"{'seconds': 35, 'minutes': 7}",59,59,2,7,23,False,Rush,Tino Sunseri rush for 23 yards to the Iowa 36 for a 1ST down.,2.3673373120693544,,,
312602294071,31260229410,312602294,10,1,Pittsburgh,Big East,10,Iowa,Iowa,Pittsburgh,Big Ten,3,2,"{'seconds': 40, 'minutes': 8}",73,73,1,10,7,False,Pass Completion,Tino Sunseri pass complete to Devin Street for 7 yards to the Pitt 34.,0.6338612725745634,,,
312602294075,31260229410,312602294,10,5,Pittsburgh,Big East,10,Iowa,Iowa,Pittsburgh,Big Ten,3,2,"{'seconds': 10, 'minutes': 7}",36,36,1,10,2,False,Rush,Tino Sunseri rush for 2 yards to the Iowa 34.,-0.3845678420514834,,,
312602294072,31260229410,312602294,10,2,Pittsburgh,Big East,10,Iowa,Iowa,Pittsburgh,Big Ten,3,2,"{'seconds': 30, 'minutes': 8}",66,66,2,3,4,False,Rush,Ray Graham rush for 4 yards to the Pitt 38 for a 1ST down.,0.3458505209678826,,,
