id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
312880164049,31288016406,312880164,6,8,Navy,FBS Independents,0,Rutgers,Rutgers,Navy,Big East,7,2,"{'seconds': 21, 'minutes': 14}",48,48,1,10,40,False,Pass Completion,"Kriss Proctor pass complete to John Howell for 40 yards to the Rutgr 8, tackled by Duron Harmon for a 1ST down.",1.366634267580265,,,
312880164042,31288016406,312880164,6,1,Navy,FBS Independents,0,Rutgers,Rutgers,Navy,Big East,7,2,"{'seconds': 21, 'minutes': 14}",73,73,1,10,0,False,Pass Incompletion,Kriss Proctor pass incomplete to Alexander Teich.,-0.766047035673644,,,
312880164052,31288016406,312880164,6,11,Navy,FBS Independents,0,Rutgers,Rutgers,Navy,Big East,7,2,"{'seconds': 21, 'minutes': 14}",3,3,3,3,2,False,Rush,"Alexander Teich rush for 2 yards to the Rutgr 1, tackled by Scott Vallone and Khaseem Greene.",-0.16119157507711,,,
312880164046,31288016406,312880164,6,5,Navy,FBS Independents,0,Rutgers,Rutgers,Navy,Big East,7,2,"{'seconds': 21, 'minutes': 14}",55,55,2,5,1,False,Rush,"Gee Gee Greene rush for 1 yard to the Navy 46, tackled by Lorenzo Waters and Ka'Lial Glaud.",-0.9460322471233891,,,
312880164047,31288016406,312880164,6,6,Navy,FBS Independents,0,Rutgers,Rutgers,Navy,Big East,7,2,"{'seconds': 21, 'minutes': 14}",54,54,3,4,3,False,Rush,"Alexander Teich rush for 3 yards to the Navy 49, tackled by Manny Abreu and Khaseem Greene.",-0.3616031031738167,,,
312880164044,31288016406,312880164,6,3,Navy,FBS Independents,0,Rutgers,Rutgers,Navy,Big East,7,2,"{'seconds': 21, 'minutes': 14}",66,66,3,3,6,False,Rush,"Mike Stukel rush for 6 yards to the Navy 40, tackled by Patrick Kivlehan for a 1ST down.",1.5999544613464431,,,
312880164053,31288016406,312880164,6,12,Navy,FBS Independents,0,Rutgers,Rutgers,Navy,Big East,7,2,"{'seconds': 21, 'minutes': 14}",1,1,4,1,-2,False,Rush,"Kriss Proctor rush for a loss of 2 yards to the Rutgr 3, tackled by Steve Beauharnais.",-4.214246025143899,,,
312880164051,31288016406,312880164,6,10,Navy,FBS Independents,0,Rutgers,Rutgers,Navy,Big East,7,2,"{'seconds': 21, 'minutes': 14}",6,6,2,6,3,False,Rush,"Mike Stukel rush for 3 yards to the Rutgr 3, tackled by Brandon Jones out-of-bounds.",-0.095895406997053,,,
312880164133,31288016419,312880164,19,1,Navy,FBS Independents,17,Rutgers,Rutgers,Navy,Big East,21,4,"{'seconds': 57, 'minutes': 12}",80,80,1,10,4,False,Rush,"Alexander Teich rush for 4 yards to the Navy 24, tackled by Khaseem Greene.",-0.0884321258012219,,,
312880164145,31288016419,312880164,19,11,Navy,FBS Independents,17,Rutgers,Rutgers,Navy,Big East,21,4,"{'seconds': 46, 'minutes': 8}",12,12,3,7,0,False,Sack,Kriss Proctor sacked by Manny Abreu for a loss of 11 yards to the Rutgr 23.,-0.428634738789288,,,
312880164144,31288016419,312880164,19,10,Navy,FBS Independents,17,Rutgers,Rutgers,Navy,Big East,21,4,"{'seconds': 46, 'minutes': 8}",12,12,2,7,0,False,Pass Incompletion,Kriss Proctor pass incomplete to Matt Aiken.,-0.327630498967477,,,
312880164134,31288016419,312880164,19,2,Navy,FBS Independents,17,Rutgers,Rutgers,Navy,Big East,21,4,"{'seconds': 57, 'minutes': 12}",76,76,2,6,37,False,Pass Completion,"Alexander Teich pass complete to Kriss Proctor for 37 yards to the Rutgr 39, tackled by Scott Vallone for a 1ST down.",3.3340513664747737,,,
312880164141,31288016419,312880164,19,7,Navy,FBS Independents,17,Rutgers,Rutgers,Navy,Big East,21,4,"{'seconds': 57, 'minutes': 12}",24,24,2,5,9,False,Rush,"Gee Gee Greene rush for 9 yards to the Rutgr 15, tackled by Scott Vallone and Khaseem Greene out-of-bounds for a 1ST down.",0.153010956022241,,,
312880164136,31288016419,312880164,19,4,Navy,FBS Independents,17,Rutgers,Rutgers,Navy,Big East,21,4,"{'seconds': 57, 'minutes': 12}",40,40,2,11,1,False,Rush,"Bo Snelson rush for 1 yard to the Rutgr 39, tackled by Khaseem Greene and Manny Abreu.",-0.807918542458083,,,
312880164147,31288016419,312880164,19,13,Navy,FBS Independents,20,Rutgers,Rutgers,Navy,Big East,21,4,"{'seconds': 52, 'minutes': 7}",70,70,-1,-1,0,False,Kickoff,Jon Teague kickoff for 70 yards for a touchback.,,,,
312880164142,31288016419,312880164,19,8,Navy,FBS Independents,17,Rutgers,Rutgers,Navy,Big East,21,4,"{'seconds': 57, 'minutes': 12}",15,15,1,10,3,False,Rush,"Kriss Proctor rush for 3 yards to the Rutgr 12, tackled by Khaseem Greene and Justin Francis.",-0.103053233199689,,,
312880164143,31288016419,312880164,19,9,Navy,FBS Independents,17,Rutgers,Rutgers,Navy,Big East,21,4,"{'seconds': 46, 'minutes': 8}",12,12,2,7,0,False,Timeout,"Timeout NAVY, clock 08:46.",,,,
312880164146,31288016419,312880164,19,12,Navy,FBS Independents,20,Rutgers,Rutgers,Navy,Big East,21,4,"{'seconds': 52, 'minutes': 7}",23,23,4,18,41,True,Field Goal Good,Jon Teague 41 yard field goal GOOD.,1.3610021507632588,,,
312880164135,31288016419,312880164,19,3,Navy,FBS Independents,17,Rutgers,Rutgers,Navy,Big East,21,4,"{'seconds': 57, 'minutes': 12}",39,39,1,10,-1,False,Rush,"Alexander Teich rush for a loss of 1 yard to the Rutgr 40, tackled by Scott Vallone and Patrick Kivlehan.",-1.015195614654532,,,
