id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
400757016103897401,40075701616,400757016,15,2,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,34,3,"{'seconds': 25, 'minutes': 10}",3.0,3.0,72,72,1,10,0,False,Pass Incompletion,"Blake Frohnapfel pass incomplete to Sharif Custis, broken up by Addison Gillam",-0.7982008475508557,
400757016102907503,40075701610,400757016,9,6,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,21,2,"{'seconds': 24, 'minutes': 9}",2.0,3.0,65,65,3,11,7,False,Pass Reception,Blake Frohnapfel pass complete to Tajae Sharpe for 7 yds to the UMass 42,0.2280673496852712,
400757016102897004,40075701610,400757016,9,2,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,21,2,"{'seconds': 29, 'minutes': 10}",3.0,3.0,75,75,1,10,11,False,Pass Reception,Blake Frohnapfel pass complete to Sharif Custis for 11 yds to the UMass 36 for a 1ST down,0.9305625119459905,
400757016102897005,40075701610,400757016,9,3,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,21,2,"{'seconds': 29, 'minutes': 10}",3.0,3.0,64,64,1,10,-7,False,Sack,Blake Frohnapfel sacked by Chidobe Awuzie for a loss of 7 yards to the UMass 29,-1.8574253447102507,
400757016102907502,40075701610,400757016,9,5,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,21,2,"{'seconds': 24, 'minutes': 9}",2.0,3.0,71,71,2,17,6,False,Rush,Elgin Long run for 6 yds to the UMass 35,0.09602683017357894,
400757016102907508,40075701610,400757016,9,7,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,21,2,"{'seconds': 24, 'minutes': 9}",2.0,3.0,58,58,4,4,-14,False,Rush,Team run for a loss of 14 yards to the UMass 28,-0.31947622737326853,
400757016102907501,40075701610,400757016,9,4,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,21,2,"{'seconds': 24, 'minutes': 9}",2.0,3.0,71,71,2,17,0,False,Timeout,"Timeout MASSACHUSETTS, clock 09:24",,
400757016103986705,40075701620,400757016,19,3,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,3,"{'seconds': 32, 'minutes': 1}",2.0,3.0,71,71,2,6,4,False,Rush,Shadrach Abrokwah run for 4 yds to the UMass 33,-0.1052988296867126,
400757016104849903,40075701620,400757016,19,8,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,4,"{'seconds': 0, 'minutes': 15}",2.0,3.0,59,59,2,7,4,False,Rush,Marquis Young run for 4 yds to the UMass 45,-0.1564031970073749,
400757016104849901,40075701620,400757016,19,6,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,4,"{'seconds': 0, 'minutes': 15}",2.0,3.0,66,66,4,1,4,False,Rush,Shadrach Abrokwah run for 4 yds to the UMass 38 for a 1ST down,1.8484317971551807,
400757016104849904,40075701620,400757016,19,9,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,4,"{'seconds': 0, 'minutes': 15}",2.0,3.0,55,55,3,3,0,False,Pass Incompletion,Blake Frohnapfel pass incomplete to Shakur Nesmith,-0.9078767371915273,
400757016103986707,40075701620,400757016,19,5,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,3,"{'seconds': 0, 'minutes': 0}",2.0,3.0,0,0,0,2,0,False,End Period,End of 3rd Quarter,,
400757016104849902,40075701620,400757016,19,7,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,4,"{'seconds': 0, 'minutes': 15}",2.0,3.0,62,62,1,10,3,False,Rush,Shadrach Abrokwah run for 3 yds to the UMass 41,-0.4251117664036599,
400757016104849905,40075701620,400757016,19,10,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,4,"{'seconds': 0, 'minutes': 15}",2.0,3.0,55,55,4,3,0,False,Punt,"Logan Laurent punt for 22 yds, punt out-of-bounds at the Colo 33",,
400757016103986706,40075701620,400757016,19,4,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,3,"{'seconds': 32, 'minutes': 1}",2.0,3.0,67,67,3,2,1,False,Rush,Lorenzo Woodley run for 1 yd to the UMass 34,-0.5040928634877408,
400757016103986704,40075701620,400757016,19,2,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,3,"{'seconds': 32, 'minutes': 1}",2.0,3.0,75,75,1,10,4,False,Rush,Shadrach Abrokwah run for 4 yds to the UMass 29,-0.1142886249388964,
400757016104994903,40075701626,400757016,25,3,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,4,"{'seconds': 50, 'minutes': 0}",2.0,2.0,43,43,1,10,4,False,Pass Reception,Ross Comis pass complete to Connor Lemieux for 4 yds to the Colo 39,-0.1055620972164722,
400757016104999902,40075701626,400757016,25,4,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,4,"{'seconds': 0, 'minutes': 0}",2.0,2.0,0,0,0,6,0,False,End of Game,End of 4th Quarter,,
400757016104994902,40075701626,400757016,25,2,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,4,"{'seconds': 50, 'minutes': 0}",2.0,2.0,48,48,2,1,5,False,Pass Reception,Ross Comis pass complete to Sharif Custis for 5 yds to the Colo 43 for a 1ST down,-0.167682569378405,
400757016104994901,40075701626,400757016,25,1,Massachusetts,Mid-American,14,Colorado,Colorado,Massachusetts,Pac-12,48,4,"{'seconds': 50, 'minutes': 0}",2.0,2.0,57,57,1,10,9,False,Rush,Shadrach Abrokwah run for 9 yds to the Colo 48,1.2806291789588773,
400757016101886003,4007570164,400757016,3,4,Massachusetts,Mid-American,0,Colorado,Colorado,Massachusetts,Pac-12,7,1,"{'seconds': 39, 'minutes': 11}",3.0,3.0,78,78,3,9,0,False,Pass Incompletion,Blake Frohnapfel pass incomplete to Marken Michel,-0.14741647010293857,
400757016101886002,4007570164,400757016,3,3,Massachusetts,Mid-American,0,Colorado,Colorado,Massachusetts,Pac-12,7,1,"{'seconds': 39, 'minutes': 11}",3.0,3.0,76,76,2,7,-2,False,Rush,Shadrach Abrokwah run for a loss of 2 yards to the UMass 22,-0.5708086838349553,
400757016101886001,4007570164,400757016,3,2,Massachusetts,Mid-American,0,Colorado,Colorado,Massachusetts,Pac-12,7,1,"{'seconds': 39, 'minutes': 11}",3.0,3.0,79,79,1,10,3,False,Pass Reception,Blake Frohnapfel pass complete to Marken Michel for 3 yds to the UMass 24,-0.24791478712197265,
