id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
400760500104999401,40076050029,400760500,29,1,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,21,4,"{'seconds': 5, 'minutes': 0}",0,0,58,58,1,10,0,False,Pass Incompletion,Luke Langdon pass incomplete,-1.1496266880203319,
400760500104999901,40076050029,400760500,29,2,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,21,4,"{'seconds': 0, 'minutes': 0}",0,0,58,58,2,10,0,False,Pass Incompletion,Kelvin White pass incomplete,-0.8208195606150266,
400760500104999902,40076050029,400760500,29,3,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,21,4,"{'seconds': 0, 'minutes': 0}",0,0,0,0,0,10,0,False,End of Game,End of 4th Quarter,,
400760500102999902,40076050012,400760500,12,4,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,14,2,"{'seconds': 0, 'minutes': 0}",1,1,0,0,0,9,0,False,End of Half,End of 2nd Quarter,,
400760500102999901,40076050012,400760500,12,3,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,14,2,"{'seconds': 0, 'minutes': 0}",1,1,98,98,2,9,1,False,Rush,Chris Carter run for 1 yd to the Army 3,-0.10481452747240284,
400760500102998301,40076050012,400760500,12,1,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,14,2,"{'seconds': 16, 'minutes': 0}",1,2,99,99,1,10,1,False,Rush,Chris Carter run for 1 yd to the Army 2,-0.20239104774718264,
400760500102998302,40076050012,400760500,12,2,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,14,2,"{'seconds': 16, 'minutes': 0}",1,1,98,98,2,9,0,False,Timeout,"Timeout NAVY, clock 00:16",,
400760500104974901,40076050027,400760500,27,1,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,21,4,"{'seconds': 50, 'minutes': 2}",1,1,80,80,1,10,35,False,Pass Reception,Chris Carter pass complete to Tyler Campbell for 35 yds to the Navy 45 for a 1ST down,2.909543710538035,
400760500104979601,40076050027,400760500,27,3,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,21,4,"{'seconds': 3, 'minutes': 2}",1,1,39,39,2,4,0,False,Pass Interception Return,DeAndre Bell pass intercepted Daiquan Thomasson return for no gain to the Navy 3,-3.8272699313054694,
400760500104976901,40076050027,400760500,27,2,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,21,4,"{'seconds': 30, 'minutes': 2}",1,1,45,45,1,10,6,False,Rush,Jordan Asberry run for 6 yds to the Navy 39,0.3037840163725374,
400760500104916601,40076050023,400760500,23,3,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,21,4,"{'seconds': 33, 'minutes': 8}",3,3,33,33,1,10,-1,False,Fumble Recovery (Opponent),"Chris Carter run for a loss of 1 yard to the Navy 34 Chris Carter fumbled, recovered by Navy Ted Colburn",-4.096925226498012,
400760500104909901,40076050023,400760500,23,2,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,21,4,"{'seconds': 0, 'minutes': 9}",3,3,72,72,2,10,39,False,Pass Reception,Chris Carter pass complete to DeAndre Bell for 39 yds to the Navy 33 for a 1ST down,3.75075878631492,
400760500104907901,40076050023,400760500,23,1,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,21,4,"{'seconds': 20, 'minutes': 9}",3,3,72,72,1,10,0,False,Fumble Recovery (Own),"Chris Carter run for no gain to the Army 28 Chris Carter fumbled, recovered by Army Chris Carter",-0.7982008475508557,
400760500103868201,40076050013,400760500,13,5,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,14,3,"{'seconds': 17, 'minutes': 13}",3,3,79,79,3,14,0,False,Pass Incompletion,Chris Carter pass incomplete to Edgar Poe,-0.07856677894290696,
400760500103865401,40076050013,400760500,13,4,Army,FBS Independents,17,Navy,Navy,Army,American Athletic,14,3,"{'seconds': 45, 'minutes': 13}",3,3,86,86,2,21,7,False,Pass Reception,Chris Carter pass complete to Nicholas Black for 7 yds to the Army 21,0.047036134538315,
