id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
400787348102934704,40078734812,400787348,12,4,Massachusetts,Mid-American,7,Akron,Massachusetts,Akron,Mid-American,7,2,"{'seconds': 52, 'minutes': 6}",2.0,1.0,79,21,2,10,0,False,Pass Incompletion,Blake Frohnapfel pass incomplete to Marquis Young,-0.4964187188337484,
400787348102934703,40078734812,400787348,12,3,Massachusetts,Mid-American,7,Akron,Massachusetts,Akron,Mid-American,7,2,"{'seconds': 52, 'minutes': 6}",2.0,1.0,79,21,1,10,0,False,Pass Incompletion,Blake Frohnapfel pass incomplete,-0.3882383440694163,
400787348102934701,40078734812,400787348,12,1,Massachusetts,Mid-American,7,Akron,Massachusetts,Akron,Mid-American,7,2,"{'seconds': 52, 'minutes': 6}",2.0,1.0,67,33,1,10,6,False,Rush,Blake Frohnapfel run for 6 yds to the Akron 27,0.22378284011976,
400787348102934702,40078734812,400787348,12,2,Massachusetts,Mid-American,7,Akron,Massachusetts,Akron,Mid-American,7,2,"{'seconds': 52, 'minutes': 6}",2.0,1.0,73,27,2,4,6,False,Rush,Jamal Wilson run for 6 yds to the Akron 21 for a 1ST down,0.046995119586735,
400787348102954901,40078734812,400787348,12,6,Massachusetts,Mid-American,10,Akron,Massachusetts,Akron,Mid-American,7,2,"{'seconds': 50, 'minutes': 4}",2.0,1.0,81,19,4,8,36,True,Field Goal Good,Logan Laurent 36 yd FG GOOD,-0.0778970949822995,
400787348102999702,40078734816,400787348,16,2,Massachusetts,Mid-American,13,Akron,Massachusetts,Akron,Mid-American,7,2,"{'seconds': 0, 'minutes': 0}",1.0,1.0,0,100,0,10,0,False,End of Half,End of 2nd Quarter,,
400787348102999701,40078734816,400787348,16,1,Massachusetts,Mid-American,13,Akron,Massachusetts,Akron,Mid-American,7,2,"{'seconds': 2, 'minutes': 0}",1.0,1.0,10,90,1,10,-2,False,Rush,Team run for a loss of 2 yards to the UMass 8,-0.4333196845754248,
400787348103914510,40078734819,400787348,19,8,Massachusetts,Mid-American,13,Akron,Massachusetts,Akron,Mid-American,14,3,"{'seconds': 54, 'minutes': 8}",3.0,2.0,65,35,1,10,5,False,Pass Reception,Blake Frohnapfel pass complete to Tajae Sharpe for 5 yds to the Akron 30,0.081604517220205,
400787348103914507,40078734819,400787348,19,5,Massachusetts,Mid-American,13,Akron,Massachusetts,Akron,Mid-American,14,3,"{'seconds': 54, 'minutes': 8}",3.0,2.0,26,74,3,4,0,False,Pass Incompletion,Blake Frohnapfel pass incomplete to Rodney Mills,-0.3362980935228226,
400787348103914512,40078734819,400787348,19,10,Massachusetts,Mid-American,13,Akron,Massachusetts,Akron,Mid-American,14,3,"{'seconds': 54, 'minutes': 8}",3.0,2.0,65,35,3,10,0,False,Pass Incompletion,Blake Frohnapfel pass incomplete to Elgin Long,-1.0239694443844112,
