id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
400764869102866803,40076486911,400764869,11,4,Massachusetts,Mid-American,0,Temple,Massachusetts,Temple,American Athletic,14,2,"{'seconds': 31, 'minutes': 13}",3.0,2.0,52,48,3,2,0,False,Pass Incompletion,Blake Frohnapfel pass incomplete,-1.1324398100745032,
400764869104999902,40076486936,400764869,36,3,Massachusetts,Mid-American,23,Temple,Massachusetts,Temple,American Athletic,25,4,"{'seconds': 0, 'minutes': 0}",0.0,0.0,0,100,0,10,0,False,End of Game,End of 4th Quarter,,
400764869104999701,40076486936,400764869,36,2,Massachusetts,Mid-American,23,Temple,Massachusetts,Temple,American Athletic,25,4,"{'seconds': 2, 'minutes': 0}",0.0,0.0,34,66,1,10,13,False,Fumble Recovery (Own),"Blake Frohnapfel pass complete to Marken Michel for 13 yds Marken Michel fumbled, recovered by UMass Logan Laurent for a 1ST down",1.2414699561563065,
400764869102876803,40076486912,400764869,12,1,Massachusetts,Mid-American,7,Temple,Massachusetts,Temple,American Athletic,14,2,"{'seconds': 31, 'minutes': 12}",3.0,2.0,35,65,1,0,0,False,Kickoff,Blake Lucas kickoff for 65 yds for a touchback,,
400764869102998303,40076486920,400764869,20,1,Massachusetts,Mid-American,17,Temple,Massachusetts,Temple,American Athletic,17,2,"{'seconds': 16, 'minutes': 0}",1.0,0.0,35,65,1,0,4,False,Kickoff,"Blake Lucas kickoff for 38 yds , Nick Sharga return for 4 yds to the Temp 31",,
400764869102894602,40076486913,400764869,13,2,Massachusetts,Mid-American,7,Temple,Massachusetts,Temple,American Athletic,14,2,"{'seconds': 53, 'minutes': 10}",3.0,2.0,28,72,2,3,0,False,Fumble Recovery (Own),"Logan Laurent run for no gain to the UMass 10 Logan Laurent fumbled, recovered by UMass Blake Frohnapfel",-0.8635333954549774,
400764869102894605,40076486913,400764869,13,4,Massachusetts,Mid-American,7,Temple,Massachusetts,Temple,American Athletic,14,2,"{'seconds': 53, 'minutes': 10}",3.0,2.0,10,90,3,21,9,False,Rush,Sekai Lindsay run for 9 yds to the UMass 19,0.03579114785708094,
400764869102894604,40076486913,400764869,13,3,Massachusetts,Mid-American,7,Temple,Massachusetts,Temple,American Athletic,14,2,"{'seconds': 53, 'minutes': 10}",3.0,2.0,19,81,4,12,0,False,Punt,"Logan Laurent punt for 43 yds, fair catch by Robby Anderson at the Temp 38",,
400764869102894601,40076486913,400764869,13,1,Massachusetts,Mid-American,7,Temple,Massachusetts,Temple,American Athletic,14,2,"{'seconds': 53, 'minutes': 10}",3.0,2.0,21,79,1,10,7,False,Rush,Marken Michel run for 7 yds to the UMass 28,0.5413772358558367,
400764869101918403,4007648695,400764869,5,3,Massachusetts,Mid-American,0,Temple,Massachusetts,Temple,American Athletic,0,1,"{'seconds': 15, 'minutes': 8}",3.0,3.0,67,33,2,10,8,False,Pass Reception,Blake Frohnapfel pass complete to Tajae Sharpe for 8 yds to the Temp 25,0.5096395422411514,
400764869101918405,4007648695,400764869,5,5,Massachusetts,Mid-American,0,Temple,Massachusetts,Temple,American Athletic,0,1,"{'seconds': 15, 'minutes': 8}",3.0,3.0,76,24,4,1,0,False,Pass Incompletion,Blake Frohnapfel pass incomplete,-3.4141244006023754,
400764869101918401,4007648695,400764869,5,1,Massachusetts,Mid-American,0,Temple,Massachusetts,Temple,American Athletic,0,1,"{'seconds': 15, 'minutes': 8}",3.0,3.0,33,67,1,10,34,False,Pass Reception,Blake Frohnapfel pass complete to Tajae Sharpe for 34 yds to the Temp 33 for a 1ST down,2.525981895639161,
400764869101918402,4007648695,400764869,5,2,Massachusetts,Mid-American,0,Temple,Massachusetts,Temple,American Athletic,0,1,"{'seconds': 15, 'minutes': 8}",3.0,3.0,67,33,1,10,0,False,Pass Incompletion,Blake Frohnapfel pass incomplete,-0.6351269961541294,
400764869101918404,4007648695,400764869,5,4,Massachusetts,Mid-American,0,Temple,Massachusetts,Temple,American Athletic,0,1,"{'seconds': 15, 'minutes': 8}",3.0,3.0,75,25,3,2,1,False,Rush,Jamal Wilson run for 1 yd to the Temp 24,-0.5573133719826586,
