id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
400869820104974104,40086982028,400869820,27,3,New Mexico State,Sun Belt,24,Louisiana,New Mexico State,Louisiana,Sun Belt,24,4,"{'seconds': 58, 'minutes': 2}",3.0,2.0,37,63,1,10,12,False,Pass Reception,Tyler Rogers pass complete to Gregory Hogan for 12 yds to the NMxSt 49 for a 1ST down,1.1271435896848112,
400869820104974105,40086982028,400869820,27,4,New Mexico State,Sun Belt,24,Louisiana,New Mexico State,Louisiana,Sun Belt,24,4,"{'seconds': 58, 'minutes': 2}",3.0,2.0,49,51,1,10,0,False,Pass Incompletion,Tyler Rogers pass incomplete to Gregory Hogan,-1.1301991718133413,
400869820104995203,40086982028,400869820,27,14,New Mexico State,Sun Belt,24,Louisiana,New Mexico State,Louisiana,Sun Belt,24,4,"{'seconds': 47, 'minutes': 0}",3.0,0.0,95,5,3,3,2,False,Rush,Larry Rose Iii run for 2 yds to the LaLaf 3,-0.170932100736583,
400869820104986102,40086982028,400869820,27,7,New Mexico State,Sun Belt,24,Louisiana,New Mexico State,Louisiana,Sun Belt,24,4,"{'seconds': 38, 'minutes': 1}",3.0,2.0,47,53,3,12,15,False,Rush,Tyler Rogers run for 15 yds to the LaLaf 38 for a 1ST down,3.2923100094134066,
400869820104995201,40086982028,400869820,27,12,New Mexico State,Sun Belt,24,Louisiana,New Mexico State,Louisiana,Sun Belt,24,4,"{'seconds': 47, 'minutes': 0}",3.0,0.0,90,10,2,8,0,False,Timeout,"Timeout UL LAFAYETTE, clock 00:47",,
400869820104994402,40086982028,400869820,27,11,New Mexico State,Sun Belt,24,Louisiana,New Mexico State,Louisiana,Sun Belt,24,4,"{'seconds': 55, 'minutes': 0}",3.0,1.0,88,12,1,10,2,False,Rush,Larry Rose Iii run for 2 yds to the LaLaf 10,-0.1686350677656265,
400869820104995202,40086982028,400869820,27,13,New Mexico State,Sun Belt,24,Louisiana,New Mexico State,Louisiana,Sun Belt,24,4,"{'seconds': 47, 'minutes': 0}",3.0,0.0,90,10,2,8,5,False,Rush,Tyler Rogers run for 5 yds to the LaLaf 5,0.052356254848143,
400869820104974107,40086982028,400869820,27,6,New Mexico State,Sun Belt,24,Louisiana,New Mexico State,Louisiana,Sun Belt,24,4,"{'seconds': 58, 'minutes': 2}",3.0,2.0,52,48,3,7,-5,False,Penalty,"NEW MEXICO ST Penalty, false start (Sage Doxtater) to the NMxSt 47",,
400869820104999901,40086982028,400869820,27,16,New Mexico State,Sun Belt,24,Louisiana,New Mexico State,Louisiana,Sun Belt,24,4,"{'seconds': 0, 'minutes': 0}",2.0,0.0,97,3,4,1,20,False,Field Goal Missed,Parker Davidson 20 yd FG MISSED,,
400869820104999902,40086982028,400869820,27,17,New Mexico State,Sun Belt,24,Louisiana,New Mexico State,Louisiana,Sun Belt,24,4,"{'seconds': 0, 'minutes': 0}",2.0,0.0,0,100,0,1,0,False,End of Game,End of 4th Quarter,,
