id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
400869850104918403,40086985031,400869850,31,1,New Mexico State,Sun Belt,50,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 15, 'minutes': 8}",3.0,2.0,35,65,1,0,26,False,Kickoff,"Parker Davidson kickoff for 64 yds , Brandon McDowell return for 26 yds to the TexSt 27",,
400869850103946102,40086985025,400869850,25,1,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,0,3,"{'seconds': 38, 'minutes': 5}",3.0,2.0,35,65,1,0,0,False,Kickoff,Parker Davidson kickoff for 65 yds for a touchback,,
400869850102904702,40086985016,400869850,16,1,New Mexico State,Sun Belt,31,Texas State,New Mexico State,Texas State,Sun Belt,0,2,"{'seconds': 52, 'minutes': 9}",3.0,3.0,35,65,1,0,0,False,Kickoff,Parker Davidson kickoff for 65 yds for a touchback,,
400869850101917103,4008698506,400869850,6,1,New Mexico State,Sun Belt,14,Texas State,New Mexico State,Texas State,Sun Belt,0,1,"{'seconds': 28, 'minutes': 8}",3.0,3.0,25,75,1,65,23,False,Kickoff,"Parker Davidson kickoff for 73 yds , Brandon McDowell return for 23 yds to the TexSt 25",,
400869850102975303,40086985019,400869850,19,3,New Mexico State,Sun Belt,38,Texas State,New Mexico State,Texas State,Sun Belt,0,2,"{'seconds': 46, 'minutes': 2}",2.0,3.0,44,56,3,11,0,False,Pass Incompletion,Tyler Rogers pass incomplete to Gregory Hogan,-0.4816897557515212,
400869850102975301,40086985019,400869850,19,1,New Mexico State,Sun Belt,38,Texas State,New Mexico State,Texas State,Sun Belt,0,2,"{'seconds': 46, 'minutes': 2}",2.0,3.0,45,55,1,10,0,False,Pass Incompletion,Tyler Rogers pass incomplete to Gregory Hogan,-1.1618692012952412,
400869850102979102,40086985019,400869850,19,5,New Mexico State,Sun Belt,38,Texas State,New Mexico State,Texas State,Sun Belt,0,2,"{'seconds': 8, 'minutes': 2}",1.0,3.0,44,56,4,11,0,False,Punt,"Peyton Theisler punt for 48 yds, punt out-of-bounds at the TexSt 8",,
400869850102975302,40086985019,400869850,19,2,New Mexico State,Sun Belt,38,Texas State,New Mexico State,Texas State,Sun Belt,0,2,"{'seconds': 46, 'minutes': 2}",2.0,3.0,45,55,2,10,-1,False,Rush,Larry Rose III run for a loss of 1 yard to the NMxSt 44,-1.0547003558216126,
400869850102979101,40086985019,400869850,19,4,New Mexico State,Sun Belt,38,Texas State,New Mexico State,Texas State,Sun Belt,0,2,"{'seconds': 8, 'minutes': 2}",1.0,3.0,44,56,4,11,0,False,Timeout,"Timeout NEW MEXICO ST, clock 02:08",,
400869850102859801,40086985013,400869850,13,1,New Mexico State,Sun Belt,28,Texas State,New Mexico State,Texas State,Sun Belt,0,2,"{'seconds': 1, 'minutes': 14}",3.0,3.0,42,58,1,10,-1,False,Fumble Recovery (Opponent),"Tyler Rogers pass complete to Tyrian Taylor for a loss of 1 yard Tyrian Taylor fumbled, forced by Bryan London, recovered by TexSt Hal Vinson",-2.4382967879606845,
400869850101849907,4008698501,400869850,1,7,New Mexico State,Sun Belt,0,Texas State,New Mexico State,Texas State,Sun Belt,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,50,50,3,7,0,False,Pass Incompletion,"Tyler Rogers pass incomplete to Gregory Hogan, broken up by Jordan Eastling",-0.8416804570969809,
400869850101849903,4008698501,400869850,1,3,New Mexico State,Sun Belt,0,Texas State,New Mexico State,Texas State,Sun Belt,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,26,74,2,9,8,False,Pass Reception,Tyler Rogers pass complete to Gregory Hogan for 8 yds to the NMxSt 34,0.5644456811527379,
400869850101849902,4008698501,400869850,1,2,New Mexico State,Sun Belt,0,Texas State,New Mexico State,Texas State,Sun Belt,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,25,75,1,10,1,False,Rush,Larry Rose III run for 1 yd to the NMxSt 26,-0.5874795431016855,
400869850101849906,4008698501,400869850,1,6,New Mexico State,Sun Belt,0,Texas State,New Mexico State,Texas State,Sun Belt,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,52,48,2,5,-2,False,Rush,Xavier Hall run for a loss of 2 yards to the 50 yard line,-1.6440415580277143,
400869850101849905,4008698501,400869850,1,5,New Mexico State,Sun Belt,0,Texas State,New Mexico State,Texas State,Sun Belt,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,47,53,1,10,5,False,Pass Reception,Tyler Rogers pass complete to Gregory Hogan for 5 yds to the TexSt 48,0.1057711896973057,
400869850101849908,4008698501,400869850,1,8,New Mexico State,Sun Belt,0,Texas State,New Mexico State,Texas State,Sun Belt,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,50,50,4,7,3,False,Punt,"Peyton Theisler punt for 50 yds , Brandon McDowell returns for 3 yds to the TexSt 3",,
400869850101849904,4008698501,400869850,1,4,New Mexico State,Sun Belt,0,Texas State,New Mexico State,Texas State,Sun Belt,0,1,"{'seconds': 0, 'minutes': 15}",3.0,3.0,34,66,3,1,13,False,Rush,Tyler Rogers run for 13 yds to the NMxSt 47 for a 1ST down,2.0054895480969614,
400869850104849907,40086985026,400869850,26,14,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 0, 'minutes': 15}",3.0,2.0,81,19,3,9,0,False,Pass Incompletion,Tyler Rogers pass incomplete to Anthony Muse,-0.670831592610355,
400869850103984507,40086985026,400869850,26,6,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,3,"{'seconds': 54, 'minutes': 1}",3.0,2.0,45,55,2,7,7,False,Pass Reception,Tyler Rogers pass complete to Jaleel Scott for 7 yds to the TexSt 48 for a 1ST down,1.308006823145412,
400869850103984505,40086985026,400869850,26,4,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,3,"{'seconds': 54, 'minutes': 1}",3.0,2.0,23,77,3,12,19,False,Rush,Larry Rose III run for 19 yds to the NMxSt 42 for a 1ST down,2.6502186323509207,
400869850103984504,40086985026,400869850,26,3,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,3,"{'seconds': 54, 'minutes': 1}",3.0,2.0,23,77,2,12,0,False,Pass Incompletion,Tyler Rogers pass incomplete to Jaleel Scott,-0.2489092113983693,
400869850103984506,40086985026,400869850,26,5,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,3,"{'seconds': 54, 'minutes': 1}",3.0,2.0,42,58,1,10,3,False,Pass Reception,Tyler Rogers pass complete to Tyrian Taylor for 3 yds to the NMxSt 45,-0.4325374473860535,
400869850104849905,40086985026,400869850,26,12,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 0, 'minutes': 15}",3.0,2.0,80,20,1,10,0,False,Pass Incompletion,"Tyler Rogers pass incomplete to Jaleel Scott, broken up by Damani Alexcee",-0.374805786232315,
400869850104849902,40086985026,400869850,26,9,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 0, 'minutes': 15}",3.0,2.0,55,45,2,7,15,False,Pass Reception,Tyler Rogers pass complete to Larry Rose III for 15 yds to the TexSt 30 for a 1ST down,1.2368884079138256,
400869850104849903,40086985026,400869850,26,10,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 0, 'minutes': 15}",3.0,2.0,70,30,1,10,6,False,Rush,Larry Rose III run for 6 yds to the TexSt 24,0.211009257059727,
400869850103984508,40086985026,400869850,26,7,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,3,"{'seconds': 54, 'minutes': 1}",3.0,2.0,52,48,1,10,3,False,Rush,Xavier Hall run for 3 yds to the TexSt 45,-0.3648977045566397,
400869850104849906,40086985026,400869850,26,13,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 0, 'minutes': 15}",3.0,2.0,80,20,2,10,1,False,Rush,Jason Huntley run for 1 yd to the TexSt 19,-0.352770739310687,
400869850104849904,40086985026,400869850,26,11,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 0, 'minutes': 15}",3.0,2.0,76,24,2,4,4,False,Rush,Jason Huntley run for 4 yds to the TexSt 20 for a 1ST down,-0.014693853168655,
400869850104874601,40086985026,400869850,26,16,New Mexico State,Sun Belt,44,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 53, 'minutes': 12}",3.0,2.0,24,76,4,66,41,True,Field Goal Good,Parker Davidson 41 yd FG GOOD,3.4093813347341966,
400869850103984509,40086985026,400869850,26,8,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,3,"{'seconds': 0, 'minutes': 0}",3.0,2.0,0,100,0,10,0,False,End Period,End of 3rd Quarter,,
400869850103984503,40086985026,400869850,26,2,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,3,"{'seconds': 54, 'minutes': 1}",3.0,2.0,25,75,1,10,-2,False,Rush,Larry Rose III run for a loss of 2 yards to the NMxSt 23,-0.8852575132705454,
400869850104849908,40086985026,400869850,26,15,New Mexico State,Sun Belt,41,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 0, 'minutes': 15}",3.0,2.0,81,19,4,9,-57,False,Penalty,"NEW MEXICO ST Penalty, false start (Jassavia Reese) to the NMxSt 24",,
400869850101908403,4008698504,400869850,4,1,New Mexico State,Sun Belt,7,Texas State,New Mexico State,Texas State,Sun Belt,0,1,"{'seconds': 15, 'minutes': 9}",3.0,3.0,35,65,1,0,24,False,Kickoff,"Parker Davidson kickoff for 65 yds , Brandon McDowell return for 24 yds to the TexSt 24",,
400869850104887202,40086985028,400869850,28,2,New Mexico State,Sun Belt,44,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 27, 'minutes': 11}",3.0,2.0,39,61,2,3,-8,False,Rush,Jason Huntley run for a loss of 8 yards to the NMxSt 31,-2.200542937721826,
400869850104887203,40086985028,400869850,28,3,New Mexico State,Sun Belt,44,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 27, 'minutes': 11}",3.0,2.0,31,69,3,11,0,False,Pass Incompletion,Tyler Rogers pass incomplete to Izaiah Lottie,-0.21158223741643845,
400869850104887204,40086985028,400869850,28,4,New Mexico State,Sun Belt,44,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 27, 'minutes': 11}",3.0,2.0,31,69,4,11,0,False,Punt,"Peyton Theisler punt for 67 yds, downed at the TexSt 2",,
400869850104887201,40086985028,400869850,28,1,New Mexico State,Sun Belt,44,Texas State,New Mexico State,Texas State,Sun Belt,3,4,"{'seconds': 27, 'minutes': 11}",3.0,2.0,32,68,1,10,7,False,Rush,Jason Huntley run for 7 yds to the NMxSt 39,0.6906032640622382,
400869850102936809,40086985017,400869850,17,9,New Mexico State,Sun Belt,31,Texas State,New Mexico State,Texas State,Sun Belt,0,2,"{'seconds': 31, 'minutes': 6}",3.0,3.0,82,18,2,18,0,False,Pass Incompletion,Tyler Rogers pass incomplete to Gregory Hogan,-0.614765351424335,
400869850102936805,40086985017,400869850,17,5,New Mexico State,Sun Belt,31,Texas State,New Mexico State,Texas State,Sun Belt,0,2,"{'seconds': 31, 'minutes': 6}",3.0,3.0,84,16,1,10,11,False,Rush,Larry Rose III run for 11 yds to the TexSt 5 for a 1ST down,0.6849418807335004,
400869850102959501,40086985017,400869850,17,10,New Mexico State,Sun Belt,38,Texas State,New Mexico State,Texas State,Sun Belt,0,2,"{'seconds': 4, 'minutes': 4}",3.0,3.0,82,18,3,18,18,True,Passing Touchdown,"Tyler Rogers pass complete to Anthony Muse for 18 yds for a TD, (Parker Davidson KICK)",3.966462448571832,
400869850102936807,40086985017,400869850,17,7,New Mexico State,Sun Belt,31,Texas State,New Mexico State,Texas State,Sun Belt,0,2,"{'seconds': 31, 'minutes': 6}",3.0,3.0,98,2,1,2,-1,False,Rush,Xavier Hall run for a loss of 1 yard to the TexSt 3,-0.998189316287995,
