season,team,conference,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
2007,Ball State,Mid-American,288,252,7,9,14,14,6,10,10,6,13,2,2,318,146,6,19,0,0,106,84,6,3,3817,3064,484,378,273,240,19,6,30,21,76,75,699,694,14710,13596,0,0,223,322,36,34,466,528,18,22,1936,2656,96,72,203,163,5210,5187,12,29
2007,Baylor,Big 12,222,261,6,12,20,21,14,9,9,14,12,0,1,160,395,27,10,0,0,0,105,0,6,3462,3462,561,432,309,280,10,27,23,21,69,77,521,674,12323,13101,0,1,203,505,32,48,298,498,5,29,935,2188,65,59,185,160,4216,5539,41,19
2007,Boise State,Western Athletic,305,231,13,9,24,23,10,8,8,10,13,0,0,175,52,12,14,0,0,0,0,0,0,3774,2895,460,428,307,231,14,12,34,16,91,67,818,518,14279,13315,1,1,625,157,63,24,518,453,35,20,2404,1705,103,62,199,181,6076,4398,22,22
2007,Boston College,ACC,329,248,12,9,23,26,10,10,10,10,14,3,5,270,202,19,25,0,0,0,72,0,4,4736,3739,659,574,390,332,25,19,31,21,96,84,797,653,15889,13875,0,0,118,166,43,46,422,436,17,8,1416,1057,91,82,217,216,5951,4611,29,35
2007,Bowling Green,Mid-American,299,280,12,7,21,17,13,14,14,13,13,1,3,277,179,14,14,0,0,0,0,0,0,3850,2954,522,381,332,230,14,14,29,27,85,64,731,572,13484,13678,0,0,113,141,32,36,418,570,16,25,1607,2702,74,79,180,170,5232,5518,27,28
2007,Buffalo,Mid-American,219,270,13,6,25,21,11,10,10,11,12,1,1,150,134,6,11,0,0,0,0,0,0,2794,2908,382,392,262,235,11,6,16,23,74,65,642,547,12928,12930,0,0,89,171,19,33,427,483,18,18,1560,2096,60,76,171,170,4175,4867,17,21
2007,California,Pac-10,270,272,5,13,10,19,14,19,19,14,13,0,1,144,164,14,10,0,0,0,0,0,0,3206,2952,443,444,266,269,10,14,21,17,91,83,799,636,14212,14883,1,0,159,113,32,30,441,532,21,22,2154,2138,79,76,176,200,5297,4925,28,29
2007,Central Michigan,Mid-American,329,346,6,18,21,31,10,12,12,10,14,1,0,280,112,14,18,0,0,0,97,0,3,3875,4426,557,540,361,353,18,14,28,34,82,82,823,690,14380,16836,0,1,142,221,23,33,519,546,36,30,2520,2191,79,92,191,211,6258,6440,24,30
2007,Cincinnati,Big East,283,255,10,7,21,19,15,18,18,15,13,4,3,422,218,12,26,0,0,0,180,0,9,3878,3548,464,493,286,295,26,12,36,14,121,97,1028,872,13646,14708,2,0,173,160,50,25,477,471,20,10,1921,1485,71,65,180,184,5641,4787,27,44
2007,Clemson,ACC,291,223,10,11,16,22,7,9,9,7,13,0,1,81,74,6,17,0,0,0,113,0,5,3409,2637,455,425,295,247,16,6,30,12,67,93,560,662,14457,14079,1,1,309,343,57,30,508,452,18,13,2095,1530,82,71,195,197,5242,3980,13,26
2007,Colorado,Big 12,251,258,13,9,27,16,11,7,7,11,13,3,1,301,217,17,16,0,0,0,0,0,0,3164,3535,476,475,267,273,16,17,22,27,88,84,731,677,14742,13781,0,1,411,206,50,45,485,424,19,18,1875,1664,76,67,210,187,4921,5061,28,23
2007,Colorado State,Mountain West,238,254,8,11,21,15,8,17,17,8,12,3,1,182,101,16,7,0,0,0,88,0,3,2784,2659,316,332,197,209,7,15,18,15,62,65,507,544,13197,12859,0,0,127,307,35,34,521,507,15,26,2000,2487,76,71,183,166,4546,4982,24,24
2007,Duke,ACC,172,261,11,8,24,22,13,7,7,13,12,0,2,68,140,10,11,0,0,0,0,0,0,2774,3089,383,376,210,242,11,10,21,21,72,86,630,779,12080,14049,0,0,123,254,27,45,376,504,6,23,768,2163,57,80,180,183,3253,5092,23,18
2007,East Carolina,Conference USA,244,299,4,11,12,19,5,17,17,5,13,0,1,217,85,9,17,0,0,0,0,0,0,2807,3927,395,520,224,334,17,8,21,26,103,69,765,679,13773,15298,0,2,258,400,43,42,484,472,29,15,2378,1848,71,82,183,202,5011,5605,14,34
2007,Eastern Michigan,Mid-American,218,279,12,8,27,11,4,13,13,4,12,0,1,41,136,16,16,0,0,196,177,6,8,2244,2793,361,382,215,231,16,16,17,20,74,85,601,760,14369,13023,0,0,55,119,19,29,457,450,20,25,1885,2347,74,82,180,164,3669,4567,20,29
2007,Florida,SEC,305,250,7,13,13,22,9,9,9,9,13,1,1,104,151,6,11,0,0,111,169,3,7,3407,3488,361,466,240,277,11,6,32,19,107,79,805,576,14579,13944,2,0,415,22,31,23,487,442,39,18,2602,1343,78,78,146,181,5516,4192,15,20
2007,Florida Atlantic,Sun Belt,274,296,9,11,22,21,5,14,14,5,13,0,2,184,155,11,19,0,0,0,0,0,0,3920,3228,502,503,291,322,19,11,33,27,83,95,659,775,14304,14219,0,2,103,324,35,40,465,481,17,22,1638,2271,79,88,202,195,5422,5403,16,33
2007,Florida International,Sun Belt,165,252,9,9,28,17,14,13,13,14,12,0,2,16,361,20,7,0,0,0,0,0,0,2034,3080,347,378,159,236,7,20,14,19,72,85,552,681,13146,13156,2,2,236,395,27,55,430,481,6,37,1429,2444,42,71,174,171,3236,5367,34,20
2007,Florida State,ACC,235,251,8,8,17,17,14,12,12,14,13,5,2,317,137,10,17,0,0,0,0,0,0,3270,3368,466,464,256,264,17,10,15,24,107,101,870,805,14278,13955,0,0,359,180,46,39,446,454,12,11,1657,1516,64,68,199,201,4800,4706,24,29
2007,Fresno State,Western Athletic,284,277,11,17,18,29,17,12,12,17,13,0,0,19,65,5,4,0,0,0,85,0,4,2825,3094,343,461,215,265,4,5,15,18,82,83,709,717,15384,13434,2,0,333,167,38,27,564,479,34,23,2742,2354,73,79,175,191,5454,5297,22,16
2007,Georgia,SEC,251,242,7,5,13,18,7,14,14,7,13,0,1,120,108,10,15,0,0,0,211,0,8,2711,3068,365,429,199,254,15,10,20,12,91,89,782,722,14521,14084,0,0,318,78,40,33,509,439,32,16,2305,1429,82,62,183,179,4884,4202,17,29
2007,Georgia Tech,ACC,261,219,7,10,17,13,13,18,18,13,13,0,1,-4,122,12,5,0,0,0,190,0,11,2579,3091,363,389,179,219,5,12,10,12,90,77,771,668,14703,14088,0,0,436,145,73,40,548,472,28,19,2591,1488,72,65,189,194,5004,4295,25,23
2007,Hawai'i,Western Athletic,347,265,9,17,20,31,15,11,11,15,13,3,1,421,229,23,20,3,1,387,743,8,34,5879,2860,663,454,459,259,20,22,45,15,91,85,822,712,15275,18930,0,1,209,250,29,19,279,500,16,20,944,1740,74,59,158,199,4566,3217,38,31
2007,Houston,Conference USA,333,232,13,7,25,14,16,11,11,16,13,1,0,207,104,15,14,0,0,0,154,0,10,3830,3088,437,390,291,203,14,15,24,28,101,76,826,674,15287,13168,0,0,246,394,43,31,599,474,32,21,2911,1818,91,70,198,186,6525,4753,31,25
2007,Idaho,Western Athletic,234,284,17,13,30,19,13,15,15,13,12,0,6,164,506,23,11,0,0,0,110,0,4,2513,3185,392,367,177,243,11,23,14,27,82,64,777,592,12572,14016,2,1,339,251,29,41,474,500,14,23,1898,1937,60,70,189,167,4196,5024,36,26
2007,Illinois,Big Ten,277,264,6,10,8,23,12,9,9,12,13,0,1,46,138,15,17,0,0,0,87,0,4,2293,3459,323,479,182,284,17,15,2,21,64,73,636,608,14440,14318,1,1,177,199,35,36,595,462,21,11,3338,1718,78,77,181,200,5525,4898,27,26
2007,Indiana,Big Ten,240,285,9,15,16,22,21,13,13,21,13,1,1,303,139,10,17,0,0,0,0,0,0,2998,3281,424,433,254,269,17,10,25,19,68,75,622,736,12327,14011,0,0,233,141,31,30,424,520,14,23,1829,2030,76,85,176,193,4603,5068,31,30
2007,Iowa,Big Ten,203,227,8,8,16,13,7,8,8,7,12,0,0,94,111,7,14,0,0,0,0,0,0,2558,2942,376,426,199,247,14,7,17,13,65,61,550,487,12493,13276,0,0,307,121,35,41,438,454,11,11,1515,1464,59,81,187,201,3796,4214,14,22
2007,Iowa State,Big 12,230,254,13,9,23,16,12,8,8,12,12,2,2,140,252,14,10,0,0,0,52,0,3,2552,3192,423,399,254,278,10,14,9,24,56,63,509,624,14195,11814,0,0,39,186,27,39,473,413,16,20,1484,1633,88,67,210,155,3923,4684,26,18
2007,Kansas,Big 12,326,216,12,12,20,29,7,13,13,7,13,2,0,352,54,7,23,0,0,0,157,0,9,3954,3058,475,528,301,303,23,7,36,17,53,81,508,753,14844,14169,2,1,215,166,50,28,512,401,28,8,2454,1232,80,68,187,212,6237,4125,14,36
2007,Kansas State,Big 12,267,264,6,13,14,24,12,12,12,12,12,1,1,103,164,12,17,0,0,0,206,0,11,3578,3265,510,413,322,248,17,12,21,27,98,80,891,694,12659,13994,5,0,766,208,48,43,351,464,23,16,1593,1699,72,61,179,169,5018,4807,24,29
2007,Kent State,Mid-American,244,244,9,11,22,22,15,8,8,15,12,0,1,159,158,15,9,0,0,0,96,0,6,2247,2905,314,345,162,228,9,15,13,19,73,71,668,653,12603,13416,1,1,137,217,40,38,545,494,15,21,2403,1887,61,58,171,170,4400,4627,30,17
2007,Kentucky,SEC,335,288,12,7,22,17,19,10,10,19,13,1,1,138,97,12,17,0,0,169,111,7,3,3946,2808,528,431,331,236,17,12,40,24,81,85,681,727,14271,15549,0,0,252,96,40,24,485,543,20,20,2021,2484,94,86,195,181,5252,4736,31,27
2007,LSU,SEC,318,229,13,6,16,21,3,15,15,3,14,1,0,282,137,13,23,0,0,0,0,0,0,3363,2856,442,451,256,212,23,13,29,19,117,67,880,566,16466,14040,0,2,136,208,44,31,612,464,35,14,2998,1485,104,71,223,202,6152,4043,16,38
2007,Louisiana,Sun Belt,234,281,11,14,23,24,11,8,8,11,12,0,3,69,264,13,9,0,0,0,83,0,4,1961,2735,311,357,170,225,9,13,12,25,83,74,620,621,11817,14441,0,2,119,197,24,31,542,544,23,27,3017,2741,65,82,176,179,4883,5360,24,17
2007,Louisiana Tech,Western Athletic,238,258,8,7,24,15,17,8,8,17,12,1,0,74,148,10,19,0,0,0,0,0,0,2613,3532,420,459,238,265,19,10,13,27,94,81,802,680,12984,13231,0,0,362,200,39,46,490,417,16,17,1867,1645,55,64,187,167,4215,5090,27,27
2007,Louisville,Big East,309,252,9,8,17,12,12,18,18,12,12,0,1,14,158,14,7,0,0,0,10,0,1,4266,3123,491,370,316,231,7,14,30,25,93,84,818,768,13710,12627,1,1,134,211,33,34,418,446,22,20,1753,1984,73,55,165,143,5856,4998,26,25
2007,Marshall,Conference USA,256,282,5,3,12,15,4,3,3,4,12,0,1,31,174,13,4,0,0,0,199,0,6,3452,3203,432,396,266,253,4,13,17,23,83,57,695,524,13553,12833,0,1,110,199,26,29,408,475,19,27,1701,2292,63,78,163,164,4954,5410,17,7
2007,Maryland,ACC,235,253,6,6,14,15,6,16,16,6,13,0,1,143,195,11,13,0,0,0,79,0,3,2934,2876,346,415,223,249,13,10,9,14,73,73,589,579,14810,13720,0,0,184,307,43,50,532,470,28,17,1787,1915,76,62,191,165,4431,4654,17,29
2007,Memphis,Conference USA,308,301,16,9,24,19,4,13,13,4,13,0,2,89,227,12,13,0,0,0,122,0,6,4050,3176,551,415,323,262,13,12,33,25,86,75,713,645,14673,14357,0,2,131,302,21,26,466,517,13,27,1792,2632,94,88,216,175,5767,5739,16,26
2007,Miami,ACC,190,214,15,7,24,18,12,14,14,12,12,0,1,202,230,20,13,0,0,0,0,0,0,2209,2733,301,345,161,196,13,20,16,15,78,87,622,611,12861,13440,0,0,182,181,27,42,478,469,13,17,1747,1605,51,67,168,174,3781,4151,32,27
2007,Miami (OH),Mid-American,231,250,7,10,16,18,10,15,15,10,13,0,1,50,163,17,11,0,0,0,0,0,0,2917,2743,425,394,232,234,11,17,11,17,61,77,529,660,13136,12911,0,0,288,281,38,40,421,488,14,21,1643,2081,70,83,185,183,4399,4582,27,26
2007,Michigan,Big Ten,278,228,5,8,14,16,14,19,19,14,13,0,0,165,143,14,14,0,0,0,0,0,0,3077,2513,423,393,225,217,14,14,25,13,66,75,580,632,14199,14623,0,0,261,189,52,46,540,505,20,17,2144,2039,89,63,205,183,5006,4364,28,33
2007,Michigan State,Big Ten,266,235,11,9,19,17,8,13,13,8,13,2,0,231,157,11,12,0,0,0,0,0,0,3035,3166,393,423,232,246,12,11,21,22,65,71,629,542,14543,13077,0,0,126,174,57,32,580,449,29,19,2576,1636,83,66,203,193,5418,4492,19,25
2007,Middle Tennessee,Sun Belt,208,246,10,7,16,15,10,13,13,10,12,0,0,174,26,9,18,0,0,0,0,0,0,2611,2784,324,379,187,211,18,9,21,22,78,91,671,785,14076,11842,1,1,137,129,30,45,459,493,17,20,1617,2398,56,62,166,154,4042,4982,19,31
2007,Minnesota,Big Ten,260,288,10,11,23,15,10,7,7,10,12,0,1,83,223,19,7,0,0,0,54,0,3,3037,3550,454,430,262,275,7,19,25,26,67,62,502,504,12598,13825,0,0,107,365,25,36,433,483,15,24,1941,2752,78,81,183,183,4890,6224,29,14
2007,Mississippi State,SEC,215,232,6,2,15,15,10,11,11,10,13,5,1,377,201,18,18,0,0,0,115,0,6,2255,2364,372,387,188,207,18,18,12,20,76,82,655,659,14311,14061,1,0,272,363,39,41,508,496,18,14,1784,2039,72,73,191,198,3863,4313,28,29
2007,Missouri,Big 12,377,287,6,16,10,28,8,19,19,8,14,2,2,171,202,13,17,0,0,0,91,0,5,4569,3833,582,560,394,347,17,13,34,18,73,103,616,778,15185,15749,2,2,307,126,43,36,530,476,29,20,2467,1709,107,95,202,226,6864,5305,21,36
2007,NC State,ACC,220,243,7,13,19,22,11,6,6,11,12,0,5,58,470,24,10,0,0,0,122,0,6,3154,2628,502,399,281,218,10,23,14,14,79,79,654,636,12302,14047,1,0,357,53,47,37,355,517,12,17,1071,2237,71,70,195,202,4019,4727,35,16
2007,Navy,FBS Independents,308,310,19,27,29,33,14,7,7,14,13,0,0,90,1,5,10,0,0,0,176,0,8,1318,3490,136,399,74,279,10,5,9,32,52,69,388,614,13982,14474,0,0,164,94,21,13,804,533,53,28,4534,2285,90,86,176,181,5773,5709,19,17
2007,Nebraska,Big 12,292,299,14,8,22,12,14,4,4,14,12,2,2,171,303,17,8,0,0,0,0,0,0,4001,3030,481,409,296,236,8,17,31,20,77,72,584,592,12668,13343,0,0,139,142,28,35,417,532,19,38,1733,2786,73,91,171,181,5619,5722,31,12
2007,Nevada,Western Athletic,284,249,15,7,22,15,12,12,12,12,13,2,0,103,95,8,6,0,0,0,76,0,4,3196,2941,359,371,189,215,6,8,27,20,85,68,668,550,13245,12055,0,2,137,283,40,31,534,469,24,24,2609,2179,68,66,172,173,5651,4963,20,18
2007,New Mexico,Mountain West,244,230,14,5,23,15,18,14,14,18,13,0,1,137,108,10,11,0,0,0,179,0,9,3208,2716,437,416,253,229,11,10,16,16,85,75,683,584,14645,14022,0,0,276,109,51,53,503,490,16,9,1767,1593,76,67,212,199,4837,4159,28,25
2007,New Mexico State,Western Athletic,291,264,16,9,30,23,7,7,7,7,13,2,1,267,255,22,7,0,0,155,81,8,7,4452,3452,623,401,429,234,6,21,28,28,77,83,600,744,15283,14326,0,0,121,340,24,37,370,498,10,27,1190,2184,80,75,204,168,5063,5097,29,14
2007,North Carolina,ACC,201,228,9,7,20,10,10,13,13,10,12,2,1,278,245,19,11,0,0,0,0,0,0,2934,2720,368,354,220,221,11,18,15,16,81,79,648,640,12866,13992,1,0,284,277,39,35,402,492,11,16,1190,1710,48,68,164,171,3904,4197,29,24
2007,North Texas,Sun Belt,258,253,12,9,31,17,8,14,14,8,12,2,4,119,395,28,11,0,0,0,0,0,0,3758,3173,553,388,330,228,10,28,21,28,99,79,793,665,13626,11595,1,1,169,342,33,48,381,487,16,36,1425,2756,67,64,189,153,4901,5837,36,25
2007,Northern Illinois,Mid-American,213,268,12,13,22,25,15,10,10,15,12,1,2,169,369,19,7,0,0,0,111,0,6,2597,2869,378,366,220,218,7,19,14,16,60,70,554,679,12559,13724,1,1,191,476,36,49,428,536,11,27,1626,2521,55,68,171,171,4055,5211,34,17
2007,Northwestern,Big Ten,277,253,7,9,18,17,9,9,9,9,12,1,0,152,172,19,9,0,0,81,292,3,10,3897,3026,529,390,322,245,9,19,20,23,58,77,573,655,14195,13421,0,0,120,103,29,25,397,455,17,24,1435,2011,87,67,190,154,4616,4544,28,18
2007,Notre Dame,FBS Independents,187,255,19,5,35,16,21,16,16,21,12,2,0,206,76,9,11,0,0,0,0,0,0,2441,2071,389,344,217,181,11,9,12,19,77,85,708,741,12710,13969,0,1,237,238,35,50,437,548,11,20,903,2345,60,78,193,185,2907,4284,30,27
2007,Ohio,Mid-American,219,275,9,9,17,20,11,13,13,11,12,2,0,180,90,13,13,0,0,0,0,0,0,2759,2812,345,406,193,230,13,13,17,20,97,89,846,713,13245,13158,0,0,107,68,28,30,472,496,22,22,1810,2238,69,61,180,162,4374,4892,24,26
2007,Ohio State,Big Ten,268,180,9,9,14,15,11,10,10,11,13,2,1,201,127,14,11,0,0,0,51,0,3,2706,2199,330,406,211,216,11,14,26,9,72,53,574,483,15593,13366,1,0,482,89,66,29,553,426,21,3,2552,1077,84,63,183,192,5117,3029,25,21
2007,Oklahoma,Big 12,314,239,9,10,20,18,11,9,9,11,14,3,0,346,86,9,19,0,0,390,271,13,13,3678,3413,402,489,271,295,19,9,39,17,96,93,817,768,17272,16200,0,0,339,250,65,31,574,462,34,17,2679,1545,93,69,189,211,5379,3914,20,28
2007,Oklahoma State,Big 12,310,295,11,11,23,26,12,8,8,12,13,2,0,118,92,10,12,0,0,144,231,7,11,3215,3875,386,482,229,310,12,10,26,27,94,84,866,652,14742,15540,1,1,205,309,35,29,592,490,30,22,3161,2035,88,78,185,191,6023,5272,22,20
2007,Ole Miss,SEC,224,282,7,13,21,22,7,10,10,7,12,1,0,202,160,20,8,0,0,0,136,0,7,2744,2831,391,396,199,250,8,20,17,17,76,85,556,685,12240,13995,2,1,134,263,30,28,379,509,8,25,1578,2389,60,76,159,176,4143,5081,27,18
2007,Oregon,Pac-10,321,260,6,9,14,21,14,14,14,14,13,2,2,295,152,10,20,0,0,0,0,0,0,2990,3500,413,487,244,258,20,10,26,20,79,82,715,690,13513,14911,0,1,287,237,49,35,615,486,32,13,3272,1726,88,67,207,206,6078,4966,24,34
2007,Oregon State,Pac-10,253,209,9,6,14,20,16,13,13,16,13,3,1,354,342,21,22,0,0,0,169,0,10,2786,3415,438,444,246,236,22,21,11,20,86,70,756,643,15795,12992,1,1,247,153,62,48,541,447,27,12,2274,918,75,56,207,202,4831,3980,37,35
2007,Penn State,Big Ten,289,228,11,7,14,17,17,19,19,17,13,0,2,142,111,10,11,0,0,0,0,0,0,2808,3110,415,437,240,256,11,10,19,13,58,67,446,581,14582,13866,1,0,291,107,53,33,528,449,27,9,2519,1219,89,73,194,202,5201,4007,27,30
2007,Pittsburgh,Big East,210,209,11,5,21,15,9,16,16,9,12,0,4,45,309,17,8,0,0,0,121,0,5,2343,2255,342,322,207,178,8,17,11,11,87,86,762,701,13669,12923,0,0,254,206,38,41,469,486,20,20,1697,1565,54,62,174,169,3834,3572,26,24
2007,Purdue,Big Ten,314,275,11,16,18,30,13,14,14,13,13,1,0,138,195,13,14,0,0,0,191,0,9,4165,3326,594,511,369,291,14,13,30,19,77,77,628,642,14255,14179,0,0,137,179,30,37,413,487,22,21,1674,1936,81,80,202,213,5667,5059,26,28
2007,Rice,Conference USA,260,276,8,14,17,20,12,14,14,12,12,2,0,233,131,14,12,0,0,0,0,0,0,3645,3788,498,431,300,251,12,14,29,36,63,79,499,751,11785,12671,0,0,113,269,25,34,344,446,18,30,1214,2187,63,87,160,177,4630,5849,26,26
2007,Rutgers,Big East,294,228,6,7,11,20,14,12,12,14,13,1,1,52,240,13,9,0,0,0,184,0,9,3362,2463,378,365,212,185,9,13,21,14,94,96,775,817,14854,13917,1,0,187,120,37,31,538,513,28,18,2574,2040,79,69,177,199,5841,4258,27,21
2007,SMU,Conference USA,281,325,6,5,16,11,16,10,10,16,12,2,4,202,328,19,12,0,0,0,0,0,0,3230,3799,432,490,250,306,12,19,26,28,91,96,818,832,12871,13370,0,1,216,184,30,33,469,470,15,31,2056,2367,77,96,181,178,5081,5984,35,22
2007,San Diego State,Mountain West,218,322,10,12,16,19,7,6,6,7,12,2,2,219,186,10,16,0,0,0,72,0,9,3482,3149,458,397,270,266,16,9,15,23,71,69,579,610,11903,14309,0,0,139,261,27,48,359,547,19,28,1247,2898,74,83,188,177,4519,5978,17,22
2007,San José State,Western Athletic,204,249,8,6,23,14,4,5,5,4,12,2,0,148,105,10,20,0,0,0,127,0,6,2972,2765,403,406,246,257,20,10,17,20,70,87,490,717,11969,12162,1,1,288,418,29,34,345,402,8,18,919,1811,53,79,162,163,3745,4470,14,25
2007,South Carolina,SEC,255,242,8,6,17,15,12,8,8,12,12,1,0,177,117,17,14,0,0,0,147,0,6,3322,2171,443,358,258,199,14,17,20,14,69,78,532,667,12628,13735,0,1,216,241,34,44,382,518,16,19,1364,2512,55,65,157,180,4462,4537,29,22
2007,South Florida,Big East,277,235,12,11,17,24,19,19,19,19,13,5,4,406,254,16,23,0,0,0,0,0,0,3207,2896,426,474,250,244,23,16,19,21,111,95,932,780,14582,14192,0,1,333,152,53,36,565,469,30,8,2405,1697,71,57,195,181,5383,4454,35,42
2007,Southern Miss,Conference USA,274,261,11,8,22,16,15,13,13,15,13,1,0,199,227,16,17,0,0,0,0,0,0,2602,3213,380,439,217,250,17,16,14,24,70,90,687,699,14166,13939,0,0,159,151,43,32,566,454,30,15,2621,1746,89,76,198,174,5066,4763,31,30
2007,Stanford,Pac-10,230,254,8,5,18,17,13,19,19,13,12,1,2,100,196,13,11,0,0,0,0,0,0,2893,3478,424,418,227,256,11,13,12,18,63,73,597,675,13152,12989,0,0,177,286,34,62,446,480,14,19,1334,2032,53,66,185,185,3870,5226,26,30
2007,Syracuse,Big East,181,287,7,6,18,13,12,5,5,12,12,0,2,213,114,10,9,0,0,0,0,0,0,3067,3196,383,393,202,267,9,10,18,19,85,107,707,855,12114,14155,0,0,46,430,30,55,375,515,5,29,753,2494,46,82,164,175,3503,5625,22,14
2007,TCU,Mountain West,288,226,12,10,26,20,19,5,5,19,13,2,1,313,104,12,16,0,0,0,0,0,0,3066,3152,443,464,259,250,16,12,13,13,85,77,738,666,14423,14116,2,0,629,152,74,39,574,461,21,12,2145,1345,82,69,211,215,5026,4207,31,21
2007,Temple,Mid-American,188,204,9,6,20,14,17,12,12,17,12,0,1,52,154,11,12,0,0,0,0,0,0,2614,2180,347,300,204,179,12,10,14,14,65,64,545,581,11972,11898,0,2,169,283,37,34,388,442,5,15,1009,1920,53,52,162,146,3312,3991,28,24
2007,Tennessee,SEC,293,300,9,9,17,20,8,10,10,8,14,3,2,393,110,12,16,0,0,164,88,8,3,3718,3498,534,491,333,291,16,12,33,25,74,89,635,631,15006,16930,1,2,302,236,45,41,459,545,19,15,1946,2305,81,86,203,213,5259,5136,20,26
