season,team,conference,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
2013,Ball State,Mid-American,329,280,5,19,14,31,11,17,17,11,13,0,1,130,121,8,13,0,0,905,1281,44,69,4214,2841,509,433,322,265,13,8,35,14,49,99,404,838,22381,24152,0,0,84,119,10,13,451,532,28,22,1988,2539,76,77,170,197,6202,5380,19,30
2013,Baylor,Big 12,371,242,13,7,25,28,10,10,10,10,13,5,0,441,88,6,19,1,0,1056,1401,49,71,4668,2794,448,440,277,212,19,6,35,23,120,80,1070,707,21404,25469,2,0,250,202,29,12,626,546,47,15,3376,1890,95,74,202,218,8044,4684,16,29
2013,Boise State,Mountain West,326,294,12,15,23,27,13,11,11,13,13,1,2,134,135,11,16,1,0,1137,984,47,49,3610,3240,466,455,329,294,16,11,28,17,54,74,489,618,22047,24908,0,1,361,41,23,12,563,568,33,19,2578,2134,95,87,201,208,6188,5374,24,27
2013,Boston College,ACC,211,279,5,8,9,16,9,11,11,9,13,1,2,163,130,8,9,1,0,946,425,47,21,2012,3479,269,423,165,283,9,8,17,26,47,63,399,535,22899,23954,0,0,194,157,20,28,523,518,24,19,2762,2078,61,80,177,189,4774,5557,17,20
2013,Bowling Green,Mid-American,323,241,10,8,22,23,4,13,13,4,14,0,1,200,37,7,8,1,0,605,1310,25,62,3725,2392,404,422,255,232,8,7,27,11,72,68,633,523,28511,22079,2,1,215,87,16,14,578,468,30,16,2706,2108,81,67,177,190,6431,4500,11,21
2013,Buffalo,Mid-American,276,246,8,4,17,18,7,15,15,7,13,3,0,222,71,8,15,1,0,1036,922,48,50,2955,2810,427,379,243,197,15,8,25,15,77,90,798,805,24520,22122,0,0,60,182,10,23,538,511,21,24,2176,2166,81,63,203,181,5131,4976,15,30
2013,California,Pac-12,292,297,16,12,38,18,14,8,8,14,12,0,2,0,187,14,5,0,1,1408,570,71,30,3977,4092,622,436,368,282,5,14,22,32,85,80,811,737,20825,22691,0,5,57,444,22,24,424,462,10,33,1466,2263,72,72,214,174,5443,6355,28,13
2013,Central Michigan,Mid-American,208,252,3,8,10,19,10,8,8,10,12,3,1,296,221,17,14,1,0,999,832,43,43,2500,2447,346,326,192,200,14,17,15,16,52,57,500,532,21755,21665,0,2,118,259,18,25,410,505,16,23,1593,2415,66,73,154,163,4093,4862,27,22
2013,Cincinnati,American Athletic,315,230,9,12,19,22,11,8,8,11,13,1,0,249,93,17,13,0,1,711,979,33,50,3947,2745,469,438,311,254,13,17,28,16,80,82,752,678,24958,22247,0,1,162,263,30,17,516,423,28,12,2190,1358,92,61,190,181,6137,4103,28,21
2013,Clemson,ACC,327,234,15,14,26,23,12,12,12,12,13,2,0,264,69,12,18,0,0,545,933,29,48,4330,2613,493,378,341,202,18,12,39,14,73,85,650,684,23374,25368,0,0,252,87,27,16,544,543,26,22,2270,2024,88,65,197,211,6600,4637,24,30
2013,Colorado,Pac-12,233,271,4,15,14,25,9,11,11,9,12,2,1,202,208,15,10,1,0,1085,721,49,32,2989,3114,411,418,235,247,10,15,21,24,52,64,461,586,20642,22394,0,1,45,182,10,21,421,506,10,31,1450,2502,58,73,172,188,4439,5616,24,21
2013,Colorado State,Mountain West,321,291,15,14,25,29,9,12,12,9,14,0,0,26,52,11,10,0,1,976,1211,41,59,3730,3860,480,492,298,310,10,11,24,33,76,66,676,534,25820,24416,1,1,279,321,21,34,571,520,37,16,2861,1968,92,81,213,218,6591,5828,20,22
2013,Duke,ACC,298,311,16,15,23,28,6,8,8,6,14,2,3,216,229,19,18,2,0,890,1113,37,54,3474,3414,472,460,298,264,18,19,26,25,64,86,570,750,24884,25828,2,2,423,219,30,21,544,573,28,17,2492,2438,79,79,200,212,5966,5852,25,26
2013,East Carolina,Conference USA,346,266,12,13,17,25,6,6,6,6,13,2,2,298,114,10,18,0,0,703,1206,28,55,4265,3277,565,514,397,304,18,10,35,24,69,67,584,609,22853,23882,0,0,308,151,31,22,463,465,30,12,1821,1517,100,104,196,228,6086,4794,16,24
2013,Eastern Michigan,Mid-American,222,282,12,8,21,10,9,4,4,9,12,1,1,66,121,14,7,1,3,1288,858,69,40,2137,3031,336,312,178,204,7,14,14,23,64,67,511,632,21569,20962,0,0,59,241,8,11,445,494,13,43,1896,3099,55,64,162,135,4033,6130,23,11
2013,Florida,SEC,213,192,11,8,19,17,11,8,8,11,12,1,1,172,252,9,10,1,0,844,525,34,33,2051,2062,311,319,199,159,10,9,11,9,89,64,711,545,24329,18846,0,0,228,49,24,13,482,393,14,17,1749,1709,67,51,172,150,3800,3771,20,18
2013,Florida Atlantic,Conference USA,233,203,8,7,15,16,11,6,6,11,12,2,1,220,210,11,13,0,0,537,913,25,37,2375,1928,353,344,196,162,13,11,16,11,57,62,486,526,23006,19902,1,1,204,267,34,28,499,457,21,18,2190,1946,74,57,185,175,4565,3874,22,19
2013,Florida International,Conference USA,156,256,10,7,23,11,10,7,7,10,12,0,2,48,162,10,7,0,1,693,764,33,30,1713,2691,293,317,153,206,7,10,8,28,58,56,509,505,22776,21350,0,0,153,155,17,29,445,467,5,26,915,2465,39,60,173,151,2628,5156,20,14
2013,Florida State,ACC,357,232,3,11,4,22,5,9,9,5,14,5,0,529,72,13,26,2,0,873,1301,32,70,4423,2193,442,428,288,223,26,13,42,14,79,71,694,643,24612,25575,0,0,340,237,37,15,505,536,42,7,2844,1747,82,68,157,214,7267,3940,18,35
2013,Fresno State,Mountain West,369,266,21,19,32,38,11,9,9,11,13,2,0,223,39,10,14,0,2,1048,1403,55,61,5133,3674,675,463,460,280,14,10,50,26,68,88,660,790,21501,25044,2,0,278,27,24,12,413,529,21,22,1967,1926,83,79,197,215,7100,5600,21,23
2013,Georgia,SEC,324,252,13,14,22,22,10,8,8,10,13,1,0,78,58,12,7,0,1,465,1349,26,64,4085,2956,459,382,293,221,7,12,31,18,83,83,617,624,24082,24144,0,2,73,48,25,11,486,520,26,25,2209,1926,69,77,166,193,6294,4882,22,15
2013,Georgia State,Sun Belt,208,278,9,6,20,16,11,10,10,11,12,0,1,16,149,12,7,0,0,1160,703,58,32,3036,2915,430,346,218,222,6,12,18,27,77,51,569,498,20153,23256,1,1,142,199,17,14,364,542,9,28,1227,2655,60,88,181,175,4263,5570,23,17
2013,Georgia Tech,ACC,283,256,8,8,18,13,11,6,6,11,13,2,2,255,126,13,14,0,0,881,968,40,46,1695,3178,203,427,92,267,14,13,12,18,63,76,529,623,25854,20662,0,0,160,152,19,17,713,422,46,18,3891,1505,90,61,175,168,5586,4683,24,20
2013,Hawai'i,Mountain West,261,302,12,11,27,21,12,15,15,12,12,1,3,85,314,22,9,0,0,1111,749,52,34,3617,3373,519,416,296,248,9,22,31,27,88,69,777,635,19039,24727,0,0,186,94,25,20,428,578,12,27,1375,2563,64,84,198,201,4992,5936,34,24
2013,Houston,American Athletic,282,290,4,14,17,25,8,18,18,8,13,2,0,305,97,10,25,1,0,1187,903,47,42,3647,3468,518,493,299,298,25,10,30,15,98,103,881,884,20556,26726,0,0,73,73,21,19,435,541,19,18,1807,1937,68,73,191,213,5454,5405,18,43
2013,Idaho,FBS Independents,231,310,15,13,35,19,14,9,9,14,12,0,2,67,281,13,10,0,1,991,775,48,26,2770,3790,424,450,224,304,10,13,15,40,77,80,608,694,23582,19912,0,0,131,390,28,34,501,467,12,32,1650,2541,69,80,209,172,4420,6331,27,19
2013,Illinois,Big Ten,288,284,5,9,15,18,7,8,8,7,12,0,1,22,178,14,3,1,0,1015,719,52,30,3452,2915,455,354,302,231,3,14,23,25,70,82,563,685,20963,22167,1,0,272,117,22,20,411,513,20,29,1668,2863,81,76,170,168,5120,5778,21,11
2013,Indiana,Big Ten,300,310,12,13,24,29,6,10,10,6,12,0,2,55,196,14,7,0,0,1052,643,50,36,3680,3482,470,415,279,253,7,14,36,24,62,66,515,523,18507,24615,1,1,130,140,11,17,458,525,25,35,2422,2853,86,80,184,173,6102,6335,20,17
2013,Iowa,Big Ten,256,206,5,12,17,21,7,8,8,7,13,2,2,174,142,15,13,0,0,857,908,39,40,2562,2271,375,395,213,217,13,15,19,20,52,60,425,559,24160,22432,2,0,337,103,25,22,557,466,18,8,2339,1669,88,71,202,199,4901,3940,22,21
2013,Iowa State,Big 12,227,264,13,13,19,23,8,13,13,8,12,0,1,18,173,14,8,2,1,1085,642,50,34,2630,2869,415,416,232,239,8,14,19,17,66,52,564,397,22777,20935,0,2,178,182,20,19,488,502,16,33,1726,2688,70,71,203,185,4356,5557,22,21
2013,Kansas,Big 12,174,266,7,2,28,7,11,10,10,11,12,1,1,171,205,12,14,0,1,927,492,44,22,1685,2901,329,406,154,234,14,12,9,20,88,63,713,551,21249,21736,0,0,203,187,18,35,496,485,12,25,1849,2287,53,73,190,179,3534,5188,23,24
2013,Kansas State,Big 12,260,249,4,11,7,23,12,8,8,12,13,3,1,401,220,13,17,1,1,866,1107,37,55,2921,2857,314,458,197,277,17,13,22,13,66,66,585,490,25372,22041,0,0,200,128,16,10,514,461,29,20,2314,1808,79,81,162,198,5235,4665,25,25
2013,Kent State,Mid-American,227,258,9,4,19,13,8,4,4,8,12,0,0,84,103,9,9,1,0,923,856,53,39,2238,2533,362,324,209,176,9,9,14,19,74,73,641,642,21963,21122,0,0,66,24,17,12,434,489,16,21,2189,2386,68,64,172,151,4427,4919,17,13
2013,Kentucky,SEC,212,255,17,11,28,16,9,12,12,9,12,0,0,70,14,6,3,0,0,784,792,39,40,2319,2758,343,336,204,221,3,6,14,22,69,71,591,604,20713,23259,0,0,136,155,24,26,431,483,16,26,1775,2368,51,71,165,159,4094,5126,15,15
2013,LSU,SEC,286,246,3,9,9,21,10,8,8,10,13,0,1,76,173,9,11,0,1,917,926,37,41,3263,2567,326,398,205,223,11,9,23,15,90,69,732,530,24162,23301,0,0,172,47,25,18,523,474,37,15,2630,1862,92,72,161,188,5893,4429,19,19
2013,Louisiana,Sun Belt,283,266,4,10,14,26,8,9,9,8,13,3,3,352,215,14,14,1,3,853,1086,44,49,2759,3157,319,414,196,250,14,14,21,17,68,69,641,626,23192,23257,1,0,157,157,15,11,564,474,33,20,2659,1959,87,76,174,184,5418,5116,22,23
2013,Louisiana Tech,Conference USA,234,261,5,10,16,19,14,8,8,14,12,1,1,134,181,15,18,0,0,766,750,36,38,2472,2562,448,357,254,204,18,15,10,12,56,63,479,570,19483,24509,0,0,103,44,24,15,410,568,14,25,1922,2337,66,92,184,203,4394,4899,29,26
2013,Louisville,American Athletic,304,183,2,12,6,23,6,11,11,6,13,2,0,191,3,4,16,1,0,636,1528,28,67,4082,2220,439,373,311,189,16,4,33,8,92,43,836,396,26299,21757,1,0,206,11,28,12,455,406,18,10,1909,1049,98,46,175,172,5991,3269,10,27
2013,Marshall,Conference USA,364,275,13,17,22,30,13,8,8,13,14,3,0,184,57,10,18,0,0,1111,896,48,46,4122,2913,522,446,315,230,18,10,42,17,84,75,649,656,23044,27739,1,2,431,195,36,24,571,607,34,20,2883,2247,108,75,210,223,7005,5160,23,26
2013,Maryland,ACC,246,254,6,7,18,17,18,10,10,18,13,2,0,118,120,10,11,0,0,1165,1109,51,55,3231,2926,415,435,230,269,11,10,18,18,58,65,477,574,23479,24142,1,0,204,159,19,29,476,522,18,20,1929,1941,60,69,189,202,5160,4867,28,21
2013,Massachusetts,Mid-American,182,254,9,9,22,19,8,11,11,8,12,0,5,41,395,18,8,1,0,1227,679,61,30,1877,2613,339,308,177,189,8,18,9,22,60,55,459,484,21415,22593,0,0,147,108,12,20,448,480,5,23,1502,2586,67,59,186,146,3379,5199,26,19
2013,Memphis,American Athletic,212,250,13,10,27,19,15,7,7,15,12,2,0,269,129,11,11,0,0,1088,590,46,28,2078,3052,361,436,206,265,11,11,9,18,92,72,862,645,21542,21562,0,1,204,136,27,21,438,421,14,16,1660,1396,53,83,173,189,3738,4448,26,18
2013,Miami,ACC,247,287,8,14,19,21,8,9,9,8,13,2,1,250,141,14,18,1,0,1505,833,61,43,3452,3248,384,442,226,266,18,14,25,16,71,81,582,595,20161,26499,1,0,305,196,27,16,436,522,25,26,2084,2295,56,83,160,198,5536,5543,22,27
2013,Miami (OH),Mid-American,156,309,11,9,26,12,10,9,9,10,12,0,1,35,120,11,10,0,0,894,356,48,24,1491,3131,286,387,131,254,10,11,8,29,52,61,410,585,20588,24285,0,0,139,495,15,51,451,528,5,23,1219,2680,41,80,167,166,2710,5811,21,19
2013,Michigan,Big Ten,266,255,7,6,13,15,8,9,9,8,13,2,2,322,179,13,17,0,0,1128,792,51,34,3221,3007,395,434,237,243,17,13,21,23,54,62,448,522,25126,22384,1,0,114,178,19,28,498,478,27,14,1634,1822,71,76,181,191,4855,4829,21,26
2013,Michigan State,Big Ten,293,200,9,6,14,19,8,11,11,8,14,2,1,145,99,7,17,0,0,345,953,18,45,2964,2319,430,448,248,213,17,7,23,12,76,72,706,646,29242,22312,0,0,353,120,37,19,569,425,23,8,2433,1208,94,57,214,204,5397,3527,15,28
2013,Middle Tennessee,Conference USA,283,287,6,12,16,18,6,18,18,6,13,4,1,270,134,15,15,0,0,821,1111,39,47,2707,2644,403,389,238,245,15,15,17,16,54,66,555,608,21951,26009,2,1,123,323,19,29,526,598,25,25,2591,2596,88,99,191,207,5298,5240,21,33
2013,Minnesota,Big Ten,238,245,14,13,20,22,9,9,9,9,13,3,1,191,85,7,10,1,0,884,946,40,46,1925,2796,267,405,137,247,10,7,12,16,57,44,469,372,25619,21110,1,0,170,271,20,26,586,453,23,19,2538,2056,77,64,182,174,4463,4852,16,19
2013,Mississippi State,SEC,305,232,13,9,29,18,6,11,11,6,13,1,0,233,173,12,14,0,0,607,899,29,45,3178,2667,429,388,253,240,14,12,18,17,64,65,516,559,26450,20761,0,1,87,78,25,14,527,444,29,17,2469,1873,69,63,177,179,5647,4540,18,25
2013,Missouri,SEC,343,297,10,13,16,23,8,12,12,8,14,2,0,232,77,8,20,0,1,692,850,30,38,3540,3703,454,567,267,356,20,8,31,18,73,102,543,776,25132,25134,0,0,168,180,25,21,588,513,35,20,3330,2145,85,85,194,225,6870,5848,16,32
2013,NC State,ACC,249,239,14,5,31,8,6,9,9,6,12,1,2,146,198,15,12,0,1,835,674,44,26,2890,2631,426,383,249,227,12,15,14,19,69,63,520,487,22758,20729,2,0,275,122,22,22,519,430,14,26,1952,2168,82,66,215,162,4842,4799,21,21
2013,Navy,FBS Independents,310,284,19,16,28,29,6,9,9,6,13,0,0,120,21,4,13,0,0,700,1151,32,58,1117,2807,146,397,74,273,13,4,8,23,34,70,282,657,24607,22112,0,0,74,72,10,11,775,511,50,17,4230,2325,89,79,174,172,5347,5132,10,22
2013,Nebraska,Big Ten,289,261,10,8,15,21,16,4,4,16,13,4,0,257,102,13,14,1,0,934,566,41,30,2557,2790,378,388,218,210,14,13,25,17,76,59,665,511,22740,23833,0,0,70,121,24,16,584,538,24,21,2804,2030,73,58,186,188,5361,4820,29,18
2013,Nevada,Mountain West,278,281,14,6,28,18,6,8,8,6,12,0,0,69,100,5,10,0,0,662,886,38,43,3003,2962,415,380,275,255,10,5,17,19,69,77,553,660,23236,20390,0,1,124,272,17,25,559,472,23,34,2148,3102,86,76,199,159,5151,6064,11,18
2013,New Mexico,Mountain West,241,294,15,15,28,22,9,6,6,9,12,0,0,51,3,5,4,3,0,1608,1145,67,50,1356,3113,177,336,90,228,4,5,9,30,44,45,363,337,23132,19791,0,1,60,213,14,18,604,500,40,40,3706,3086,58,72,152,146,5062,6199,14,10
2013,New Mexico State,FBS Independents,234,290,4,10,11,18,13,10,10,13,12,0,0,84,127,13,10,0,2,835,801,47,34,2886,3000,407,338,265,218,10,13,18,21,51,64,455,551,21681,21919,0,2,91,255,14,29,444,524,14,45,1699,3594,62,71,172,157,4585,6594,26,20
2013,North Carolina,ACC,279,278,14,7,21,21,7,7,7,7,13,1,0,95,75,11,13,2,1,1166,1317,50,57,3606,2869,453,424,283,237,13,11,28,16,96,69,831,553,22339,25640,5,0,544,52,31,20,490,569,19,19,1928,2372,77,84,189,211,5534,5241,18,20
2013,North Texas,Conference USA,279,231,8,4,15,13,9,16,16,9,13,2,2,266,178,14,18,1,0,858,873,37,41,2987,2961,402,455,261,267,18,14,16,15,82,61,687,542,25722,21742,4,0,457,129,35,22,549,426,31,10,2349,1567,95,70,202,193,5336,4528,23,34
2013,Northern Illinois,Mid-American,365,308,14,14,21,30,9,11,11,9,14,2,0,244,90,8,19,1,1,1006,1234,44,61,3116,3684,418,517,261,280,19,8,29,27,75,82,621,650,23836,26284,0,0,161,90,21,14,655,551,39,14,4161,2124,89,87,197,225,7277,5808,17,30
2013,Northwestern,Big Ten,255,287,6,8,14,16,7,4,4,7,12,4,2,261,104,13,19,0,0,652,829,30,43,2726,3074,382,446,241,267,19,13,15,20,49,52,417,423,21031,22054,0,1,64,61,9,17,507,484,16,16,2069,2008,75,73,188,182,4795,5082,20,23
2013,Notre Dame,FBS Independents,267,280,5,6,13,19,4,4,4,4,13,3,2,93,159,13,13,0,0,998,1027,42,40,3313,2576,429,408,226,240,13,13,27,19,73,70,598,648,22672,24765,0,0,106,161,15,17,440,522,12,13,1963,2184,74,80,176,192,5276,4760,17,17
2013,Ohio,Mid-American,254,267,5,8,12,14,11,8,8,11,13,3,0,180,145,13,14,0,1,1104,1133,57,66,3190,2833,425,388,256,229,14,13,22,24,74,99,700,878,22081,26034,0,0,315,68,36,16,462,529,16,21,1742,2443,74,88,189,199,4932,5276,24,22
2013,Ohio State,Big Ten,361,284,14,13,22,24,10,8,8,10,14,2,1,197,60,9,16,0,0,665,1361,29,74,2846,3752,368,534,238,330,16,9,38,31,73,77,638,621,26316,23813,1,1,243,115,31,7,635,466,45,9,4321,1532,79,73,169,205,7167,5284,19,24
2013,Oklahoma,Big 12,280,233,11,5,16,14,5,9,9,5,13,3,1,258,97,11,16,0,0,761,838,33,36,2588,2763,383,409,225,225,16,11,24,17,87,73,723,632,25182,22472,2,1,326,311,24,19,559,437,19,17,2911,1789,77,60,195,178,5499,4552,16,25
2013,Oklahoma State,Big 12,287,287,5,15,11,30,5,12,12,5,13,2,2,337,140,13,21,1,0,871,1237,38,69,3599,3153,484,541,280,290,21,13,26,16,87,91,780,736,20820,25905,2,1,403,199,30,19,503,508,35,11,2235,1851,76,72,197,229,5834,5004,18,33
2013,Ole Miss,SEC,317,266,15,11,28,20,8,9,9,8,13,0,1,61,136,13,13,0,0,661,680,35,31,3683,2802,490,403,310,245,13,13,24,10,72,71,541,564,23091,24063,2,0,113,141,17,17,528,514,22,27,2470,2014,90,75,197,187,6153,4816,21,22
2013,Oregon,Pac-12,348,272,15,13,31,28,12,12,12,12,13,3,0,309,54,6,17,1,0,1063,1559,49,72,3789,2659,405,480,256,271,17,6,32,14,106,62,912,551,20303,26804,2,0,285,26,24,8,568,563,42,17,3556,2152,69,93,160,232,7345,4811,18,29
2013,Oregon State,Pac-12,323,284,14,9,26,17,10,10,10,10,13,3,3,200,202,16,19,1,0,1367,1130,69,52,4844,3202,625,439,413,265,19,16,38,20,82,81,658,725,25082,21647,0,0,103,88,24,13,355,485,15,28,1227,2474,73,74,180,183,6071,5676,26,29
2013,Penn State,Big Ten,270,233,13,6,24,14,12,7,7,12,12,0,0,127,63,10,13,0,2,689,1186,37,49,3110,2848,409,423,241,249,13,10,21,18,55,72,403,638,21509,21473,0,0,184,40,24,13,501,441,22,16,2088,1728,59,66,172,181,5198,4576,22,20
2013,Pittsburgh,ACC,250,243,5,7,10,19,8,8,8,8,13,1,0,116,47,9,8,0,1,1077,1139,50,54,3074,2841,401,386,244,225,8,9,21,20,75,72,605,651,24018,22769,1,3,169,390,17,26,452,479,20,19,1634,1937,66,70,173,184,4708,4778,17,16
2013,Purdue,Big Ten,178,295,12,10,25,18,9,7,7,9,12,0,4,59,271,13,13,2,1,1129,760,50,30,2590,2694,426,357,235,233,13,13,15,27,61,42,508,320,19793,23328,0,0,97,75,10,24,319,529,6,28,805,2825,53,95,172,168,3395,5519,22,20
2013,Rice,Conference USA,302,246,9,13,16,30,10,12,12,10,14,1,0,113,83,9,14,0,0,608,446,33,21,2495,2838,347,412,177,213,14,9,20,21,74,66,624,564,27508,24437,0,1,132,287,21,31,699,545,31,20,3183,2259,85,74,216,212,5678,5097,19,26
2013,Rutgers,American Athletic,254,275,21,13,27,17,8,10,10,8,13,0,1,47,157,22,8,2,0,1057,942,48,52,3063,4056,442,521,240,331,8,22,22,31,84,91,699,810,22679,23784,2,0,216,102,21,16,455,423,17,17,1684,1310,65,82,186,197,4747,5366,30,18
2013,SMU,American Athletic,276,269,13,9,27,20,12,6,6,12,12,1,1,96,246,12,11,0,1,907,805,47,37,4097,3262,619,441,400,286,11,12,23,24,90,92,770,869,20767,23750,1,1,134,240,18,16,326,446,13,23,1125,1689,77,73,198,177,5222,4951,24,17
2013,San Diego State,Mountain West,269,266,15,11,38,24,16,11,11,16,13,1,1,54,103,14,8,0,1,1157,827,56,38,3358,3312,462,488,260,296,8,14,19,31,88,82,768,628,25360,21684,2,0,213,103,17,14,510,467,30,20,2166,1708,86,77,211,199,5524,5020,30,19
2013,San José State,Mountain West,295,293,16,14,26,19,8,5,5,8,12,0,0,58,43,14,12,0,0,814,887,44,41,4271,2971,496,408,317,252,12,14,34,26,61,56,561,516,22349,21098,0,0,52,168,10,17,432,490,12,29,1648,2540,82,80,189,173,5919,5511,22,17
2013,South Alabama,Sun Belt,266,237,8,11,22,19,4,7,7,4,12,1,1,206,100,9,11,0,0,621,1000,27,64,3033,2695,394,370,231,218,11,9,16,20,64,83,549,684,21371,21289,1,0,104,182,18,23,488,450,25,15,2073,1916,72,60,180,165,5106,4611,13,18
2013,South Carolina,SEC,291,228,21,13,30,21,13,12,12,13,13,0,0,121,83,4,18,0,1,709,943,38,42,3300,2550,383,369,239,221,18,4,30,15,68,63,543,441,25132,23625,0,0,83,93,22,11,537,464,27,16,2580,2000,79,63,180,171,5880,4550,17,30
2013,South Florida,American Athletic,154,238,5,5,16,9,12,14,14,12,12,1,5,56,414,16,11,0,0,920,658,47,25,2002,2532,357,342,166,215,11,16,7,19,102,73,861,657,20515,23976,1,0,198,138,14,27,359,435,4,16,1064,1677,49,60,172,155,3066,4209,28,25
2013,Southern Miss,Conference USA,208,287,7,12,16,15,12,13,13,12,12,0,5,43,374,26,6,0,0,1124,739,57,36,2911,2531,485,323,249,212,6,26,19,24,67,62,508,628,19399,23129,0,0,161,416,13,30,335,567,5,38,875,2695,53,78,179,171,3786,5226,38,19
2013,Stanford,Pac-12,263,280,8,16,14,31,9,6,6,9,14,3,0,172,40,10,13,2,0,1178,1033,43,57,2771,3553,311,554,190,344,13,10,21,22,74,75,620,652,26525,23524,0,0,135,207,17,36,584,435,30,8,2904,1251,98,64,197,199,5675,4804,19,19
