id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
2327001642010,23270016420,232700164,19,10,Navy,FBS Independents,14,Rutgers,Rutgers,Navy,Big East,21,3,"{'seconds': 0, 'minutes': 11}",7,7,3,7,0,False,Pass Incompletion,Craig Candeto (NAVY) pass incomplete to the right side.,-0.325035760733144,,,
2327001642001,23270016420,232700164,19,1,Navy,FBS Independents,14,Rutgers,Rutgers,Navy,Big East,21,3,"{'seconds': 0, 'minutes': 15}",80,80,1,10,7,False,Rush,Kyle Eckel (NAVY) rushed up the middle for 7 yards.,0.5253025865520424,,,
2327001642007,23270016420,232700164,19,7,Navy,FBS Independents,14,Rutgers,Rutgers,Navy,Big East,21,3,"{'seconds': 50, 'minutes': 12}",14,14,2,5,5,False,Penalty,5 yard penalty on Scarlet Knights.,,,,
2327001642009,23270016420,232700164,19,9,Navy,FBS Independents,14,Rutgers,Rutgers,Navy,Big East,21,3,"{'seconds': 50, 'minutes': 11}",9,9,2,9,2,False,Rush,Craig Candeto (NAVY) rushed left side for 2 yards.,-0.14455842550757,,,
2327001642006,23270016420,232700164,19,6,Navy,FBS Independents,14,Rutgers,Rutgers,Navy,Big East,21,3,"{'seconds': 50, 'minutes': 12}",21,21,1,10,6,False,Rush,Kyle Eckel (NAVY) rushed up the middle for 6 yards.,0.187709370950086,,,
2327001642003,23270016420,232700164,19,3,Navy,FBS Independents,14,Rutgers,Rutgers,Navy,Big East,21,3,"{'seconds': 40, 'minutes': 14}",55,55,1,10,5,False,Penalty,5 yard penalty on Scarlet Knights.,,,,
2327001640301,23270016403,232700164,3,1,Navy,FBS Independents,7,Rutgers,Rutgers,Navy,Big East,0,1,"{'seconds': 41, 'minutes': 13}",20,20,0,0,0,False,Kickoff Return (Offense),"Midshipmen kickoff, touchback by Scarlet Knights.",,,,
2327001644001,23270016440,232700164,39,1,Navy,FBS Independents,27,Rutgers,Rutgers,Navy,Big East,48,4,"{'seconds': 11, 'minutes': 1}",71,71,1,10,5,False,Pass Completion,Aaron Polanco (NAVY) pass right side complete to Lionel Wesley (NAVY) for 5 yards.,0.1013807738833972,,,
2327001644002,23270016440,232700164,39,2,Navy,FBS Independents,27,Rutgers,Rutgers,Navy,Big East,48,4,"{'seconds': 11, 'minutes': 1}",66,66,2,5,0,False,Pass Incompletion,Aaron Polanco (NAVY) pass incomplete to the left side.,-0.8824226559216264,,,
2327001644004,23270016440,232700164,39,4,Navy,FBS Independents,27,Rutgers,Rutgers,Navy,Big East,48,4,"{'seconds': 31, 'minutes': 0}",65,65,4,4,0,False,Timeout,Midshipmen timeout; 00:31 remaining 4th quarter,,,,
2327001644003,23270016440,232700164,39,3,Navy,FBS Independents,27,Rutgers,Rutgers,Navy,Big East,48,4,"{'seconds': 11, 'minutes': 1}",66,66,3,5,1,False,Rush,Aaron Polanco (NAVY) rushed right side for 1 yard.,-0.3891395877444248,,,
