id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
401520445103869701,40152044511,401520445,11,5,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 2, 'minutes': 13}",3,3,75,25,2,8,10,False,Rush,Bryson Daily run for 10 yds to the ARMY 35 for a 1ST down,0.44602775808846,2023-12-09T21:58:11.000Z
401520445103866801,40152044511,401520445,11,4,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 31, 'minutes': 13}",3,3,77,23,1,10,2,False,Rush,Kanye Udoh run for 2 yds to the ARMY 25,-0.2265058372460335,2023-12-09T21:57:38.000Z
401520445103859601,40152044511,401520445,11,3,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 3, 'minutes': 14}",3,3,91,9,2,6,14,False,Rush,Kanye Udoh run for 14 yds to the ARMY 23 for a 1ST down,,2023-12-09T21:57:23.000Z
401520445104975205,40152044520,401520445,20,3,Army,FBS Independents,9,Navy,Army,Navy,American Athletic,17,4,"{'seconds': 47, 'minutes': 2}",3,2,50,50,1,15,-5,False,Penalty,"Army Penalty, False Start (-5 Yards) to the ARMY 45",,2023-12-09T23:17:45.000Z
401520445103855401,40152044511,401520445,11,2,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 45, 'minutes': 14}",3,3,95,5,1,10,4,False,Rush,Bryson Daily run for 4 yds to the ARMY 9,,2023-12-09T21:56:36.000Z
401520445102999801,40152044510,401520445,10,10,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,2,"{'seconds': 1, 'minutes': 0}",1,0,30,70,1,10,47,True,Field Goal Good,Quinn Maretzki 47 yd FG GOOD,,2023-12-09T21:31:12.000Z
401520445102999701,40152044510,401520445,10,7,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 2, 'minutes': 0}",2,1,34,66,2,1,4,False,Pass Reception,Bryson Daily pass complete to Ay'Jaun Marshall for 4 yds to the NAVY 30 for a 1ST down,-0.127556880746793,2023-12-09T21:31:04.000Z
401520445102998901,40152044510,401520445,10,6,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 10, 'minutes': 0}",2,1,48,52,1,15,14,False,Pass Reception,Bryson Daily pass complete to Casey Reynolds for 14 yds to the NAVY 34,2.1294676550080722,2023-12-09T21:30:21.000Z
401520445102997601,40152044510,401520445,10,5,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 23, 'minutes': 0}",2,1,43,57,1,10,-5,False,Penalty,"Army Penalty, False Start (-5 Yards) to the NAVY 48",,2023-12-09T21:29:34.000Z
401520445102996801,40152044510,401520445,10,4,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 31, 'minutes': 0}",2,1,44,56,3,1,1,False,Rush,Bryson Daily run for 1 yd to the NAVY 43 for a 1ST down,1.018718124896722,2023-12-09T21:29:12.000Z
401520445102995901,40152044510,401520445,10,3,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 40, 'minutes': 0}",2,1,53,47,2,10,9,False,Pass Reception,Bryson Daily pass complete to Tobi Olawole for 9 yds to the NAVY 44,1.023629574312059,2023-12-09T21:28:53.000Z
401520445102994601,40152044510,401520445,10,2,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 53, 'minutes': 0}",2,1,53,47,1,10,0,False,Pass Incompletion,Bryson Daily pass incomplete to Casey Reynolds,-1.0507069190375147,2023-12-09T21:27:25.000Z
401520445102989901,40152044510,401520445,10,1,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 0, 'minutes': 1}",2,1,64,36,1,10,11,False,Rush,Bryson Daily run for 11 yds to the ARMY 47 for a 1ST down,0.3106937327477385,2023-12-09T21:27:03.000Z
401520445102999702,40152044510,401520445,10,8,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 2, 'minutes': 0}",1,1,30,70,1,10,0,False,Timeout,"Timeout Army, clock 00:02",,2023-12-09T21:31:04.000Z
401520445102999802,40152044510,401520445,10,11,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,2,"{'seconds': 0, 'minutes': 0}",1,0,30,70,0,10,0,False,End of Half,End of 2nd Quarter,,2023-12-09T21:32:47.000Z
401520445102999703,40152044510,401520445,10,9,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 2, 'minutes': 0}",1,0,30,70,1,10,0,False,Timeout,"Timeout Navy, clock 00:02",,2023-12-09T21:31:04.000Z
401520445104975204,40152044520,401520445,20,2,Army,FBS Independents,9,Navy,Army,Navy,American Athletic,17,4,"{'seconds': 47, 'minutes': 2}",3,2,45,55,1,10,-5,False,Penalty,"Army Penalty, False Start (-5 Yards) to the 50 yard line",,2023-12-09T23:15:09.000Z
401520445104985101,40152044520,401520445,20,9,Army,FBS Independents,9,Navy,Army,Navy,American Athletic,17,4,"{'seconds': 48, 'minutes': 1}",2,0,38,62,4,3,0,False,Timeout,"Timeout Army, clock 01:48",,2023-12-09T23:21:55.000Z
401520445104929001,40152044517,401520445,17,4,Army,FBS Independents,3,Navy,Army,Navy,American Athletic,10,4,"{'seconds': 9, 'minutes': 7}",3,2,54,46,4,11,0,False,Punt,"Cooper Allan punt for 24 yds, punt out-of-bounds at the NAVY 30",,2023-12-09T22:58:53.000Z
401520445104925801,40152044517,401520445,17,3,Army,FBS Independents,3,Navy,Army,Navy,American Athletic,10,4,"{'seconds': 41, 'minutes': 7}",3,2,50,50,3,7,-4,False,Rush,Bryson Daily run for a loss of 4 yards to the ARMY 46,-1.274151839037744,2023-12-09T22:58:20.000Z
401520445104916601,40152044517,401520445,17,2,Army,FBS Independents,3,Navy,Army,Navy,American Athletic,10,4,"{'seconds': 33, 'minutes': 8}",3,2,52,48,2,9,2,False,Rush,Kanye Udoh run for 2 yds to the 50 yard line,-0.63972280395463,2023-12-09T22:56:53.000Z
401520445104908201,40152044517,401520445,17,1,Army,FBS Independents,3,Navy,Army,Navy,American Athletic,10,4,"{'seconds': 17, 'minutes': 9}",3,2,53,47,1,10,1,False,Rush,Bryson Daily run for 1 yd to the ARMY 48,-0.8163903948325457,2023-12-09T22:56:04.000Z
401520445104986001,40152044520,401520445,20,10,Army,FBS Independents,9,Navy,Army,Navy,American Athletic,17,4,"{'seconds': 39, 'minutes': 1}",2,0,38,62,4,3,0,False,Punt,"Cooper Allan punt for 11 yds, downed at the NAVY 27",,2023-12-09T23:23:52.000Z
401520445104976302,40152044520,401520445,20,7,Army,FBS Independents,9,Navy,Army,Navy,American Athletic,17,4,"{'seconds': 36, 'minutes': 2}",3,0,46,54,3,11,0,False,Timeout,"Timeout Navy, clock 02:36",,2023-12-09T23:19:26.000Z
401520445104955003,40152044519,401520445,19,1,Army,FBS Independents,3,Navy,Army,Navy,American Athletic,17,4,"{'seconds': 49, 'minutes': 4}",3,2,65,35,1,10,39,False,Kickoff,"Cole Talley kickoff for 63 yds , Tyler Bradley return for 39 yds to the NAVY 41",,2023-12-09T23:09:21.000Z
401520445104975902,40152044520,401520445,20,5,Army,FBS Independents,9,Navy,Army,Navy,American Athletic,17,4,"{'seconds': 40, 'minutes': 2}",3,1,48,52,2,13,0,False,Timeout,"Timeout Navy, clock 02:40",,2023-12-09T23:18:43.000Z
401520445104979401,40152044520,401520445,20,8,Army,FBS Independents,9,Navy,Army,Navy,American Athletic,17,4,"{'seconds': 5, 'minutes': 2}",3,0,46,54,3,11,8,False,Rush,Bryson Daily run for 8 yds to the NAVY 38,0.5848732131127585,2023-12-09T23:20:45.000Z
401520445102947801,4015204458,401520445,8,4,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 21, 'minutes': 5}",2,2,44,56,4,4,0,False,Punt,"Cooper Allan punt for 26 yds, fair catch by Amin Hassan at the NAVY 18",,2023-12-09T21:15:36.000Z
401520445102944901,4015204458,401520445,8,3,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 50, 'minutes': 5}",2,2,45,55,3,5,1,False,Rush,Bryson Daily run for 1 yd to the NAVY 44,-0.6549133315835433,2023-12-09T21:13:49.000Z
401520445102938701,4015204458,401520445,8,2,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 12, 'minutes': 6}",2,2,45,55,2,5,0,False,Pass Incompletion,Bryson Daily pass incomplete to Noah Short,-1.1686934633483474,2023-12-09T21:13:17.000Z
401520445102936201,4015204458,401520445,8,1,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 37, 'minutes': 6}",2,2,50,50,1,10,5,False,Rush,Tyrell Robinson run for 5 yds to the NAVY 45,0.1018198743557602,2023-12-09T21:12:31.000Z
401520445104894501,40152044515,401520445,15,5,Army,FBS Independents,3,Navy,Army,Navy,American Athletic,10,4,"{'seconds': 54, 'minutes': 10}",3,2,60,40,4,5,0,False,Punt,"Cooper Allan punt for 40 yds, downed at the NAVY 20",,2023-12-09T22:47:27.000Z
401520445104887701,40152044515,401520445,15,4,Army,FBS Independents,3,Navy,Army,Navy,American Athletic,10,4,"{'seconds': 22, 'minutes': 11}",3,2,61,39,3,6,1,False,Rush,Bryson Daily run for 1 yd to the ARMY 40,-0.848940545704922,2023-12-09T22:46:43.000Z
401520445103974601,40152044513,401520445,13,11,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 53, 'minutes': 2}",3,3,38,62,4,6,0,False,Punt,"Cooper Allan punt for 27 yds, downed at the NAVY 11",,2023-12-09T22:23:13.000Z
401520445103969701,40152044513,401520445,13,10,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 2, 'minutes': 3}",3,3,38,62,3,6,0,False,Pass Incompletion,Bryson Daily pass incomplete to Casey Reynolds,-0.5216957411521719,2023-12-09T22:19:01.000Z
401520445103967301,40152044513,401520445,13,9,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 26, 'minutes': 3}",3,3,39,61,2,7,1,False,Rush,Bryson Daily run for 1 yd to the NAVY 38,-0.7431740598500793,2023-12-09T22:18:20.000Z
401520445102915801,4015204456,401520445,6,7,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 41, 'minutes': 8}",2,2,53,47,4,8,0,False,Punt,"Cooper Allan punt for 37 yds, downed at the NAVY 16",,2023-12-09T21:03:35.000Z
401520445102914801,4015204456,401520445,6,6,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 51, 'minutes': 8}",2,2,53,47,3,8,0,False,Pass Incompletion,Bryson Daily pass incomplete to Casey Reynolds,-0.8837000512172395,2023-12-09T21:02:16.000Z
401520445102908201,4015204456,401520445,6,5,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 17, 'minutes': 9}",2,2,55,45,2,10,2,False,Rush,Bryson Daily run for 2 yds to the ARMY 47,-0.6248448185416835,2023-12-09T21:01:55.000Z
401520445102905701,4015204456,401520445,6,4,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 42, 'minutes': 9}",2,2,55,45,1,10,0,False,Rush,Kanye Udoh run for no gain to the ARMY 45,-0.997770018980635,2023-12-09T21:01:18.000Z
401520445102896801,4015204456,401520445,6,3,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 31, 'minutes': 10}",2,2,63,37,3,3,8,False,Pass Reception,Bryson Daily pass complete to Casey Reynolds for 8 yds to the ARMY 45 for a 1ST down,1.073560650378583,2023-12-09T21:00:42.000Z
401520445102887801,4015204456,401520445,6,2,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 21, 'minutes': 11}",2,2,66,34,2,6,3,False,Rush,Bryson Daily run for 3 yds to the ARMY 37,-0.266329473185884,2023-12-09T20:59:57.000Z
401520445102885901,4015204456,401520445,6,1,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 40, 'minutes': 11}",2,2,70,30,1,10,4,False,Rush,Bryson Daily run for 4 yds to the ARMY 34,-0.049162128193405,2023-12-09T20:59:41.000Z
401520445103958301,40152044513,401520445,13,8,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 16, 'minutes': 4}",3,3,42,58,1,10,3,False,Rush,Bryson Daily run for 3 yds to the NAVY 39,-0.4325374473860535,2023-12-09T22:17:39.000Z
401520445103955601,40152044513,401520445,13,7,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 43, 'minutes': 4}",3,3,52,48,3,2,10,False,Rush,Kanye Udoh run for 10 yds to the NAVY 42 for a 1ST down,1.604993635957866,2023-12-09T22:17:03.000Z
401520445103947401,40152044513,401520445,13,6,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 25, 'minutes': 5}",3,3,56,44,2,6,4,False,Rush,Bryson Daily run for 4 yds to the ARMY 48,-0.1403031604061127,2023-12-09T22:13:44.000Z
401520445103944401,40152044513,401520445,13,5,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 55, 'minutes': 5}",3,3,60,40,1,10,4,False,Rush,Jakobi Buchanan run for 4 yds to the ARMY 44,-0.090113775884788,2023-12-09T22:13:18.000Z
401520445103936701,40152044513,401520445,13,4,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 32, 'minutes': 6}",3,3,74,26,1,10,14,False,Rush,Kanye Udoh run for 14 yds to the ARMY 40 for a 1ST down,0.189907580372255,2023-12-09T22:12:28.000Z
401520445103926901,40152044513,401520445,13,3,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,10,3,"{'seconds': 30, 'minutes': 7}",3,3,76,24,3,1,2,False,Rush,Bryson Daily run for 2 yds to the ARMY 26 for a 1ST down,0.233800025839484,2023-12-09T22:11:43.000Z
401520445102858003,4015204455,401520445,5,1,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 19, 'minutes': 14}",2,3,65,35,2,10,0,False,Kickoff,Cole Talley kickoff for 65 yds for a touchback,,2023-12-09T20:45:37.000Z
401520445102858001,4015204454,401520445,4,14,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,7,2,"{'seconds': 19, 'minutes': 14}",2,3,4,96,2,4,4,True,Passing Touchdown,Bryson Daily pass complete to Tyson Riley for 4 yds for a TD (Quinn Maretzki KICK),6.880706544389358,2023-12-09T20:45:37.000Z
401520445102856501,4015204454,401520445,4,13,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,0,2,"{'seconds': 34, 'minutes': 14}",2,3,4,96,1,4,0,False,Rush,Jakobi Buchanan run for no gain to the NAVY 4,-0.7155411821109157,2023-12-09T20:44:32.000Z
401520445101999801,4015204454,401520445,4,11,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,0,1,"{'seconds': 1, 'minutes': 0}",2,3,7,93,2,2,3,False,Rush,Bryson Daily run for 3 yds to the NAVY 4 for a 1ST down,-0.20022233767402134,2023-12-09T20:40:01.000Z
401520445101994801,4015204454,401520445,4,10,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,0,1,"{'seconds': 51, 'minutes': 0}",2,3,15,85,1,10,8,False,Rush,Kanye Udoh run for 8 yds to the NAVY 7,0.6856189176956029,2023-12-09T20:39:32.000Z
401520445101987301,4015204454,401520445,4,9,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,0,1,"{'seconds': 26, 'minutes': 1}",2,3,18,82,4,2,3,False,Rush,Bryson Daily run for 3 yds to the NAVY 15 for a 1ST down,0.8541770671848479,2023-12-09T20:38:46.000Z
401520445101977301,4015204454,401520445,4,7,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,0,1,"{'seconds': 26, 'minutes': 2}",3,3,21,79,3,5,3,False,Rush,Bryson Daily run for 3 yds to the NAVY 18,-0.09767730132082253,2023-12-09T20:34:25.000Z
401520445101975501,4015204454,401520445,4,6,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,0,1,"{'seconds': 44, 'minutes': 2}",3,3,26,74,2,10,5,False,Pass Reception,Bryson Daily pass complete to Ay'Jaun Marshall for 5 yds to the NAVY 21,0.04513520019185166,2023-12-09T20:33:58.000Z
401520445101967001,4015204454,401520445,4,5,Army,FBS Independents,0,Navy,Army,Navy,American Athletic,0,1,"{'seconds': 29, 'minutes': 3}",3,3,26,74,1,10,0,False,Rush,Bryson Daily run for no gain to the NAVY 26,-0.7342478781140684,2023-12-09T20:33:16.000Z
