id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
2430401201102,24304012011,243040120,11,2,Maryland,ACC,6,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 32, 'minutes': 9}",67,33,1,10,-2,False,Rush,Josh Allen (MARY) rushed up the middle for -2 yards.,-0.967862854554493,,,
2430401201103,24304012011,243040120,11,3,Maryland,ACC,6,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 2, 'minutes': 9}",65,35,2,12,0,False,Pass Incompletion,Joel Statham (MARY) pass incomplete to the left side.,-0.9479505097045388,,,
2430401201104,24304012011,243040120,11,4,Maryland,ACC,6,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 53, 'minutes': 8}",65,35,3,12,33,False,Pass Completion,Joel Statham (MARY) pass right side complete to Vernon Davis (MARY) for 33 yards.,3.6056528400889216,,,
2430401201107,24304012011,243040120,11,7,Maryland,ACC,13,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 23, 'minutes': 8}",0,100,0,0,0,True,Extra Point Good,Extra point by Nick Novak (MARY) is good.,,,,
2430401201105,24304012011,243040120,11,5,Maryland,ACC,6,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 43, 'minutes': 8}",98,2,1,2,1,False,Rush,Josh Allen (MARY) rushed up the middle for 1 yard.,-0.687116939800908,,,
2430401201101,24304012011,243040120,11,1,Maryland,ACC,6,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 2, 'minutes': 10}",31,69,1,10,35,False,Rush,Jo Jo Walker (MARY) rushed left side for 35 yards.,2.6705648442013796,,,
2430401201106,24304012011,243040120,11,6,Maryland,ACC,12,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 23, 'minutes': 8}",99,1,2,1,1,True,Rush,Joel Statham (MARY) rushed up the middle for a 1 yard touchdown.,,,,
2430401200205,24304012002,243040120,2,5,Maryland,ACC,0,Florida State,Maryland,Florida State,ACC,0,1,"{'seconds': 28, 'minutes': 11}",70,30,1,10,2,False,Rush,Josh Allen (MARY) rushed up the middle for 2 yards.,-0.2971979359772446,,,
2430401200201,24304012002,243040120,2,1,Maryland,ACC,0,Florida State,Maryland,Florida State,ACC,0,1,"{'seconds': 58, 'minutes': 12}",7,93,1,10,2,False,Rush,Josh Allen (MARY) rushed up the middle for 2 yards.,-0.19818242222171722,,,
2430401200206,24304012002,243040120,2,6,Maryland,ACC,0,Florida State,Maryland,Florida State,ACC,0,1,"{'seconds': 48, 'minutes': 10}",72,28,2,8,-3,False,Rush,Josh Allen (MARY) rushed right side for -3 yards.,-1.2192802892819596,,,
2430401200203,24304012002,243040120,2,3,Maryland,ACC,0,Florida State,Maryland,Florida State,ACC,0,1,"{'seconds': 8, 'minutes': 12}",11,89,3,6,20,False,Pass Completion,Joel Statham (MARY) pass left side complete to Josh Allen (MARY) for 20 yards.,1.5902548939401218,,,
2430401200207,24304012002,243040120,2,7,Maryland,ACC,0,Florida State,Maryland,Florida State,ACC,0,1,"{'seconds': 8, 'minutes': 10}",69,31,3,11,6,False,Pass Completion,Joel Statham (MARY) pass left side complete to Rich Parson (MARY) for 6 yards.,0.245448956568179,,,
2430401200204,24304012002,243040120,2,4,Maryland,ACC,0,Florida State,Maryland,Florida State,ACC,0,1,"{'seconds': 38, 'minutes': 11}",31,69,1,10,39,False,Pass Completion,Joel Statham (MARY) pass left side complete to Dan Melendez (MARY) for 39 yards.,2.793047872192279,,,
2430401200208,24304012002,243040120,2,8,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,0,1,"{'seconds': 38, 'minutes': 9}",75,25,4,5,43,True,Field Goal Good,43 yard field goal by Nick Novak (MARY) is good.,,,,
2430401200202,24304012002,243040120,2,2,Maryland,ACC,0,Florida State,Maryland,Florida State,ACC,0,1,"{'seconds': 28, 'minutes': 12}",9,91,2,8,2,False,Rush,Sammy Maldonado (MARY) rushed up the middle for 2 yards.,-0.12585626493140367,,,
2430401203202,24304012032,243040120,29,2,Maryland,ACC,20,Florida State,Maryland,Florida State,ACC,10,4,"{'seconds': 5, 'minutes': 10}",35,65,2,10,0,False,Pass Incompletion,Joel Statham (MARY) pass incomplete to the right side.,-0.6004605992346148,,,
2430401203201,24304012032,243040120,29,1,Maryland,ACC,20,Florida State,Maryland,Florida State,ACC,10,4,"{'seconds': 9, 'minutes': 10}",35,65,1,10,0,False,Pass Incompletion,Joel Statham (MARY) pass incomplete to the left side.,-1.0146424556055624,,,
2430401203204,24304012032,243040120,29,4,Maryland,ACC,20,Florida State,Maryland,Florida State,ACC,10,4,"{'seconds': 22, 'minutes': 9}",37,63,4,8,0,False,Punt Return,Punt by Adam Podlesh (MARY) no return by Seminoles.,,,,
2430401203203,24304012032,243040120,29,3,Maryland,ACC,20,Florida State,Maryland,Florida State,ACC,10,4,"{'seconds': 2, 'minutes': 10}",35,65,3,10,2,False,Rush,Joel Statham (MARY) rushed left side for 2 yards.,-0.20058698378203665,,,
2430401200901,24304012009,243040120,9,1,Maryland,ACC,6,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 54, 'minutes': 11}",95,5,1,0,27,False,Kickoff Return (Offense),Kickoff returned by Antonio Cromartie (FSU) for 27 yards.,,,,
2430401200811,24304012008,243040120,8,11,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 3, 'minutes': 14}",65,35,2,3,2,False,Rush,Sammy Maldonado (MARY) rushed up the middle for 2 yards.,-0.481042779355018,,,
2430401200808,24304012008,243040120,8,8,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 0, 'minutes': 15}",50,50,3,7,0,False,Start of Period,Start of the 2nd quarter.,-0.8416804570969809,,,
2430401200803,24304012008,243040120,8,3,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,3,1,"{'seconds': 23, 'minutes': 1}",20,80,3,9,13,False,Pass Completion,Joel Statham (MARY) pass across the middle complete to Drew Weatherly (MARY) for 13 yards.,1.7505243438773448,,,
2430401200809,24304012008,243040120,8,9,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 0, 'minutes': 15}",50,50,3,7,8,False,Pass Completion,Joel Statham (MARY) pass left side complete to Jo Jo Walker (MARY) for 8 yards.,2.338634330331592,,,
2430401200801,24304012008,243040120,8,1,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,3,1,"{'seconds': 33, 'minutes': 2}",19,81,1,10,3,False,Rush,Sammy Maldonado (MARY) rushed up the middle for 3 yards.,-0.2256553240907335,,,
2430401200817,24304012008,243040120,8,17,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 2, 'minutes': 12}",72,28,3,10,0,False,Pass Incompletion,Joel Statham (MARY) pass incomplete to the left side.,-0.9527802815229531,,,
2430401200816,24304012008,243040120,8,16,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 14, 'minutes': 12}",72,28,2,10,0,False,Pass Incompletion,Joel Statham (MARY) pass incomplete to the left side.,-0.7006450342354943,,,
2430401200804,24304012008,243040120,8,4,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,3,1,"{'seconds': 53, 'minutes': 0}",33,67,1,10,14,False,Pass Completion,Joel Statham (MARY) pass left side complete to Jo Jo Walker (MARY) for 14 yards.,1.333757235567841,,,
2430401200805,24304012008,243040120,8,5,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,3,1,"{'seconds': 35, 'minutes': 0}",47,53,1,10,0,False,Pass Incompletion,Joel Statham (MARY) pass incomplete to the right side.,-1.1527089917962545,,,
2430401200802,24304012008,243040120,8,2,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,3,1,"{'seconds': 3, 'minutes': 2}",22,78,2,7,-3,False,Pass Completion,Joel Statham (MARY) pass left side complete to Sammy Maldonado (MARY) for -3 yards.,-0.5536346742259619,,,
2430401200818,24304012008,243040120,8,18,Maryland,ACC,6,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 59, 'minutes': 11}",72,28,4,10,45,True,Field Goal Good,45 yard field goal by Nick Novak (MARY) is good.,,,,
2430401200814,24304012008,243040120,8,14,Maryland,ACC,3,Florida State,Maryland,Florida State,ACC,3,2,"{'seconds': 49, 'minutes': 12}",67,33,4,1,5,False,Penalty,5 yard penalty on Seminoles.,,,,
