id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
2425501201707,24255012017,242550120,16,7,Maryland,ACC,28,Temple,Maryland,Temple,Big East,0,3,"{'seconds': 45, 'minutes': 12}",51,49,2,10,12,False,Rush,Joel Statham (MARY) rushed up the middle for 12 yards.,1.8065107873425958,,,
2425501201705,24255012017,242550120,16,5,Maryland,ACC,28,Temple,Maryland,Temple,Big East,0,3,"{'seconds': 30, 'minutes': 13}",42,58,2,5,9,False,Rush,Sammy Maldonado (MARY) rushed up the middle for 9 yards.,1.1780957594915706,,,
2425501201201,24255012012,242550120,12,1,Maryland,ACC,28,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 54, 'minutes': 3}",99,1,0,0,17,False,Kickoff Return (Offense),Kickoff returned by Travis Shelton (TEM) for 17 yards.,,,,
2425501201110,24255012011,242550120,11,10,Maryland,ACC,21,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 0, 'minutes': 5}",73,27,3,12,11,False,Pass Completion,Joel Statham (MARY) pass across the middle complete to Derrick Fenner (MARY) for 11 yards.,0.9280551610552247,,,
2425501201109,24255012011,242550120,11,9,Maryland,ACC,21,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 0, 'minutes': 6}",72,28,2,13,1,False,Pass Completion,Joel Statham (MARY) pass left side complete to Steve Suter (MARY) for 1 yard.,-0.588152444034531,,,
2425501201113,24255012011,242550120,11,13,Maryland,ACC,28,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 0, 'minutes': 4}",0,100,0,0,0,True,Extra Point Good,Extra point by Nick Novak (MARY) is good.,,,,
2425501201112,24255012011,242550120,11,12,Maryland,ACC,27,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 0, 'minutes': 4}",85,15,1,10,15,True,Pass Completion,Joel Statham (MARY) pass left side complete to Derrick Fenner (MARY) for a 15 yard touchdown.,,,,
2425501201108,24255012011,242550120,11,8,Maryland,ACC,21,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 30, 'minutes': 6}",65,35,1,20,7,False,Pass Completion,Joel Statham (MARY) pass left side complete to Sammy Maldonado (MARY) for 7 yards.,0.331984599111259,,,
2425501203302,24255012033,242550120,32,2,Maryland,ACC,45,Temple,Maryland,Temple,Big East,22,4,"{'seconds': 52, 'minutes': 1}",0,100,0,0,0,True,Extra Point Good,Extra point by Nick Novak (MARY) is good.,,,,
2425501202305,24255012023,242550120,22,5,Maryland,ACC,35,Temple,Maryland,Temple,Big East,7,4,"{'seconds': 0, 'minutes': 15}",54,46,3,1,0,False,Start of Period,Start of the 4th quarter.,-1.196551265929083,,,
2425501202303,24255012023,242550120,22,3,Maryland,ACC,35,Temple,Maryland,Temple,Big East,7,3,"{'seconds': 0, 'minutes': 0}",52,48,2,3,2,False,Rush,Mario Merrills (MARY) rushed up the middle for 2 yards.,-0.7106794688917757,,,
2425501202306,24255012023,242550120,22,6,Maryland,ACC,35,Temple,Maryland,Temple,Big East,7,4,"{'seconds': 0, 'minutes': 15}",54,46,3,1,-1,False,Rush,Mario Merrills (MARY) rushed up the middle for -1 yards.,-1.418248653419772,,,
2425501202301,24255012023,242550120,22,1,Maryland,ACC,35,Temple,Maryland,Temple,Big East,7,3,"{'seconds': 47, 'minutes': 0}",45,55,1,10,2,False,Rush,Mario Merrills (MARY) rushed up the middle for 2 yards.,-0.6797853383066688,,,
2425501202304,24255012023,242550120,22,4,Maryland,ACC,35,Temple,Maryland,Temple,Big East,7,3,"{'seconds': 0, 'minutes': 0}",54,46,3,1,0,False,End Period,End of the 3rd quarter.,-1.196551265929083,,,
2425501202302,24255012023,242550120,22,2,Maryland,ACC,35,Temple,Maryland,Temple,Big East,7,3,"{'seconds': 20, 'minutes': 0}",47,53,2,8,5,False,Penalty,5 yard penalty on Owls.,,,,
2425501202307,24255012023,242550120,22,7,Maryland,ACC,35,Temple,Maryland,Temple,Big East,7,4,"{'seconds': 30, 'minutes': 14}",53,47,4,2,0,False,Punt Return,Punt by Adam Podlesh (MARY) no return by Owls.,,,,
2425501200601,24255012006,242550120,6,1,Maryland,ACC,14,Temple,Maryland,Temple,Big East,0,1,"{'seconds': 11, 'minutes': 5}",100,0,0,0,18,False,Kickoff Return (Offense),Kickoff returned by Jamil Porter (TEM) for 18 yards.,,,,
2425501201104,24255012011,242550120,11,4,Maryland,ACC,21,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 15, 'minutes': 7}",15,85,3,19,43,False,Pass Completion,Joel Statham (MARY) pass right side complete to Steve Suter (MARY) for 43 yards.,4.06214634375231,,,
2425501201111,24255012011,242550120,11,11,Maryland,ACC,21,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 30, 'minutes': 4}",84,16,4,1,1,False,Rush,Joel Statham (MARY) rushed up the middle for 1 yard.,0.6132566006686733,,,
2425501201106,24255012011,242550120,11,6,Maryland,ACC,21,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 30, 'minutes': 6}",75,25,1,10,-5,False,Penalty,5 yard penalty on Terrapins.,,,,
2425501201105,24255012011,242550120,11,5,Maryland,ACC,21,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 45, 'minutes': 6}",58,42,1,10,17,False,Rush,Sammy Maldonado (MARY) rushed up the middle for 17 yards.,0.5948511093060665,,,
2425501201107,24255012011,242550120,11,7,Maryland,ACC,21,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 30, 'minutes': 6}",70,30,1,15,-5,False,Penalty,5 yard penalty on Terrapins.,,,,
2425501201102,24255012011,242550120,11,2,Maryland,ACC,21,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 0, 'minutes': 8}",24,76,1,10,1,False,Rush,Sammy Maldonado (MARY) rushed up the middle for 1 yard.,-0.5624807137180827,,,
2425501201101,24255012011,242550120,11,1,Maryland,ACC,21,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 30, 'minutes': 8}",34,66,1,10,-10,False,Penalty,10 yard penalty on Terrapins.,,,,
2425501201103,24255012011,242550120,11,3,Maryland,ACC,21,Temple,Maryland,Temple,Big East,0,2,"{'seconds': 30, 'minutes': 7}",25,75,2,9,-1,False,Rush,Joel Statham (MARY) rushed left side for -1 yards.,-0.43764496758070326,,,
2425501202802,24255012028,242550120,27,2,Maryland,ACC,35,Temple,Maryland,Temple,Big East,14,4,"{'seconds': 0, 'minutes': 6}",77,23,2,5,1,False,Rush,Mario Merrills (MARY) rushed up the middle for 1 yard.,-0.4129121616679794,,,
2425501202803,24255012028,242550120,27,3,Maryland,ACC,35,Temple,Maryland,Temple,Big East,14,4,"{'seconds': 30, 'minutes': 5}",78,22,3,4,0,False,Pass Incompletion,Jordan Steffy (MARY) pass incomplete to the right side.,-0.6570729646969566,,,
2425501202804,24255012028,242550120,27,4,Maryland,ACC,38,Temple,Maryland,Temple,Big East,14,4,"{'seconds': 15, 'minutes': 5}",78,22,4,4,39,True,Field Goal Good,39 yard field goal by Nick Novak (MARY) is good.,,,,
2425501202801,24255012028,242550120,27,1,Maryland,ACC,35,Temple,Maryland,Temple,Big East,14,4,"{'seconds': 15, 'minutes': 6}",28,72,1,10,5,False,Rush,Mario Merrills (MARY) rushed left side for 5 yards.,0.0997589035143243,,,
2425501200205,24255012002,242550120,2,5,Maryland,ACC,0,Temple,Maryland,Temple,Big East,0,1,"{'seconds': 45, 'minutes': 11}",78,22,2,6,9,False,Rush,Sammy Maldonado (MARY) rushed up the middle for 9 yards.,0.219102672642461,,,
2425501200202,24255012002,242550120,2,2,Maryland,ACC,0,Temple,Maryland,Temple,Big East,0,1,"{'seconds': 15, 'minutes': 13}",59,41,2,12,10,False,Pass Completion,Joel Statham (MARY) pass left side complete to Derrick Fenner (MARY) for 10 yards.,1.045027399930017,,,
2425501200204,24255012002,242550120,2,4,Maryland,ACC,0,Temple,Maryland,Temple,Big East,0,1,"{'seconds': 15, 'minutes': 12}",74,26,1,10,4,False,Rush,Josh Allen (MARY) rushed up the middle for 4 yards.,-0.0380297652801275,,,
2425501200207,24255012002,242550120,2,7,Maryland,ACC,0,Temple,Maryland,Temple,Big East,0,1,"{'seconds': 0, 'minutes': 11}",88,12,2,8,0,False,Pass Incompletion,Joel Statham (MARY) pass incomplete to the right side.,-0.315490703289685,,,
2425501200209,24255012002,242550120,2,9,Maryland,ACC,7,Temple,Maryland,Temple,Big East,0,1,"{'seconds': 30, 'minutes': 10}",0,100,0,0,0,True,Extra Point Good,Extra point by Nick Novak (MARY) is good.,,,,
