id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
400548038102937304,40054803812,400548038,12,4,Navy,FBS Independents,14,Western Kentucky,Navy,Western Kentucky,Conference USA,13,2,"{'seconds': 26, 'minutes': 6}",2.0,3.0,56,44,2,6,12,False,Rush,DeBrandon Sanders run for 12 yds to the WKent 32 for a 1ST down,0.946651817865572,
400548038102937303,40054803812,400548038,12,3,Navy,FBS Independents,14,Western Kentucky,Navy,Western Kentucky,Conference USA,13,2,"{'seconds': 26, 'minutes': 6}",2.0,3.0,52,48,1,10,4,False,Rush,Geoffrey Whiteside run for 4 yds to the WKent 44,-0.1319374071745773,
400548038102937310,40054803812,400548038,12,10,Navy,FBS Independents,14,Western Kentucky,Navy,Western Kentucky,Conference USA,13,2,"{'seconds': 26, 'minutes': 6}",2.0,3.0,58,42,4,20,0,False,Punt,Pablo Beltran punt for 42 yds for a touchback,,
400548038102894101,4005480386,400548038,6,7,Navy,FBS Independents,14,Western Kentucky,Navy,Western Kentucky,Conference USA,6,2,"{'seconds': 58, 'minutes': 10}",2.0,3.0,59,41,2,2,41,True,Rushing Touchdown,"Noah Copeland run for 41 yds for a TD, (Nick Sloan KICK)",2.945420177175144,
400548038102878303,4005480386,400548038,6,6,Navy,FBS Independents,7,Western Kentucky,Navy,Western Kentucky,Conference USA,6,2,"{'seconds': 16, 'minutes': 12}",2.0,3.0,51,49,1,10,8,False,Rush,Keenan Reynolds run for 8 yds to the WKent 41,0.8169103744621043,
400548038102869603,4005480386,400548038,6,2,Navy,FBS Independents,7,Western Kentucky,Navy,Western Kentucky,Conference USA,6,2,"{'seconds': 3, 'minutes': 13}",3.0,3.0,26,74,1,10,0,False,Pass Incompletion,Keenan Reynolds pass incomplete to Jamir Tillman,-0.7342478781140684,
400548038102878302,4005480386,400548038,6,5,Navy,FBS Independents,7,Western Kentucky,Navy,Western Kentucky,Conference USA,6,2,"{'seconds': 16, 'minutes': 12}",2.0,3.0,40,60,1,10,11,False,Rush,Ryan Williams-Jenkins run for 11 yds to the WKent 49 for a 1ST down,0.994570052506427,
400548038102869604,4005480386,400548038,6,3,Navy,FBS Independents,7,Western Kentucky,Navy,Western Kentucky,Conference USA,6,2,"{'seconds': 3, 'minutes': 13}",3.0,3.0,26,74,2,10,14,False,Rush,Toneo Gulley run for 14 yds to the Navy 40 for a 1ST down,1.9841235864313589,
400548038102878301,4005480386,400548038,6,4,Navy,FBS Independents,7,Western Kentucky,Navy,Western Kentucky,Conference USA,6,2,"{'seconds': 16, 'minutes': 12}",2.0,3.0,40,60,1,10,0,False,Timeout,"Timeout NAVY, clock 12:16",,
400548038102894103,4005480387,400548038,7,1,Navy,FBS Independents,14,Western Kentucky,Navy,Western Kentucky,Conference USA,6,2,"{'seconds': 58, 'minutes': 10}",2.0,3.0,35,65,1,0,26,False,Kickoff,"Austin Grebe kickoff for 54 yds , Willie McNeal return for 26 yds to the WKent 37",,
