id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
400548461104985901,40054846117,400548461,17,3,Navy,FBS Independents,17,Army,Army,Navy,FBS Independents,10,4,"{'seconds': 40, 'minutes': 1}",2,2,50,50,2,12,19,False,Rush,Keenan Reynolds run for 19 yds to the Army 31 for a 1ST down,2.383746147579929,
400548461104985401,40054846117,400548461,17,2,Navy,FBS Independents,17,Army,Army,Navy,FBS Independents,10,4,"{'seconds': 45, 'minutes': 1}",2,2,49,49,1,10,-1,False,Rush,Keenan Reynolds run for a loss of 1 yard to the 50 yard line,-1.3309328866412127,
400548461104989901,40054846117,400548461,17,4,Navy,FBS Independents,17,Army,Army,Navy,FBS Independents,10,4,"{'seconds': 0, 'minutes': 1}",2,2,31,31,1,10,-2,False,Rush,TEAM run for a loss of 2 yards to the Army 33,-0.888144093928609,
400548461104999902,40054846117,400548461,17,6,Navy,FBS Independents,17,Army,Army,Navy,FBS Independents,10,4,"{'seconds': 0, 'minutes': 0}",2,2,0,0,0,12,0,False,End of Game,End of 4th Quarter,,
400548461104984802,40054846117,400548461,17,1,Army,FBS Independents,10,Navy,Army,Navy,FBS Independents,17,4,"{'seconds': 51, 'minutes': 1}",2,2,35,65,4,11,0,False,Kickoff,Mitchell Howard on-side kick recovered by NAVY at the Army 49,,
400548461104999901,40054846117,400548461,17,5,Navy,FBS Independents,17,Army,Army,Navy,FBS Independents,10,4,"{'seconds': 0, 'minutes': 0}",2,2,33,33,2,12,-3,False,Rush,TEAM run for a loss of 3 yards to the Army 36,-1.541042970860346,
400548461101944401,4005484615,400548461,5,1,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,1,"{'seconds': 55, 'minutes': 5}",3,3,70,70,1,10,0,False,Rush,Keenan Reynolds run for no gain to the Navy 30,-0.8627910327708888,
400548461101948401,4005484615,400548461,5,2,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,1,"{'seconds': 15, 'minutes': 5}",3,3,70,70,2,10,0,False,Rush,Keenan Reynolds run for no gain to the Navy 30,-0.4604691796083076,
400548461101958501,4005484615,400548461,5,3,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,1,"{'seconds': 14, 'minutes': 4}",3,3,70,70,3,10,3,False,Pass Reception,Keenan Reynolds pass complete to Ryan Williams-Jenkins for 3 yds to the Navy 33,-0.09854346546334813,
400548461101964301,4005484615,400548461,5,4,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,1,"{'seconds': 56, 'minutes': 3}",3,3,67,67,4,7,12,False,Punt,"Pablo Beltran punt for 52 yds , Edgar Poe returns for 12 yds to the Army 27",,
400548461103865901,40054846111,400548461,11,4,Navy,FBS Independents,7,Army,Army,Navy,FBS Independents,7,3,"{'seconds': 40, 'minutes': 13}",3,3,42,42,3,2,5,False,Rush,Noah Copeland run for 5 yds to the Army 37 for a 1ST down,1.08098268060321,
400548461103887901,40054846111,400548461,11,8,Navy,FBS Independents,7,Army,Army,Navy,FBS Independents,7,3,"{'seconds': 20, 'minutes': 11}",3,3,25,25,2,11,8,False,Rush,Noah Copeland run for 8 yds to the Army 17,0.3627223285900775,
400548461103859401,40054846111,400548461,11,3,Navy,FBS Independents,7,Army,Army,Navy,FBS Independents,7,3,"{'seconds': 5, 'minutes': 14}",3,3,45,45,2,5,3,False,Rush,Keenan Reynolds run for 3 yds to the Army 42,-0.3927992543143402,
400548461103855901,40054846111,400548461,11,2,Navy,FBS Independents,7,Army,Army,Navy,FBS Independents,7,3,"{'seconds': 40, 'minutes': 14}",3,3,50,50,1,10,5,False,Rush,Geoffrey Whiteside run for 5 yds to the Army 45,0.1018198743557602,
400548461103898401,40054846111,400548461,11,10,Navy,FBS Independents,7,Army,Army,Navy,FBS Independents,7,3,"{'seconds': 15, 'minutes': 10}",3,3,22,22,3,8,-6,False,Sack,Keenan Reynolds sacked by Andrew King for a loss of 6 yards to the Army 28,-1.9743795218700484,
400548461103875401,40054846111,400548461,11,5,Navy,FBS Independents,7,Army,Army,Navy,FBS Independents,7,3,"{'seconds': 45, 'minutes': 12}",3,3,37,37,1,10,6,False,Rush,Dishan Romine run for 6 yds to the Army 31,0.2454411832668482,
400548461103894901,40054846111,400548461,11,9,Navy,FBS Independents,7,Army,Army,Navy,FBS Independents,7,3,"{'seconds': 50, 'minutes': 10}",3,3,17,17,3,3,-5,False,Penalty,"NAVY Penalty, False Start (Jamir Tillman) to the Army 22",,
400548461103849901,40054846111,400548461,11,1,Army,FBS Independents,7,Navy,Army,Navy,FBS Independents,7,3,"{'seconds': 0, 'minutes': 15}",3,3,35,65,1,10,41,False,Kickoff,"Cale Brewer kickoff for 56 yds , Ryan Williams-Jenkins return for 41 yds to the 50 yard line",,
400548461103879901,40054846111,400548461,11,7,Navy,FBS Independents,7,Army,Army,Navy,FBS Independents,7,3,"{'seconds': 0, 'minutes': 12}",3,3,24,24,1,10,-1,False,Rush,Keenan Reynolds run for a loss of 1 yard to the Army 25,-0.5407368654433835,
400548461103877401,40054846111,400548461,11,6,Navy,FBS Independents,7,Army,Army,Navy,FBS Independents,7,3,"{'seconds': 25, 'minutes': 12}",3,3,31,31,2,4,7,False,Rush,Keenan Reynolds run for 7 yds to the Army 24 for a 1ST down,0.12452949960292,
400548461103905601,40054846111,400548461,11,11,Navy,FBS Independents,10,Army,Army,Navy,FBS Independents,7,3,"{'seconds': 43, 'minutes': 9}",3,3,28,28,4,14,45,True,Field Goal Good,Austin Grebe 45 Yd Field Goal ,1.3921867495212084,
400548461101915401,4005484613,400548461,3,3,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,1,"{'seconds': 45, 'minutes': 8}",3,3,59,59,2,7,1,False,Rush,Noah Copeland run for 1 yd to the Navy 42,-0.789128812617947,
400548461101906902,4005484613,400548461,3,2,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,1,"{'seconds': 30, 'minutes': 9}",3,3,62,62,1,10,3,False,Rush,Noah Copeland run for 3 yds to the Navy 41,-0.4251117664036599,
400548461101919901,4005484613,400548461,3,4,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,1,"{'seconds': 0, 'minutes': 8}",3,3,58,58,3,5,4,False,Rush,Keenan Reynolds run for 4 yds to the Navy 46,-0.1237981770670125,
400548461101925601,4005484613,400548461,3,5,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,1,"{'seconds': 43, 'minutes': 7}",3,3,54,54,4,1,6,False,Punt,"Pablo Beltran punt for 44 yds , Edgar Poe returns for 6 yds to the Army 16",,
400548461101906304,4005484613,400548461,3,1,Army,FBS Independents,7,Navy,Army,Navy,FBS Independents,0,1,"{'seconds': 36, 'minutes': 9}",3,3,35,65,1,15,28,False,Kickoff,"Cale Brewer kickoff for 55 yds , Ryan Williams-Jenkins return for 28 yds to the Navy 38",,
400548461102899401,4005484617,400548461,7,10,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,2,"{'seconds': 5, 'minutes': 10}",3,3,41,41,4,1,2,False,Rush,Keenan Reynolds run for 2 yds to the Army 39 for a 1ST down,1.9075318047172019,
400548461102905401,4005484617,400548461,7,11,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,2,"{'seconds': 45, 'minutes': 9}",3,3,39,39,1,10,0,False,Rush,Noah Copeland run for no gain to the Army 39,-0.814236079442537,
400548461102879401,4005484617,400548461,7,5,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,2,"{'seconds': 5, 'minutes': 12}",3,3,60,60,2,9,0,False,Pass Incompletion,Keenan Reynolds pass incomplete to Noah Copeland,-0.8114739719044,
400548461102917501,4005484617,400548461,7,13,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,2,"{'seconds': 24, 'minutes': 8}",3,3,45,45,3,16,0,False,Pass Incompletion,Keenan Reynolds pass incomplete to Jamir Tillman,-0.6208757479289115,
400548461102879901,4005484617,400548461,7,6,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,2,"{'seconds': 0, 'minutes': 12}",3,3,60,60,3,9,10,False,Rush,Chris Swain run for 10 yds to the 50 yard line for a 1ST down,2.7253754941122974,
400548461102914901,4005484617,400548461,7,12,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,2,"{'seconds': 50, 'minutes': 8}",3,3,39,39,2,10,-6,False,Rush,Ryan Williams-Jenkins run for a loss of 6 yards to the Army 45,-2.2151876909886195,
400548461102918501,4005484617,400548461,7,14,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,2,"{'seconds': 14, 'minutes': 8}",3,3,45,45,4,16,0,False,Punt,Pablo Beltran punt for 45 yds for a touchback,,
400548461102866401,4005484617,400548461,7,2,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,2,"{'seconds': 35, 'minutes': 13}",3,3,76,76,2,7,5,False,Rush,Chris Swain run for 5 yds to the Navy 29,0.06947201550415816,
400548461102869901,4005484617,400548461,7,3,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,2,"{'seconds': 0, 'minutes': 13}",3,3,71,71,3,2,10,False,Rush,Keenan Reynolds run for 10 yds to the Navy 39 for a 1ST down,1.6539615249701043,
400548461102889702,4005484617,400548461,7,8,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,2,"{'seconds': 2, 'minutes': 11}",3,3,49,49,2,9,5,False,Rush,Keenan Reynolds run for 5 yds to the Army 44,0.080560980090951,
400548461102885901,4005484617,400548461,7,7,Navy,FBS Independents,0,Army,Army,Navy,FBS Independents,7,2,"{'seconds': 40, 'minutes': 11}",3,3,50,50,1,10,1,False,Rush,Chris Swain run for 1 yd to the Army 49,-0.873884986133115,
