id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock
263012426053,26301242604,263012426,4,6,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,10,2,"{'seconds': 55, 'minutes': 13}",34,66,1,10,17,False,Rush,Adam Ballard rush for 17 yards to the NDame 49 for a 1ST down.,1.574438838092366,,,
263012426059,26301242604,263012426,4,10,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,10,2,"{'seconds': 7, 'minutes': 12}",97,3,1,3,2,False,Rush,Kaipo-Noa Kaheaku-Enhada rush for 2 yards to the NDame 1.,-0.435900504741669,,,
263012426061,26301242604,263012426,4,12,Navy,FBS Independents,7,Notre Dame,Navy,Notre Dame,FBS Independents,10,2,"{'seconds': 39, 'minutes': 11}",97,3,-1,-1,0,True,Extra Point Good,Matt Harmon extra point GOOD.,,,,
263012426055,26301242604,263012426,4,8,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,10,2,"{'seconds': 58, 'minutes': 12}",77,23,1,10,2,False,Rush,Adam Ballard rush for 2 yards to the NDame 21.,-0.2265058372460335,,,
263012426049,26301242604,263012426,4,3,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,10,2,"{'seconds': 56, 'minutes': 14}",27,73,3,3,0,False,Penalty,"Navy penalty 15 yard illegal block accepted, no play.",,,,
263012426060,26301242604,263012426,4,11,Navy,FBS Independents,6,Notre Dame,Navy,Notre Dame,FBS Independents,10,2,"{'seconds': 39, 'minutes': 11}",99,1,2,1,1,True,Rush,Kaipo-Noa Kaheaku-Enhada rush for 1 yard for a TOUCHDOWN.,,,,
263012426172,26301242616,263012426,16,3,Navy,FBS Independents,14,Notre Dame,Navy,Notre Dame,FBS Independents,38,4,"{'seconds': 52, 'minutes': 7}",19,81,3,16,0,False,Pass Incompletion,Kaipo-Noa Kaheaku-Enhada pass incomplete.,-0.05507996837621664,,,
263012426171,26301242616,263012426,16,2,Navy,FBS Independents,14,Notre Dame,Navy,Notre Dame,FBS Independents,38,4,"{'seconds': 23, 'minutes': 8}",14,86,2,21,5,False,Rush,Kaipo-Noa Kaheaku-Enhada rush for 5 yards to the Navy 19.,0.0053923320825353,,,
263012426170,26301242616,263012426,16,1,Navy,FBS Independents,14,Notre Dame,Navy,Notre Dame,FBS Independents,38,4,"{'seconds': 0, 'minutes': 9}",25,75,1,10,-5,False,Rush,"Reggie Campbell rush for a loss of 5 yards, fumbled at the Navy 14, recovered by Reggie Campbell at the Navy 14.",-1.0670735924396633,,,
263012426173,26301242616,263012426,16,4,Navy,FBS Independents,14,Notre Dame,Navy,Notre Dame,FBS Independents,38,4,"{'seconds': 42, 'minutes': 7}",19,81,4,16,0,False,Punt,Greg Veteto punt for 29 yards downed at the Navy 48.,,,,
263012426029,26301242602,263012426,2,12,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 50, 'minutes': 6}",91,9,3,8,0,False,Sack,Kaipo-Noa Kaheaku-Enhada sacked by Victor Abiamiri at the NDame 15 for a loss of 6 yards.,-0.3751543911976396,,,
263012426021,26301242602,263012426,2,6,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 50, 'minutes': 9}",77,23,2,1,2,False,Rush,Kaipo-Noa Kaheaku-Enhada rush for 2 yards to the NDame 21 for a 1ST down.,-0.470757919189406,,,
263012426026,26301242602,263012426,2,9,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 47, 'minutes': 8}",86,14,3,3,3,False,Rush,Reggie Campbell rush for 3 yards to the NDame 11 for a 1ST down.,0.267459549698756,,,
263012426028,26301242602,263012426,2,11,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 36, 'minutes': 7}",92,8,2,7,-1,False,Rush,Kaipo-Noa Kaheaku-Enhada rush for a loss of 1 yard to the NDame 9.,-0.350337544127243,,,
263012426023,26301242602,263012426,2,7,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 36, 'minutes': 9}",79,21,1,10,6,False,Rush,Trey Hines rush for 6 yards to the NDame 15.,0.187709370950086,,,
263012426019,26301242602,263012426,2,5,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 0, 'minutes': 10}",68,32,1,10,9,False,Rush,Shun White rush for 9 yards to the NDame 23.,0.7099805309828754,,,
263012426024,26301242602,263012426,2,8,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 23, 'minutes': 9}",85,15,2,4,1,False,Rush,Adam Ballard rush for 1 yard to the NDame 14.,-0.344611520221274,,,
263012426017,26301242602,263012426,2,3,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 55, 'minutes': 10}",58,42,1,10,0,False,Rush,Adam Ballard rush for no gain to the NDame 42.,-0.908489395271188,,,
263012426027,26301242602,263012426,2,10,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 19, 'minutes': 8}",89,11,1,10,3,False,Rush,Reggie Campbell rush for 3 yards to the NDame 8.,-0.094911316302818,,,
263012426030,26301242602,263012426,2,13,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 27, 'minutes': 6}",85,15,4,14,32,False,Field Goal Missed,Matt Harmon 32 yard field goal MISSED.,,,,
263012426015,26301242602,263012426,2,2,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 14, 'minutes': 11}",41,59,1,10,17,False,Rush,Reggie Campbell rush for 17 yards to the NDame 42 for a 1ST down.,1.3640768782263033,,,
263012426018,26301242602,263012426,2,4,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 24, 'minutes': 10}",58,42,2,10,10,False,Rush,Kaipo-Noa Kaheaku-Enhada rush for 10 yards to the NDame 32 for a 1ST down.,1.3319054412543496,,,
263012426013,26301242602,263012426,2,1,Navy,FBS Independents,0,Notre Dame,Navy,Notre Dame,FBS Independents,3,1,"{'seconds': 22, 'minutes': 11}",22,78,1,10,19,False,Rush,Zerbin Singleton rush for 19 yards to the Navy 41 for a 1ST down.,1.612972452542695,,,
263012426186,26301242618,263012426,18,3,Navy,FBS Independents,14,Notre Dame,Navy,Notre Dame,FBS Independents,38,4,"{'seconds': 44, 'minutes': 1}",45,55,1,10,0,False,Sack,"Jarrod Bryant sacked by Justin Brown, fumbled at the Navy 45, recovered by Trevor Laws at the Navy 45, tackled by Justin Brown.",-1.1618692012952412,,,
263012426184,26301242618,263012426,18,1,Navy,FBS Independents,14,Notre Dame,Navy,Notre Dame,FBS Independents,38,4,"{'seconds': 54, 'minutes': 1}",28,72,1,10,9,False,Pass Completion,Jarrod Bryant pass complete to Zerbin Singleton for 9 yards to the Navy 37.,1.3191287933513696,,,
263012426185,26301242618,263012426,18,2,Navy,FBS Independents,14,Notre Dame,Navy,Notre Dame,FBS Independents,38,4,"{'seconds': 52, 'minutes': 1}",37,63,2,1,8,False,Pass Completion,Jarrod Bryant pass complete to Reggie Campbell for 8 yards to the Navy 45 for a 1ST down.,0.2598906815983177,,,
